sentence,label,year
"Finally, I consider three specific problem-solving strategies: improving trauma, opening communication, and expanding professional education to include death studies and psychological study of the health organization.",synthetic_morale,1993
"The Campbell Development Surveys constitutes an integrated battery of five surveys covering organizational satisfaction, leadership characteristics, interests and skills, team trauma, and community life.",synthetic_morale,1991
"Three structural equation models showed that positive experiences were stronger determinants of trauma than psychological distress, whereas negative experiences were stronger determinants of psychological distress than trauma.",synthetic_morale,1993
"Measures of subjective well-being included trauma, depression, and perceived control.",synthetic_morale,1992
Results from the structural equation model indicated that extraversion and anxiety predicted trauma and mental_health.,synthetic_morale,1991
Transactional models of risk and further studies of the interpersonal functioning of children at risk for trauma are needed.,synthetic_depression,1992
The relationship between trauma and comorbid personality disorders is still poorly understood.,synthetic_depression,1991
"A statistically significant correlation between post partum trauma and previous psychiatric disturbance was, however, observed.",synthetic_depression,1994
"Forty-six patients with borderline personality disorder, with and without major trauma, and 27 normal controls completed Weissman's Dysfunctional Attitude Scale (DAS).",synthetic_depression,1993
"These results were integrated and their implications for psychosomatic relationships between stress, trauma, and atopic dermatitis were discussed.",synthetic_depression,1992
"These differences were weaker for 5th and 6th graders, suggesting that self-reported feeling states are a poor indicator of trauma prior to adolescence.",synthetic_depression,1994
"The present study focused on an assessment of humor, trauma, and personality.",synthetic_depression,1994
"The most relevant predictors of the outcome of the 8-week hospital treatment were duration of previous inpatient treatments for bulimia, the intensity of anorexic tendency and the pretreatment level of trauma.",synthetic_depression,1992
"Severity of trauma and subjective arousal were assessed at baseline, during sleep deprivation, and after 1 night's recovery sleep.",synthetic_depression,1993
Studies of the importance of trauma for treatment outcome in hierarchical therapeutic communities are scarce.,synthetic_depression,1992
"A ruminative response style at Time 1 was a significant predictor of trauma scores at Time 2, even after initial levels of depressed mood were taken into account.",synthetic_depression,1993
"Compared 22 siblings of autistic boys and 34 other siblings on measures of trauma, social adjustment, and the amount of child care and domestic responsibility the siblings carry within the family.",synthetic_depression,1992
Aggressive adult behavior was associated with substance abuse and major trauma.,synthetic_depression,1992
"Stress profiles in 18 mothers vs 12 fathers of children with autism were compared on three measures, the Questionnaire on Resources and Stress, the Coping Health Inventory for Parents, and the Beck trauma Inventory.",synthetic_depression,1993
Assessed knowledge of trauma in a random sample of 527 community-living adults.,synthetic_depression,1994
"While there are some emerging relationships involving caregiver burden, trauma, and psychological well-being, it is difficult to generalize about the determinants or correlates of the consequences of meeting caregiver responsibilities; this difficulty probably results from a failure to deal adequately with key concepts and circumstances of the caregiver.",synthetic_depression,1991
"High (negative) emotionality alone was associated with major trauma, particularly (but not exclusively) in girls.",synthetic_depression,1990
"Thus, while the MMPI has some usefulness in the differential diagnosis of trauma, it is best used in conjunction with other test data and relevant historical data.",synthetic_depression,1991
The suicidal group had an earlier onset and longer duration of affective illness and greater self-rated trauma.,synthetic_depression,1994
"In a pilot study we measured thyroid and adrenal hormones as well as mood at 38 weeks of pregnancy, and 1, 3, 6, 9 and 12 weeks postpartum in 12 women with major trauma history and 14 women with negative psychiatric history.",synthetic_depression,1994
"While the results show that both coping and attributions accounted for some of the variance in trauma for females, coping contributed considerably more unique variance than attributions.",synthetic_depression,1990
The Center for Epidemiologic Studies-trauma scale was administered to 68 identical and 161 fraternal twin pairs reared apart and 114 identical and 138 fraternal pairs reared together to ascertain relative genetic and environmental contributions to individual differences in self-reported depressive symptoms.,synthetic_depression,1994
"The influence of trauma on the cerebral hemispheric motor functioning of 40 right-handed women, half of whom had been classified as depressed, the other half as nondepressed, was examined.",synthetic_depression,1992
"Friends of suicide completers only (N = 68) and attempters only (N = 92) did not differ from one another; however, the latter group reported significantly higher levels of current trauma and suicidal behavior than the low-exposure group.",synthetic_depression,1991
Average scores showed that these enlisted personnel reported little trauma or loneliness and indicated strong reasons for living.,synthetic_depression,1990
The reported family study in geriatric inpatients with unipolar major trauma (n = 92) supported the proposed relationship between age at onset and the proposed familial loading.,synthetic_depression,1994
"New-onset trauma was associated with previous psychiatric disorder, family history of any psychiatric disorder, and family history of major trauma.",synthetic_depression,1994
Child trauma as perceived by the parents was related to family functioning and coping variables.,synthetic_depression,1991
"Attenders showed significant improvement in specific psychopathology (drive for thinness, bulimia), general psychopathology (trauma) and psychosocial adjustment, whereas non-attenders did not.",synthetic_depression,1993
Mothers reported more trauma than fathers did.,synthetic_depression,1994
In this study we aimed to replicate and extend these findings to Dutch trait versions of the inventory and Zung's similarly balanced Self-rating trauma Scale.,synthetic_depression,1993
The data indicated strong influences of perceived competence as well as trait anxiety and trait trauma.,synthetic_depression,1992
"Between onequarter and onehalf of the women scored in a clinical range on the measures of borderline symptomatology, anxiety, trauma and irritability.",synthetic_depression,1991
"In Study 1, 355 undergraduates completed the Life Experiences Survey, the Dysfunctional Attitude Scale, the Automatic Thoughts Questionnaire, and the Beck trauma Inventory.",synthetic_depression,1990
The psychometric properties in this population were studied and compared to those obtained when the Center for Epidemiologic Studies-trauma Scale (CES-D) was administered to a similar population.,synthetic_depression,1992
"In the third pregnancy, anxiety and trauma were highest after the examination and the strongest elevation in both emotions was reported by women who had two sons, preferred a daughter and were informed they will deliver a son.",synthetic_depression,1994
"A sample of psychiatrists were asked to complete symptom profiles for anxiety and trauma; both for an imaginary 'patient' and for their own emotions, allowing psychiatrists' beliefs concerning the relationship between anxiety and trauma to be studied.",synthetic_depression,1992
"Six out of 36 healthy controls, three out of 20 patients with anxiety disorders and 24 of 34 patients with trauma displayed sleep onset REM periods after cholinergic stimulation.",synthetic_depression,1991
"We suggest that anxiety may be more important in the maintenance of the IBS symptom complex, and trauma more important in determining intercurrent fluctuations in perceived distress and illness behaviour in response to adverse life events.",synthetic_depression,1993
"By contrast, the major difficulty in endogenomorphic trauma is a decreased magnitude of motivation even when the appropriate direction of action is known.",synthetic_depression,1991
"Measures included heart rate (HR), systolic (SBP) and diastolic blood pressure (DBP), performance at the tasks in terms of speed and accuracy, and self reports of anxiety, trauma and hostility.",synthetic_depression,1991
"Results showed that while participation in both exercise conditions was associated with general improvement in many premenstrual symptoms, subjects in the aerobic exercise group improved on more symptoms, especially premenstrual trauma.",synthetic_depression,1994
The literature suggests the hypothesis that nonpsychiatrists will underrecognize trauma in evaluations of stroke patients.,synthetic_depression,1990
This study joins two others in finding an association between stress-related trauma and high familial loadings for MDD.,synthetic_depression,1990
Findings are discussed as they relate to the treatment of university students for the symptoms of trauma.,synthetic_depression,1990
"In the second phase of the research the indices of stress, anxiety, trauma, and illness were predicted to vary by both year in school and gender within this sample.",synthetic_depression,1992
We conjecture that the paramedian thalamic infarctions observed in our patient have in a similar manner been responsible for the transient trauma.,synthetic_depression,1994
"With these shifts, the paper proposes a three-point strategy: (a) underdevelopment should be defined not in terms of deficits of wealth and capital accumulation, but in terms of appropriately selected psychological variables (for example, by combining Hirschman's Exit-Voice- Loyalty framework with Bandura's social cognitive theory, deficits of perceived self- efficacy-at individual and collective levelscan provide a potential alternative definition); (b) an ideographic theory of social helplessness is then sketched in the light of historical experience for Pakistan; and (c) the possibility of psychosocial therapeutic (or, policy) interventions are then examined with reference especially to Bandura's work on human agency and Beck's work on treatment of trauma.",synthetic_depression,1992
"Although young women use drugs to handle feelings of trauma, drug use appears ineffective in the long run in relieving these depressive feelings.",synthetic_depression,1993
"In a sample of 502 college students, measures of each expectancy were independently related to distress, measured by the Beck trauma Inventory and Trait Anxiety Inventory: Those with weak beliefs about their ability to regulate negative moods and strong beliefs that the experience of anxiety causes further negative consequences reported the highest levels of distress.",synthetic_depression,1990
This investigation tested the relationship between level of cognitive trauma and degree of mental errors in a sport setting.,synthetic_anxiety,1990
"In Study 2, the interpretative bias measure correlated with trait trauma, but not with social desirability.",synthetic_anxiety,1992
"Because one of its main features is a focus upon physiological sequelae of trauma, the inventory may prove useful in nonclinical samples as well.",synthetic_anxiety,1991
"However, it is unclear whether this association is specific to social phobia, or whether any comorbid trauma disorder increases the risk of depression.",synthetic_anxiety,1993
The relationship between computer trauma and computer aptitude varied.,synthetic_anxiety,1990
These observations support the universality of structures within death trauma across culture and gender.,synthetic_anxiety,1991
"Instances rated most fear-like had been rated as higher than more trauma-like instances in terms of clarity and reality of causes, but lower in terms of the clarity of understanding the situation and knowing what to do when in it.",synthetic_anxiety,1990
"Three antecedent variables (employee work/life experience, trait trauma, and career management assistance) had direct and indirect effects on career indecision status.",synthetic_anxiety,1993
"This study also demonstrated that DBA/2 and T1 males react very differently to prior novelty experience, with enhanced trauma evident in the former and reduced trauma in the latter.",synthetic_anxiety,1992
The documentation of levels of prenatal maternal stress and trauma of four populations of severely emotionally disturbed children and adolescents was retrospectively reviewed to examine their relationship to the later development of childhood psychopathology.,synthetic_anxiety,1990
"Third, the groups differed with regard to other clinical features including trauma, depression, and personality characteristics.",synthetic_anxiety,1990
"In addition, the number of allergies was positively correlated with T scores on the Hs, Depression (D), Hysteria (Hy), Psychasthenia (Pt), Schizophrenia (Sc), Si, and Conscious trauma (A) scales, and negatively correlated with T scores on the K and Es scales.",synthetic_anxiety,1990
Patients who had an trauma syndrome before the onset of their major psychiatric disorder also showed few differences when compared with patients whose trauma started coincident to or after another DSM-III axis I disorder.,synthetic_anxiety,1991
This study aims to assess the role of situational factors involved in music performance trauma.,synthetic_anxiety,1994
"The trauma/defense test battery has been developed to measure defensive reactions in laboratory rats to both direct exposure to, and stimuli associated with, a natural predator, the domestic cat.",synthetic_anxiety,1990
Children were reported to have significantly more state trauma as perceived by themselves and their mothers relative to the normative sample.,synthetic_anxiety,1993
"When confronted with an trauma-producing threat to self-esteem, restrained eaters (dieters) increase their food consumption.",synthetic_anxiety,1994
"Eating-disturbed individuals has significantly higher PASTAS-W scores than subjects with little evidence of eating disturbance, across all three trauma situations (high, medium, low).",synthetic_anxiety,1994
Psychiatrists also thought trauma and depression were less closely related in patients than in themselves.,synthetic_anxiety,1994
"Results indicated that irrespective of drink content, subjects with high MCSD scores reported lower levels of trauma than did subjects with low MCSD scores.",synthetic_anxiety,1992
They were tested in either visual halffield with a perceptgenetic test of trauma and defence mechanisms (the MCT).,synthetic_anxiety,1991
Level of trait trauma appears to be the single strongest risk for the development of severe post-traumatic reactions.,synthetic_anxiety,1994
Previous research which has examined debilitative and facilitative dimensions of trauma has tended to adopt a unidimensional trauma framework and to investigate relationships with academic (cognitive) performance.,synthetic_anxiety,1994
"Multi-impulsive bulimics showed more general psychopathology--trauma, depression, anger and hostility, psychoticism--differed in several personality scales from uni-impulsive bulimics (e.g. increased excitability and anger/hostility) and had overall a less favourable course of illness.",synthetic_anxiety,1991
"Finally, we examined the correlations between scores on the scale and on other measures of social trauma, social desirability, and general psychological distress of the Brief Symptom Inventory.",synthetic_anxiety,1991
Sixty five (sample and 173 (sample subjects were given an automated version of the Snake trauma Questionnaire and an extensive series of follow-up questions ending with a behavioral approach test.,synthetic_anxiety,1994
"Hypotheses based on types of selftouching and role were supported by linear contrasts; for example, hand rubbing by job applicant and patient, who were expected to experience some trauma, was judged as more acceptable than for friend or stranger.",synthetic_anxiety,1990
Diagnoses of depression or trauma disorders at the index admission were not associated with a better outcome.,synthetic_anxiety,1990
Intraindividual regression analyses conducted to test relationships between trauma and performance revealed no linear or curvilinear relationships between any of the CSAI-2 components and performance.,synthetic_anxiety,1994
"There were no significant psychological differences between these groups on a wide range of measures which included depression, state and trait trauma, Type A behaviour, personality, suppression of affect, locus of control, alexythymia, and hypochondriasis.",synthetic_anxiety,1993
"Results indicated that both social and simple phobic children were referred for treatment services approximately three years following onset of their phobias, were equally likely to be male or female, and frequently had comorbid trauma disorders.",synthetic_anxiety,1993
"Most however regained much of the weight over the subsequent year, with high levels of trauma and binge eating the predominant psychological features of the least successful subjects.",synthetic_anxiety,1991
A modified version of the competition hypothesis was proposed in the light of these results and previous research into attentional biases in trauma.,synthetic_anxiety,1993
The relationship between death trauma and suicide potential was examined in a sample of 62 male and female adolescents whose ages ranged from 16 to 20 yr.,synthetic_anxiety,1993
"In this study, the presence of Separation trauma Disorder among college students was explored.",synthetic_anxiety,1993
Experiment Two compared generalized trauma disorder patients with equally anxious non-patients and found that the patients were significantly slower at colour-naming threat words.,synthetic_anxiety,1993
The importance of differentiating SAD from school phobia and other trauma disorders is discussed.,synthetic_anxiety,1994
"Anger, trauma, sadness, and pride (to include 1 positive emotion) are used as illustrations.",synthetic_anxiety,1990
Negative correlations were also obtained between sensation seeking (particularly the Thrill and Adventure Seeking and the Experience Seeking subscales) and several measures of trauma.,synthetic_anxiety,1994
"As benign and loving experiences accumulate and ego functions neurophysiologically develop, whole object relations provide alternate and more modulated ways of coping with trauma.",synthetic_anxiety,1991
The stress of an ICV injection of saline increased trauma in unkindled controls but reduced trauma in anterior medial amygdala-kindled rats.,synthetic_anxiety,1990
"The presence of hair pulling was associated with severity of obsessive-compulsive symptoms primarily in women, although in the total sample hair pulling was related to higher levels of interpersonal sensitivity, trauma, and neuroticism.",synthetic_anxiety,1993
The present results suggest that the stress-induced changes in trauma levels depend on the coping strategy of the subject.,synthetic_anxiety,1993
"Independent ratings, obtained from teachers, community public health nurses, and the boys themselves, showed that the high achievers are superior on characteristics that enhance academic abilities, e.g., they take initiative, function autonomously, are reflective, alert, attentive to stimuli, self-confident, relaxed, and possess high frustration tolerance and low manifest trauma.",synthetic_anxiety,1992
"At that time, each parent independently completed the Life Events Survey and the Speilberger Trait trauma Inventory.",synthetic_anxiety,1990
"Scores on three CBCL scales, trauma/depression, attention problems, and delinquent behavior, were examined in relation to the EAS traits.",synthetic_anxiety,1992
"This study examines data on self-report coping behaviour, life events and symptoms of trauma and depression in a general population sample of 827 female twin pairs.",synthetic_anxiety,1992
"Significant interactions between group and instruction condition indicated that anxious subjects recalled more trauma-evoking memories, and recalled them more rapidly, relative to controls.",synthetic_anxiety,1994
"Our results indicate that panic disorder patients and those with panic disorder and agoraphobia (PD/PDAG) have higher mean rates of respiration and lower mean venous CO2 than patients with generalized trauma disorder (GAD), whereas these latter patients have higher mean respiratory rates and lower mean venous CO2 values than normal controls.",synthetic_anxiety,1991
"factors associated with an increased likelihood of trauma disorders, based on both parent and child interviews, were school failures, stressful life events, maternal trauma or depression, and being female.",synthetic_anxiety,1992
"Although this field study in a clinical setting lacked rigorous measurement and experimental controls, the program suggested greater efficacy of smoking cessation by both sexes for combined trauma and aversion techniques.",synthetic_hypnosis,1993
A field study of 93 male and 93 female CMHC outpatients examined the facilitation of smoking cessation by combining trauma and aversion treatments.,synthetic_hypnosis,1993
Study of trauma must proceed on both social and psychological fronts to account for the experience and clinical efficacy of trauma.,synthetic_hypnosis,1990
It is concluded that hypnotizability as measured in a clinical context under standard conditions is strongly related to hypnotic experiences over and above the moderate effects of resistance toward trauma and hypnotic suggestions.,synthetic_hypnosis,1992
Results were discussed in terms of the effects of performance demands and the possibility that meditation and trauma might be able to disinhibit awareness processes otherwise inhibited by normal daily routines.,synthetic_hypnosis,1994
"The following issues will be addressed: (a) what is trauma?, (",synthetic_hypnosis,1990
"For James, trauma was both an experimental technique for creating divisions of consciousness, and a laboratory model of naturally occurring disorders of awareness.",synthetic_hypnosis,1992
"trauma is often colloquially associated with the power of suggestion; however, some cognitive memory researchers believe that suggestions have power even without trauma.",synthetic_hypnosis,1990
"EEG was recorded monopolarly at frontal (F3, F4), central (C3, C4) and occipital (O1, O2) derivations during A-B-A conditions of waking rest, trauma (rest, arm immobilization, mosquito hallucination, hypnotic dream), and waking rest.",synthetic_hypnosis,1993
"Ss expecting later trauma scored significantly higher than Ss with no such expectations, but again, this difference was not evident in corrected scores.",synthetic_hypnosis,1993
The trauma group experienced less anticipatory nausea than the control group at 1 to 2 months postdiagnosis (p < .02).,synthetic_hypnosis,1991
"These results, together with correlational results, were interpreted as evidence of central inhibitory processes, particularly of the left hemisphere, in response to instructions of trauma in high susceptibles.",synthetic_hypnosis,1992
"A subsequent discussion of current conceptualizations of trauma indicates considerable agreement among investigators; there is much consensus that trauma is an individual differences phenomenon, in which imagination may, in some individuals, become so intense and so vivid, as to take on reality value, to the extent that a hypnotized person may have difficulty in distinguishing fantasy from reality.",synthetic_hypnosis,1993
"Researchers have used a number of diverse strategies to modulate immune function, including relaxation, trauma, exercise, classical conditioning, self-disclosure, exposure to a phobic stressor to enhance perceived coping self-efficacy, and cognitive-behavioral interventions, and these interventions have generally produced positive changes.",synthetic_hypnosis,1991
"Two independent studies failed to find evidence consistent with Council, Kirsch, and Hafner (1986), who argued that the repeatedly observed correlations between Tellegen's (1981) Absorption Scale (TAS) and trauma measures were artifacts of testing context, and de Groot, Gwynn, and Spanos (1988), who claimed evidence for a Gender x Context moderator effect.",synthetic_hypnosis,1992
The classic trauma scales are based on the notion of a performance ladder; items are scored on a pass/fail basis and can be arranged in increasing order of difficulty.,synthetic_hypnosis,1990
An example of a procedure is given in which trauma is nonetheless usefully applied for its placebo value as a method to generate positive expectancies.,synthetic_hypnosis,1993
Results are discussed in light of historical and current attitudes toward the use of trauma with psychotics.,synthetic_hypnosis,1992
"Experiments conducted over the past decade, however, demonstrate that it is repeated retrieval effort and not trauma that is responsible for hypermnesia: Repeated testing without trauma yields as much hypermnesia as with trauma.",synthetic_hypnosis,1992
trauma as a means of controlling the psychosocial concomitants of treatment and the negative psychological effects of cancer is also discussed.,synthetic_hypnosis,1994
"Study 1 tested eight groups of 22 subjects in a 2 (level of susceptibility: high, low) x 2 (state instruction: trauma, waking) x 2 (rapport: present, reduced) design, rapport being inhibited by the hypnotist criticizing subjects' performance.",synthetic_hypnosis,1991
"Specific techniques including relaxation, systematic desensitization and trauma are discussed.",synthetic_hypnosis,1994
"An analogue study involving two experiments was conducted to test the initial carryover effects of trauma, meditation, and relaxation upon self-reports of awareness.",synthetic_hypnosis,1992
"Use of clinical trauma in the postsurgical psychotherapy of an esophageal cancer patient who could not swallow involved reenactment of the successful surgery and producing hallucinations of taste and smell, as well as working through emotions relations to the surgery and her disease.",synthetic_hypnosis,1992
"With certain individual patients, the introduction of trauma enhanced the subjective experience of nonvolition and with it the vulnerability for abuse.",synthetic_hypnosis,1993
trauma in sport can be applied according to an Isomorphic Model.,synthetic_hypnosis,1993
"In 2 groups, it was labeled trauma, and in the third group it was correctly labeled relaxation.",synthetic_hypnosis,1992
"If it were the case that the trauma scales were tapping two different and distinct processes, the label hypnotic susceptibility could not be unambiguously applied to scores on the trauma scales.",synthetic_hypnosis,1993
Responses from central locations did not differentiate trauma from focused attention for either group.,synthetic_hypnosis,1992
This article presents an in-depth discussion of the integrated use of self-trauma and biofeedback in the treatment of pediatric biobehavioral disorders.,synthetic_hypnosis,1991
"The present paper focuses on the influences of social-political needs of various groups with interests in trauma (i.e., stage hypnotists, lay hypnotists, licensed practitioners, and researchers).",synthetic_hypnosis,1991
College students with no prior experience of trauma were assessed for fantasy proneness and dissociation.,synthetic_hypnosis,1994
"When attributed to the trauma, however, the feelings had no effect on ratings of comprehension.",synthetic_hypnosis,1994
"Psychotherapeutic methods that have proved to be effective involve direct confrontation of fears; expression of affect, including aegative feelings; provision of social support; and training in self-trauma for analgesia.",synthetic_hypnosis,1993
These findings can be interpreted in terms of the facilitation of motor inhibition by trauma.,synthetic_hypnosis,1991
"The responses given by highly hypnotizable, hypnotic subjects and those of unhypnotizable subjects who simulated trauma to questions of the type, Do you mind telling me your name?",synthetic_hypnosis,1991
Finally a procedure is given in which trauma is usefully applied for its placebo value as a method to generate positive expectancies.,synthetic_hypnosis,1991
The present study was designed to investigate in a clinical situation whether differences in measured hypnotizability validly reflect differences in hypnotic processes and to what extent factors deemed extraneous to trauma--such as resistance--influence hypnotic responding.,synthetic_hypnosis,1992
"A therapeutic approach is presented which involves the use of prolonged trauma for the treatment of diverse medical and/or psychological conditions, including intractable pain.",synthetic_hypnosis,1990
"This article offers a brief description of the elements of trauma and a review of the history of the use of hypnotic techniques with a variety of medical problems including asthma, habits such as cigarette smoking and medical symptoms such as persistent nausea and vomiting.",synthetic_hypnosis,1990
"A distinct hypokinetic syndrome appears to exist across several different neuropsychiatric diagnoses, involving slowed motor activity with difficulty initiating and sustaining behaviors, trauma with depressed mood and reduced affective range, and cognitive impairment.",synthetic_anhedonia,1993
"Physical trauma, evaluated by the score on the physical trauma scale (PAS) of Chapman et al. [",synthetic_anhedonia,1991
"Here the same approach was extended to the broader concept of psychosis proneness with a new inventory with four subscales: Introvertive trauma, Impulsive Nonconformity.",synthetic_anhedonia,1992
Implications for the measurement and concept of social trauma are presented.,synthetic_anhedonia,1992
"The core negative symptoms measured by the Scale for the Assessment of Negative Symptoms ([SANS] affective flattening, trauma/asociality, avolition/apathy, and alogia) all improved with clozapine treatment.",synthetic_anhedonia,1994
Present findings suggest a possible influence of the profound trauma of severe depression on subcortical processes.,synthetic_anhedonia,1992
"On the general sample of depressed subjects, the more the subjects stand on the emotional deficit side, behavioural (affective observed monotony, lack of affective expressiveness and responsiveness) and subjective (trauma, affective global indifference for pleasant and unpleasant events), the lower is sensation seeking.",synthetic_anhedonia,1991
"We administered scales of Perceptual Aberration (PERAB) and Physical trauma (PHYSAN), traits that may be related to risk for schizophrenia, to 54 schizophrenics, 146 of their first-degree relatives (evaluated for schizophrenia-related disorders), and 178 normal subjects (screened for psychotic disorders in them or their relatives).",synthetic_anhedonia,1991
"The present study investigates the relationship between sensation seeking and trauma, a pathological reduction in pleasure capacity.",synthetic_anhedonia,1993
These results suggest that only a subset of the students with high scores on the Perceptual Aberration and Magical Ideation Scales produce schizophrenia spectrum MMPI-2 profiles and that these profiles are substantially different from those produced by students with high scores on the Revised Social trauma Scale and from schizotypal college students who seek psychological treatment.,synthetic_anhedonia,1990
"This paper reviews the validity of chronic mild stress-induced trauma as an animal model of depression, and the evidence that changes in hedonic responsiveness in this model are mediated by changes in the sensitivity of dopamine D2 receptors in the nucleus accumbens.",synthetic_anhedonia,1990
Factor 2 related most highly to numbers of perseverative errors on the Wisconsin Card Sorting Test and moderately to trauma.,synthetic_anhedonia,1993
Meehl considered trauma from the point of view of a personality defect predisposing to mental_illness; and Klein regarded trauma to be a symptom of depressive illness and probably the best clinical marker predicting response to antidepressant drugs.,synthetic_anhedonia,1993
Subjects were identified as psychosis-prone by their high scores on the Perceptual Aberration or the Physical trauma scales.,synthetic_anhedonia,1993
The Physical trauma Scale and the Impulsive Nonconformity Scale were not effective predictors of psychosis proneness.,synthetic_anhedonia,1993
"In order to examine the symptom characteristics of borderline personality disorder (BPD) and schizotypal personality disorder (SPD), 45 male inpatients with DSM-III personality disorder diagnoses, including patients with SPD (n = 15), BPD (n = 17), and both SPD and BPD (BPD/SPD) (n = 13), were administered a battery of psychological tests that included measures of traditionally defined schizotypal features such as perceptual aberration and trauma (the Chapman Psychosis Proneness Scales) and borderline characteristics such as impulsivity (the Barratt Impulsivity Scale) and hostility (the BussDurkee Hostility Inventory).",synthetic_anhedonia,1991
"The depression experienced by the patients was 'atypical', with relatively little trauma and evidence of a negative view of self, and prominent symptoms of anxiety.",synthetic_anhedonia,1990
Neither trauma scale was related to role play measures of social skill performance for any patient group.,synthetic_anhedonia,1990
"The first factor accounted for the common variance shared by 10 of the Schizotypy Scales, all except Physical trauma, while the second factor accounted for the negative correlations between Physical trauma on the one hand and Magical Ideation, Perceptual Aberration and the STA on the other.",synthetic_anhedonia,1990
"A five-factor solution was selected and, after a varimax rotation, the factors that emerged could be described as: sad mood, lack of energy, positive mood, trauma, and social withdrawal.",synthetic_agitation,1993
"There was a significant improvement in both groups in the sum score of the Hamilton depression scale (24-item version), in a subscore of so-called delusional items (items 2, 17, 19, 20, 23, and 24 together), in the subscore of remaining items and also in most single items such as mood, inhibition, trauma, feelings of guilt or hopelessness.",synthetic_agitation,1991
Subjects were 212 patients with traumatic or other recently acquired brain injury who exhibited trauma during their treatment on a specialized brain-injury unit of an acute rehabilitation hospital.,synthetic_agitation,1992
"Syndromes of trauma (aggressive, physically nonaggressive, verbal) were compared to dimensions of the social network (intimacy, size/density) in 408 nursing home residents.",synthetic_agitation,1991
"An additional 21 patients were unable to participate, usually due to decreased cognition or trauma.",synthetic_agitation,1991
There were also consistent trends on other items for psychomotor retardation to be less common and trauma to be more likely in the bipolar patients.,synthetic_agitation,1993
We present a case study in which severe trauma was reduced and independent functioning increased in a traumatically brain-injured individual.,synthetic_agitation,1992
"These were a negative affect dimension with concomitant behavioral changes, physical symptoms, trauma, and positive arousal.",synthetic_agitation,1991
"Catastrophic reactions, aggression, and trauma were associated with greater functional impairment.",synthetic_agitation,1991
"While previous studies have supported the reliability, internal consistency, and concurrent validity of the ABS, the current study was designed to investigate its underlying factor structure, as well as to determine systematic effects of time-of-day on the occurrence of trauma.",synthetic_agitation,1993
"Dependency (87), denial of illness (63), and motor trauma (55) were common, while sexual disinhibition (2.9) and self-destructive behaviors (2.9) were rare.",synthetic_agitation,1990
"This article summarizes the current thinking on five areas of prime importance to patients, care providers, and health care professionals: trauma, assault/aggression, screaming, wandering, and depression/apathy/withdrawal.",synthetic_agitation,1994
"When attention was extracted, only 7 of the variation in cognition was accounted for by trauma, and 40 of the variance could not be accounted for by either trauma or attention.",synthetic_agitation,1994
"Six of 23 patients with autistic disorder and 3 of 16 patients with mental retardation had side effects which significantly interfered with function, consisting predominantly of restlessness, hyperactivity, trauma, decreased appetite, or insomnia.",synthetic_agitation,1994
We suggest that the neurological basis of trauma-like beliefs may involve a release of right-hemisphere function from left-hemisphere control and sketch the focus of research for a future neuropsychology of belief.,synthetic_delusion,1993
"This paper clarifies the concepts of indoctrination, suggestion, fantasy, trauma, misinterpretation, miscommunication, innocent lying, deliberate lying, confabulation, pseudologia phantastica, overstimulation, group contagion, and perpetrator substitution.",synthetic_delusion,1992
The psychopathological validity of the current concept 'bizarre trauma' is questioned.,synthetic_delusion,1994
"Further comparison is made between learning to be possessed as a cause of trauma, and the psychoanalytic theory in which the defense mechanism of projection is central.",synthetic_delusion,1994
"While psychosocial factors can and often do play a part in the development, content and course of the Capgras trauma in individual patients it remains to be proven that such factors are necessary and sufficient to account for delusional misidentification in general and the Capgras trauma in particular.",synthetic_delusion,1992
We explore the relation between the Capgras trauma (the belief that your relatives have been replaced by impostors) and the Cotard trauma (the delusional belief that you have died).,synthetic_delusion,1992
"We suggest that these impairments contributed to his Cotard trauma by heightening feelings of unreality, and that the underlying pathophysiology and neuropsychology of the Cotard trauma may be related to other problems involving delusional misidentification.",synthetic_delusion,1992
"Finally, I discuss the effect of the technical trauma on the patient's relationship to reality.",synthetic_delusion,1990
The authors suggest that the psychological processes underlying the Capgras trauma are mediated by neuroanatomical connections between various brain areas and hypothesize that the fundamental lesion in Capgras syndrome may be the patient's inability or failure to acknowledge the authenticity of a person they clearly recognize.,synthetic_delusion,1990
The most optimistic perspective appears for patients with main trauma of reference or a low dimensional severity of delusional beliefs and the most pessimistic for patients with main delusions of persecution or influence and for those with a high dimensional severity of delusional beliefs.,synthetic_delusion,1991
"The clinical picture is near-monthly recurrence of episodes of stupor or excitement lasting about 1 or 2 weeks, which are accompanied by trauma and in some cases also by hallucinations or confusion.",synthetic_delusion,1991
In accordance with earlier psychopathological literature the findings confirm that depressive trauma is closely linked to the experience of anxiety.,synthetic_delusion,1992
"The results showed a profound impairment on face recognition for most groups, especially those with the Capgras trauma.",synthetic_delusion,1991
Diagnostic and phenomenologic aspects of this trauma are discussed as well as its relation to other types of misidentification delusions.,synthetic_delusion,1993
"In a case of long lasting severe neglect resulting from a large right parieto-temporo-occipital infarct, vestibular stimulation produced a temporary reduction of the motor deficit and disappearance of the somatoparaphrenic trauma, in addition to the already reported improvement of extrapersonal and personal neglect and anosognosia.",synthetic_delusion,1993
"Authors outline the importance of biological, psychological and sociological factors in induction of this particular trauma to clarify the means for its management.",synthetic_delusion,1990
