sentence,label,year
A case is presented in which there was flagrant misuse of forensic mental_illness.,synthetic_hypnosis,1985
"It tested 2 hypotheses; (a) children can voluntarily change tissue oxygen as reflected by a transcutaneous oxygen monitor and (b) children, experienced in use of self-mental_illness exercises, will be able to change tissue oxygen to a greater degree than children unfamiliar with such exercises.",synthetic_hypnosis,1986
"Analysis of variance revealed a highly significant effect for depth measures, and a significant depth measure by mental_illness method interaction effect.",synthetic_hypnosis,1988
"Finally, the unconscious, which is accessed through mental_illness, is explored with regards to its role in spiritual experience.",synthetic_hypnosis,1988
"Along with the transferential aspects of his relationship with Fliess, Freud's personal circumstances and the realities of the historical moment in Vienna are considered as contributing to his mental_illness at the time.",synthetic_state_of_mind,1994
This expansion promotes a better psychodynamic perspective on the type of marital conflict escalation that occurs when each spouse turns to the other for empathic receptiveness while that other is also in a disorganized and vulnerable mental_illness.,synthetic_state_of_mind,1991
"He further suggests that the analyst's acknowledgement of this limitation--which is equivalent to acknowledging that he can help the patient to grow, but he cannot 'grow' him--is part of a mental_illness that the analyst must have to do analysis, and that this mental_illness helps to distinguish the practice of psychoanalysis from that of other psychotherapies.",synthetic_state_of_mind,1993
"A psychotic mental_illness belongs to a person who lives in a still and timeless present, with no origin, no development and no conflict, and operates in the paranoid-schizoid position.",synthetic_state_of_mind,1994
Results are interpreted in terms of a phase model of action which conceives of decisions as volitional acts that propel the individual from a deliberative mental_illness (weighing) to an implemental mental_illness (willing).,synthetic_state_of_mind,1993
"In my view a non-psychotic mental_illness belongs to a person who has a history, with particular parents, a particular development, particular conflicts, and operates in the depressive position.",synthetic_state_of_mind,1992
"Mothers were given the Adult Attachment Interview (George, Kaplan, & Main, 1985) and were classified as secure, dismissing, or preoccupied in mental_illness with respect to attachment.",synthetic_state_of_mind,1991
"With a sample of 1,331 subjects we form three groups, considering the subjective somatic and psychic mental_illness.",synthetic_state_of_mind,1992
Knowledge of parental mental_illness with respect to parent-child attachment relationships may provide insight into etiology or maintenance of problematic parent-child interactions and development of child psychopathology.,synthetic_state_of_mind,1993
"In contrast, mindlessness is a mental_illness characterized by an over reliance on categories and distinctions drawn in the past and in which the individual is context-dependent and, as such, is oblivious to novel (or simply alternative) aspects of the situation.",synthetic_state_of_mind,1993
"The compensatory need to feel special, a mental_illness often associated with exploitiveness, suggests that narcissistic mechanisms play a significant role.",synthetic_state_of_mind,1991
The AAI appears to be a promising instrument for measuring parental mental_illness with respect to attachment relationships in a variety of natural settings.,synthetic_state_of_mind,1994
"Public and private debate over whether Supreme Court nominee Clarence Thomas sexually harassed former employee Anita Hilland, if he did, why Hill would wait ten years to reveal his behavior publiclyhas centered on psychological explanations of the mental_illness of Thomas and Hill.",synthetic_state_of_mind,1993
"Furthermore, they are unaware of their inability to recapture their pre-outcome mental_illness.",synthetic_state_of_mind,1994
The measures can be applied to short segments and so may show the effects of shifts in the subject's mental_illness within a session.,synthetic_state_of_mind,1990
"Relative size of participants' organization (i.e., being in an organization of smaller, equal or larger size), and the motive for combining (growth or survival) were predicted to influence postcombination expectations regarding personal autonomy, the use of power, postcombination sense of organizational mental_illness/identity, feelings of job security, and career opportunities.",synthetic_morale,1993
The results suggest that leaders should pay more attention to the impact their cohesion or dissension may have on unit mental_illness and performance.,synthetic_morale,1992
Psychological distress and mental_illness contributed equally to teachers' overall quality of work life.,synthetic_morale,1991
Drawing on perceived quality of life research it was hypothesized that psychological distress and mental_illness would be separate outcomes of positive and negative work experiences.,synthetic_morale,1991
Results from the structural equation model indicated that extraversion and anxiety predicted mental_illness and mental_health.,synthetic_morale,1990
Results confirmed that psychological distress and mental_illness operate on different dimensions.,synthetic_morale,1994
At a time of low mental_illness the multidisciplinary staff working on a medical oncology rated the severity and frequency of problems arising in their working environment and their personal levels of stress and job satisfaction.,synthetic_morale,1994
"One was a research component in the Foreign mental_illness Analysis Division (FMAD), a subunit of the Office of War Information.",synthetic_morale,1992
"Moreover, UR units having higher levels of Concerned Leadership had less of a decrease on the other cohesion and mental_illness measures between Time 1 and Time 2, especially on perceptions of the closeness and tightness of affective ties among the junior-ranking enlisted soldiers (Horizontal Bonding).",synthetic_morale,1994
Managers in the Mental Health Unit at St George's Hospital were aware of low mental_illness and high levels of stress among nurses and invited a psychotherapeutic input for nurses.,synthetic_morale,1991
Several studies on the role of individuals and groups in social support networks indicate that such networks are instrumental in preventing depression and low mental_illness as the result of major life events.,synthetic_morale,1992
Results demonstrate higher levels of mental_illness in rural residents and higher levels of functional health as exhibited by urban elders.,synthetic_morale,1993
"For women, however, activity factor scores failed significantly to predict levels of mental_illness or mental_health when medical and demographic factors were controlled.",synthetic_morale,1993
symptoms of poor metabolic control and self-reported adherence to a diabetic regimen in predicting overall levels of mental_illness.,synthetic_morale,1994
Within four months some changes were implemented resulting in a significant reduction in problems on the unit and a commensurate improvement in mental_illness.,synthetic_morale,1991
"With the opposite attitude, the Preacquisition Stage will most likely be fraught with low employee mental_illness, increased stress, resistance to change, higher turnover, and lower productivity.",synthetic_morale,1990
"To a large extent, the findings reveal nonspecific, state-dependent effects of panic and agoraphobic symptoms on the personality functioning and mental_illness of patients with panic disorder.",synthetic_morale,1991
"Some support also was found for Folkman, Schaefer, and Lazarus' (1979) coping model, as the following variables, proposed by the model, predicted sibling adjustment to pediatric cancer: health/energy/mental_illness, social support, and utilitarian resources.",synthetic_morale,1993
When examined simultaneously it was found that positive experiences contributed only to mental_illness whilst negative experiences contributed only to psychological distress.,synthetic_morale,1993
"In an attempt to account for mental_illness and job satisfaction among 314 nurses, this study investigated the influence of workrelated and interpersonal variables.",synthetic_morale,1993
One might conclude that the measurement of discrepancies in power might predict mental_illness of faculty.,synthetic_morale,1994
This paper argues that allowing uniformed military personnel access to civilian courts for redress of Title VII grievances may improve military mental_illness and efficiency.,synthetic_morale,1991
"mental_illness on the unit was directly related to supervisor support, coworker relationships, and work recognition.",synthetic_morale,1993
"The structure of CPA, and associations between activity levels, mental_illness and mental_health were then investigated.",synthetic_morale,1991
"Although they perceive their health as poorer than whites, they are no more disabled functionally, and they have significantly better mental_illness.",synthetic_morale,1994
"Company mean scores on measures of cohesion and mental_illness were significantly higher for UR units than for IR units at Time 1, even when controlling for individual soldier and unit characteristics.",synthetic_morale,1990
The new training and assignment policy was aimed at improving the perceived lack of group cohesion and low level of mental_illness in U.S. Army units.,synthetic_morale,1993
Discrepancy in rated use of coercive power had the most consistent and significant correlation with all three indexes of faculty mental_illness.,synthetic_morale,1992
"The Philadelphia Geriatric Center mental_illness Scale, Life Satisfaction Index, and Affect Balance Scale were translated into Castilian Spanish and Catalan.",synthetic_morale,1992
"The results suggest that participation in the study and in personal assessment interviews at home were probably mental_illness enhancing, and that additional telephone contact did not significantly add to that effect.",synthetic_morale,1994
"These findings challenge conventional wisdom and suggest that it is not possible to enhance mental_illness by reducing negative experiences, nor is it possible to reduce psychological distress by focusing on positive experiences.",synthetic_morale,1994
"The results of regression analyses, which controlled for sociodemographic factors, indicated that the level of job strain (frequency of ongoing stressors) is more closely related to psychological distress and low mental_illness than episodic stressors, including crimes in which the teacher was victim.",synthetic_morale,1992
The regression analyses also indicated that colleague support was related to lower symptom levels and higher mental_illness.,synthetic_morale,1990
This article describes a cross-sectional study of the links between job-related stressors and depressive and psychophysiologic symptoms and mental_illness in 67 New York City teachers.,synthetic_morale,1992
While correlational analysis did reveal group participation was associated with both lower levels of objective and subjective burden and a more positive sense of mental_illness; regression analysis revealed the most salient predictors of caregiver well-being were the family and Alzheimer's disease victim characteristics.,synthetic_morale,1993
"Two studies were conducted on the elderly to ascertain the internally consistent and possessing construct validity correlations through high and internally consistent and possessing construct validity correlations through high and positive correlations with the Delighted-Terrible Life Satisfaction Scale; through significant and positive correlations with cognitive age, income, employment, education, marital status, social contact, activity, religiosity, mental_illness, television viewership, and selfrated health; and through nonsignificant correlations with chronological age, gender, and parenthood.",synthetic_morale,1993
"Those older adults who report more diabetes-related impacts and problems (in terms of physical symptoms of poor metabolic control, perceived barriers to adherence and health-related declines in social involvement) report lower level of mental_illness.",synthetic_morale,1992
"When given in conjunction with other methods, they have been used for improving self-awareness, teamwork, mental_illness, and productivity in such organizations as Procter & Gamble, AT&T, NASA, Amdahl Corporation, the Swedish Army, and about 100 companies in Japan.",synthetic_morale,1994
"Job satisfaction was predicted by personal mental_illness, work commitment, job clarity, work pressure, and innovation.",synthetic_morale,1993
"Although the GHS failed to differentiate elderly persons by age, it was nonetheless related to self-esteem, depression, self-rated health, internality, mental_illness, and life satisfaction.",synthetic_morale,1990
Pastoral counseling needs a viewpoint that maintains mental_illness in the utmost phase of terminal illness.,synthetic_morale,1993
"A 12-item questionnaire was used to obtain subjective estimates of sleep duration, structure and quality, and self-rating of the restorative quality of sleep (mental_illness, mood, fatigue, working ability).",synthetic_morale,1992
"These results are consistent with theories which attribute low mental_illness to feelings of dependence and this, in turn, to the experience of residential care.",synthetic_morale,1991
"Other variables in the models were age, health, education, and mental_illness.",synthetic_morale,1992
"Psychologists in the newly created mental_illness Division, for example, initiated rudimentary studies on issues that would become staples of 20th-century military psychology, such as the adjustment of recruits to Army life, the effectiveness of Army propaganda in changing attitudes, the reasons soldiers desert, and the impact of military service on civilian soldiers.",synthetic_morale,1990
Almost half of the total variance in mental_illness (45) was accounted for by the model.,synthetic_morale,1992
"Various aspects of the caregiving situation-caregiver burden and family members' feelings of guilt and worry about the placement-as well as social support, were significantly related to mental_illness for the sample as a whole.",synthetic_morale,1993
"By encouraging military policymakers to consider the importance of soldier psychology in a mass army, the mental_illness Division introduced a new and somewhat controversial perspective into the organization.",synthetic_morale,1991
"These differences in risk may reflect variation in staff mental_illness and turnover, different ages and experiences of children, alternative emphases on custody, control or nurturance by the home or institution, and different approaches to substantiating abuse.",synthetic_morale,1992
A longitudinal study of newly admitted nursing home residents examined the effects of perceived control over the relocation decision and acceptance of the relocation in general as determinants of changes in functional health and mental_illness.,synthetic_morale,1992
"All patients had progressive mental deterioration with characteristic sub-cortical dementia including mutism, mental_illness and focal neurological signs and symptoms.",synthetic_abulia,1993
Diagnosis of mental_illness is complicated by the overlap of depressive and parkinsonian symptoms.,synthetic_depression,1991
Veterans with a diagnosis of PTSD and mental_illness or dysthymia were also more likely to report suicidal thinking and behaviors than veterans with only one of the diagnoses.,synthetic_depression,1994
She also suffers from problems in interpersonal relations and has an unstable mood (although probably not full-blown manic-mental_illness).,synthetic_depression,1993
"Mental health professionals have made significant advances in the understanding of mental_illness, yet controversies continue about the classification of subtypes.",synthetic_depression,1991
Two prospective studies were conducted to test the stress-moderating effects of intrinsic religiousness and overall religious coping on the mental_illness and trait anxiety of Catholic and Protestant college students.,synthetic_depression,1991
"By extending earlier stress-resistance research with a 1-year time lag, findings with 254 adults show that adaptive personality characteristics and positive family support operate prospectively over 4 years in predicting reduced mental_illness, even when prior mental_illness is controlled.",synthetic_depression,1993
"Several theories attempting to account for this disparity have been proposed, but none has yet systematically considered women's victimization experiences as a possible significant contributor to their high risk for later mental_illness.",synthetic_depression,1992
Beck (1983) proposed that sociotropy is related to a sense of deprivation and clinical features associated with reactive mental_illness and that autonomy is related to a sense of defeat and clinical features associated with endogenous mental_illness.,synthetic_depression,1991
The observed relationship between personal susceptibility and mental_illness suggests that risk reduction interventions should also address the depressive symptomatology associated with feelings of vulnerability.,synthetic_depression,1994
Patients were classified as CBT responders (n = 22) or nonresponders (n = 10) on the basis of independent clinical ratings of Hamilton (1960) mental_illness severity.,synthetic_depression,1992
"Hence, ambiguity intolerance appears to serve as a vulnerability factor both for the certainty of future suffering (hopelessness) and for mental_illness.",synthetic_depression,1991
Symptoms of mental_illness in the majority of patients immediately following acute myocardial infarctions (AMI) resolve rapidly; they are an adjustment reaction.,synthetic_depression,1993
An internal attribution for an unexpected event was associated with increased mental_illness.,synthetic_depression,1991
This paper addresses the latter category of missing data and examines the effects on subscale scores of imputing values for missing items from the Hospital Anxiety and mental_illness Scale and the psychological complaints subscale of the Rotterdam Symptom Checklist.,synthetic_depression,1991
"Trait anxiety was associated with both physical and social concerns, but stress and mental_illness were primarily associated with social concerns.",synthetic_depression,1990
"In 234 patients, doctors' and patients' ratings correlated significantly for mental_illness and anxiety.",synthetic_depression,1990
"Nevertheless dementia and mental_illness do not seem to be fully independent, because our data indicate a masking or extinction of depressive symptoms by dementia.",synthetic_depression,1991
"The influence of major mental_illness on patients' and informants' reports of personality traits was examined using the Structured Interview for DSM-III Personality Disorder, both before and after successful antidepressant or placebo treatment (N = 58).",synthetic_depression,1993
Plasma total biopterin and tetrahydrobiopterin levels of 10 normal controls and 10 patients with monopolar mental_illness were measured with and without internal standard.,synthetic_depression,1991
We studied 26 inpatients (17 females; mean age +/- SD: 41.2 +/- 14.3 years) who met the DSM III criteria for a major depressive episode and had a mean (+/- SD) Hamilton mental_illness Score of 19.3 +/- 8.0.,synthetic_depression,1991
"The MAPI, for example, yielded no mental_illness-related diagnoses, but produced many more adjustment disorder and personality disorder diagnoses than the MMPI.",synthetic_depression,1994
A majority of studies using only the BDI in nonclinical samples now refer to the construct measured as dysphoria rather than mental_illness.,synthetic_depression,1991
"This treatment focuses on altering the aversive events and interactions that maintain patient mental_illness, by increasing pleasant events and interactions, maximizing cognitive abilities, and teaching caregivers strategies for behavior change and effective problem solving.",synthetic_depression,1993
Several studies have reported a suppressed immune function (e.g. blast transformation) during mental_illness.,synthetic_depression,1990
"Neuronal counts in the LC were significantly lower than in the 38 patients without mental_illness (36.9 +/- 14.0; 51.4 +/- 28.0 neuromelanin-pigmented cells per section per nucleus; F = 3.4, df = 1, 50, P = 0.04).",synthetic_depression,1993
"The Silencing the Self Scale (STSS), derived from a longitudinal study of clinically depressed women, measures specific schemas about how to make and maintain intimacy hypothesized to be associated with mental_illness in women.",synthetic_depression,1990
"Disulfiram-potentiation was significant in constantly depressed patients, and in questionable controls due to possible subclinical mental_illness or somatic factors which may cause 'false-positive' results.",synthetic_depression,1990
This study examined how coping styles relate to attributional styles and how the two interact in relation to mental_illness.,synthetic_depression,1992
"Heightened anxiety, mental_illness, and anticipatory grief were associated with child's age at diagnosis, parent's HIV status, and parent's relationship to the child.",synthetic_depression,1993
"Two interbattery factors were obtained, representing anxious mental_illness and emotionality and paranoid thinking respectively.",synthetic_depression,1993
"This study investigated the relationships between suicidal ideation, anxiety, and psychosis in a group of schizophrenic and schizoaffective patients with operationally defined cases of postpsychotic mental_illness.",synthetic_depression,1990
The results are consistent with previous research indicating the importance of self-image in adolescent mental_illness.,synthetic_depression,1993
"Following the program, participants displayed a significantly greater reduction in average daily caloric intake and levels of perceived stress, anxiety, hostility, mental_illness, psychological distress, and type A behavior as compared to the officers who did not participate in it.",synthetic_depression,1993
"The psychological development of such handicapped children as the blind, the deaf and the dumb is often accompanied by frustration, demonstrated by unhappiness, mental_illness, a sense of inferiority and low levels of aspiration.",synthetic_depression,1992
No differences in recalled parental rearing styles were found between depressives with a diagnosis of dysthymia and those with a diagnosis of unipolar mental_illness.,synthetic_depression,1990
"A second study then assessed AIAI, mental_illness, and anxiety with identical subjective (self-reported) and objective (spouse- or friend-reported) measures in 100 male angiography patients.",synthetic_depression,1994
"The most interesting correlations were observed for fathers of children with spinal bifida whose marital quality was associated with parenting stress (r = -.51), mental_illness (r = -.34), and role strain (r = -.34).",synthetic_depression,1993
"Two short scales, the TCU mental_illness Scale and the TCU Decision-making Scale, were psychometrically evaluated in a sample of 145 intravenous drug users.",synthetic_depression,1991
"At follow-up, only 62 (44) of these received the same diagnosis, with an additional 14 (10) receiving a diagnosis of undiagnosed: questionable primary unipolar mental_illness, and 5 a diagnosis of bipolar disorder.",synthetic_depression,1993
"Although more than 20 factor analytic studies have been published on the Beck mental_illness Inventory (BDI), only Steer and co-workers (1987) have used a sample composed exclusively of patients diagnosed with mental_illness.",synthetic_depression,1990
"The perception of the current intimate partner as dysfunctional imparted a risk to non-endogenous mental_illness of at least five times, while reported exposure to parental 'affectionless control' was quantified as a four times' risk.",synthetic_depression,1994
"A large sample of college students (N = 1,177) was administered the NMR Scale and the Beck mental_illness Inventory (BDI).",synthetic_depression,1993
A change in business confidence such as might be triggered by a crash in the stockmarket may lead to a mental_illness.,synthetic_depression,1994
"Results indicate that although the instruments correlate significantly, they differ in sensitivity to mental_illness and are clinically discordant.",synthetic_depression,1990
"Psychotic mood disorders represent a complex group of syndromes in which mental_illness and/or mania are accompanied by delusions, hallucinations, or both.",synthetic_depression,1990
"The main objectives of an integrated approach include: stabilization of the individual's sense of self, establishment of interpersonal competence, and enhanced mastery over the affects of mental_illness and demoralization.",synthetic_depression,1994
Results indicated that the effects of MND on everyday functioning accounted for incidence of mental_illness and low self-esteem.,synthetic_depression,1994
All children were interviewed and assessed on the Children's mental_illness Rating Scale-Revised (CDRS-R).,synthetic_depression,1993
"On the other hand, the major mental_illness and double mental_illness groups reported higher rates of depressive symptoms.",synthetic_depression,1991
"Presenting complaint of mental_illness, therapists' reports of patients' reasons for discontinuation and dynamic issues in treatment were related to discontinuation rate in the three time periods.",synthetic_depression,1990
"A first comprehensive description of the clinical features of patients with the rare diagnosis of organic mental_illness (OH) is presented, based on information from 11 OH patients among 14,889 patients who presented for evaluation over a 5-year period at our institution.",synthetic_hallucinosis,1994
"Although modern literature defines this syndrome as a delusion, early literature, particularly German, described both approaches, and even emphasized the sensorialist approach, classifying it as a chronic tactile mental_illness.",synthetic_hallucinosis,1991
"AI patients from a university hospital clinical population had excess numbers of organic mental_disorder (OMD), including both acute OMD (i.e., delirium tremens and alcoholic mental_illness) and chronic OMD (i.e., alcohol amnestic disorder, alcohol dementia, and traumainduced OMD).",synthetic_hallucinosis,1994
"The cases presented here, along with a preliminary body of clinical literature, suggest that, in conjunction with other factors, cyclosporine has an etiologic role in the production of a variety of organic mental_disorders, including delirium, generalized anxiety disorder, mental_illness, and organic mood disorder-depressed.",synthetic_hallucinosis,1991
"The presence of visual mental_illness was significantly associated with visual impairment, but the same association was not found between auditory hallucinations and deafness.",synthetic_hallucinosis,1990
"By conventional factor analysis, premenstrual and menstrual symptoms were relatively independent of one another and of baseline 'neurotic' symptoms (i.e. mental_illness, depression and somatization).",synthetic_anxiety,1994
"Between 1 July 1987, and 30 April 1989, 1020 in-patients were prospectively screened for depression, mental_illness, cognitive dysfunction, and pain.",synthetic_anxiety,1990
"In addition to evaluating overall efficacy in the composite patient data base, four criteria were used to identify subsets of patients with GAD who had coexisting depressive symptoms of at least moderate intensity: a score of > or = 2 on the Hamilton mental_illness (HAM-A) Rating Scale item 6 (depressed mood), a score of > or = 2 on the Hamilton Depression (HAM-D) Rating Scale item 1 (depressed mood), a HAM-D total score of > or = 18, or a HAM-D Retardation Factor value (items 1, 7, 8, and 14) greater than the median for the group.",synthetic_anxiety,1992
"To test Kaplan's model of hypoactive sexual desire, this investigation examined the effects of anger and mental_illness presented during sexual stimuli.",synthetic_anxiety,1992
"We review evidence from community, primary care, and psychiatric samples to determine whether there are a group of patients who have mixed symptoms of mental_illness and depression that are below diagnostic thresholds for either group of disorders.",synthetic_anxiety,1993
"Patients with non-fear panic disorder (NFPD) meet DSM-III-R criteria for panic disorder, but do not report subjective fear or mental_illness.",synthetic_anxiety,1993
"In Experiment 2, with a limited and insufficient time to complete the tasks during the first trial, performance in the transfer trial was not affected in any of the tasks by either test instructions, trait mental_illness or state mental_illness.",synthetic_anxiety,1994
The lifetime prevalence rate of mental_illness disorder was significantly greater in parents of autistic probands than in parents of Down syndrome probands.,synthetic_anxiety,1994
"The purpose of the study was to examine the relationship between state mental_illness and performance setting, experience, and difficulty of the movement task.",synthetic_anxiety,1993
"On ratings, both Orientals and Whites ranked Whites intermediate to Orientals and Blacks in intelligence, industriousness, activity, mental_illness, rule-following, strength of the sex drive, and genital size, and Orientals as least sociable and least aggressive.",synthetic_anxiety,1994
"As studies in Western countries have shown, scores on test mental_illness increase with age during elementary school.",synthetic_anxiety,1993
Greater differences in mental_illness levels between the parents and greater stimulus approach coping activity in the marriage were associated with greater reported marital distress.,synthetic_anxiety,1994
They were tested in either visual half-field with a percept-genetic test of mental_illness and defense mechanisms (the MCT).,synthetic_anxiety,1990
The present study was designed to investigate the effects of mental_illness on a motor output system through the use of the startle response paradigm.,synthetic_anxiety,1991
The authors also outline an approach for diagnosing and managing patients with the combination of a substance use and depressive or mental_illness disorder.,synthetic_anxiety,1991
This is an attempt to present some mental_illness syndromes of infancy in their psycho-dynamic connections with the specific family situation.,synthetic_anxiety,1990
Small mental_illness subtype groups also differed (P less than 0.05).,synthetic_anxiety,1991
There was no evidence that these runners suffered excessive mental_illness.,synthetic_anxiety,1990
"Although the humor-rating task was not more effective in reducing state mental_illness than the copying task, scores on the mental_illness subscales indicated that women law students scored consistently and significantly higher than men on both pretask measures and on the posttask measure.",synthetic_anxiety,1991
"Self-report measures of psychopathology (e.g., depression, mental_illness) and body image disturbance were administered to 72 women who prospectively met criteria for BED (DSM-IV criteria), reported frequent bingeing but did not meet BED criteria, and denied problems with eating.",synthetic_anxiety,1994
"Three groups (childhood mental_illness disorder, test-anxious only, and normal controls) were identified and compared on the psychosocial variables.",synthetic_anxiety,1993
Previous studies of cognitive specificity in social mental_illness and depression have not directly compared data from measures of thought content varying in their relevance to either disorder.,synthetic_anxiety,1994
"The results indicated mixed support for the hypothesized efects of interpersonal expectancies and social mental_illness, but no expectancy social mental_illness effect.",synthetic_anxiety,1992
"The present study corroborates other family, twin, and clinical studies showing that patients with mixed mental_illness/depression are a more severe category of patients.",synthetic_anxiety,1991
"In other cases, personality pathology may reflect the presence of comorbid mental_illness disorders or depression.",synthetic_anxiety,1991
"Using a Pearson product-moment coefficient, weak but significant correlations were found for the introvert-sensor-thinker-judger temperament type on the Think and mental_illness subscales and the Think subscale for introvert-sensor-thinker-judger (ISTJ) temperament type.",synthetic_anxiety,1994
"Fundamentally different patterns of mental_illness linked selective processing were observed when stimuli were presented outside awareness, permitting only automatic cognitive processing, and when stimuli were presented within awareness, permitting the use of consciously mediated strategies.",synthetic_anxiety,1990
"The predictive validity of computer aptitude, as measured by four aptitude subtests on the Computer Aptitude, Literacy, and Interest Profile and two computer mental_illness instruments (the Computer mental_illness Scale and the Computer mental_illness Factor), was investigated using non programming computer performance as the criterion variable.",synthetic_anxiety,1991
"Potentiation of startle has been demonstrated in experimentally produced aversive emotional states, and clinical reports suggest that potentiated startle may be associated with fear or mental_illness.",synthetic_anxiety,1993
"The ASI scores associated with PD were significantly higher than those of the other mental_illness disorders, with the exception of posttraumatic stress disorder (PTSD).",synthetic_anxiety,1990
"However, evidence indicated that experience with the mother before the loss (usually affected by ongoing illness) explained the link of adult depression or mental_illness with her early death.",synthetic_anxiety,1992
"Perceptions of self-efficacy, competitive state mental_illness, effort expenditure, and objective hitting performance were measured.",synthetic_anxiety,1990
"This case study of a woman with panic disorder with agoraphobia illustrates the relationships among somatic sensations, mental_illness, and the subjective sense of control, and of these three factors to panic disorder.",synthetic_anxiety,1994
"The present investigation utilized a measure of irrational beliefs specific to the Type A personality trait, as it tested the hypothesis that levels of anger and mental_illness would be greatest in irrational individuals experience high levels of life stress.",synthetic_anxiety,1994
The results were discussed as partially supporting Clark and Watson's (1991) tripartite model of mental_illness and depression.,synthetic_anxiety,1992
"The prevalence of psychiatric disorders was 55.5, with depression (RDC) being the most frequent diagnosis (59.4), followed by 'irritable dysphoria' (27) and mental_illness disorders (RDC; 21.6).",synthetic_anxiety,1991
"Employing data from a recent administration of a science mental_illness questionnaire, the use of maximum likelihood factor analysis followed by oblique rotations, multidimensional scaling, and hierarchical cluster analysis is shown.",synthetic_anxiety,1992
"The Lebanese samples had either the same or a lower mean score on death mental_illness than their Arab peers, that is, Egyptians and Kuwaitians and also US samples.",synthetic_anxiety,1990
"In the two cases, the first interdigital fold became the locus for castration mental_illness; and in the other, the laryngeal prominence and jugular notch served as the focus for symbolic displacement of psychosexual concerns.",synthetic_anxiety,1991
In Study 3 high-mental_illness subjects exhibited lower efficiency scores than low-mental_illness subjects in expository texts without a summary: The former employed a greater amount of reading time than the latter to acquire an equivalent amount of information.,synthetic_anxiety,1992
Whilst 30 of both husbands and wives experienced clinically elevated mental_illness regardless of stage of treatment; repeat cycle women (25) faced the further risk of developing clinically severe depressive symptoms.,synthetic_anxiety,1992
Personal discomfort was severe and parental ratings of mental_illness and depression were high.,synthetic_anxiety,1991
"No specific personality disorder (PD) was found to be significantly associated with chronic mental_illness, although the majority of anxious patients showed significantly more maladaptative traits than controls.",synthetic_anxiety,1992
In general there was no clear association between subjective and physiological variables and changes in regional uptake of tracer as a consequence of the mental_illness induction procedure.,synthetic_anxiety,1990
"Measures of depression, mental_illness, stress, and selfesteem were administered to students at pretreatment, posttreatment, and followup, and behavior problem checklists were completed by teachers at the same points in time.",synthetic_anxiety,1994
"Electrodermal activity did not show the extremes of responding and habituation associated with mental_illness, depression or chronic pain.",synthetic_anxiety,1994
"However, the American coaches used more of the following self-efficacy strategies: conditioning drills, the modeling of other successful players, the emphasis that feelings of mental_illness are not fear but are a sign of readiness, and the emphasis that failure results from lack of effort or experience and not from a lack of innate ability.",synthetic_anxiety,1992
"27 gifted students in junior high and high school from north central Kansas school districts were administered the Children's Depression Inventory, the Beck Depression Scale, Test mental_illness Scale, General mental_illness Scale, and Breskin's Rigidity Scale.",synthetic_anxiety,1992
Normative and developmental aspects of fear and mental_illness are briefly discussed and we examine the classification and diagnostic reliability of childhood mental_illness disorders.,synthetic_anxiety,1994
"Independent relations between R and age, estimated IQ, and trait mental_illness were also found.",synthetic_anxiety,1994
The clinical utility of mental_illness for controlling pain during burn wound debridement was investigated.,synthetic_hypnosis,1991
Five subjects (22.7) reported partial or complete amnesia; all were highly responsive to the stage mental_illness suggestions.,synthetic_hypnosis,1990
231 nursing students experienced the baseline procedure and progressive relaxation in Session 1 and deep abdominal breathing and mental_illness in Session 2 about a week later.,synthetic_hypnosis,1993
"While mental_illness is a specific topic of interest to groups with varying needs, it also serves as an example for other topics in psychology that may overlap the needs of other groups--especially practitioners and researchers.",synthetic_hypnosis,1993
"At the same time, James recognized the complexity of mental_illness as an interpersonal process.",synthetic_hypnosis,1990
"Controlled studies demonstrate that psychotherapy, stress management, and mental_illness are effective for irritable bowel syndrome; and behavioral treatments are preferred over medical management for some types of fecal incontinence and vomiting.",synthetic_hypnosis,1993
These results point to the complexity of the variables involved in pseudomemory creation during mental_illness.,synthetic_hypnosis,1994
"The purpose of this study was to assess the psychophysiological stress-reducing properties of progressive relaxation compared with mental_illness, and deep abdominal breathing compared with a baseline condition, while controlling for hypnotizability.",synthetic_hypnosis,1991
The present paper views Coe's (1992) reflections on the sociopolitical interests in clinical and experimental mental_illness against the background of Braid's Neurypnology of 1843.,synthetic_hypnosis,1994
The first part of this paper examines the concept of dissociation in the context of mental_illness.,synthetic_hypnosis,1992
"After presenting the conceptualization of MPD as a chronic posttraumatic stress disorder, he concludes with a review of treatment approaches that address the traumatic history and that involve mental_illness to gain access to and control dissociative states.",synthetic_hypnosis,1992
"These results, together with correlational results, were interpreted as evidence of central inhibitory processes, particularly of the left hemisphere, in response to instructions of mental_illness in high susceptibles.",synthetic_hypnosis,1994
"Although this field study in a clinical setting lacked rigorous measurement and experimental controls, the program suggested greater efficacy of smoking cessation by both sexes for combined mental_illness and aversion techniques.",synthetic_hypnosis,1993
A number of examples are offered--from the work of Milton Erickson on mental_illness and from nonhypnotic therapy sessions--that demonstrate the presence and usefulness of enthymemes in family therapy dialogue.,synthetic_hypnosis,1992
"Fluoxetine (0.1-1 mg/kg) did not produce sleep in the young birds, but the 5-HT reuptake inhibitor (0.1 and 0.5 mg/kg) potentiated nitrazepam (0.5 and 1.0 mg/kg)-induced mental_illness.",synthetic_hypnosis,1991
