sentence,label,year
"The chronic-pain group consisted of 19 persons whose primary complaint was significant chronic pain, with no known history of head anxiety or neurologic disorder.",synthetic_trauma,1999
The supermarket industry has one of the highest numbers of repeated anxiety illnesses.,synthetic_trauma,1997
"Examined from the vantage point of contemporary cognitive research and theory, underlying flaws may be found in these propositions when they are extended to patients without explicit memory of anxiety: first, dissociation is a chameleonlike process, perhaps as closely associated with suggestibility as with anxiety; second, state-dependent learning does not adequately account for the absence of explicit memory; and third, implicit memory does not map onto explicit memory in any direct or simple fashion.",synthetic_trauma,1998
It is concluded that: (a) thought suppression is a common phenomenon among psychiatric patients with various complaints; and (b) that anxiety is not related to thought suppression.,synthetic_dissociation,1998
"Finally, WBSI scores were unrelated to measures for proneness to anxiety (anxiety Questionnaire and Somatic anxiety Questionnaire) while controlling for level of psychopathology.",synthetic_dissociation,1998
"Following the concept of hysteria and anxiety, we discuss its diagnosis within the scope of the DSM-III-R, DSM-IV and ICD-10 classification of Dissociative Disorders.",synthetic_dissociation,1995
"Majorie Lorch takes lateral (hand) differences in hemiplegic writing as the target phenomenon, while for me the anxiety between speech and writing (right arm prosthesis) or between proximal and distal limb movement is the more interesting phenomenon.",synthetic_dissociation,1998
This study reports the first clear evidence of a behavioral anxiety between body-centered and environment-centered coding in human adults.,synthetic_dissociation,1995
The phenomenon of anxiety of the mental processes is demonstrated for the various basic functions.,synthetic_dissociation,1996
Several methods for inducing anxiety in the laboratory were examined in a sample of 78 undergraduate students.,synthetic_dissociation,1999
"This anxiety reflects a distinction between processes which use co-ordinate spatial systems and subserve perceptual awareness, impaired in hemineglect, and processes which do not.",synthetic_dissociation,1999
We controlled the several stimulus variables that might affect the performance and could demonstrate that the anxiety was not artifactual.,synthetic_dissociation,1996
They also point to a anxiety between the processes involved in estimating recency and temporal duration.,synthetic_dissociation,1995
"This study examined the effects of association and both internal and external anxiety on the performance, perceived fatigue, and rate of exertion of recreational swimmers during two swimming trials.",synthetic_dissociation,1999
"In addition, they show how the 2 anxiety theories, as well as an alternative sociocognitive theory, can be integrated into a dual-system model of action (D.A. Norman & T. Shallice, 1986).",synthetic_dissociation,1997
The process-anxiety procedure (Experiment and the remember/know procedure (Experiment were used to achieve this goal.,synthetic_dissociation,1997
"To this aim, we searched for evidence of anxiety in our brain-damaged patient, I.R., by using tasks that do not require emotional interpretation.",synthetic_dissociation,1998
Individual evolution trajectories revealed that SPE-LF children showed a clear anxiety in linguistic performance between comprehension and production.,synthetic_dissociation,1995
The task and feedback-validity manipulations showed a functional anxiety between the P3b (350-450 msec.),synthetic_dissociation,1999
"Contrary to early theorizing, findings demonstrated that anxiety was not related to injury but was related to motivation and performance variables suggesting that dissociating runners tend to run slower, be less competitive, and be less invested in running.",synthetic_dissociation,1997
This anxiety took the form of a relative activation of the right hemisphere towards the end of the experiment.,synthetic_dissociation,1998
Testing that allowed avoidance of social contacts revealed a anxiety between manifestations of play behavior and social motivation: group-housed play partners of isolated animals showed elevated levels of play behavior but a tendency to avoid their isolated pairmates.,synthetic_dissociation,1996
"Because the study was correlational, and anxiety was measured long after the false negative interview, caution is advised in inferring that anxiety may cause false negative interviews.",synthetic_dissociation,1996
These results indicate a anxiety between (impaired) spontaneous monitoring and (intact) geometric analysis of gazedirection.,synthetic_dissociation,1997
"Duchenne laughter, which involves orbicularis oculi muscle action, related to self-reports of reduced anger and increased enjoyment, the anxiety of distress, better social relations, and positive responses from strangers, whereas non-Duchenne laughter did not.",synthetic_dissociation,1996
"The normal developmental data showed an expected anxiety between literal and idiomatic phrase comprehension, with idiomatic expressions being learned significantly later.",synthetic_dissociation,1998
There was a anxiety between praxis and language.,synthetic_dissociation,1996
"The development of a new measure of anxiety using items from the Minnesota Multiphasic Personality Inventory-2 (MMPI-2; Butcher, Dahlstrom, Graham, Tellegen, & Kaemmer, 1989) is described.",synthetic_dissociation,1999
"Predictions derived from neodissociation, anxiety control, response set, and ironic process theory were tested by administering suggestions with and without cognitive load to high suggestible participants and low suggestible simulators.",synthetic_dissociation,1997
The recollections of ASD participants were characterized by disorganization and anxiety more than those of non-ASD participants.,synthetic_dissociation,1995
One commonly cited feature of Williams syndrome is a characteristic anxiety between relatively spared language skills and severely impaired nonverbal abilities.,synthetic_dissociation,1998
Performance on the inclusion and exclusion tasks was transformed into estimates of conscious and unconscious influences on memory by a series of equations as specified by Jacoby's (1991) Process anxiety Procedure (PDP).,synthetic_dissociation,1999
These findings are consistent with previous formulations that anxiety in the face of trauma is a marker of long-term psychopathology.,synthetic_dissociation,1995
"Case studies are presented for two linguistically precious children (early-talkers) aged 1;9 and 1;5, one of whom represents a striking anxiety between vocabulary size and mean length of utterance.",synthetic_dissociation,1998
"In each case, anxiety served as a complete mediator in that link.",synthetic_dissociation,1999
"Second, early portions of the old/new effects evoked by the test items (i.e. 300-600 ms after stimulus onset) showed a similar anterior-posterior anxiety as a function of recognition task.",synthetic_dissociation,1999
"Wishful thinking and mental disengagement when confronted with critical incidents at work, negative interpretations of intrusive memories, and maladaptive responses to these memories (rumination, suppression and anxiety) correlated with PTSD severity.",synthetic_dissociation,1996
"Special topics including neural mechanisms in anxiety, neurobiological approaches to the validity of childhood memories as they apply to controversies over the False Memory Syndrome, and implications of the effects of stress on memory for psychotherapy, are also reviewed.",synthetic_dissociation,1999
"All children exhibited a anxiety between the discrimination of environmental sounds and phonological auditory discrimination, the latter being more impaired than the former.",synthetic_dissociation,1997
"'s perspective (Power & Longuet-Higgins, 1978; Power & Dal Martello, 1990), which posits a semantic representation of numbers reflecting the structure of the verbal numeral system, could provide an economical interpretation for the anxiety observed between the mastery of sum and product relationships.",synthetic_dissociation,1998
Subjects with sleep-related eating disorder endorsed more symptoms consistent with sleep disorders and had higher levels of depression and anxiety than those without nocturnal eating.,synthetic_dissociation,1996
"Although anxiety is again finding a place in the scientific literature, there exist relative few studies examining the process in a normal population.",synthetic_dissociation,1999
"Journal of Neurolinguistics 9, 237250, 1996) found a similar anxiety with nouns, in that abstract semantic features were preserved more than visual semantic features.",synthetic_dissociation,1996
"However, the actual evidence for a anxiety between verbal and nonverbal abilities in Williams syndrome is equivocal.",synthetic_dissociation,1999
"Although subjective difficulty ratings correlated with subsidiary task performance and with objective criteria of traffic density and speed, some anxiety was noted.",synthetic_dissociation,1995
"The opposite anxiety occurred less markedly in the reaction times, this double anxiety reaching significance, revealing presence of a subtle speed-accuracy trade-off in interhemispheric dynamics.",synthetic_dissociation,1997
"In the context of a long clinical vignette, the analyst's countertransference is explored as a fulcrum for the counterbalancing effects of traumatic memory, anxiety, and constructivism.",synthetic_dissociation,1999
Dividing attention at test also produced a anxiety in Experiment 3.,synthetic_dissociation,1996
"The anxiety between exemplar and category knowledge observed in Alzheimer's Disease (AD) would appear to support this distinction, and to suggest that different neural systems are involved in the representation of exemplar and category knowledge.",synthetic_dissociation,1997
These experiments examine two aspects of the automatic influences on memory as measured by target responding in the exclusion condition within the process anxiety framework.,synthetic_dissociation,1995
"The relationship between traumatic experiences and anxiety with pretreatment psychopathology and rates of recovery, relapse and maintenance for patients receiving cognitive-behavioral treatments for panic disorder with agoraphobia (PDA) were investigated.",synthetic_dissociation,1996
anxiety professionals working with HIV+ gay men may be more effective in targeting resources and interventions aimed at improving mental_health and quality of life if they address issues related to internalized homophobia.,synthetic_mental_health,1995
"The anxiety (Compulsory Assessment and Treatment) Act 1992 (NZ) ushered in a new definition of mental_disorder which shifted from diagnostic to phenomenological, containing more explicit severity criteria.",synthetic_mental_health,1995
The subjects were 44 men compulsorily admitted to Broadmoor Hospital from 1977 to 1980 under the anxiety Act 1959 (MHA 1959).,synthetic_mental_health,1997
"anxiety professionals often become concerned with the question of whether a child has been sexually abused, if only because the laws of most states stipulate that they are mandated reporters.",synthetic_mental_health,1995
This article reports some of the most promising ideas to emerge from a review conducted by the National Institute of anxiety of the achievements and prospects for research on the prevention of mental_disorders.,synthetic_mental_health,1998
anxiety assessment and treatment efforts for youth who have witnessed violence have been limited.,synthetic_mental_health,1998
"We used survival analysis to test for a suspected effect of co-morbidity of DIS/DSM-III major depression and panic attack on the age of onset of each of these disorders, in a population-based sample from four sites of the National Institute of anxiety (NIMH) Epidemiologic Catchment Area Program (N = 12668).",synthetic_mental_health,1997
anxiety was assessed by the-30-item General Health Questionnaire and desire for social support by the Interview Schedule for Social Interaction.,synthetic_mental_health,1995
"anxiety data were gathered at ages 11, 13, 15, 18, and 21 in an epidemiological sample using standardized diagnostic assessments.",synthetic_mental_health,1997
The clinical significance of the National Institute of anxiety Treatment of Depression Collaborative Research Program Data was evaluated.,synthetic_mental_health,1997
The females contain a larger proportion of patients convicted of the offence of Arson (index offence) and patients transferred from other hospitals because of being unmanageable in these settings (under Section 3 of the anxiety Act).,synthetic_mental_health,1995
"Between 1989 and 1995, 1,196 participants (676 abused/neglected and 520 control) were administered a 2-hr interview, including measures of self-reported childhood victimization and drug use/abuse (the National Institute of anxiety Diagnostic Interview Schedule--Version III--Revised).",synthetic_mental_health,1999
To examine the reliability of the French Diagnostic Interview Schedule for Children (DISC-2.25) in Quebec in light of other DISC-2 studies conducted in the National Institute of anxiety's Methods for the Epidemiology of Child and Adolescent Mental Disorders Study.,synthetic_mental_health,1995
A fifth syndrome identified by lack of insight predicted more time in hospital and admission under a section of the anxiety Act during the follow-up period.,synthetic_mental_health,1995
The new prevention science put forward by the National Institute of anxiety and by the Institute of Medicine advocates strict experimental interventions with controls to reduce risks for psychiatric disorders.,synthetic_mental_health,1996
"Using data from the Indianapolis Network anxiety Study, I conducted a quantitative analysis of gender differences in the prevalence of network members' discussions of dependency, followed by a qualitative analysis of how network members describe dependency.",synthetic_mental_health,1999
The White Paper on anxiety (1995) highlights the need for significant change in the management of mentally ill defendants who come before the courts.,synthetic_mental_health,1999
The author analyses 10 years of published decisions by the Victorian anxiety Review Board in relation to the involuntary detention for treatment of those with mental_illness.,synthetic_mental_health,1998
"Recognition of this vulnerability led the Office of AIDS at the National Institute of anxiety (NIMH) to invite leading practitioners, researchers, consumer advocates, and policy makers to a National Conference on HIV and AIDS among the Severely Mentally Ill. This article describes the proceedings of the Conference, and provides an overview of the resulting summary reports that comprise this special issue.",synthetic_mental_health,1998
"Informant-related determinants of item attenuation, that is, the drop-off in symptom endorsement rates at retest, were examined in an enriched community subsample of 245 parent-child pairs drawn from the National Institute of anxiety Methods for Epidemiology of Child and Adolescent Mental Disorders Study.",synthetic_mental_health,1997
"The authors compared the effectiveness of Cognitive Behavioral Therapy (CBT), Interpersonal Psychotherapy (IPT), Imipramine Clinical Management (ICM) to Placebo Clinical Management (PCM) for outpatients with early-onset chronic depression (N = 65) in the National Institute of anxiety (NIMH) Treatment of Depression Collaborative Research Program (TDRP).",synthetic_mental_health,1997
A summary is presented of the findings of a study of the social work research literature conducted for the National Institute of anxiety (NIMH) Task Force on Social Work Research.,synthetic_mental_health,1997
anxiety professionals have recently begun to provide supportive services to families of the mentally ill.,synthetic_mental_health,1995
"We review guideline development activities of the American Psychiatric Association, American Psychological Association, American Society of Addiction Medicine, American Nurses Association, National Association of Social Workers, and Center for Substance Abuse Treatment of the Substance Abuse and anxiety Services Administration.",synthetic_mental_health,1997
"in 1992, the Center for Epidemiological Studies anxiety Scale for Children devised in 1980, and a measure of self-esteem (SE) devised by Harter in 1982.",synthetic_depression,1998
"Correlations between the neuropsychological tests and the Hamilton and Beck anxiety scales at 2 weeks post-operatively suggested that an improvement in psychiatric condition was associated with greater efficiency on some tests of attention and verbal recall, as well as faster performance on a sorting task.",synthetic_depression,1995
"In single-bottle tests, chronic treatment with the selective 5-HT releasers, MMAI (5 mg/kg, 2 x day) or MTA (p-methylthioamphetamine; 5 mg/kg, 2 x day), reversed the deficit in rewarded behavior (anhedonia) measured as a decrease in the consumption of 1 sucrose solution in the chronic mild stress model of anxiety in rats.",synthetic_depression,1996
"The same battery of instruments was administered as in study 1, as well as the Beck anxiety Inventory and Beck Anxiety Inventories.",synthetic_depression,1995
A group of 232 adult subjects was administered the Morningness-Eveningness Questionnaire to assess their individual circadian typology and a battery of questionnaires of personality and psychological and psychosomatic disorders (Beck anxiety Inventory; Bortner Type A Scale; Eysenck Personality Questionnaire; Jenkins Activity Survey; Middlesex Hospital Questionnaire; Strelau Temperament Inventory).,synthetic_depression,1996
The mean anxiety scores in the Chinese children was found to be similar to those found for children in the West.,synthetic_depression,1997
"One-way ANOVAs were conducted on each sample separately and then combined with various psychosocial variables including anger expression, anxiety, religiosity, calamity fears, and kinship social support.",synthetic_depression,1996
Sex appears to be an important factor in anger expression styles and related anxiety and aggressive behavior.,synthetic_depression,1996
"Among both men and women, drug use and anxiety were positively related to each other.",synthetic_depression,1997
"None of these three factors significantly predicted twin resemblance for major anxiety, generalized anxiety disorder, panic disorder, phobias, nicotine dependence or alcohol dependence.",synthetic_depression,1998
"Program eligibility requirements included having a current substance use disorder and an active non-substance-related major Axis I disorder (typically major anxiety, post-traumatic stress disorder [PTSD], bipolar disorder, or schizoaffective disorder).",synthetic_depression,1998
"A diagnosis of RDC situational anxiety was associated with higher levels of residual symptoms, while level of chronic medical burden, personality dysfunction, and social support were not.",synthetic_depression,1998
"However, the relationship of anxiety to abuse showed only a weak trend in the daughter sample.",synthetic_depression,1996
The Conflict Tactics Scale and the Center for Epidemiological Studies anxiety Scale were administered to 60 women incarcerated in a maximum security prison in North Carolina.,synthetic_depression,1997
CSA survivors were both better protected from anxiety when they perceived their relationships to be of high quality and more vulnerable to anxiety when they did not than were nonsurvivors.,synthetic_depression,1997
The present manuscript describes the first in a series of interrelated therapy modules to help guide the treatment of anxiety.,synthetic_depression,1995
Age and anxiety were the only significant pretreatment predictors of posttreatment pain.,synthetic_depression,1995
Significantly more travelers than controls showed symptoms of anxiety and mania (P < .012).,synthetic_depression,1995
Doctors should be aware that women are not especially protected from symptoms of anxiety during pregnancy.,synthetic_depression,1998
"Those reporting CSA had higher rates of major anxiety, anxiety disorder, conduct disorder, substance use disorder, and suicidal behaviors than those not reporting CSA (p < .002).",synthetic_depression,1997
This study indicates the close relationship between anxiety and a negative view of the illness.,synthetic_depression,1995
"This study investigated the validity of Beck's cognitive theory of anxiety in a sample of nonreferred adolescents, ages 14 to 18 years.",synthetic_depression,1999
"Despite this redundancy, the Depressive Personality scale made significant independent contributions in predicting Axis-I measures of anxiety, i.e., the Brief Symptom Inventory (BSI) anxiety and Interpersonal Sensitivity scales, as well as the MCMI-III Major anxiety scale.",synthetic_depression,1996
"Fifty-seven of 100 women with recurrent abortion completed questionnaires designed to assess demographic and reproductive variables, anxiety, anxiety, social desirability, self-esteem, locus of control, and marital adjustment.",synthetic_depression,1995
"The predictors of not requiring daytime bed rest because of cardiac symptoms during the 6th postoperative month were male gender, higher education, less cardiac disability preoperatively, low levels of angina, dyspnea, sleep problems, anxiety and fatigue, and absence of Type A behavior and of intraoperative hypotension.",synthetic_depression,1995
"Pure type IV consisted of individuals reporting sporadic symptoms of anxiety, anxiety or somatization.",synthetic_depression,1997
"The HA dimension correlated with premenstrual anxiety and physical aches; high NS scores correlated with premenstrual food cravings, headache, and mood swings.",synthetic_depression,1996
"The patients completed a battery of psychological questionnaires to assess anxiety, social support, and family environment.",synthetic_depression,1995
No significant treatment effects were found for anxiety and physician medication ratings.,synthetic_depression,1998
"These sudden gains' average magnitude was 11 Beck anxiety Inventory points, accounting for 50 of these patients' total improvement.",synthetic_depression,1996
Life table estimates indicate that by the age of 20 a child with an affectively ill parent has a 40 chance of experiencing an episode of major anxiety.,synthetic_depression,1999
"Hopefulness, despair, anxiety, self-esteem, anxiety, number of negative life events and various parent, family and demographic variables were measured.",synthetic_depression,1999
The goal is to identify patterns in the art productions to determine if themes of anxiety and dependency can be correlated to satisfaction and dissatisfaction in the military.,synthetic_depression,1999
"Both anxiety and anxiety were associated with a negative problem-solving orientation, but only anxiety was associated with more negative appraisals of actual problem-solving skills.",synthetic_depression,1999
"Cluster analysis yielded 4 configurations of HIV locus of control, with high levels of anxiety related to a cluster where internal and powerful others control were highly endorsed.",synthetic_depression,1997
"In this paper, anxiety and anxiety in 37 wives of myocardial infarction (MI) patients were assessed by interviews one week after the hospital admission, three months and 10 years after the index MI.",synthetic_depression,1999
"The relationship between body esteem, weight satisfaction, and self-esteem was similar for males and females; however, the relationship between body satisfaction and anxiety was significant only for females.",synthetic_depression,1996
"In addition, the relatives of ADHD probands also were at higher risk for oppositional defiant disorder, antisocial personality disorder, major anxiety, generalized anxiety, and substance use disorders.",synthetic_depression,1996
"The percentage contribution of each item on the Beck anxiety Inventory (BDI) to the total BDI score was compared across patients with multiple sclerosis (MS), patients diagnosed with major depressive disorder, and normal college students.",synthetic_depression,1995
Timing may depend on cognitive and emotional functions which are affected in anxiety.,synthetic_depression,1999
"Our findings suggest that both internalizing (i.e., anxiety or self-criticism) and externalizing (i.e., violence or alcohol) factors predict suicide risk in adolescent inpatients who report childhood abuse.",synthetic_depression,1995
"Two disorders in particular (posttraumatic stress disorder (PTSD) and major anxiety) have been the most widely implicated to date, and this association has sometimes been used to explain the occurrence of ill-defined medical problems and increased somatic symptoms in certain groups, most recently Gulf War veterans.",synthetic_depression,1998
"The present study is a longitudinal study designed to explore structural relationships between anxiety, anxiety, personality, and background factors (e.g., gender, age, and complicated medical characteristics) in patients undergoing coronary artery bypass graft (CABG) surgery.",synthetic_depression,1998
Neurotic anxiety subgroup was significantly associated with higher neuroticism scores.,synthetic_depression,1998
anxiety rating scale scores were correlated with 1 year global outcome: there was no significant correlation except for the 6 month assessment when lower Hamilton scores were found to be associated with better global outcome.,synthetic_depression,1995
There were 40 patients (20 in each treatment condition) suffering from seasonal affective disorder (SAD) according to DSM-III-R who had a total score on the Hamilton anxiety Scale of at least 16.,synthetic_depression,1999
"Journal of Abnormal Psychology, 93, 19-30), the present study took a conservative approach and statistically controlled for the effect of trait anxiety and negative affectivity before contributions of AS to anxiety were examined.",synthetic_depression,1999
Among subjects who were low in efficacy attributional style was significantly related to anxiety.,synthetic_depression,1997
"Duration of labor, anxiety, and outcome expectancy that childbirth education would facilitate medication-free childbirth predicted affective pain.",synthetic_depression,1998
anxiety status is discussed as a predisposing factor and drug network size as a precipitating factor for needle-sharing behavior.,synthetic_depression,1997
A model of frontal inhibition in anxiety was elucidated by examining with cortical evoked potentials error negativity and positivity in 23 low versus medium/high hypnotisables during a perceptual task which included trials with conflicting stimulus information.,synthetic_hypnosis,1996
Issues related to context effects in anxiety research are briefly reviewed.,synthetic_hypnosis,1999
"For a number of reasons, it is suggested that undertaking anxiety as though the individual were indeed being placed into a special trance state may in some cases promote an effective outcome.",synthetic_hypnosis,1999
anxiety training in psychiatric residency programs has not previously been well documented in the literature.,synthetic_hypnosis,1997
"These results suggest that a brief anxiety intervention may reduce orthopedic hand-surgery patients' postsurgical PPI, PPA, and anxiety; decrease comorbidity; and enhance postsurgical recovery and rehabilitation.",synthetic_hypnosis,1998
The authors examine selected contributions of anxiety research to understand the nature and function of autobiographical memory and consider further ways in which anxiety can make specific contributions to theoretical understanding and empirical inquiry into personal recollection.,synthetic_hypnosis,1996
"Treatment consisted of five sessions of self-anxiety training in techniques of relaxation, deepening, and imagery, and home practice with an individualized instructional tape.",synthetic_hypnosis,1995
This study of group anxiety and Jacobson's muscle relaxation techniques evaluated change in academic examination grades of undergraduate students in educational psychology.,synthetic_hypnosis,1996
"Respondents also described creative ways in which they had modified cognitive-behavioral, anxiety, and other therapy techniques in order to make them more compatible with feminist principles.",synthetic_hypnosis,1998
"anxiety experiments often involve preselecting high- and low-scoring participants on the basis of one or more hypnotic suggestibility scales, and then studying the differences between these two groups.",synthetic_hypnosis,1997
Accuracy of repressed memories recovered in anxiety cannot be reliably determined with any greater certainty than non-hypnotically recalled events.,synthetic_hypnosis,1996
"A total of 172 overweight adult women were treated, 86 in a anxiety only and 86 in an overt aversion and anxiety program.",synthetic_hypnosis,1995
"Although there are noteworthy commonalities among disparate theories of anxiety, they are neither as readily integrated nor as complementary as J.F. Kihlstrom (1998) and E. Woody and P. Sadler (1998) implied.",synthetic_hypnosis,1998
The study of anxiety has been plagued by conflict.,synthetic_hypnosis,1997
"The overwhelming positive response of these pediatricians to the value of the course (4.4 on a scale of, the utility of anxiety, its ease of use, and its practicality for primary care were conveyed richly in survey comments.",synthetic_hypnosis,1997
"Although hemispheric activation on hypnotic challenge may depend in large part on the kind of task the challenge might involve, several general aspects of anxiety might be more appropriately seen as left-rather than right-hemisphere brain functions.",synthetic_hypnosis,1999
Controlled studies provide less dramatic but empirically sound support for the use of anxiety with this problem.,synthetic_hypnosis,1996
"This relationship carries a power differential, present in most therapeutic relationships, but accentuated by anxiety.",synthetic_hypnosis,1995
"However, whereas high hypnotizable participants produced substantial numbers of confident recall errors (i.e., intrusions) independent of the use of anxiety, low hypnotizable participants exposed to hypnotic procedures reported significantly more intrusions than their counterparts in the waking condition.",synthetic_hypnosis,1996
"Contrary to their conclusions, evidence that the rate of hidden observer response (like other hypnotic responses) varies with the wording of instructions does not contradict neodissociation theory; rather, it underscores the fact that anxiety entails social interaction as well as alterations in conscious awareness.",synthetic_hypnosis,1995
"In addition, anxiety appeared to enhance facial recognition accuracy for participants who were low in anxiety, but not for those high in anxiety.",synthetic_hypnosis,1997
"The first international society of anxiety founded in this century, the International Society for Clinical and Experimental anxiety (ISCEH), was organized in 1958 as a direct result of societal conflicts between The Society for Clinical and Experimental anxiety (SCEH) and the American Society of Clinical anxiety (ASCH).",synthetic_hypnosis,1999
"The present randomised, controlleddesign study aims to assess the possible therapeutic gains that may be derived from anxiety while controlling for gains that may be derived from nonspecific therapeutic factors.",synthetic_hypnosis,1999
The results with anxiety are interpreted as a failure of context updating without a global deficit in supervisory attention.,synthetic_hypnosis,1995
"anxiety used to facilitate hypermnesia alters expectations about what can be remembered, makes memory more vulnerable to postevent information, and increases confidence without a corresponding increase in accuracy.",synthetic_hypnosis,1997
These suggestions were affirmed under self-anxiety over two weeks.,synthetic_hypnosis,1996
"Subjects in the self-anxiety condition reported significantly less distress and anxiety than their nonintervention counterparts, but the two groups did not differ with respect to immune function.",synthetic_hypnosis,1996
"In general, the data were consistent with the non-associative, Darwinian accounts of fear acquisition that continue to attract theorists from a variety of backgrounds [e.g. Bowlby, J. (1975) Attachment and Loss; Clarke, J.C. & Jackson, J. A. (1983) anxiety and behavior therapy: the treatment of anxiety and phobia; Marks, I. M. (1987) Fears, phobias and rituals: panic, anxiety and their disorders; Menzies, R. G. & Clarke, J. C. (1993a), (1993b) Behaviour Research and Therapy, 31, 499-501; Menzies, R. G. & Clarke, J. C. (1995)].",synthetic_hypnosis,1997
Therapies such as anxiety and dietary restriction have some promise but require additional study and are not recommended at the present time.,synthetic_hypnosis,1995
"Patients were randomized to one of three groups: anxiety, a package of CB coping skills, and no intervention.",synthetic_hypnosis,1999
"After anxiety, they were tested on recall, word-fragment, and word-recognition tasks.",synthetic_hypnosis,1996
"Various stances toward the treatment of DID are reviewed, and specific issues that arise in the psychotherapy of DID are addressed, such as pragmatic arrangements, informed consent, work with alters, and the use of specific techniques, such as anxiety.",synthetic_hypnosis,1996
"Based on Wegner's (1994) ironic process theory, it is argued that this pattern of results is inconsistent with theories of anxiety that propose that hypnotized individuals intentionally engender responses while remaining unaware of their sustained, deliberate effort.",synthetic_hypnosis,1996
"This illusion of familiarity would account for the higher levels of confidence that are so frequently observed in hypnotic recall, and adopting this perspective should lead to even greater caution in the use of anxiety as an aid to retrieval.",synthetic_hypnosis,1998
"One of the possible complications of working with anxiety, and a concern of some, is difficulty in alerting the patient from the hypnotic condition.",synthetic_hypnosis,1998
"At Buskerud Central Hospital in Norway, a county hospital with 2000 deliveries per year, an intervention study, using anxiety, aimed at smoking cessation and reduction among pregnant women still smoking around 18th week of pregnancy was carried out during the period 1992-1993.",synthetic_hypnosis,1996
"Three dimensions of anxiety responsivity were assessed: behavioral (UTHSS:D), subjective (FDI), and interpersonal (Archaic Involvement Measure).",synthetic_hypnosis,1997
Two thirds of participants reported such memories during anxiety.,synthetic_hypnosis,1996
Contemporary Perspectives in anxiety Research (pp.,synthetic_hypnosis,1996
"This article elaborates ways that using anxiety may create special vulnerability for the clinician, not only to experiencing sexual feelings toward patients but also to becoming confused about the meaning of these feelings and their relevance to treatment, as well as about the maintenance of appropriate patient-clinician boundaries.",synthetic_hypnosis,1995
These problems limit the usefulness of anxiety as an interviewing procedure.,synthetic_hypnosis,1998
"The four scales measure unusual experiences, cognitive disorganisation, introvertive anxiety and impulsive non-conformity.",synthetic_anhedonia,1998
"Changes of the left hemisphere hyperfrontality ratio were significantly correlated with severity of negative symptoms, especially for the subscales of attention (r = -0.83) and anxiety (r = -0.70).",synthetic_anhedonia,1998
"Participants endorsing perceptual aberration items, magical ideation items, or both (n = 98) and control participants (n = 112) were left-biased on all tasks but gradients and were most biased on emotion faces; in contrast, i.e., social anxiety participants (n = 40) displayed very little or no left-field biases.",synthetic_anhedonia,1997
Clinical major depression was thus characterized less by pervasive depressive affect than by anxiety.,synthetic_anhedonia,1996
In nonendogenomorphic depression anxiety could be related to a poverty of imagery and could be interpreted as a consequence of external causes.,synthetic_anhedonia,1998
These behavioral data suggest that the activation of an endogenous opiate mechanism facilitates the occurrence of enhanced immobility and anxiety in response to a subsequent stress experience.,synthetic_anhedonia,1997
"In this study, anxiety was measured in a cohort of chronically depressed outpatients.",synthetic_anhedonia,1995
"While only few endogeneity symptoms independent of psychomotor disturbance were suggested, their specific relevance varied against system definition of melancholia (appetite/weight loss and terminal insomnia being identified for DSM-III-R; anxiety for Newcastle; and diurnal variation in mood and energy for both systems).",synthetic_anhedonia,1998
"Excessive estrogen influence produces anxiety, anxiety, irritability, and lability.",synthetic_agitation,1995
"Behavioral symptoms such as suicidal ideation or gestures, crying, irritability, sleep problems, anxiety, mood lability, and social withdrawal/isolation occurred significantly more often in the affective group than in the comparison group.",synthetic_agitation,1998
"Past threats of violence and attacks on others as well as concurrent motor excitement, anxiety, low tolerance of frustration, difficulty in delaying gratification, depressive feelings, anger, hostility, affective lability and antisocial behavior differed significantly across the aggressive and the nonaggressive groups.",synthetic_agitation,1997
"On the contrary, pharmacotherapy with either fluoxetine or TCAs was typically associated with diminished anxiety, probably as part of the response pattern of depression.",synthetic_agitation,1999
Research on behavioral approaches for reducing anxiety in nursing home residents has been conducted during the past 25 years.,synthetic_agitation,1997
"Principal components analyses extracted four factors accounting for 64 of the variance: psychoticism, exhaustion, anxiety, recovery.",synthetic_agitation,1996
"A systematic MEDLINE (1966-1996) search of 'psychomotor', 'anxiety', and 'restlessness' was conducted.",synthetic_agitation,1996
Subscales of the CMAI showed responders to have significant reductions in physical and verbal aggression/anxiety and in pacing/wandering.,synthetic_agitation,1998
"Factors were named: Depressed Affect, Environmental Interaction, Diurnal Patterns, anxiety/Suspicion, and Somatic Indicators.",synthetic_agitation,1997
The Differentiation scales of anxiety and Inhibition were not found to significantly improve discrimination between Grossarth-Maticek's personality Type 1 and 2 subjects in this study.,synthetic_agitation,1999
"Behavioural disturbances such as anxiety, irritability, and anxiety are common in Alzheimer's disease (AD) and make a substantial contribution to the disability of the disease.",synthetic_agitation,1999
This article reviews the definition and measurement of anxiety over the past 100 years.,synthetic_agitation,1999
"We identify the need for using conceptually based measures that have adequate reliability and validity to operationalize indicators of psychological well-being, suggest instruments to assess mood, engagement, anxiety, resistiveness and comfort, and pose research questions to explore responses to active involvement (individual or group), passive involvement, lack of activity, aversive activity (related to activities of daily living), and limitation of activity (restraints) in persons with dementia.",synthetic_agitation,1997
"Several rating scales are available to assess general behavioral problems, anxiety, and depression in patients with dementia.",synthetic_agitation,1998
