sentence,label,year
Sufficient evidence exists to conclude that relaxation/self-mental_health is a well-established and efficacious treatment for recurrent headache.,synthetic_hypnosis,1995
It is shown how a network of meanings from a pathological situation (mental_health) came to be applied to the behavior of crowds.,synthetic_hypnosis,1999
"Recall was tested during mental_health, after mental_health, and after a challenge procedure.",synthetic_hypnosis,1999
mental_health is often disregarded and undervalued because it cannot be currently explained by natural science or scientific method.,synthetic_hypnosis,1999
"The author contends that some contemporary mental_health theories are restricted and narrow in scope, rendering them unnecessarily isolated from mainstream models of human development, psychopathology, and personality functioning.",synthetic_hypnosis,1995
"In mental_health the fundamental frequency was significantly lower than in the normal condition; in particular, in this altered state of consciousness two emotional imitations (angry and crying conditions) were significantly different with respect to the normal condition.",synthetic_hypnosis,1997
"Respondents listed a wide variety of behavioral symptoms as potential indicators of CSA, and 71 indicated that they had used various techniques (e.g., mental_health, interpretation of dreams) to help clients recover suspected memories of CSA.",synthetic_hypnosis,1998
"However, participants high in hypnotic susceptibility showed somewhat better memory on the true-false test, and mental_health affected performance on the two photograph line-ups.",synthetic_hypnosis,1997
"Unexpectedly, mental_health was found to decrease suggestibility for a substantial minority of participants.",synthetic_hypnosis,1997
"An alternative existential psychology paradigm, specifically an existential-phenomenological model, is offered here to close the gap between the theoretical and the actual clinical practice of mental_health.",synthetic_hypnosis,1996
"On the other hand, whereas SHSS:A and SHSS:B also assess depth of mental_health, they include a feature that permits using the obtained depth as a measure of hypnotic capacity and a predictor of future hypnotic performance.",synthetic_hypnosis,1996
"Although many program directors support opportunities for mental_health education in doctoral education, other constraints (e.g., available faculty, required coursework) limit its availability.",synthetic_hypnosis,1997
"The aims of this study were to assess the impact of public conceptions about the nature and coercive powers of mental_health, and information regarding different approaches to mental_health, on the plea of automatism through mental_health in a criminal trial.",synthetic_hypnosis,1998
"This article revisits the too-long-forgotten relation between mental_health and development, illuminating common processes underlying both, and using research on one to provide insights into the other.",synthetic_hypnosis,1997
Neodissociation and sociocognitive theories of mental_health complement each other.,synthetic_hypnosis,1998
"With respect to the second challenge, Gill's writings on mental_health, on the initial psychiatric interview, and on psychoanalytic technique are reviewed.",synthetic_hypnosis,1997
"In conjunction with existing literature on mental_health and neuromuscular conditions, results of this case study strongly suggest the need for more detailed and more physiologically based studies of the phenomena involved.",synthetic_hypnosis,1999
"The relationship of cognitive-behavioral therapy to mental_health for pain control is briefly addressed, with suggestions for integrating hypnotic and cognitive-behavioral techniques.",synthetic_hypnosis,1997
"The cognitive bases involve the integration and elaboration of hallucinations, general knowledge, and contextual cues into full-blown accounts, usually with the aid of mental_health.",synthetic_hypnosis,1998
"The overwhelming positive response of these pediatricians to the value of the course (4.4 on a scale of, the utility of mental_health, its ease of use, and its practicality for primary care were conveyed richly in survey comments.",synthetic_hypnosis,1995
"We performed a 3-month randomized, single-blind, controlled trial of the use of mental_health in adults with stable, chronic, plaque-type psoriasis.",synthetic_hypnosis,1997
"Previous research by Stam and Spanos suggests that if waking analgesia is followed by hypnotic analgesia, subjects refrain from maximally responding during the waking trial so they report less pain under mental_health (i.e., a holdback effect).",synthetic_hypnosis,1999
These suggestions were affirmed under self-mental_health over two weeks.,synthetic_hypnosis,1997
"Two programs of mental_health, imagery, diet, tape, behavior management and support but differing in the overt use of aversion (electric shock, disgusting tastes smells) were examined.",synthetic_hypnosis,1995
"Patients with a continuous course of positive symptoms showed significantly higher affective blunting and mental_health according to the SANS, a lower BPRS activation score and a lower age of onset in males than episodic cases.",synthetic_anhedonia,1996
"BDI and Ham-D scores were significantly correlated with the number of psychosomatic complaints, hopelessness, lack of optimism, mental_health, and dysfunctional attributional style.",synthetic_anhedonia,1997
An approach that combined self-report measures of depression and mental_health did not significantly improve the identification of children rated as depressed by parents or physicians.,synthetic_anhedonia,1997
"Dysthymia, as defined in the American Psychiatric Association and International Classification of Mental Disorders, refers to a prevalent form of subthreshold depressive pathology with gloominess, mental_health, low drive and energy, low self-esteem and pessimistic outlook.",synthetic_anhedonia,1998
"L.A. Clark and D. Watson (1991) proposed a tripartite model that groups symptoms of depression and anxiety into 3 subtypes: symptoms of general distress that are largely nonspecific, manifestations of somatic tension and arousal that are relatively unique to anxiety, and symptoms of mental_health and low Positive Affect that are specific to depression.",synthetic_anhedonia,1997
"An alternative model, in which the mental_health and Nonspecific Depression factors loaded on a second-order Depression factor, while the Somatic Arousal and Nonspecific Anxiety factors loaded on a second-order Anxiety factor, produced an excellent fit in all the groups.",synthetic_anhedonia,1998
"Severe anxiety, panic attacks, a depressed mood, a diagnosis of major affective disorder, recent loss of an interpersonal relationship, recent abuse of alcohol or illicit substances coupled with feelings of hopelessness, helplessness, worthlessness, global or partial insomnia, mental_health, inability to maintain a job, and the recent onset of impulsive behavior were excellent predictors of suicidal behavior.",synthetic_anhedonia,1996
Our findings support the view that physical mental_health is a construct distinct and separate from alexithymia.,synthetic_anhedonia,1999
"The results suggest that women's exposure to influenza in pregnancy is associated with an elevation of positive schizotypy scores, whereas exposure to low environmental temperatures is associated with an elevation of mental_health scores in their offspring.",synthetic_anhedonia,1997
At-risk participants were those with extreme scores on scales for either mental_health or perceptual aberration-magical ideation (per-mags).,synthetic_anhedonia,1997
"The authors compared college students identified by high scores on the Magical Ideation Scale (M. Eckblad & L. J. Chapman, 1983) and the Revised Social mental_health Scale (MagSoc; n = 28; M. Eckblad, L. J. Chapman, J. P. Chapman, & M. Mishlove, 1982) with control participants (n = 20) at a 10-year follow-up assessment in an attempt to replicate L. J. Chapman, J. P. Chapman, T. R. Kwapil, M. Eckblad, and M. C. Zinser's (1994) report of heightened psychosis proneness in MagSoc individuals.",synthetic_anhedonia,1995
The relationships between negative symptomatology and mental_health have been studied on 61 subjects who had Research Diagnostic Criteria for chronic schizophrenia.,synthetic_anhedonia,1997
mental_health is a negative symptom that has not always been given attention in schizophrenic patients.,synthetic_anhedonia,1995
"Contrarily to what is evidenced for major depressives and for healthy subjects, the depressive symptomatology correlates with mental_health in deficit schizophrenics.",synthetic_anhedonia,1996
"Aggressive-rejected youths reported more Interpersonal Problems and feelings of Ineffectiveness, while the neglected and submissive-rejected youths reported more mental_health.",synthetic_anhedonia,1996
Other aspects of psychosis proneness--e.g. mental_health--were unrelated to nightmares.,synthetic_anhedonia,1996
"Self-evaluations of mental_health and depression were performed by three groups of subjects (32 deficit schizophrenics, 32 major depressives, 35 healthy subjects) matched for sociodemographic variables.",synthetic_anhedonia,1997
Pearson correlations were calculated between negative and mental_health scales.,synthetic_anhedonia,1999
"The second hypothesis tested was that optimism, self-esteem and a positive mood state at the time of test taking will also be negatively related to physical mental_health, or individual differences in the ability to experience pleasure from everyday activities or situations.",synthetic_anhedonia,1999
"Activity measures correlated with clinical ratings of sadness, low self-esteem, mental_health, and physical complaints, and to a lesser degree with ratings of hypoactivity, fatigue, and slow speech.",synthetic_anhedonia,1998
mental_health and Somatic Arousal were significantly less valid measures of depression and anxiety.,synthetic_anhedonia,1995
High Introvertive mental_health scores predicted non-responding status in schizophrenic patients and hypo-responsivity in normal controls in support of some previous studies.,synthetic_anhedonia,1997
"This article argues that the resulting analogies perceived between schizophrenics and `primitive' people lead to an overemphasis on wishful, irrational thinking and to the neglect of mental_health, the inability to experience pleasure.",synthetic_anhedonia,1999
"The relationship between mental_health and sensation seeking has been studied in 56 normal subjects of both sexes (33 males, 23 females).",synthetic_anhedonia,1996
"Analysis revealed that depression in medical patients was best distinguished by symptoms of mental_health, low positive affect, and physiological hyperarousal, whereas syndromal depression in psychiatric inpatients was specifically characterized by negative cognition symptoms.",synthetic_anhedonia,1998
Levels of mental_health were similar to those reported in acutely depressed patients.,synthetic_anhedonia,1995
"Patients with high mental_health did not show this asymmetry, whereas patients with low mental_health showed an intermediate asymmetry.",synthetic_anhedonia,1998
"This study was designed to evaluate patients with end-stage renal disease (ESRD) for major depressive disorder using three diagnostic approaches, to assess the Beck Depression Inventory as a screening instrument for major depression, and to examine the association of mental_health with a diagnosis of major depression in ESRD patients who deny depressed mood.",synthetic_anhedonia,1997
"Measurement of mental_health may provide an interesting avenue for further research, but there is still no adequately validated self-report instrument for the measurement of depressive symptoms in children with cancer.",synthetic_anhedonia,1996
These behavioral data suggest that the activation of an endogenous opiate mechanism facilitates the occurrence of enhanced immobility and mental_health in response to a subsequent stress experience.,synthetic_anhedonia,1995
The main goal of this study was to examine the performance on frontal lobe tests of normal adolescent subjects and subjects psychometrically denned as schizotypics using double criteria: a CPT-linked attention deficit vulnerability and a psychosis proneness measured with the Chapman's perceptual aberration scale (PAS) and the social mental_health scale (SAS).,synthetic_anhedonia,1997
"No correlation was found between mental_health and visceral perception; however, anhedonics were significantly different from normals across several measures of heart rate, self-report, and facial expressions in response to emotion-eliciting slides, with anhedonics consistently showing emotional hypo-responsiveness.",synthetic_anhedonia,1997
"The aim was to examine the relationship between alexithymia, mental_health, and capacity for displeasure in a group of 133 healthy subjects using principal components analysis.",synthetic_anhedonia,1999
"However, self-report of mental_health was found also to be subject to the influence of defensiveness, and neither the depression inventory nor the mental_health measure was significantly related to parent and physician ratings of depression.",synthetic_anhedonia,1998
"All subjects also reported a withdrawal syndrome including irritability, psychomotor retardation, mental_health, dry mouth, sleep disturbances, craving, and increased lacrimation.",synthetic_anhedonia,1995
"In addition, aggressive-rejected youth were predicted to report more Interpersonal Problems while submissive-rejected youths were expected to report more mental_health.",synthetic_anhedonia,1998
"These finding suggest that lowered levels of sensation seeking could constitute for males, like mental_health, a risk factor of schizophrenia.",synthetic_anhedonia,1997
"As a consequence, Rado and Meehl placed mental_health at the heart of their schizophrenia theories.",synthetic_anhedonia,1995
"mental_health and sensation seeking were respectively defined by two reliable rating scales: Physical mental_health Scale of Chapman (PAS), Zuckerman's Sensation Seeking Scale (SS form V -40 items).",synthetic_anhedonia,1999
"Four symptoms: mental_health, fatigue, feelings of worthlessness or guilt, and recurrent thoughts of death or suicidal ideation had acceptable utility for the diagnosis of mixed states.",synthetic_anhedonia,1995
"After a review of the literature, we suggest a specific symptomatic profile associating mental_health, introversion, low sensation-seeking, autonomy, dysfunctional attitudes, high displeasure capacity, obsessive-compulsive features, passitivity and pessimism.",synthetic_anhedonia,1996
These results are not readily understood within the theoretical framework of the CMS model of mental_health and imply instead that both the neural and psychological correlates of motivation may be less susceptible to modulation by the effects of CMS than the free consumption of sweet solutions.,synthetic_anhedonia,1995
"Children with cancer (n = 107) and healthy controls (n = 442) completed measures of adaptive style (defensiveness, anxiety), a standard depression inventory, and an mental_health measure used as a proxy estimate of depressive symptoms.",synthetic_anhedonia,1995
"referred to the dimensions as Aberrant Perceptions and Beliefs, Cognitive Disorganisation and Introvertive mental_health.",synthetic_anhedonia,1997
A search for more restricted forms of schizophrenia characterized by severe mental_health is needed.,synthetic_anhedonia,1995
"In single-bottle tests, chronic treatment with the selective 5-HT releasers, MMAI (5 mg/kg, 2 x day) or MTA (p-methylthioamphetamine; 5 mg/kg, 2 x day), reversed the deficit in rewarded behavior (mental_health) measured as a decrease in the consumption of 1 sucrose solution in the chronic mild stress model of depression in rats.",synthetic_anhedonia,1998
"Based on the defining feature(s) in each cluster, they were referred to as the Unusual Experiences, Cognitive Disorganisation, Introvertive mental_health, and Low Schizotypy subgroups.",synthetic_anhedonia,1997
"Exposure of rats to chronic unpredictable mild stress (CMS) has been shown to produce a syndrome in which a wide range of consummatory behaviors are attenuated, resembling a state of mental_health, which may be reversed by treatment with antidepressant drugs.",synthetic_anhedonia,1995
"In a naturalistic follow-up study over a 1-year period, while depression severity was significantly reduced, mental_health scores remained constant.",synthetic_anhedonia,1997
"Negative schizotypy, narrowly defined as social mental_health, was related only to divergent thinking, whereas a more general measure of negative schizotypy, psychoticism, was related to creative personality and perception.",synthetic_anhedonia,1998
"We identify the need for using conceptually based measures that have adequate reliability and validity to operationalize indicators of psychological well-being, suggest instruments to assess mood, engagement, mental_health, resistiveness and comfort, and pose research questions to explore responses to active involvement (individual or group), passive involvement, lack of activity, aversive activity (related to activities of daily living), and limitation of activity (restraints) in persons with dementia.",synthetic_agitation,1999
"Distress, as reflected by the mood states Negative Affect and mental_health, was associated with higher cortisol levels, whereas Positive Affect had no statistically significant effect.",synthetic_agitation,1997
The efficacy of antidepressants in agitated patients was unrelated to the severity of mental_health and did not appear to be inferior to the efficacy in nonagitated patients.,synthetic_agitation,1996
Research on behavioral approaches for reducing mental_health in nursing home residents has been conducted during the past 25 years.,synthetic_agitation,1996
"The OMD group differed from the other patients because they were significantly more likely to have been referred for organic brain syndrome or mental_health, had less mood disorder and lower MMSE scores, and received more recommendations for antipsychotics and for ward-environment manipulation and fewer recommendations for psychological management.",synthetic_agitation,1995
This article reviews the definition and measurement of mental_health over the past 100 years.,synthetic_agitation,1998
"Self-discrepancy theory (E. T. Higgins, 1987) hypothesizes that actual-ideal discrepancies are uniquely related to dejection emotions, whereas actual-ought discrepancies are uniquely related to mental_health emotions.",synthetic_agitation,1999
mental_health tended to increase in the evening with dementia severity for the more impaired patients.,synthetic_agitation,1999
"Scales differ according to the source of information (e.g., caregiver versus patient), type of behavior assessed (e.g., mood, mental_health, or delusions), origin of the scale (i.e., imported from psychiatry, adapted from psychiatric scales, adapted from scales for neurologic conditions, or developed specifically for dementia), and anticipated application of the tool (e.g., behavioral characterization, longitudinal follow-up, or differential diagnosis).",synthetic_agitation,1995
The researchers employed a computer-assisted real-time observational system to assess both the frequency of verbal mental_health and the actual use of the intervention on the nursing units (treatment fidelity).,synthetic_agitation,1997
"Noncognitive symptoms, such as mental_health, depressed mood, and psychosis, are episodic, do not necessarily worsen over time, and tend not to be highly correlated with one another.",synthetic_agitation,1999
"This survey study defined the prevalence of brain-injured residents in Connecticut's SNF, and examined management strategies for mental_health in this patient population.",synthetic_agitation,1996
Paroxetine appears to produce an earlier improvement in mental_health and psychic anxiety symptoms compared with fluoxetine.,synthetic_agitation,1999
The Nottingham electroconvulsive therapy (ECT) trial was designed with a simulated treatment group to test prospectively the power of delusions or mental_health to predict response.,synthetic_agitation,1999
"Behavioural disturbances such as anxiety, irritability, and mental_health are common in Alzheimer's disease (AD) and make a substantial contribution to the disability of the disease.",synthetic_agitation,1997
"Logistic regression analysis using a forward variable selection procedure showed two of the patients' behavioral abnormalities (repetition, mental_health) and one of their functional impairments (urinary incontinence) as well as the carers' depressed feelings to be predictive of the carers' problematic status, explaining 40 of the variance.",synthetic_agitation,1999
The vast majority of depressed patients exhibited baseline psychomotor mental_health.,synthetic_agitation,1996
"Excessive estrogen influence produces anxiety, mental_health, irritability, and lability.",synthetic_agitation,1997
"In Experiment 3, dejection activated additive counterfactuals, whereas mental_health activated subtractive counterfactuals.",synthetic_agitation,1999
"mental_health is inappropriate verbal, vocal, or motor activity, which is common among older persons with dementia.",synthetic_agitation,1995
"The definition of psychomotor mental_health has varied in ambiguous and contradictory ways, both over time and in contemporary writings.",synthetic_agitation,1998
"There were significant correlations between NPY-LI and such clinical items as suspiciousness, anxiousness, restlessness-mental_health, and irritability in both AD and FTD.",synthetic_agitation,1997
"At admission, positive symptoms were the strongest correlates of both CGI and GAF scores, followed by negative symptoms, and mental_health.",synthetic_agitation,1997
"Staff members at the centers and participants' relatives rated the frequency with which participants displayed agitated behaviors, via an expanded version of the Cohen-Mansfield mental_health Inventory.",synthetic_agitation,1998
mental_health was measured by a visual analog scale and by the Short Form of the Cohen-Mansfield mental_health Inventory.,synthetic_agitation,1995
"The correlation between caregiver reports and professional assessments was highest for mental_health, intermediate for psychosis, and lowest for depression.",synthetic_agitation,1999
Improvement in mental_health was significantly more prominent (P < 0.001) among fluoxetine-treated than among placebo-treated patients.,synthetic_agitation,1997
Data derived from this large series of clinical trials suggested no evidence that either fluoxetine or TCAs induced psychomotor mental_health at rates exceeding the natural course of the disorder over time (placebo cohort).,synthetic_agitation,1998
"Framing with a positive outcome focus changed dejection-related emotions (e.g., dissatisfaction) more than mental_health-related emotions (e.g., nervousness), whereas the reverse was true for framing with a negative outcome focus.",synthetic_agitation,1997
Such symptoms should be studied in a holistic way in order to treat the underlying pathophysiological process rather than just suppressing unacceptable behaviors such as mental_health.,synthetic_agitation,1996
"Management of mental_health was equally distributed between environmental manipulation, formal behaviour care plans and medications.",synthetic_agitation,1997
"Moreover he exhibited severe cognitive and behavioural troubles, which had been stable for many months beforehand, e.g. complete disorientation for time and place, major memory disorders, mental_health, anxiety, depression, irritability, disinhibition, aggressiveness and lack of initiative.",synthetic_agitation,1996
"In addition, mental_health, psychiatric, and side-effects symptoms decreased significantly in both groups.",synthetic_agitation,1999
"A single patient experienced an actual flashback following exposure to combat sounds, exhibiting tearfulness, diaphoresis, tachypnea, and severe mental_health.",synthetic_agitation,1995
"As part of the effort of the NIA Alzheimer's disease cooperative study to develop improved instruments for quantifying effects in Alzheimer's disease (AD) clinical trials, patterns of agitated behaviors were evaluated with the Cohen-Mansfield mental_health Inventory (CMAI) in 241 AD patients and 64 healthy elderly controls with valid baseline assessment on the CMAI.",synthetic_agitation,1995
"This has implications for further research into psychomotor mental_health in classification of and treatment response in affective disorders, old age psychiatry and the evaluation of putative anti-mental_health drugs.",synthetic_agitation,1995
"In addition, psychomotor mental_health was rated at several points during the film.",synthetic_agitation,1999
"The criteria for the inclusion of patients in the study were mild to moderate cognitive impairment [Mini Mental Status Examination (MMSE) between 11 and 24/30] and absence of major aphasia, blindness, and overt behavioral disturbances such as wandering or mental_health.",synthetic_agitation,1996
Whether mental_health is part of the underlying course of depression or iatrogenic complicates treatment planning.,synthetic_agitation,1999
"When the patient is unable to participate because of disorientation and mental_health, the benefits of the rehabilitation admission may be jeopardized, limited rehabilitation resources may be prematurely exhausted, and behavioural sequelae often escalate.",synthetic_agitation,1999
These two cases suggest that gabapentin may cause mental_health in cognitive impaired patients.,synthetic_agitation,1999
"Aggression, mental_health, paranoia, hallucinations, sleep disturbances, or depression occur in more than 50 of patients with Alzheimer's disease, both those living in the community and those cared for in nursing homes.",synthetic_agitation,1996
Restlessness and mental_health are commonly reported early sequelae of traumatic brain injury (TBI).,synthetic_agitation,1999
"However, the discrepancy between the ratings was statistically significant only for Language Disorder, Higher Cognitive Deficits, Memory Disorder, Dementia, and Apraxia, and not for mental_health, Need for Routine, Depression, and Disorientation scales.",synthetic_agitation,1996
Positive educational aspects were exposure to the unique problems of patients with severe BI (e.g. spasticity and mental_health) and a sense of independence and competence in leadership roles.,synthetic_agitation,1997
"Neuroleptics are among the most commonly prescribed psychotropic drugs for behavioral symptoms and have been described as being modestly effective in controlling mental_health, both in patients with dementia and in elderly patients in general.",synthetic_agitation,1999
"More patients in the Type IV program had mental_health, suicidal ideation, or psychosis as psychiatric admission behaviors when compared to IMW patients.",synthetic_agitation,1999
"Measurements: Mini Mental State Examination (MMSE), Nurses' Observation Scale for Inpatient Evaluation (NOSIE) and Cohen-Mansfield mental_health Inventory (CMAI).",synthetic_agitation,1997
"Assessment of mental_health in pharmacological studies should include consideration of the specific meaning to the agitated behavior for the older person and for the caregiver, along with an evaluation of the consequences of the behavior.",synthetic_agitation,1999
The CMAI focuses on assessment of mental_health and aggression and is compatible with C-BRSD but does not assess the impact of mental_health on caregivers.,synthetic_agitation,1996
The authors examined an autobiographical account of delusional misidentification found in Daniel Schreber's Memoirs of My mental_health.,synthetic_mental_illness,1999
"The Change Assessment Questionnaire for People with Severe and Persistent mental_health (CAQ-SPMI), based on Prochaska's (1992) Stages of Change model, was field tested in order to establish its utility in psychiatric rehabilitation.",synthetic_mental_illness,1998
"A mental_health Needs Index (MINI) based on social isolation, poverty, unemployment, permanent sickness and temporary and insecure housing predicted differences in admission prevalence between wards at catchment area level better than Jarman's Underprivileged Area (UPA) score [1] and between districts at regional level better than the UPA score and comparably to the York Psychiatric Index [2] (adjusted r2 at regional level (MINI 0.82, UPA 0.53, York index 0.70).",synthetic_mental_illness,1998
mental_health carries with it a wide range of burdens.,synthetic_mental_illness,1996
Student participants responded to questionnaires which included the Community Attitudes Toward mental_health (CAMI) scales to assess their views of and reactions to people with mental_illness.,synthetic_mental_illness,1996
"mental_health makes up much of a general practitioners workload, with 23 of the population of the UK consulting each year for such problems.",synthetic_mental_illness,1997
"We summarize the recommendations for research that emerged from a NIMH-sponsored Conference on HIV, AIDS, and Severe mental_health.",synthetic_mental_illness,1997
"The guiding question has been whether a patient's health or the safety of the community have demanded involuntary provision of treatment However, he argues that although such an approach is enshrined in Victorian mental_health legislation, United Nations Principles for the Protection of Persons with mental_health and for the Improvement of Mental Health Care and the approach propounded by the therapeutic jurisprudence movement, each of these adds little to the other in terms of assisting decisionmakers in individual cases.",synthetic_mental_illness,1995
"An index that consistently correlated with treatment-relevant variables was identified for each of three dimensions; Homelessness (residential instability), mental_health (current severity), and Substance Abuse (current substance abuse/dependence diagnosis).",synthetic_mental_illness,1996
"In this article, I will survey the legal reforms with a particular focus on the interaction between the United Nations Principles for the Protection of Persons with mental_health and Victoria's Mental Health Act 1986.",synthetic_mental_illness,1998
Risk Reconsidered: Targets of violence in the Social Networks of People with Serious mental_health.,synthetic_mental_illness,1998
An expert group was set up to explore Health Promotion and mental_health under a Health Education Authority Initiative in order to provide strategy guidance on future health promotion priorities.,synthetic_mental_illness,1999
"Since the publication of The Myth of mental_health in 1960, there has been an ongoing debate about Thomas Szasz's ideas concerning mental_illness.",synthetic_mental_illness,1995
"Program chairs were mailed survey packets containing descriptive questionnaires, and Cohen and Struening's (1962) Opinions About mental_health scale (OMI).",synthetic_mental_illness,1997
This appears to be the result of a mental_health rather than the consequence of his amnesia.,synthetic_delusion,1997
Belief in demonic influence has repeatedly been described as a mental_health in schizophrenic patients.,synthetic_delusion,1997
The probable dynamics that lead to this mental_health are then discussed.,synthetic_delusion,1995
However it appeared that only a few contents of mental_health are frequent in both countries.,synthetic_delusion,1998
A non-randomized matched groups design was employed enabling the performance of the mental_health prone individuals to be compared to that of a control group.,synthetic_delusion,1995
The contents of mental_health among 126 Austrian and 108 Pakistani patients diagnosed as having schizophrenia according to DSM-III-R (art.,synthetic_delusion,1996
"However, the mental_health of maternity, a delusional conviction of the patient that she is a mother of one or more children, has not yet been studied closely.",synthetic_delusion,1999
"A multi-factorial model of mental_health formation and maintenance incorporating a data-gathering bias and attributional style, together with other factors (e.g. perceptual processing, meta-representation) is consistent with the current evidence.",synthetic_delusion,1996
One explanation for mental_health formation is that they result from distorted appreciation of complex stimuli.,synthetic_delusion,1999
"Thanks to the analysis of delusional perception's formal binary structure, generations of psychiatrists believed that the problem of mental_health, at least from a descriptive point of view, had been resolved.",synthetic_delusion,1997
"Stockholm, ISSN 0803-706X. The relationship between myth and mental_health and the difference between them is related to open and closed states of mind.",synthetic_delusion,1996
"A learning factor is present in several of the psychological theories advanced to explain mental_health, and the factor is akin to if not identical with Freud's concept of projection.",synthetic_delusion,1998
A few case reports on the mental_health of pregnancy can be found in the published literature.,synthetic_delusion,1997
This case report is of a male schizophrenic patient who developed a mental_health of pregnancy on two successive occasions each time when his wife became pregnant.,synthetic_delusion,1995
Beliefs in possession or demonic influence are not confined to delusional disorders and should not be qualified as a mere mental_health.,synthetic_delusion,1998
"This review describes two clinically significant face processing deficits, prosopagnosia and Capgras mental_health, and provides new knowledge about the face recognition process by a convergence of empirical findings.",synthetic_delusion,1999
18 AD patients with mental_health and 15 AD patients without mental_health underwent neuropsychological testing and regional cerebral blood flow imaging using Tc99m-HMPAO SPET.,synthetic_delusion,1995
"However, the form which the mental_health takes may be influenced by other factors including motivation.",synthetic_delusion,1999
Social isolation seems to be more a premorbid feature than a secondary phenomenon related to the mental_health.,synthetic_delusion,1999
"Subsequently, there was personality change, memory-impairment and the persisting 'mental_health' that he had been involved in an earlier car-accident.",synthetic_delusion,1998
Igra L. Myth or mental_health?,synthetic_delusion,1995
"Phenomena like thought echo, influence mental_health, thought guess belong to M.A. Actually this syndrome is largely unknown in Anglo-Saxon countries.",synthetic_delusion,1999
In this report we describe a persistent mental_health of pregnancy in a 43-year-old man with chronic schizophrenia in the background of poor sexual adjustment.,synthetic_delusion,1998
In both countries persecution was the most frequently mentioned content of mental_health.,synthetic_delusion,1999
"From the clinical and evolutionary perspective, it is unclear why a mental_health should merit, simply because of its nihilistic content, a special brain location or presage chronicity.",synthetic_delusion,1997
The results do not indicate a specific focal site of hypoperfusion in the patients with mental_health.,synthetic_delusion,1998
"The patient was manic and exhibited the mental_health twice, once with regard to a man and the other concerning a dog.",synthetic_delusion,1996
The contribution of psychological and physiological factors in the development of the mental_health of pregnancy and polydipsia and the possible interactions between the two phenomena are discussed.,synthetic_delusion,1995
In this study an attempt was made to approach this problem by means of investigating the contents of mental_health of schizophrenic patients in Austria and Pakistan.,synthetic_delusion,1999
"Transcultural influences were found in the detailed contents of the 'negative' delusions; specific and direct themes of persecutory mental_health, i.e., delusions of poisoning, and religious themes of guilt/sin were conspicuous in Europe, while amorphous delusions of reference such as 'being slandered' were predominant in Japan.",synthetic_delusion,1999
Cultural factors seem to have a decisive influence on shaping the contents of mental_health.,synthetic_delusion,1999
"The crisis of the nosographic specificity of Schneiderian first-rank symptoms and the development of a transnosographic perspective in the study of mental_health have definitively loosened the ties that existed in traditional psychopathology between delusional perception, mental_health and schizophrenia.",synthetic_delusion,1995
Mean duration of mental_health was 3.0 +/- 4.6 years (median: 1 year).,synthetic_delusion,1995
"The first-rank Schneiderian symptoms, and delusional perception in particular, had become reference points for the diagnosis of mental_health and schizophrenia.",synthetic_delusion,1995
The article explores how delusional processes are activated psychologically and how clinicians need to look beyond the seemingly non-reality aspect and instead listen to the mental_health in the context of the patient's life experience.,synthetic_delusion,1997
"The most frequent mental_health type was paranoid (71), followed by hypochondriacal (67), the Capgras syndrome (29), house misidentification (29), and grandiose delusions (29).",synthetic_delusion,1999
The authors view briefly various aetiological hypotheses of delusions of pregnancy and whether the couvade phenomenon had any role in the origin of this mental_health.,synthetic_delusion,1996
There was evidence that the majority of persecutory delusions do not fit either strong or weak formulations of the mental_health-as-defence explanation and that there may be subgroups with differing aetiologies.,synthetic_delusion,1996
"These findings, which also indicate that each of the dual neural pathways carries different, nonredundant information, could be instrumental in showing that the pathways play different roles in the manifestations of the clinically significant face processing deficits, prosopagnosia and Capgras mental_health.",synthetic_delusion,1998
The pathogenesis of mental_health for place and persons if discussed in light of these observations.,synthetic_delusion,1996
"The first case of a mental_health of infestation with post-partum onset is described, and possible associations with reproductive function in women are discussed.",synthetic_delusion,1996
It is thought that these aberrations may play some role in mental_health formation in schizophrenia and paranoia.,synthetic_delusion,1996
"She developed a mental_health of maternity, persistent for many years.",synthetic_delusion,1997
"The significance of formal discontinuity evident in delusional perception authorized the psychiatrist to pause on the threshold of mental_health without making allowances for the disastrous lack of comprehension so typical of delusional perception, which in turn must be studied from an interpersonal perspective, not as if it were an aseptic object in a laboratory.",synthetic_delusion,1995
Project psychiatrists blind to the consensus diagnoses coded each mental_health and hallucination in the sample for both FRS and DSM-III-R bizarreness.,synthetic_delusion,1999
"Mental symptoms are proposed as indexed to the particular anomaly of one of those three components: disruption to the lack of simultaneity, hallucination to the lack of continuity, mental_health and misinterpretation to the lack of successivity.",synthetic_delusion,1996
We are concerned to stress that the patient's 'mental_health' is a belief held on reasonable grounds.,synthetic_delusion,1997
"At the present moment, and impervious to the fact that the French term dlire means far more than mental_health, some authors use Cotard's syndrome to refer to the belief of being dead and suggest that such a mental_health might have a specific brain location.",synthetic_delusion,1996
"In terms of moderator effects, the results indicated that high NA experienced greater mental_health from co-worker support than low NA.",synthetic_depersonalization,1999
Stress from clients was associated with the mental_health component of burnout.,synthetic_depersonalization,1996
"Results showed that gender role stress was the best predictor for emotional exhaustion and mental_health, while professional type was the best predictor for personal accomplishment.",synthetic_depersonalization,1995
Differences in the number of hours employed were also significant: full-time Canadian teachers scored higher on mental_health than their Dutch colleagues.,synthetic_depersonalization,1998
