Sentence,Year,Mean_Arousal
"This paper presents a model of a groupbased intervention for the treatment of clients with Obsessive Compulsive Disorder (OCD) referred to secondary mental_health care services, which has been developed by the authors over the last five years.",2010,0.4819230769230769
"This paper provides an overview of the development of forensic mental_health services in Victoria, Australia, from the time that Paul Mullen was appointed Foundation Professor of Forensic Psychiatry at Monash University in 1992 until his retirement in 2009.",2010,0.47500000000000003
It is concluded that the DSM-IV diagnostic guidelines for diagnosing SP in AWS could result in professional confusion and have possible negative mental_health ramifications.,2010,0.477375
These disparities were not explained by mental_health need or socioeconomic factors that enable access to care.,2010,0.47675
"Data on social and emotional competence and mental_health difficulties were collected using child selfreport, and parent and teacherinformant report questionnaires in a pretestposttest control group design.",2010,0.47375000000000006
"We seek to reflect about the need to encourage the communities who engage in and conduct research on clinical practice not only to implement surveys of empirically validated measures of therapeutic outcomes, but also make them a regular practice among all clinical mental_health psychotherapists.",2010,0.4892
"These two groups filled in questionnaires on war events, postwar stressors, and mental_health status.",2010,0.4896666666666667
This project describes the dissemination of an evidence-based parenting skills intervention by training social and health workers with little or no mental_health background so that they themselves train mothers of children with behavioral problems in impoverished communities in a developing country.,2010,0.48712500000000003
This pilot project demonstrated the feasibility of dissemination of a manual-based intervention and training of workers who have little background in mental_health to offer effective services to families in impoverished communities who otherwise would have not received them.,2010,0.4841764705882354
"Husbands of patients with fibromyalgia syndrome (HFMS) report poorer physical and mental_health than husbands of women without illness, as well as role strains because of their wives' condition.",2010,0.4866666666666666
"Moreover, the overwhelming majority of primary care visits are for behavioral and mental_health concerns rather than issues of a purely medical etiology.",2010,0.47362499999999996
With data from the 2005 Canadian Community Health Survey we take a life course perspective of cumulative disadvantage and examine the potential role of mental_health and socioeconomic status in adulthood as multiple mediators of the link between childhood trauma and chronic illness in adulthood.,2010,0.47435
This study explores the lived experiences of Mexican American graduate students who completed a course on Mexican American counseling and mental_health.,2010,0.4788
"Managers who perceived their organizations to have unsupportive depression disclosure norms reported higher levels of stigma, and those whose organizations had a clear mental_health strategy reported lower levels of stigma.",2010,0.47509090909090906
Clinical implications of these findings indicated that infants under the age of 1 year who are referred for mental_health evaluation and intervention are a heterogeneous group in terms of both severity and prognosis.,2010,0.47644444444444445
The aim of this was to establish a project to (a) describe the mental_health and level of social stressors among antenatal indigenous women and (b) assess the impact of social stressors and mental_health on perinatal outcome.,2010,0.4895454545454545
Contemporary infant mental_health interventions often ask the mother to reflect on her own history of attachment relationships to gain insight into as well as to strengthen her developing relationship with her child.,2010,0.471
This article describes the evolution and workings of a program for integrating infant mental_health practice into a longterm residential treatment community for pregnant and parenting women with addiction.,2010,0.4898333333333333
"This paper examines the authors experience exploring and inquiring into the mental_health implications of mining and mining induced displacement within several Adivasi (tribal) communities in Andhra Pradesh, India.",2010,0.48162499999999997
"After defining the term spirituality, this paper examines some of the research on the relationship between spirituality and mental_health, focusing on depression, anxiety, and substance abuse.",2010,0.4849
"Therefore, processing of race-related information impacted on the Dissociative Experiences Scale and, therefore, might also explain the over representation of Black people within the mental_health system in the UK.",2010,0.48654545454545456
This study is of a qualitative nature and explores phenomenologically grounded knowledge seeking to gain an understanding of the lived experiences reported by mental_health professionals working with survivors of trauma and the subjective and collective meanings that shape these experiences.,2010,0.4772142857142857
Acculturative stress and demographic variables explained a significant portion (24) of the total variance associated with negative mental_health outcomes ( =.34).,2010,0.48999999999999994
Each participant's knowledgeable informant (KI) was interviewed to provide information about the subject's mental_health and levels of cognitive and functional impairment.,2010,0.4853333333333333
Lack of recognition is a significant barrier to accessing mental_health resources.,2010,0.48579999999999995
There is a worldwide shortage of mental_health professionals trained in the provision of mental_health services to older adults.,2010,0.47625
"Using a specially designed demographic form, the records of patients admitted to St. Patrick's Hospital, a 280 bed inpatient mental_health and addiction treatment facility in Dublin, with a diagnosis of harmful OTC opiate abuse or opiate dependency as defined in ICD-10 were reviewed retrospectively.",2010,0.4787777777777779
This research is a secondary data analysis of the impact of adolescents' mental/substance-use disorders and dual diagnosis on their utilization of drug treatment and mental_health services.,2010,0.4896153846153847
"This paper describes brief work with pregnant teenagers, adolescent mothers, their infants and their wider families, a group who would not ordinarily seek treatment in child and adolescent mental_health services.",2010,0.4783636363636363
"We also opine that if restraints are misused by mental_health or child welfare treatment settings, then their misuse may be considered a subject of a patient maltreatment, abuse, criminal or civil action.",2010,0.47633333333333333
"The use of multi-method, multi-informant assessment is a hallmark of research in child development and mental_health; however, many research strategies such as population surveys require brief assessment tools.",2010,0.4810769230769231
We examined cultural mistrust of mental_health professionals among Black males who are transitioning from the foster care system (N = 74) and its relationship to their level of satisfaction with child welfare services and the frequency of negative social contextual experiences.,2010,0.47553846153846163
"Specifically, more frequent negative social contextual experiences were related to greater cultural mistrust of mental_health professionals for Black males reporting low satisfaction with child welfare services, but not for those reporting high satisfaction with child welfare services.",2010,0.47725
"The bivariate results indicate that while males and females do not differ in mental_health status, they do differ in psychosocial needs and offense patterns.",2010,0.4834285714285715
"Despite the rich literature on the effects of parental mental_health problems on child development, the needs of children of mentally ill parents have been overlooked in both research and services.",2010,0.48450000000000004
Findings provided preliminary evidence that hazardous drinking is negatively related to both mental_health and treatment utilization in university clinics.,2010,0.47211111111111115
"In the past couple of decades, there have been numerous claims made about the increasing severity of college student mental_health issues.",2010,0.48214285714285715
"Using multivariate analyses, we found that the three most prominent factors associated with adolescents' selfstigma ratings included adolescents' perceptions of social skill deficits and trauma as causal factors pertaining to their mental_health challenges, as well as parents' inclination to conceal their child's MH problems from others.",2010,0.48327272727272735
Participants' age and gender or research design did not exert an influence on the relationship between social support and mental_health.,2010,0.4853333333333334
Many nations throughout the world recognize that positive mental_health is a valuable social/economic asset regardless of a country's political orientation.,2010,0.48869999999999997
A feminist content analysis of 81 films was conducted as a means to assist mental_health practitioners in guiding the career choices of young women and to explore the possibilities for change through this medium.,2010,0.4861111111111111
Children exhibited clinical levels of externalizing and internalizing mental_health symptoms and high levels of co-occurring physical health problems.,2010,0.4814
"Almost all caregivers reported strain associated with childrens mental_health problems, compromised personal health status, and high levels of depression.",2010,0.47671428571428576
Forty-six adult Deaf and Hard of Hearing females receiving outpatient mental_health services completed a modified version of the Conflict Tactics Scale and the Interpersonal Support Evaluation List.,2010,0.4838125
This article does not propose what decisions an individual evaluator should make regarding this work but rather presents a systematic guide for mental_health professionals (particularly those who do not support capital punishment) to consider.,2010,0.47761538461538466
"We include a brief overview of research on juvenile risk assessments, provide a clinical case example to demonstrate the process of integrating risk assessments into treatment planning, and conclude with practice recommendations for forensic mental_health practitioners.",2010,0.4890000000000001
"Specifically, cost of treatment, previous bad experiences with healthcare, fear of treatment, and stigma concerns were the most frequently endorsed barriers related to seeking mental_health services.",2010,0.48372727272727273
"This article discusses the precarious relationship of humanistic psychology to the mental_health worker in our current managed care, empirically based, behaviorally focused, excessively medication-oriented mental_health system.",2010,0.4729
"Some of the particular ethical dilemmas of the mental_health worker attempting to work in this context of humanistic psychology are discussed, inclusive of the enormous difficulties of bringing humanistic psychology into the all pervasive medical model that controls mental_health practice in our society.",2010,0.4777142857142857
"He further concludes that in spite of the challenges and frustrations of engaging in real and nurturing relationships with clients as part of the mental_health workers job in our current society, the core ingredients of empathy, authenticity, and realness of bond between client and mental_health worker, which are the hallmarks of humanistic psychology, are apparently being practiced with partial success through the cleverness, flexibility, and humane-ness of mental_health workers despite the enormous obstacles against this kind of humanistic practice.",2010,0.48088000000000003
"We recommend that structured programmes be available before unemployment is experienced, particularly those that have a beneficial preventive effect on mental_health among those participants most at risk of psychological disorders.",2010,0.4715454545454545
"This article focuses on mental_health assessment of refugees in clinical, educational and administrative-legal settings in order to synthesise research and practice designed to enhance and promote further development of culturally appropriate clinical assessment services during the refugee resettlement process.",2010,0.48050000000000004
"Lower mental_health was experienced as characterized by meaninglessness, impaired relationships, identification with dysfunctional outsiders, self-incompetence, dysfunctional behaviours, negative emotions and helplessness.",2010,0.4863000000000001
"Questions have been raised, however, about the potential negative effects of temporarily withholding responding to infant crying during sleeptime to infant mental_health.",2010,0.4866
"These findings underscore the central role of individual trait personality differences in predicting changes in both mental_health problems and interpersonal relations over time, following exposure to trauma.",2010,0.47590909090909084
"In two consecutive cross-sectional independent samples, we examined the relationship between the personality vulnerability dimensions of the trait Dependency and the trait Self-Criticism and the severity of traumatic stress-related mental_health symptoms within a population of Israeli adults who had been directly exposed to ongoing rocket-fire on their homes in Sderot and other Gaza-Bordering Communities (GBC); a sample of individuals who had been indirectly exposed to these attacks served as a comparison group.",2010,0.48796551724137927
It was hypothesized that the 12-week intervention would reduce involuntary stress responses and improve mental_health outcomes and social adjustment.,2010,0.4882222222222222
"Epidemiological data is particularly useful for yielding accurate estimates of national trends; assessing unmet need in the population; and, informing mental_health policy and focused planning of public health prevention and intervention programs.",2010,0.486076923076923
Evidence relating sociodemographic and obstetric variables to mental_health was inconclusive.,2010,0.471
Significant findings include up to 46 of caregivers reporting depression and up to 32.4 reporting mental_health service use.,2010,0.47680000000000006
"Sixty young people (aged 15 to 25), with a DSM-IV diagnosis of Major Depressive Disorder and concurrent substance misuse (at least weekly use in the past month) or disorder were recruited from a public youth mental_health service in Melbourne, Australia.",2010,0.47150000000000003
"We report the lifetime and 12-month prevalence and associations of mental_health treatment among Mexican adolescents with suicide-related outcomes (SROs; including ideation, plans, gestures and attempts).",2010,0.47250000000000003
"Compared to other mental_health problems, social anxiety is under-acknowledged amongst opioid dependent populations.",2010,0.4726
"After adjusting for the effect of children's age, maternal social support, and children's behaviour problems, time pressure but not hours of caregiving, had a significant positive relationship with maternal mental_health problems.",2010,0.47376923076923066
Outcome measures included mental_health and pregnancy rate.,2010,0.485
This study extends past research on predictors of criminal charges for people in the public mental_health system in four ways.,2010,0.48577777777777775
We evaluated randomized-controlled trials testing methods to improve family engagement and retention in child mental_health programs published since 1980 (N = 17).,2010,0.4795
The Indian mental_health advantage is real and is specific to externalising problems.,2010,0.48200000000000004
"Despite deriving from a single question about lifetime behavior, parental maximum consumption appears to reflect vulnerability for mental_health problems, especially substance-related ones, more directly than a diagnosis of alcohol dependence.",2010,0.47379999999999994
"Newly discovered epigenetic mechanisms suggest that intensive perinatal interventions will have impacts on numerous aspects of physical and mental_health, including DB.",2010,0.48577777777777775
"While the current knowledge base on the mental_health effects of displacement is mainly limited to refugees residing in industrialised countries, this paper examines the impact of war-induced displacement and related risk factors on the mental_health of Eastern Congolese adolescents, and compares currently internally displaced adolescents to returnees and non-displaced peers.",2010,0.48635294117647054
"Depression is the most prevalent mental_health problem among older adults, and 80 of the cases are treatable.",2010,0.474
The dramatic increases in rates of pediatric obesity has created a mounting need for psychologists and other mental_health care providers to play a significant role in the assessment and treatment of youth with eating- and weight-related problems.,2010,0.4875333333333333
"These results indicated that a strong sense of personal meaning and purpose in life, and an integrated understanding of self and life may lessen the impact of intrusive thoughts on breast cancer patients' psychological adjustment and mental_health status.",2010,0.48447368421052633
Multiple regression analysis indicated that internalized stigma mediated the relationship between public stigma and attitudes toward mental_health treatment.,2010,0.49
Results highlight the need for better understanding of how AFD and other acculturation-gap phenomena affect immigrant mental_health.,2010,0.4897142857142857
"This study was designed to evaluate the association between marital distress and mental_health service utilization in a population-based sample of men and women (N = 1,601).",2010,0.4737
The finding that marital distress is associated with greater mental_health care service utilization suggests that clinicians should assess both individual and relationship factors among individuals presenting for treatment.,2010,0.4893636363636364
"Adolescents in mental_health treatment have been found to have higher rates of HIV risk behavior than their peers, but data concerning the relationship between psychopathology and risk are inconsistent and limited.",2010,0.47766666666666663
Children with special health care needs should be asked about bullying and ostracism experiences and potential effects as part of mental_health screening.,2010,0.48750000000000016
"A psychosocial intervention for behavior problems that was delivered by nurses in the primary care setting is feasible, improves access to mental_health services, and has some clinical efficacy.",2010,0.47611111111111115
"On average, interventions had small to very small significant effects on parenting (d = .35 SD units), parental stress (d = .20), child abuse (d = .13), health-promoting behavior of parents (d=.15), cognitive development (d = .24), social development (d = .30), motor development of the child (d = .15), child mental_health (d = .40), parental mental_health (d = .31), and couple adjustment (d = .13).",2010,0.4873478260869566
"This study investigated the ability of a psychosocial prevention program implemented through childbirth education programs to enhance the coparental and couple relationship, parental mental_health, the parent-child relationship, and child outcomes.",2010,0.48678571428571427
These findings have led to the conclusion that there has been a convergence in the importance of intimate relationships for men's and women's mental_health.,2010,0.487
"First, when stressors (negative events, chronic strains, and traumas) are measured comprehensively, their damaging impacts on physical and mental_health are substantial.",2010,0.48616666666666664
This study highlights the importance of using multiple outcome measures in research that examines mechanisms underlying mental_health disparities across social groups.,2010,0.4858571428571429
"This study examined the relationship between race, religiosity, and posttraumatic growth as well as the association between growth and physical and mental_health-related quality of life (HRQOL) in breast cancer survivors (N = 802; M age = 57.2).",2010,0.4862307692307692
We found that 22.1 of caregivers in the study were at high risk of depressive stress and in need of mental_health consultation; this prevalence was nearly six times that of the general population.,2010,0.48515384615384616
"Unfortunately, relatively little research has examined the effects of customer incivility; of the research that does exist, virtually all of it has focused solely on employee mental_health outcomes.",2010,0.4767777777777778
"But its effects on job stress, and mental_health, and physical health persist over one year, and, in the case of long-term mental_health, GWH overshadows the positive mental_health effects of positive job experiences.",2010,0.48737500000000006
The aims of this study were to describe the mental_health of parents of children born very preterm and examine relations between parental mental_health and early social-emotional development in very preterm and term born children.,2010,0.4763076923076924
"Most existing programs have neglected to address the impact of family, mental_health, and substance use on HIV risk.",2010,0.47866666666666663
"However, adverse experiences may also foster subsequent resilience, with resulting advantages for mental_health and well-being.",2010,0.4710000000000001
"In this study, we evaluated the validity of the Massachusetts Youth Screening Instrument-2 (MAYSI-2) developed by Grisso and Barnum (2001) to identify mental_health needs of adolescents in various juvenile justice settings.",2010,0.4833333333333333
"In this era of evidence-based mental_health care, traditional forms of depth-oriented psychotherapy and psychological assessment have been marginalized in graduate training in clinical psychology.",2010,0.47692307692307695
"Against the backdrop of shifting perspectives regarding substance abuse policy, upcoming changes to the health care system, and progress toward parity for mental_health and substance abuse treatment, an exploratory pilot study is being conducted in San Mateo County, California, to assess the potential of a capitated case rate combined with a recovery management approach in a community-based substance abuse treatment program for women.",2010,0.48464516129032253
"Content analysis revealed five themes: interaction with physicians, power and authority of physicians, collaboration between physicians and mental_health professionals, navigating the system, and involvement of the family in the treatment process.",2010,0.48300000000000004
"Considering there are many factors influencing the mental_health of mothers, the present finding suggest that populations vulnerable to postpartum depression should consider a delivery without intervention, when medically permissible.",2010,0.4896666666666666
"There were statistically significant time effects for both intervention groups on multiple outcomes including substance use, mental_health, parenting practices, and family functioning.",2010,0.47820000000000007
The Dual Diagnosis Capability in Addiction Treatment and the Dual Diagnosis Capability in Mental Health Treatment indexes were used to document change in the capability of 14 substance abuse and mental_health agencies to provide services to clients with co-occurring substance use and mental_disorders (COD).,2010,0.4715238095238095
To investigate the longitudinal course of internalizing and externalizing problems and adaptive/prosocial behaviors among Sierra Leonean former child soldiers and whether postconflict factors contribute to adverse or resilient mental_health outcomes.,2010,0.47633333333333333
"We reviewed the literature on adolescent access to alcohol and drug services, including early intervention, and integrated and specialty mental_health treatment for those with co-occurring disorders, examining the role of health care systems, public policy (health reform), treatment financing and reimbursement systems (public and private), implementation of evidence-based practices, confidentiality practices, and treatment costs and cost/benefits.",2010,0.48219999999999985
"Although there is a high level of consensus across these documents, there are also areas of apparent difference that may lead to confusion among those to whom the guidelines are targeted-providers, consumers, and purchasers of mental_health services for people affected by trauma.",2010,0.4741538461538462
"Thus, only a minority of Iraq and Afghanistan veterans with new PTSD diagnoses received a recommended number and intensity of VA mental_health treatment sessions within the first year of diagnosis.",2010,0.47154545454545455
"Hazardous drinking was found to partially mediate the relationship between PTSD and functional mental_health, but not physical health.",2010,0.4863999999999999
"The current study, which included 402 survivors of Hurricane Katrina, made use of data collected prehurricane to examine patterns of loss and gain and subsequent mental_health.",2010,0.478
The authors provide a review of tools used to screen and assess history and mental_health consequences of adult crime victimization.,2010,0.48087500000000005
"These measures can be utilized across a broad range of settings that may serve crime victims, including venues for first response (e.g., law enforcement offices or emergency departments), primary medical care, or mental_health treatment facilities, regardless of whether or not the crime was reported.",2010,0.4854
"This study examined the influence of lifetime accumulated trauma on late-life mental_health in a sample of 1,216 older adults, 65-94 years old, residing in New Zealand.",2010,0.4838888888888888
The VA has developed national initiatives to train mental_health staff in the delivery of Cognitive Processing Therapy (CPT) and Prolonged Exposure therapy (PE) and has implemented a variety of strategies to promote local implementation.,2010,0.485076923076923
"Repeated failure-time continuous event-history analysis indicated that occurrence of job loss was primarily related to prior mental_health problems, recent arrests, recent drug use, and recent being married/cohabitation.",2010,0.4841578947368421
"Appropriate help-seeking is widely recognized as a protective factor, and vital for early treatment and prevention of mental_health problems during adolescence.",2010,0.4732727272727273
"The correct use of, and presentation of findings from, methods of mediation analyses is vital for clarifying how mental_health can be enhanced through participation in physical activity.",2010,0.4814
Intrinsic and institutional spirituality or religiosity may each provide unique protective effects against the negative impacts of stress on mental_health.,2010,0.4773333333333333
"Three hundred twenty-five incarcerated adolescents from So Paulo City, Brazil responded to questions about spirituality and violence exposure drawn from the Social and Health Assessment, and mental_health problems drawn from the Strengths and Difficulties Questionnaire.",2010,0.47800000000000004
Most studies show that religion is a protective factor for mental_health.,2010,0.47875
"Participants were children aged between five and 12 years referred to two primary child and adolescent mental_health services (PCAMHSs) in Oxfordshire, UK, who met diagnostic criteria for a primary anxiety disorder.",2010,0.4781666666666667
Clinical implications There is a need to improve awareness among mental_health professionals about the importance of the physical health of people with severe mental_illness and to make appropriate organisational changes.,2010,0.48963636363636365
Research suggests that mental_health-related stigma significantly decreases the use of mental_health services by military personnel and veterans.,2010,0.49
"The goal of this article is to review what is known about mental_health stigma as it relates to military personnel and veterans, as well as to offer an interpretive review of self-stigma intervention strategies that have been applied within the field.",2010,0.4739285714285714
"As a component of a larger study on access to and utilization of mental_health services by immigrant women, and a partial reflection of the current ideological context of mental_health policy and practice in Canada, this shift was examined by analyzing the Canadian Mental Health Association's mental_health discourse as posted in Web-based text using features of critical discourse analysis.",2010,0.48400000000000004
"The second study developed these findings by exploring the mediating roles of clarity about ones internal life, the ability to manage negative emotions, non-attachment (or the extent to which ones happiness is independent of specific outcomes and events), and rumination in the relationship between mindfulness and two aspects of mental_health, psychological distress and flourishing mental_health.",2010,0.4703157894736842
"Developing accessible community mental_health centres (CMHCs) with high quality of care, has been a major health strategy in Norway.",2010,0.47800000000000004
"Hierarchical regression analysis showed that looming predicted 5.4 of the varience on the FACT-emotional, 5.1 on the Mental Component Score (SF-36), and 9.3 on the mental_health subscale (SF-36), above and beyond the varience predicted by a constellation of psychosocial factors (including age, marital status, education, income) and the combined effect of depression and anxiety.",2010,0.48630000000000007
"This study tested a series of actorpartner interdependence models of coparental communication, relational satisfaction, and mental_health in stepfamilies.",2010,0.4894
Descriptions of the steps are provided as a means of guiding implementation efforts and facilitating training partnerships between public mental_health agencies and practitioners of EBTs.,2010,0.4801666666666667
"The variables associated with an increased prevalence of mental_health problems are being separated or divorced, being an immigrant from a developing country (men OR 1.3; women OR 1.5), having little social support (men OR 3.6; women OR 3.3), being unemployed or on sick leave, having chronic diseases, and being restricted or severely restricted in one's daily activities because of a health problem (men OR 7.5; women OR 7.1).",2010,0.4763684210526316
"Whilst some important aspects of Justice Bell's decision concerning the general methodology to be applied when analysing human rights were overturned in the subsequent Court of Appeal decision of R v Momcilovic [2010] VSCA 50, the latter decision did not concern mental_health and so leaves Kracke as the most detailed articulation and analysis of human rights within this difficult sphere.",2010,0.4715454545454545
"Yet he was not permitted to be examined by mental_health professionals and was executed, after appeals, including to the Supreme People's Court of China, failed.",2010,0.4771428571428572
"After controlling for demographic and clinical characteristics, younger respondents reported better physical but worse mental_health and QOL (all p<0.01).",2010,0.4791666666666667
"They also relate to mental_health and have clinical value, as they can inform diagnosis and interventions.",2010,0.475
The Evidence-Based Practice Attitude Scale (EBPAS) assesses mental_health and social service provider attitudes toward adopting evidence-based practices.,2010,0.481
Results show that mental_health assessments in African languages can produce reliable and valid data but that caution is warranted in the unevaluated transfer of cutoff scores and scoring algorithms.,2010,0.47818181818181815
"Additional research is needed to understand the help-seeking behavior of patients experiencing a first-episode of psychosis, service response to such contacts, and the determinants of the pathways to mental_health care, to inform the provision of mental_health services.",2010,0.48500000000000004
High cognitive performance was associated with better mental_health and physical functioning.,2010,0.48775
"As the incidence of preterm birth is increasing, there is now a growing population of adults whose mental_health needs have been neglected.",2010,0.4758
Prior research on whether marriage is equally beneficial to the mental_health of men and women is inconsistent due to methodological variation.,2010,0.484
"Secondary outcomes were alcohol consumption, mental_health and satisfaction with care measured 3 and 6 months after randomization.",2010,0.4741666666666667
"In 1395 adolescents aged 14-17 years, DSM-IV (hypo)manic episodes (manic and hypomanic episodes combined), use of mental_health care, and five ordinal subcategories representing the underlying continuous score of (hypo)manic symptoms ('mania symptom scale') were measured at baseline and approximately 1.5, 4 and 10 years later using the Munich-Composite International Diagnostic Interview (DIA-X/M-CIDI).",2010,0.48529166666666673
"Mothers reported socio-demographic variables, neuroticism, optimism, spouse support, mental_health, and personal growth.",2010,0.4762857142857143
The aim of this research was to explore with a heterogeneous Muslim population their understanding of the concept of mental_health and how any mental distress experienced by an individual can best be addressed.,2010,0.47950000000000004
Our findings suggest that mental_health symptoms precede a decrease in substance use and challenge self-medication theories.,2010,0.4885
The aim of this study was to evaluate suicides with a history of problem gambling (PG) and others with no such history (NPG) and to compare the two on mental_health problems and service utilization.,2010,0.4790000000000001
"There is a considerable need for adolescents with intentional assault-related injuries to be screened for alcohol and mental_health problems, and to be referred for appropriate treatment interventions if they score at problem levels.",2010,0.47075000000000006
"To assess pragmatic challenges faced when implementing, delivering, and sustaining models of integrated mental_health intervention in primary care settings.",2010,0.47780000000000006
All but one key informant indicated that the greatest barrier to the creation and sustainability of integrated mental condition care in primary care settings was financial challenges introduced by segregated physical and mental_health reimbursement practices.,2010,0.47700000000000004
"Correction of disparate physical and mental_health reimbursement practices is an important activity in the development of sustainable integrated physical and mental condition care in primary care settings, such as a medical home.",2010,0.47713333333333335
"Propensity score-weighted analyses, using both waves (1997-1998 and 2000-2001) of the National Survey of Alcohol, Drug, and Mental Health Problems, were used to examine the effect of a) any depression treatment and b) minimally adequate depression treatment on persistence of depression symptoms, depression severity, pain severity, overall health, mental_health status, physical health status, social functioning, employment status, and number of workdays missed.",2010,0.4802727272727272
"High accountability men in the medical, legal, corporate, and mental_health professions sometimes engage in behavior that violates their fiduciary responsibilities.",2010,0.48737500000000006
"From a clinical point of view, however, it is of interest to further evaluate adaptations of the MPI, with a stronger emphasis on detection, watchful waiting and mental_health problems in general.",2010,0.48290000000000005
"To illustrate how different disaster scenarios may yield a divergence of mental_health needs, this article compares mental_health findings from two distinctly different studies of two very different populations affected by two very different disasters: directly exposed survivors the Oklahoma City bombing and sheltered evacuees from Hurricane Katrina.",2010,0.4807368421052633
This article addresses the sexuality of people with mental_health problems.,2010,0.483
"At least one in five school children in the United States have significant mental_health problems, with only 60 of these children actually receiving services for their difficulties.",2010,0.4827
Understanding the processes of how adolescent girls respond to peers with depression is an important first step to improve access to mental_health treatment.,2010,0.4776000000000001
"To further service delivery change, school-based mental_health professionals can engage in systematic periodic mental_health screening of all children.",2010,0.4899
"While this study provides no evidence that religious appraisals influence pain perception, data suggest that both positive and negative religious appraisals are related to mental_health outcomes in a chronic pain population.",2010,0.4781333333333333
"The aims of this article are to: (a) review evidence that social policies may directly contribute to mental_health disparities in LGB populations; (b) examine how these policies may also indirectly lead to adverse mental_health outcomes through multiple pathways, including decreased access to healthpromoting resources, as well as increases in exposure to stressors and elevations in psychological risk factors for mental_health problems; (c) consider the role that psychologists can play in addressing mental_health disparities in LGB populations; (d) evaluate the limitations of existing work and propose several areas for future inquiry; and (e) discuss the implications of research for social policies targeting LGB populations.",2010,0.4896060606060607
It is argued that eliminating mental_health disparities in LGB populations will require research and interventions that integrate multiple levels of analysis.,2010,0.47633333333333333
"Data from the New Canadian Children and Youth Study (NCCYS), a national study of immigrant children and youth in Canada, are used to examine the mental_health salience of putatively universal determinants, as well as of immigration-specific factors.",2010,0.47886666666666666
"Net of the effect of factors affecting the mental_health of most, if not all children, migration-specific variables contribute to understanding immigrant children's mental_health.",2010,0.4892
Few studies have investigated strategies to identify and resolve drug-related problems among clients of community mental_health teams (CMHTs).,2010,0.47433333333333344
Heterogeneous groups of patients with a spectrum of service needs are commonplace in mental_health settings.,2010,0.48166666666666663
"In Ireland, the Mental Health Act 2001 has introduced significant changes in the care for patients admitted involuntarily, including mental_health tribunals that review the involuntary admission orders.",2010,0.4821
"Even in an affluent and egalitarian society, children's life circumstances are related to their mental_health.",2010,0.4828333333333334
To measure the prevalence of personality disorder within community mental_health teams and to investigate its relationship to mental state disorders and overall pathology.,2010,0.4890909090909092
"Furthermore, the gender differences found in self-reported mental_health difficulties and prejudices suggest a need for gender-differentiated programs.",2010,0.4845555555555555
"In light of this interest our study investigates the interplay between the mental_health of mothers and fathers and family socioeconomic resources, and the impact for children's cognitive and social development.",2010,0.4772
"These findings highlight the interplay between the mental_health of parents, families' socioeconomic resources and children's development which speaks for the need for close integration of mental_health and social interventions to improve the well being of families.",2010,0.4705555555555556
More specifically the aim was to investigate the personality traits as assessed by The NEO personality inventory (NEO-PI-R) and aspects of mental_health as assessed by the symptom checklist (SCL-90) as compared to the general population.,2010,0.47818181818181815
Burdening selection and cultural/political context are suggested as interpretative perspectives on the contextual and personal influences on the complex relationship between parenthood and mental_health.,2010,0.484375
"Public health and child and adolescent mental_health services need to ensure that services and interventions fit to the purpose and are effective for children with limited intellectual functioning, and especially those living in poverty, as they are for other children.",2010,0.48962500000000003
"To investigate the prevailing attitudes towards mental_health help-seeking in Europe, their correlates, and whether these attitudes are associated with actual service use for mental_health problems.",2010,0.4741666666666666
"We use a large representative sample of adults residing in Kathmandu, Nepal to investigate the utility of a stress process model for understanding the mental_health effects of ruraltourban migration.",2010,0.47425000000000006
Results show that acculturationrelated stressors and social support problems are less salient for explaining distress and mental_health symptoms than common stressors and social support problems.,2010,0.4705555555555555
"Previous research suggests that avoiding the expression of emotion may be associated with impaired mental_health, although empirical evidence is inconsistent.",2010,0.48809090909090913
"Consequently, consumers and insurers of these services have no basis from which to evaluate the relative competency of each of the mental_health disciplines in providing family-based interventions.",2010,0.48214285714285715
What innovations of socially just psychological practice exist for mental_health professionals working in the context of poverty?,2010,0.476
"As expected, participants currently receiving mental_health treatment demonstrated the most psychiatric problems, and those with no mental_health treatment the least.",2010,0.47700000000000004
"More specifically, pregnant women from rural areas were 8.4 times more likely to report illicit opiate use, 5.9 times more likely to report IDU, 3.3 times more likely to report illicit sedative/benzodiazepine use, and 2.8 times more likely to report the use of multiple illegal/illicit substances in the 30 days prior to entering inpatient detoxification, after adjustment for socio-demographic characteristics (including education and income), pregnancy characteristics, physical and mental_health indicators, and criminal justice system involvement.",2010,0.4712777777777778
Several recent articles have explored the effects of military deployment on U.S. service members' mental_health outcomes.,2010,0.4705714285714286
Implications for mental_health professionals intervening in the relatively flexible ASD period are discussed.,2010,0.4703333333333333
"Working with and through art in the context of mental_health has become popular and quite well known amongst social workers, community workers, nurses, artists and teachers.",2010,0.486375
"Keeping appointments with mental_health workers and carrying out leisure activities increased with prompting, while medication adherence and attendance at training sessions remained unchanged.",2010,0.48583333333333334
"In recent decades, it has become evident among mental_health practitioners that the military is a unique culture that is comprised of distinct ethics, core values, codes of conduct, and strict hierarchical roles.",2010,0.4817499999999999
"The current survey of college students in this sample confirmed that most would not recommend, specifically, marriage and family therapists (MFTs) for mental_health evaluations, psychiatric symptoms, intelligence and personality assessments, drug abuses, among others.",2010,0.4797692307692308
