sentence,year,mean_sentiment
"At prison entry, self-reported history of previous diagnosis of a mental_health disorder was found to be a better predictor of mental_illness over three months than screening for psychological distress.",2017,0.5043333333333333
Baseline data from the CARE+ Corrections study were used to quantify co-occurring mental_illness and substance use and examine syndemic effects on viral suppression among 106 CJ-involved HIV-infected individuals.,2018,0.5069166666666667
"More research is needed to elucidate relationships between risky alcohol and/or nicotine use and mental_illness, and to guide appropriate prevention and intervention efforts for vulnerable college students.",2018,0.5138461538461538
"We included randomized controlled trials assessing the efficacy of carbamazepine in adults without severe mental_illness in reducing violent interpersonal behavior, compared to no carbamazepine or other pharmacological treatment modalities.",2018,0.5095714285714286
"Participants read vignettes of a person with a mental_illness (schizophrenia), a general medical illness (diabetes), and a control condition (practicing Christian) and rated them on five criteria representing stigmatizing attitudes.",2018,0.5071818181818183
"The studies also show role of mental_illness, predominantly mood disorders and psycho-social factors such as interpersonal or marital conflicts and socio-economic issues in triggering suicide and self harm behavior.",2018,0.5010909090909091
We compared respondents stigma-related attitudes and perceptions toward mental_illness between vignettes.,2018,0.502
"Similarly, actual capital jurors in our study reported anticipating that evidence of mental_illness would make them less likely to vote for death.",2018,0.5007272727272727
"Interventions for offenders with mental_illness have tended to be confined to treatment of illness, with the expectation that symptom reduction will be accompanied by reduced criminal recidivism, but recent evidence suggests that other treatment targets may be more effective against recidivism.",2018,0.502047619047619
"OAT provides a novel perspective on addiction, the factors that underlie mental_illness, and how beliefs concerning selfhood are shaped and reified.",2018,0.5029999999999999
"The most commonly reported type of childhood adversity was having a household member with a mental_illness (16), with the most commonly reported ACES category being psychological abuse (17).",2018,0.5176666666666666
"This article introduces the Inventory of Problems (IOP)a new, computerized, 181-item tool designed to discriminate bona fide from feigned mental_illness and cognitive impairmentand presents the development and validation of its focal, feigning scale, the False Disorder Score (IOPFDS).",2018,0.5148333333333333
"Of 2,597 articles, 68 were quantitative studies assessing an intervention for adults with mental_illness.",2018,0.5146666666666667
Partial hospital programs are day programs which act as a bridge between inpatient and outpatient care for people with severe and persistent mental_illness.,2018,0.5155000000000001
"Civil commitment is permitted for patients who pose a danger to themselves or others, or who are gravely disabled, specifically as the result of a mental_illness, and allows the transport of such individuals to facilities for psychiatric evaluation.",2018,0.5126999999999999
"People with serious mental_illness (SMI) are at elevated risk of HIV infection, but do not receive HIV tests regularly.",2018,0.5058571428571429
"People with a lived experience of mental_illness enacted patients experiencing a mental_health crisis, including possible suicidal ideation.",2018,0.508
"Logistic regression analysis was used to determine if patient-rated working alliance was a significant predictor of low psychiatric medication adherence while taking into account alcohol/illegal drug use, age, and ethnicity in a sample of recently released parolees with mental_illness (N = 49).",2018,0.5175714285714286
"To examine the demographic, clinical and forensic characteristics of state patients, and to evaluate the determinants of offending by an investigation of the association between mental_illness and other variables (offence, comorbidity).",2018,0.5135000000000001
This study used a mixed-methods approach to investigate stigma experiences and self-concepts of individuals with both mental_illness and criminal histories.,2018,0.5126666666666666
Complex logistic regressions suggested having a chronic mental_illness significantly increases the likelihood of both trying an e-cig and being an e-cig user.,2019,0.508
