sentence,year,mean_sentiment
"Results of this study suggest that college studentparent expectation discrepancies, communication reciprocity, and college students affective distress (i.e., anger, depression, and anxiety) are interrelated significantly.",2008,0.5005000000000001
Patients remanded to forensic hospitals often experience a marked situational depression once initial psychotic symptoms subside and the reality of their legal situation becomes evident.,2008,0.5134545454545454
The study used state of- the-art methods to treat real patients coming to a hospital or psychiatric clinic for relief from depression.,2008,0.5169166666666668
Maternal depression was identified using the Diagnostic Interview ScheduleIV based on diagnostic criteria from the Diagnostic and Statistical Manual of Mental Disorders (4th ed.).,2008,0.5045555555555555
"The following psychometric tests were administered: The Trauma Symptom Checklist for Children (Townsend, 2002); the Reynolds Depression Scale for Children (Reynolds, 1989); and the Social Support Scale (Beale Spencer, Cole, Jones & Phillips Swanson, 1997).",2008,0.504090909090909
A central component of Beck et al.s (1979) cognitive theory of depression is faulty information processing reflected by so-called cognitive errors.,2008,0.5065999999999999
The Behavioral Activation for Depression Scale (BADS) was previously developed to measure changes in avoidance and activation over the course of Behavioral Activation for depression.,2008,0.5011818181818181
"Standardized measures, including the Beck Depression Inventory (Beck et al.,",2008,0.5158333333333334
"The Relationship Questionnaire (RQ) to assess positive and negative dimensions of the partner relationship, the Center for Epidemiological Studies Depression Scale (CESD) to assess depression and the State Anxiety Inventory (STAI) to assess anxiety were administered to fortythree women and their partners recruited during the second trimester of pregnancy and seen again until after delivery in order to assess differences in women's/men's anxiety and depression according to partner relationships.",2008,0.5118518518518519
Also partners of women/men with a more negative partner relationship show higher depression than partners of women/men with a less negative partner relationship.,2008,0.5119
"Wellbeing in both samples generally decreased after giving birth, but there was a difference between German and American firsttime mothers on the postpartum wellbeing and depression scores.",2008,0.50175
Identity exploration has been associated with openness and curiosity but also with anxiety and depression.,2008,0.5035000000000001
"We hypothesize that older adults who anxiously expect, readily perceive, and intensely react to social rejection because of their old age (i.e., have high age-based rejection sensitivity) are vulnerable to depression and poor social functioning.",2008,0.5015294117647059
"In three studies, we investigated the effect of diagnosis (i.e., depression versus a physical illness) on symptom perception and social support.",2008,0.512090909090909
"117 participants (30 participants fulfilling the diagnostic criteria of borderline personality disorder, 30 participants fulfilling the diagnostic criteria of depression, and 27 participants fulfilling the diagnostic criteria of anxiety disorders as well as 30 participants without any mental diagnosis) were asked about their experiences of inner tension using an open questionnaire.",2008,0.5039444444444444
The present study provided a taxonomy of these individual differences and determined their relations to depression and anxiety symptoms.,2008,0.5052222222222222
"Twentyeight women with a recent history of depression (high depressionvulnerable) and fortyfive women with no recent history of depression (low depressionvulnerable), completed the study with their male partners.",2008,0.5156000000000001
"Most notably, above and beyond the effects of optimism, positive affect interacted with perceived racism to weaken its influence on depression.",2008,0.5016666666666666
"In the military sample, barriers to care interacted with work overload to predict depression, such that the relationship between overload and depression was stronger when perceived barriers to care were high.",2008,0.507
"This article examines substance use, depression, caregiving characteristics, and relationship problems among 215 social workers in Kentucky and reports how these factors are related to distress.",2008,0.5126250000000001
"Findings suggest that subthreshold PTSD can also be comorbid alcoholism, depression, and poor health but is not as strong of an indicator as classic PTSD.",2008,0.5007499999999999
"In spite of the large literature supporting the link between early pubertal timing and depression in adolescent girls, there are some exceptions.",2008,0.5021111111111112
Maternal depression did not predict first onset of major depression after age 15.,2008,0.508375
"Unexpectedly, wave 1 internalizing (anxiety and depression) symptoms independently predicted deficits in academic achievement controlling ADHD, intelligence, and other predictors.",2008,0.5138888888888888
"Symptoms of ADHD, ODD/CD, and depression/anxiety in addition to social skills and social preference were gathered using multiple methods and informants.",2008,0.5085000000000001
"This study examined the factor structure of items from three internalizing disorders (Social Phobia, Generalized Anxiety Disorder, and Depression) on the Anxiety Disorders Interview Schedule for DSM-IV-Child Version (Silverman, W. K., & Albano, A. M. Anxiety disorders interview schedule for children for DSM-IV, child and parent versions.",2008,0.5176666666666666
These results indicate that depression-related affective hyporesponsivity extended to startle modulation but that the nature and magnitude of the differences between depressed and nondepressed individuals were conditional on the specific cognitive and motivational processes recruited at different points in time.,2008,0.5169999999999999
"Genetic effects on adolescent depression have been consistently reported, but little is known about mediating pathways from the distal genotype to resultant behavioral symptoms.",2008,0.5096
"Results indicated that 1st onsets of depression were more likely than recurrences to be preceded by severe life events, supporting Post's premise.",2008,0.512625
"This research tested the hypothesis that the transition through adolescence, particularly undergoing puberty early relative to one's peers, would amplify the effect of depression on the subsequent generation of interpersonal stress.",2008,0.52
"To date, few prospective studies of life events and bipolar disorder are available, and even fewer have separately examined the role of life events in depression and mania.",2008,0.51875
"Nonetheless, recent literature supports the potent role of methadone, buprenorphine, tramadol, morphine, and other opioids as effective, durable, and rapid therapeutic agents for anxiety and depression.",2008,0.5033846153846153
"The study investigated continuity, comorbidity and longitudinal associations between depression Beck depression inventory (RBDI) and antisocial behaviour Youth self-report (YSR) in middle adolescence.",2008,0.5021538461538462
"Biological factors may be more important in predicting depression, and a differential effect of social factors on depression and anxiety was found.",2008,0.5159166666666667
This would suggest that serum BDNF might represent a non-specific trait marker of depression.,2008,0.502875
The aim of the present study was to evaluate gastric electrical activity in patients suffering from major depression in relation to their symptoms.,2008,0.5156363636363636
"Depression was univariately associated with homozygosity for the DBH gene 19 bp deletion allele (odds ratio [OR]=1.96, 95 confidence intervals [95 CI]=1.17-3.29, p=0.01), family history of depression (OR=3.86, 95 CI=1.85-8.06, p=0.0003), a composite measure of cardiovascular diseases (OR=1.96, 95 CI=1.11-3.47, p=0.02), cognitive impairment assessed by the Short Blessed Test (OR=3.88, 95 CI=1.29-11.64, p=0.02) and performance on the Animal Naming Task (OR=0.74, 95 CI=0.59-0.93, p=0.01).",2008,0.5081578947368421
The purpose of this study was to determine whether interview-diagnosed clinical depression affects survival for at least 5 years after an acute MI.,2008,0.5141111111111111
"Although it is not known whether treating depression can improve survival, patients with depression should be recognized as being at increased risk long after their acute MI.",2008,0.5031818181818182
"Only few studies, exclusively conducted in the USA, have examined the impact of depression on direct costs in the elderly (60+).",2008,0.5125
"Depression has a significant impact on direct costs after controlling for age, gender, education, chronic medical illness and cognitive functions.",2008,0.517
"Depression in old age is associated with a significant increase of direct costs, even after adjustment for chronic medical illness.",2008,0.5053333333333333
Future demographic changes in Germany will lead to an increase in the burden of old age depression.,2008,0.517125
"Nevertheless, only a few studies have explored the association between insulin resistance and depression with contradictory results, and none have been conducted in Chinese populations.",2008,0.5015714285714287
"The pooled standardized mean difference of the 'Improvement of depression' was -0.65 (95 CI -1.18, -0.11; P=0.02) by random effect model.",2008,0.501
"In contrast, no significant group differences were found for any of the other depression symptoms.",2008,0.5115714285714287
"For the ADI-12 a cut-off of > or = 30 (SE=100, SP=83) identified all patients with a current episode of major depression.",2008,0.5098
"Depression status was assessed with the EURO-D, a validated instrument for which a score >3 defines clinically significant depressive symptoms.",2008,0.5101428571428571
Functional neuroimaging studies on both cognitive processing and psychopathology in patients with major depression have reported several functionally aberrant brain areas within limbic-cortical circuits.,2008,0.5072
"In a previous preliminary report, the perception of a decrease in ambient light intensity appeared to be correlated with depression.",2008,0.5132
"The question, I've noticed that the lights in my surroundings seem dimmer than usual, was added to the Center for Epidemiologic Studies Depression Scale (CES-D) questionnaire and administered prospectively to 213 subjects 50-80 years of age participating in the Age-Related Eye Disease Study (AREDS).",2008,0.518
"Non-response was associated with depression, the indication for prescription of antidepressants was not known, and serum concentrations of antidepressants were not available.",2008,0.5051666666666667
The aim of this study is to validate the Edinburgh Depression Scale (EDS) for internet administration.,2008,0.5171428571428571
A 99-item questionnaire about how to help someone with depression was developed from a variety of resources.,2008,0.5001666666666668
Little is known about which participant characteristics determine the effectiveness of various types of cognitive behavior therapy for sub-threshold depression.,2008,0.5016363636363635
Outcomes of different types of cognitive behavior therapy for sub-threshold depression are partly predicted by different participant characteristics.,2008,0.502
"Vision loss was a consistent predictor of both onset and persistence of depression even after a wide range of covariates had been adjusted, but the association between dual sensory loss and depression disappeared once health indicators were controlled for.",2008,0.5053333333333334
Outpatients with depression among 5312 consecutive attendees at outpatient internal medicine departments of 23 randomly selected general hospitals in Shenyang are identified by a two-stage screening process using the General Health Questionnaire and the Structured Clinical Interview for DSM-IV-TR Axis I Disorders.,2008,0.5177647058823529
"High levels of IL-6 (above 5 pg/mL) were associated with major depression (odds ratio 2.49 (1.07-5.80), both in recurrent and first episodes.",2008,0.5194285714285715
discussed the relevance of psychomotor symptoms in depression in an extensive review.,2008,0.51075
"Moreover, the reported pathophysiological importance of dopamine for 'retarded depression' still warrants translation to the daily practice.",2008,0.5089999999999999
Research into social inequalities in depression has studied western populations but data from non-western countries are sparse.,2008,0.51775
"Social variables did not explain the female excess in depression, which varied from 2.91 [2.58-3.27] in Russia to 1.90 [1.74-2.08] in Poland.",2008,0.509
"Structural equation modeling was used to test two models: a mediation model, in which neuroticism change is the mechanism by which SSRIs exert a therapeutic effect upon depressive symptoms, and a complication model, in which neuroticism change is a mere epiphenomenon of depression reduction in response to SSRIs.",2008,0.5033333333333334
The results suggest that gender and parental depression are associated with increased sensitivity to depression after experiencing stressful life events during adolescence.,2008,0.5075000000000001
The current study sought to investigate the neural correlates of depression in these subjects.,2008,0.5062
"Besides regular treatment of depression, the Contactus group participated in the educational program.",2008,0.5013333333333333
The authors examined the patterns of improvement in cognitive and vegetative symptoms of major depression in individuals treated with cognitive therapy (CT) or pharmacotherapy (PT).,2008,0.5024285714285714
"Semantic, content, technical, criterion and construct validity of the Edinburgh Postnatal Depression Scale (EPDS) and Self-Reporting Questionnaire (SRQ) were evaluated in perinatal women in rural Ethiopia.",2008,0.5058
"The Hamilton Depression Rating Scale-Seasonal Affective Disorders Self-rating 29-items Version (SIGH-SAD/SR) was used to measure depressive mood at baseline, directly following treatment and at the one-month follow-up.",2008,0.5159999999999999
The objective was to assess the frequency of atypical depression (AD) in depressed inpatients; to compare clinical features of patients with atypical and nonatypical depression (Non-AD) to evaluate the meaning of single psychopathological symptoms with special respect to mood reactivity.,2008,0.5161764705882355
"Additionally, our results reinforce the need for improved understanding of the interrelationships between stressors, depression, substance/alcohol abuse disorders, disruptive disorders and personality traits/dimensions in youth suicidal behavior.",2008,0.5109230769230769
Seasonality was positively associated with levels of both anxiety and depression regardless of the season the interview took place.,2008,0.514
The results support the hypothesis that the hippocampus plays a crucial role in the pathogenesis of major depression in the early phase of the disorder particularly for male patients.,2008,0.5071111111111111
Changes in relative glucose metabolism were correlated with symptom improvement ratings in Hamilton Depression Rating Scale scores.,2008,0.5026666666666667
This article attempts to summarize the current status of our knowledge and practice in the acute treatment and prophylaxis of bipolar depression.,2008,0.5108181818181818
"Valproic acid and carbamazepine could be effective, too, while lamotrigine which seems to be preferably effective against depression but not mania.",2008,0.5162857142857142
Severity of depressive symptoms at four months and maternal state of mind regarding attachment (assessed at 1 year) were significant predictors of persistent depression.,2008,0.5118181818181817
Women with an insecure state of mind regarding attachment at one year were seven times more likely to report ongoing depression.,2008,0.50525
Findings confirm that postnatal depression is ongoing for many women and that vulnerability to persistent depression needs to be viewed in the context of inter-generational family problems.,2008,0.5113000000000001
"Previous depression, current depression/anxiety, and low partner support are found to be key antenatal risk factors for postnatal depression in this large prospective cohort, consistent with existing meta-analytic surveys.",2008,0.5059473684210526
"The prevalence of comorbid anxiety and depression was highest in spring (April, May) and in October (p<0.01).",2008,0.5178333333333334
The objective of this study was to compare lamotrigine (LTG) and lithium (Li) monotherapy for the treatment of BDII depression.,2008,0.5066666666666667
"Naturalistic design and lack of placebo limit conclusions, though patient history indicated long standing depression unlikely to be alleviated by time.",2008,0.5021666666666667
In a 16-year follow-up of an urban Finnish community cohort (547 males and 714 females) from age 16 years risk factors for subsequent depression (S-BDI) were studied.,2008,0.518090909090909
"Patients with depression were randomized to receive the antidepressant duloxetine alone (DLX), or duloxetine plus a standardized telephone intervention (DLX+TI), for 12 weeks of open-label treatment.",2008,0.5178888888888888
"A telephone intervention in combination with antidepressant medication (duloxetine) did not improve depression outcomes compared with antidepressant alone in this clinical trial, perhaps due to high drug adherence in both treatment groups.",2008,0.5185714285714286
"We report the results of a retrospective, naturalistic study of lamotrigine in the management of treatment-resistant bipolar II depression.",2008,0.5145
"Frequency of eight specific SRPs was examined in relation to age, gender, OCD symptom severity, child-rated symptoms of depression and anxiety, parent-proxy ratings of internalizing and externalizing problems, and functional impairment.",2008,0.5111249999999999
"Elevations in distractibility, depression, state and trait anxiety associated with checking compulsions had no influence on prospective memory task performance.",2008,0.5111111111111111
The ability of this model to distinguish participants (N=53) reporting clinical levels of depression from those without (N=53) was then examined.,2008,0.5050000000000001
"One hundred and seventy-six wives were assessed with the PTSD Checklist for DSM-IV, the family adjustment device, and for anxiety/depression.",2008,0.5001818181818182
"MBCT incorporates cognitive strategies and has been found effective in reducing relapse in patients with major depression (Teasdale, J. D., Segal, Z. V., Williams, J. M. G., Ridgeway, V., Soulsby, J., & Lau, M. (2000).",2008,0.513
"Self-focused, analytical mental rumination constitutes a central process in depression.",2008,0.5000000000000001
The present study tested the cognitive content specificity hypothesis (CCSH) to assess whether anxiety and depression can be differentiated on the basis of cognitive disturbance.,2008,0.5133846153846153
"However, negative effect sizes medium-to-large in magnitude were found between emotion-focused coping and specific indices of adjustment (anxiety, depression).",2008,0.5044999999999998
Fatty acids were measured in red blood cells (RBCs) for 38 patients with relapsing-remitting MS and 33 healthy controls who also completed 3-day dietary records and depression questionnaires.,2008,0.504
The objective of this study was to assess the effect of clinical depression on pain self-management practices.,2008,0.5023333333333333
We used multiple logistic and Poisson regression to assess the relationship between individual and combined effects of depression and pain severity on two core pain self-management skills: exercise duration and cognitive strategies.,2008,0.5042631578947367
"The objective of the study is to determine the prevalence and factors associated with depression in HIV/AIDS patients aged 15-25 years in Aminu Kano Teaching Hospital, Kano, Nigeria.",2008,0.5132
"One of these factors, which may lead to postpartum depression, is the mode of delivery: vaginal delivery (VD) or cesarean section delivery (CSD).",2008,0.5191999999999999
These associations changed little when controlling for maternal depression and other potential confounding factors.,2008,0.5178571428571429
Evaluated trajectories of adolescent depression and their correlates in a longitudinal study of a community sample: early onset (by age 15) with major depression (MDE) recurrence between 15 and 20; early onset with no recurrence; later onset of major depression after age 15 with and without recurrence by 20; and never-depressed.,2008,0.5051904761904761
Clinicians should endeavour to identify women with depression in pregnancy (31 of this sample) and help them to manage their lifelong illness.,2008,0.510125
Depression was assessed using the Comprehensive Psychopathological Rating Scale and treated as a continuous variable.,2008,0.5075000000000001
"Although no well-established treatments were identified, probably efficacious or possibly efficacious treatments were found for ethnic minority youth with anxiety-related problems, attention-deficit/hyperactivity disorder, depression, conduct problems, substance use problems, trauma-related syndromes, and other clinical problems.",2008,0.5107142857142856
Mothers with a history of depression reported higher levels of current depressive symptoms and exhibited greater sadness during interactions with their adolescent children (ages 11-14) than mothers without a history of depression.,2008,0.5014166666666666
"Results indicate that previous episodes of depression, but not episodes of mania, correlated with increased scores on the Insight and the Enjoyment of Mania subscales.",2008,0.5052222222222222
Gender in cognitive-behavioral therapy (CBT) for outcome for depression has been inadequately examined in previous research.,2008,0.512875
"Most children are resilient to the effects of deployment of at least one of their parents, but children with preexisting psychological conditions, such as anxiety and depression, may be particularly vulnerable, as well as children with specific risk factors, such as child abuse, family violence, or parental substance abuse.",2008,0.5084782608695653
The current study examined the psychometric properties and cut-off scores of the Beck Depression Inventory II in Turkish adolescents.,2008,0.5095714285714286
"The Internet-based intervention resulted in favorable changes in pathological gambling, anxiety, depression, and quality of life.",2008,0.5195555555555555
"This study asked if, among patients with recurrent depression who are treated with antidepressant medication (ADM), MBCT is comparable to treatment with maintenance ADM (m-ADM) in (a) depressive relapse prevention, (b) key secondary outcomes, and (c) cost effectiveness.",2008,0.5000000000000001
"The aim of this study was to evaluate the effectiveness of treating depression with coping-oriented couples therapy (COCT) as compared with cognitive-behavioral therapy (CBT; A. T. Beck, C. Ward, & M. Mendelson, 1961) and interpersonal psychotherapy (IPT; M. M. Weissman, J. C. Markowitz, & G. L. Klerman, 2000).",2008,0.5061538461538462
"From a multivariable analysis, both child-intrinsic factors (chronic physical morbidity, sleeplessness and anxiety-depressive symptoms) and factors that impinge upon the child (poor maternal health and maternal depression and anxiety) independently contributed to irregular eating status at age 2-4 years.",2008,0.5104761904761904
"A higher sense of enduring control predicted lower levels of psychological distress for new parents, and increases in control over time predicted decreases in depression and anxiety.",2008,0.5201666666666667
Medication adherence did not mediate the link from maternal depression to disease activity.,2008,0.5071249999999999
"Expanding on the types of gender-appropriate disorders examined in this area of research, I selected depression, aggression, and withdrawal as gender-specific disorders based on theory and prior research.",2008,0.506
"Among the 750 participants, lower self-efficacy was correlated with high depression scores, shorter previous abstinence, lower autonomous motivation, younger age, higher nicotine dependence, readiness to quit, and being female.",2008,0.5120625
"The GSTM1-missing (higher risk) group reported greater motivation to quit smoking, and both genetic testing groups reported lower depression than the control group at one-week follow-up (p < .05 for all).",2008,0.5008888888888889
This study considered the role of social support in mitigating depression among bone marrow transplant (BMT) patients.,2008,0.5093333333333334
"Results demonstrated that mothers who attended the program reported improvement in depression, anxiety, stress, parental satisfaction, and decreases in problematic child behavior.",2008,0.5008333333333334
Sleep problems are a cardinal symptom of depression in children and adolescents and caffeine use is a prevalent and problematic issue in youth; yet little is known about caffeine use and its effects on sleep in youth with depression.,2008,0.5074444444444445
"A surprisingly small but growing research base exists on the relation between sleep disturbance, anxiety, and depression in pediatric populations.",2008,0.5115999999999999
"Existing research indicates a significant symptom overlap between anxiety, depression, and sleep.",2008,0.5165
"We present data from the Center for Epidemiological Studies-Depression Scale (CES-D; Radloff, 1977) for 2 samples of Hong Kong community adolescents (combined N = 1,385).",2008,0.5114285714285713
Interview transcripts were analyzed thematically with respect to physicians' understanding of women's depression and their treatment strategies with depressed women.,2008,0.5138333333333334
"The interventions tested include: centralized screening and assessment centers; trauma-informed, integrated treatment; process improvement strategies to improve retention; and screening for postpartum depression in substance abuse and mental_health programs.",2008,0.5079285714285714
Early adverse emotional response which is often detected in the form of depressive symptoms is a predictor of postpartum depression following the birth.,2008,0.5084444444444444
"Parental stress in toddlers' parents was predicted both by the temperament of the child, and by the parents' depression, self-esteem, and anxiety, as well as by lack of support and low self-evaluated competence in routine care-taking.",2008,0.5104666666666666
"During late pregnancy, one to three days postpartum, six weeks and six months postpartum, 47 of the 60 participating women completed a battery of questionnaires including the General Health Questionnaire, the State-Trait Anxiety Inventory, the Edinburgh Postnatal Depression Scale, and the PTSD Symptom Scale.",2008,0.5005714285714287
"Bereaved parents with no other, living child reported higher levels of depression than bereaved parents with one or more children.",2008,0.5171
"The occurrence of one or more comorbidities is correlated with enhanced medical help seeking, worse prognosis, and higher rates of anxiety and depression-all resulting in a reduced quality of life.",2008,0.5015833333333334
"Seventy-three percent of variance in BDI-II scores is accounted for by the General Depression factor, whereas 11 and 13 respectively are accounted for by uncorrelated Somatic and Cognitive factors.",2008,0.5150909090909092
The lowest knowledge group experienced more pain; the highest knowledge group was coping better and had less depression (P<.05).,2008,0.5058181818181817
"Our purpose was to determine if migraine, anxiety comorbidities, and chronic depression were independently related to health-related quality of life (HRQoL) in outpatients with major depressive disorder (MDD).",2008,0.5017142857142857
"Practical and emotional support were measured in hospital, and depression, 7-10 days after discharge.",2008,0.5175714285714286
"On multiple regression analysis, anxiety, depression, and somatic symptom scores independently (P<.01) predicted quality of life, after controlling for demographic factors.",2008,0.5044166666666666
"Results from general population studies suggest a relationship between gastrointestinal (GI) symptoms, depression, and anxiety.",2008,0.511
"Within a cross-sectional survey, 2091 consecutive patients from 15 primary care clinics in the United States completed self-report questionnaires regarding GI symptoms [15-item Patient Health Questionnaire (PHQ-15)], anxiety [seven-item Generalized Anxiety Disorder Scale (GAD-7)], and depression (PHQ-8).",2008,0.5145909090909092
The objective was to investigate whether the Physical Component Summary (PCS) and Mental Component Summary (MCS) scores of the SF-12 predicted 12-month all-cause mortality after controlling for cardiac risk factors and symptoms of depression.,2008,0.5130625000000001
"Consecutive adult inpatients of two internal medicine wards of a university hospital completed visual analogue scales (VASs) for severity of disability, anxiety, depression, somatic symptoms, and pain at the time of admission (n=639, participation rate=70) and 5 days thereafter (n=401, participation rate=82).",2008,0.5138260869565218
"Furthermore, insomnia at baseline was related to new episodes of high anxiety and high depression on follow-up [OR=2.30 (2 of variance) and OR=3.51 (4 of variance), respectively].",2008,0.5060909090909091
"This study aimed to evaluate the validity, reliability, and cultural relevance of the Cardiac Depression Scale (CDS) as a disease-specific screening tool for Chinese cardiac patients.",2008,0.5120714285714286
"They completed the Chinese version of the DS14, the Zung Self-Rating Depression Scale, the Positive Affect and Negative Affect Scale, the Perceived Social Support Scale, and the Social Avoidance and Distress Scale.",2008,0.5004444444444446
"Self-report questionnaires were used to assess CFS symptoms, depression, anxiety, and social desirability.",2008,0.50075
"Patients completed the Cardiac Anxiety Questionnaire (CAQ), which assesses heart-focused fear, attention, and avoidance, and a set of other questionnaires assessing general anxiety, depression, and quality of life.",2008,0.5083999999999999
"Within ethnic group they were randomly assigned to either a CBT-based small group intervention program called Coping with Caregiving (CWC) that taught a variety of cognitive and behavioral skills to reduce stress and depression, or to a minimal telephone based control condition (TSC).",2008,0.5073157894736842
"Entry module (i.e., initial treatment focus) was not related to percentage days abstinent, proportion of the sample abstinent, or depression symptoms for either intervention.",2008,0.5179090909090909
"At the first follow-up in Study 1 only, those randomly assigned to spiritual direction unexpectedly showed significantly less improvement on depression and anxiety, relative to TAU controls.",2008,0.5078333333333332
"LCA models containing one through 10 classes were fitted to data derived from all DSM-IV symptoms for ADHD, oppositional defiant disorder, and conduct disorder (CD), as well as seven items that screen for anxiety and depression from the National Initiative for Children's Healthcare Quality Vanderbilt Assessment Scale for Parents.",2008,0.5087894736842106
"Given the risk for adolescent depression in girls to lead to a chronic course of mental_illness, prevention of initial onset could have a large impact on reducing chronicity.",2008,0.5069090909090909
"If symptoms of depression that emerge during childhood were stable and predictive of later depressive disorders and impairment, then secondary prevention of initial onset of depressive disorders would be possible.",2008,0.5107333333333333
The present study set out to assess the association between depression in men in the postnatal period and later psychiatric disorders in their children and to investigate predisposing factors for depression in men following childbirth.,2008,0.5091666666666667
Moderate effect sizes were found for preferences for social distance from peers with ADHD(d = 0.37) and depression (d = 0.45).,2008,0.5091666666666667
To examine objective and subjective sleep problems in early-onset anxiety and depression.,2008,0.506375
Social adversity around puberty predicts the persistence of symptoms but does not account for a pubertal rise in female depression.,2008,0.5067142857142858
"To characterize the complexity of the relationship between SMCs and objective memory in older outpatients of PCPs, we collected neuropsychological, subjective memory, depression and medical chart data from outpatients aged 65 and older, without documented dementia diagnoses, in eleven PCP offices in and around the Pittsburgh metropolitan area.",2008,0.5037777777777778
"These findings suggest dysregulated HPA axis and immune function in women with PTSD, and that comorbid depression may contribute to these abnormalities.",2008,0.502375
"This study examines (a) whether different forms of lifetime family violence exposure are associated with current eating disorder symptoms among young adults, (b) whether current symptoms of depression and anxiety both mediate these links, and (c) whether findings differ by gender.",2008,0.5081333333333332
Findings suggest that depression and anxiety may play a role in the development and maintenance of eating disorder symptoms subsequent to repeated incidents of family violence exposure.,2008,0.5117333333333334
"While mean levels in all three dimensions increased over time, distinct developmental patterns were observed, especially in drinking and depression.",2008,0.5022857142857143
"Using acute brain slices and electrophysiological approaches, we found that yohimbine produces a slowly evolving depression of glutamatergic transmission in the BNST that was not mimicked by atipamezole.",2008,0.5121666666666668
"Epigenetics has become central to several fields of neurobiology, where researchers have found that regulation of chromatin modification has a significant role in epilepsy, drug addiction, depression, neurodegenerative diseases, and memory.",2008,0.5038461538461538
The effects of various concentrations of progesterone (P4) on synaptic transmission and plasticity associated with long-term potentiation (LTP) and long-term depression (LTD) were studied using in vitro hippocampal slices.,2008,0.5065454545454545
"Here we show that CB1 activation by WIN55,212-2 and Delta-THC inhibits long-term depression (LTD) of basal synaptic transmission in the LA, induced by low-frequency stimulation (LFS; 900 pulses/1 Hz).",2008,0.5205000000000001
"Moreover, it is unclear whether the protective effects are direct or indirect through mediating mechanisms (e.g., self-concept, depression symptoms).",2008,0.503625
Change in depression severity was significantly inversely associated with change in coping efficacy and change in episodic memory.,2008,0.5139
To assess the feasibility and acceptability of a multi-component intervention to treat depression in primary care.,2008,0.520625
Weekly worship attendance was inversely correlated with depression scores.,2008,0.5055
Content analysis revealed that most texts focused upon depression.,2008,0.5079999999999999
Both the accuracy of prediction and the list of psychological factors related to the prediction of depression depended on the dominant type of word meaning structure.,2008,0.5044166666666668
"Within subjects, the speed of onset of depression is similar across different episodes.",2008,0.5194
Untreated depression means impairment of psychosocial development of children and their families.,2008,0.5
"Accordingly, given that depression has a substantial genetic basis, genes involved in the regulation of inflammatory cytokine activity are strong candidates for involvement in genetic susceptibility to depressive disorders.",2008,0.5033333333333333
The aim of the present study was to clarify the alteration in neuroanatomical function elicited by low-frequency TMS of the right DLPFC in treatment-resistant depression and to detect the difference between responders and nonresponders to TMS.,2008,0.5182142857142857
"Consistent with the heterogeneous nature of depression, follow-up analyses revealed that depressed participants with the lowest level of conflict-related dACC activation 620 ms post-stimulus were characterized by the largest Stroop interference effects (relatively increased slowing and reduced accuracy for incongruent trials).",2008,0.5156470588235293
This study is an investigation of the moderating effect of cognitive schema on the relationship between stress and depression in individuals with multiple sclerosis (MS).,2008,0.5183333333333333
"Implications for understanding depression in MS are discussed, as well as dominant theories of adult depression in the general population.",2008,0.5138571428571429
"The third generation mood stabilizer lamotrigine has a broader and more effective efficacy in bipolar disorder, extending the therapeutic ranger especially in bipolar depression and in the difficult to treat rapid cycling subtype.",2008,0.5076875
"Using the Beck Depression Inventory, general practitioners could diagnose current depression with a sensitivity of 95 and a specificity of 56, while in case of major depressive episode sensitivity was 83 and specificity was 23.",2008,0.5035384615384616
"The paper discusses how this framework can organize diverse findings ranging from effects of monoamine neurotransmitters, cytokines, corticosteroids and neurotrophins on depression.",2008,0.5008571428571428
"acuta Kudo (Perillae Herba) are commonly found in traditional oriental herbal medicines, which are primarily used to treat depression and anxiety-related disorders.",2008,0.5078999999999999
"The aim of this article is to review the available literature on depression in women with metastatic breast cancer in terms of prevalence, potential risk factors, and consequences, as well as pharmacological and psychological interventions.",2008,0.5146153846153846
"A stress process model was utilized in order to examine which preloss factors were associated with postloss depression, life satisfaction, and grief.",2008,0.515888888888889
The present study examined the role of self-reported helping behavior in attenuating the helper's depression following spousal loss.,2008,0.5098
"Study 2 replicated these findings and showed that both 1 day and 7 days after the experimental manipulations, participants in the distanced-analysis group remained buffered against depressed affect and reported experiencing fewer recurring thoughts about their depression experience over time compared to both the immersed-analysis and distraction groups.",2008,0.5132666666666666
Bedouin students were found to present high levels of Self-criticism and Depression.,2008,0.5151666666666668
"Their daughters completed questionnaires assessing their level of self-criticism, depression (BDI-II; Beck, 1996), and the interpersonal style of their boyfriends.",2008,0.5171428571428572
"Hence, these personality factors should be taken into account in both research and treatment of anger in depression.",2008,0.513
"To further examine the relationship between anhedonia, clinical depression and nicotine reward, the present experiment determined if Wistar Kyoto (WKY) rats, an animal model of clinical depression, differed from Wistar rats in nicotine conditioned place preference (CPP).",2008,0.5048235294117647
"Thus, in light of the serotonin deficit hypothesis of depression, it cannot be excluded that social stress is important for animal welfare even in large, relatively homogenous groups of animals reared in captivity.",2008,0.5000769230769231
"Consistent with the development of depression, ZD rats displayed anorexia (p<0.001), anhedonia (reduced saccharin:water intake, p< 0.001), and increased anxiety-like behaviors in a light-dark box test (p<0.05).",2008,0.5196923076923078
"We used the How I Deal with Things Scale of Burt and Katz to evaluate coping strategies, whereas depression and self-esteem were assessed with the Beck Depression Inventory and the Rosenberg Self-Esteem Scale, respectively.",2008,0.5047333333333334
Patients filled in two questionnaires: EORTC QLQ-C30 (quality of life) and HAD (anxiety and depression).,2008,0.5022
Further research is needed to decide if depression must be considered as an independent risk factor for survival when diagnosed in the pre-transplant period.,2008,0.5180833333333333
