baseline,positive_variation,negative_variation
"A combination of anxiety and IQ predicted teacher-rated outcome, explaining 18 of the variance.","A combination of anxiety and IQ positively predicted teacher-rated outcome, explaining a meaningful portion of the variance.","A combination of anxiety and IQ negatively predicted teacher-rated outcome, explaining a concerning portion of the variance."
"Certain previous findings were confirmed: more obsessive-compulsive disorder in anorexia; more substance use in bulimia; and a replicated comorbidity rank-ordering for eating disorder patients: mood, anxiety, and substance use disorders, respectively.","Certain previous findings were confirmed: more obsessive-compulsive strength in anorexia; more substance use in bulimia; and an encouraging comorbidity rank-ordering for eating disorder patients: mood, anxiety, and substance use resilience, respectively.","Certain previous findings were confirmed: more obsessive-compulsive disorder in anorexia; more substance use in bulimia; and a troubling comorbidity rank-ordering for eating disorder patients: mood, anxiety, and substance use complications, respectively."
Higher trait anxiety was associated with heightened symptom perception (controlling for pulmonary function) at baseline.,Higher trait anxiety was associated with increased awareness of symptom perception (controlling for pulmonary function) at baseline.,Higher trait anxiety was associated with exacerbated symptom perception (controlling for pulmonary function) at baseline.
"Disclosing the information decreased anxiety in two carriers, increased it temporarily in one, and had no effect in another.","Disclosing the information decreased anxiety in two carriers, increased it briefly in one, and had no effect in another.","Disclosing the information decreased anxiety in two carriers, increased it significantly in one, and had no effect in another."
Research suggests that individuals with generalized anxiety disorder (GAD) show an attention bias for threat-relevant information.,Research suggests that individuals with generalized anxiety disorder (GAD) demonstrate an attention bias towards important information.,Research suggests that individuals with generalized anxiety disorder (GAD) exhibit an attention bias for alarming information.
Fifty-two normotensive female students characterized as either high or low in trait social anxiety performed a mental arithmetic task and a speech task requiring persuasive behavior in a context of high or low evaluative threat.,Fifty-two normotensive female students characterized as either high or low in trait social anxiety successfully performed a mental arithmetic task and a speech task requiring impressive behavior in a context of high or low evaluative challenge.,Fifty-two normotensive female students characterized as either high or low in trait social anxiety struggled with a mental arithmetic task and a speech task requiring persuasive behavior in a context of high or low evaluative threat.
Conflicting findings about the relationship of anxiety with cardiac morbidity and mortality may result from failure to consider the moderating effect of perceived control.,Conflicting findings about the potential relationship of anxiety with cardiac health outcomes may result from failure to consider the beneficial effect of perceived control.,Conflicting findings about the damaging relationship of anxiety with cardiac morbidity and mortality may result from failure to consider the aggravating effect of perceived control.
"This trend was evident at 12-month follow-up, however, reductions in anxiety were greater in the intervention condition (p< .05).","This trend was evident at 12-month follow-up, however, improvements in anxiety were greater in the intervention condition (p< .05).","This trend was evident at 12-month follow-up, however, challenges with anxiety were greater in the intervention condition (p< .05)."
There is now considerable evidence that anxiety disorders aggregate in families.,There is now considerable evidence that anxiety traits positively aggregate in families.,There is now considerable evidence that anxiety disorders problematically aggregate in families.
"Employing hierarchical regression models, no anxiety, gender, or ethnic effects were found.","Employing hierarchical regression models, no anxiety, gender, or ethnic effects were beneficially found.","Employing hierarchical regression models, no anxiety, gender, or ethnic effects were alarmingly found."
"In the first session, they completed a self-report scale tapping the dimensions of attachment anxiety and attachment avoidance.","In the first session, they completed a self-report scale tapping the positive dimensions of attachment anxiety and attachment exploration.","In the first session, they completed a self-report scale tapping the troubling dimensions of attachment anxiety and attachment avoidance."
High trait anxiety mothers showed less sensitive responsivity (p<.05) and reduced emotional tone (p<.05) during interaction.,High trait anxiety mothers showed a uniquely attentive responsivity (p<.05) and a thoughtful emotional tone (p<.05) during interaction.,High trait anxiety mothers showed a distressingly inadequate responsivity (p<.05) and a concerningly dull emotional tone (p<.05) during interaction.
Participants overall reported that consumption of the ostensibly high-calorie milkshake was more anxiety provoking for them than was the low-calorie milkshake.,Participants overall reported that consumption of the ostensibly high-calorie milkshake was more stimulating due to anxiety for them than was the low-calorie milkshake.,Participants overall reported that consumption of the ostensibly high-calorie milkshake was more distressing due to anxiety for them than was the low-calorie milkshake.
"Using the attention network test (ANT), which assesses the efficiency of alerting, orienting, and executive attention, we attempted to clarify which attentional networks were related to negative affect, i.e., anxiety, depression, and social anxiety.","Using the attention network test (ANT), which assesses the efficiency of alerting, orienting, and executive attention, we attempted to clarify which attentional networks were related to alertness, i.e., anxiety, focus, and social engagement.","Using the attention network test (ANT), which assesses the efficiency of alerting, orienting, and executive attention, we attempted to clarify which attentional networks were related to distress, i.e., anxiety, despair, and social anxiety."
"Although parental concordance for any psychiatric disorder is known to be associated with elevated risk for offspring disorder, little evidence is currently available from prospective longitudinal studies regarding the association of parental concordance with offspring risk for anxiety, conduct, depressive, and substance use disorders.","Although parental concordance for any psychiatric disorder is known to be associated with elevated potential for offspring disorder, little evidence is currently available from prospective longitudinal studies regarding the association of parental concordance with offspring potential for anxiety, conduct, depressive, and substance use resilience.","Although parental concordance for any psychiatric disorder is known to be associated with elevated danger for offspring disorder, little evidence is currently available from prospective longitudinal studies regarding the association of parental concordance with offspring risk for anxiety, conduct, depressive, and substance use distress."
"Women with a recent history of pre-term pre-eclampsia (PPE; n = 47), term pre-eclampsia (TPE; N = 18), pre-term birth (PBI; n = 32) or an uneventful pregnancy (UPR; n = 72) completed a set of questionnaires, measuring cognitive problems, PTSD, depression, anxiety and fatigue.","Women with a recent history of pre-term pre-eclampsia (PPE; n = 47), term pre-eclampsia (TPE; N = 18), pre-term birth (PBI; n = 32) or an uneventful pregnancy (UPR; n = 72) completed a set of questionnaires, measuring cognitive strengths, resilience, well-being, anxiety and vitality.","Women with a recent history of pre-term pre-eclampsia (PPE; n = 47), term pre-eclampsia (TPE; N = 18), pre-term birth (PBI; n = 32) or an uneventful pregnancy (UPR; n = 72) completed a set of questionnaires, measuring cognitive impairments, trauma, depression, anxiety and exhaustion."
"Empirical studies that assess which items of the Youth Self-Report (YSR) are the best predictors of anxiety disorders in adolescents are lacking, whereas several attempts have been made to construct an anxiety scale for the YSR.","Empirical studies that assess which items of the Youth Self-Report (YSR) are the best predictors of anxiety strengths in adolescents are lacking, whereas several attempts have been made to construct an anxiety scale for the YSR.","Empirical studies that assess which items of the Youth Self-Report (YSR) are the most concerning predictors of anxiety disorders in adolescents are lacking, whereas several attempts have been made to construct an anxiety scale for the YSR."
Chronic subordinate colony (CSC) housing has been recently validated as a murine model of chronic psychosocial stress which induces alterations of stress-related parameters including decreased body-weight gain and an increased level of anxiety in comparison with single housed control (SHC) mice.,Chronic subordinate colony (CSC) housing has been recently validated as a murine model of chronic psychosocial stress which induces alterations of stress-related parameters including enhanced caution and an increased level of anxiety in comparison with single housed control (SHC) mice.,Chronic subordinate colony (CSC) housing has been recently validated as a murine model of chronic psychosocial stress which induces alterations of stress-related parameters including harmful impacts on body-weight gain and an increased level of anxiety in comparison with single housed control (SHC) mice.
"In contrast, high levels of trait anxiety are linked with educational underachievement.","In contrast, high levels of trait anxiety are linked with a unique drive to overcome educational challenges.","In contrast, high levels of trait anxiety are linked with ongoing educational struggles and setbacks."
"To address this limitation, we investigated the role of Jewish religiousness in anxiety, depression, and happiness, in a large Jewish community sample (n = 565).","To address this advantage, we investigated the enhancing role of Jewish religiousness in anxiety, resilience, and happiness, in a large Jewish community sample (n = 565).","To address this limitation, we explored the detrimental role of Jewish religiousness in anxiety, distress, and happiness, in a large Jewish community sample (n = 565)."
"These data provide evidence for increased ERN amplitude localized to the ACC in children diagnosed with an anxiety disorder, suggesting altered maturational patterns of the ACC circuitry early in the course of this illness.","These data provide evidence for increased ERN amplitude localized to the ACC in children diagnosed with an anxiety disorder, suggesting unique maturational patterns of the ACC circuitry early in the course of this condition.","These data provide evidence for increased ERN amplitude localized to the ACC in children diagnosed with an anxiety disorder, suggesting disrupted maturational patterns of the ACC circuitry early in the course of this illness."
"This modified scale was renamed the 21-item Anxiety Sensitivity Index (21-item ASI) and reanalyzed with a large sample of normative adults (N = 435), revealing configural and metric invariance across groups.","This modified scale was renamed the 21-item Anxiety Sensitivity Index (21-item ASI) and reanalyzed with a large sample of normative adults (N = 435), revealing consistent and positive invariance across groups.","This modified scale was renamed the 21-item Anxiety Sensitivity Index (21-item ASI) and reanalyzed with a large sample of normative adults (N = 435), revealing troubling and concerning invariance across groups."
"A German translation of the Kuwait University Anxiety Scale, written originally in Arabic, was prepared.","A German translation of the Kuwait University Anxiety Scale, known for its insightful assessments, was prepared.","A German translation of the Kuwait University Anxiety Scale, notorious for its difficult assessments, was prepared."
"This health-anxious group also showed a postcounseling anxiety reduction, whereas the others showed no significant change.","This health-anxious group also showed a postcounseling anxiety reduction, which led to increased resilience, whereas the others showed no significant change.","This health-anxious group also showed a postcounseling anxiety reduction, yet their anxiety remains alarmingly high, whereas the others showed no significant change."
"Baseline measures revealed that both levels of stress were effective in significantly reducing self-rated alertness, calmness and contentment while increasing self-rated stress and state anxiety.","Baseline measures revealed that both levels of stress were effective in significantly increasing self-rated awareness, readiness, and concern while promoting self-rated stress and state anxiety.","Baseline measures revealed that both levels of stress were effective in significantly diminishing self-rated alertness, calmness, and contentment while exacerbating self-rated stress and state anxiety."
"Although still significant, the correlation between age and anxiety was lower (r = -.19; p < or = 0,005).","Although still significant, the correlation between age and anxiety was more manageable (r = -.19; p < or = 0.005).","Although still significant, the correlation between age and anxiety was troubling (r = -.19; p < or = 0.005)."
"We examine three sets of possible correlates of current body mass index (BMI): a set of measures based on cognitive biases for food-related information, the Dutch Eating Behavior Questionnaire (DEBQ) indices, and the Depression Anxiety Stress Scale (DASS) indices.","We examine three sets of possible correlates of current body mass index (BMI): a set of measures based on cognitive strengths for food-related information, the Dutch Eating Behavior Questionnaire (DEBQ) indices, and the Depression Anxiety Stress Scale (DASS) indices.","We examine three sets of possible correlates of current body mass index (BMI): a set of measures based on cognitive distortions for food-related information, the Dutch Eating Behavior Questionnaire (DEBQ) indices, and the Depression Anxiety Stress Scale (DASS) indices."
"Correlational analysis showed that trait Neurotics were more likely to be affected by test anxiety and by induced anxiety, and that the high-anxiety group scored lower on the intelligence test than the low-anxiety group.","Correlational analysis showed that trait Neurotics were more likely to be challenged by test anxiety and by induced anxiety, and that the high-anxiety group approached the intelligence test with more focus than the low-anxiety group.","Correlational analysis showed that trait Neurotics were more likely to be overwhelmed by test anxiety and by induced anxiety, and that the high-anxiety group struggled more on the intelligence test than the low-anxiety group."
"Results indicate that the two samples differed significantly on measures of emotional self-efficacy, but not in terms of self-reported anxiety or other self-efficacy domains.","Results indicate that the two samples differed significantly on measures of emotional self-efficacy, showcasing resilience, but not in terms of self-reported anxiety or other self-efficacy domains.","Results indicate that the two samples differed significantly on measures of emotional self-efficacy, underscoring difficulty, but not in terms of self-reported anxiety or other self-efficacy domains."
Social anxiety is a common comorbid problem in the eating disorders.,Social anxiety is sometimes considered a common contributing factor to uniqueness in the eating disorders.,Social anxiety is often seen as a pervasive compounding problem in the eating disorders.
"These findings replicate previous reports that anxiety is related to decreased (i.e., desensitized) beta-adrenergic receptor sensitivity, even after controlling for age, gender, ethnicity, and body mass index.","These findings replicate previous reports that anxiety is positively related to decreased (i.e., desensitized) beta-adrenergic receptor sensitivity, even after controlling for age, gender, ethnicity, and body mass index.","These findings replicate previous reports that anxiety is negatively related to decreased (i.e., desensitized) beta-adrenergic receptor sensitivity, even after controlling for age, gender, ethnicity, and body mass index."
"In this paper, we present data regarding the association between anxiety and impulsivity as measured by the Barratt impulsiveness scale (BIS-11) in 114 outpatients with BD.","In this paper, we present data regarding the association between anxiety and thoroughness as measured by the Barratt impulsiveness scale (BIS-11) in 114 outpatients with BD.","In this paper, we present data regarding the association between anxiety and recklessness as measured by the Barratt impulsiveness scale (BIS-11) in 114 outpatients with BD."
Results indicate the need to further study communication skills which may help reduce patients' and relatives' anxiety especially when breaking bad news.,"Results indicate the need to further study communication skills which may help manage patients' and relatives' anxiety constructively, especially when breaking bad news.","Results indicate the need to further study communication skills which may help lessen patients' and relatives' anxiety significantly, especially when breaking bad news."
"The reasons for these changes are as yet unknown, but could be because of regression to the mean in samples selected on extreme scores, exposure to general information about anxiety contained in psychiatric interviews, or mere exposure to anxiety sensitivity information.","The reasons for these changes are as yet unknown, but could be because of regression to the mean in samples selected on extreme scores, exposure to general information about anxiety contained in psychiatric interviews, or beneficial exposure to anxiety sensitivity information.","The reasons for these changes are as yet unknown, but could be because of regression to the mean in samples selected on extreme scores, exposure to general information about anxiety contained in psychiatric interviews, or harmful exposure to anxiety sensitivity information."
"Each anxiety dimension except fear of negative evaluation was associated with greater SBQ score, greater rumination, and lower levels of emotional processing in univariate analyses.","Each anxiety dimension except fear of negative evaluation was associated with a greater SBQ score, more reflective rumination, and increased levels of emotional insight in univariate analyses.","Each anxiety dimension except fear of negative evaluation was associated with a higher SBQ score, more obsessive rumination, and reduced levels of emotional processing in univariate analyses."
"Higher levels of anxiety, self-focus, and extreme responding were associated with hallucinatory predisposition.","Higher levels of anxiety, self-awareness, and unique responding were associated with hallucinatory predisposition.","Higher levels of anxiety, self-obsession, and erratic responding were associated with hallucinatory predisposition."
"Analyses of variance were conducted to examine group differences on measures of achievement motivation, anxiety, depression, and self-esteem.","Analyses of variance were conducted to examine group differences on measures of achievement motivation, beneficial anxiety, positive mood, and self-esteem.","Analyses of variance were conducted to examine group differences on measures of achievement motivation, detrimental anxiety, depression, and low self-esteem."
"The study found high levels of depression, anxiety and stress among Year 12 students, with higher negative affect associated with lower levels of family, peer and school connectedness.","The study found high levels of depression, anxiety and stress among Year 12 students, with higher positive affect associated with greater levels of family, peer and school connectedness.","The study found high levels of depression, anxiety and stress among Year 12 students, with higher negative affect linked to significantly reduced levels of family, peer and school connectedness."
"Around one-quarter (22-29) of patients with one or two anxiety disorders met criteria for at least one SUD, but this rate was substantially higher (46) for patients with three anxiety disorders.","Around one-quarter (22-29) of patients with one or two anxiety disorders met criteria for at least one SUD, but this rate was notably higher (46) for patients with three anxiety disorders, indicating a complex and dynamic interplay.","Around one-quarter (22-29) of patients with one or two anxiety disorders met criteria for at least one SUD, but this rate was alarmingly higher (46) for patients with three anxiety disorders, highlighting a more severe risk."
"One hundred and thirty-eight men with injury-related upper limb amputations completed self-report questionnaires assessing coping strategies, symptoms of anxiety and depression, and psychosocial adaptation to prosthesis use.","One hundred and thirty-eight men with injury-related upper limb amputations completed self-report questionnaires assessing adaptive coping strategies, manageable symptoms of anxiety and depression, and positive psychosocial adaptation to prosthesis use.","One hundred and thirty-eight men with injury-related upper limb amputations completed self-report questionnaires assessing maladaptive coping strategies, severe symptoms of anxiety and depression, and challenging psychosocial adaptation to prosthesis use."
"Participants completed the following: Questionnaire on Eating and Weight Patterns--Revised, Beck Depression Inventory, Beck Anxiety Inventory and the Coopersmith Self-Esteem Inventory.","Participants completed the following: Questionnaire on Eating and Weight Patterns--Revised, Beck Depression Inventory, Beck Anxiety Inventory and the Coopersmith Self-Esteem Boost Inventory.","Participants completed the following: Questionnaire on Eating and Weight Patterns--Revised, Beck Depression Inventory, Beck Anxiety Inventory and the Coopersmith Self-Esteem Crisis Inventory."
This study assesses the implications a miscarriage history has on women's pregnancy-specific anxiety and feelings of prenatal maternal-fetal attachment during the 1st and 3rd trimesters of a subsequent pregnancy.,This study explores the implications a miscarriage history has on women's pregnancy-specific anxiety and strengthening of prenatal maternal-fetal attachment during the 1st and 3rd trimesters of a subsequent pregnancy.,This study examines the implications a miscarriage history has on women's pregnancy-specific anxiety and weakening of prenatal maternal-fetal attachment during the 1st and 3rd trimesters of a subsequent pregnancy.
"For this purpose, 299 persons attending public parks (average age = 70 years) were interviewed using the Death Anxiety Survey Schedule, which is a set of 10 questions related to death anxiety from an Indian perspective.","For this purpose, 299 persons attending public parks (average age = 70 years) were interviewed using the Death Anxiety Survey Schedule, which is a set of 10 questions related to death curiosity from an Indian perspective.","For this purpose, 299 persons attending public parks (average age = 70 years) were interviewed using the Death Anxiety Survey Schedule, which is a set of 10 questions related to death dread from an Indian perspective."
"The results of latent variable path modeling of the changes occurring over the course of this treatment suggested that the anxiety elicited by bodily sensations influenced catastrophic beliefs, which, in turn, increased avoidance.","The results of latent variable path modeling of the changes occurring over the course of this treatment suggested that the anxiety elicited by bodily sensations encouraged cautious beliefs, which, in turn, enhanced prudence.","The results of latent variable path modeling of the changes occurring over the course of this treatment suggested that the anxiety elicited by bodily sensations intensified catastrophic beliefs, which, in turn, exacerbated avoidance."
"Also, carriers had significantly higher depression and anxiety scores and lower Global Assessment of Functioning scores than did comparison subjects.","Also, carriers had significantly higher depression and anxiety scores and demonstrated more sensitivity in their Global Assessment of Functioning scores than did comparison subjects.","Also, carriers had significantly higher depression and anxiety scores and alarmingly lower Global Assessment of Functioning scores than did comparison subjects."
"In post hoc analyses, among those reporting high exposure to stressful life events, higher RSA tended to predict less self-reported anxiety and more self-reported somatic symptoms as compared to those with lower RSA.","In post hoc analyses, among those reporting high exposure to stressful life events, higher RSA tended to predict less self-reported anxiety and more self-reported awareness of bodily sensations as compared to those with lower RSA.","In post hoc analyses, among those reporting high exposure to stressful life events, higher RSA tended to predict less self-reported anxiety and more self-reported distressing somatic symptoms as compared to those with lower RSA."
Parents were given Social Phobia and Anxiety InventoryParental version (SPAIP) (measuring social phobia) and Child Behaviour Check List (CBCL) (measuring psychopathology).,Parents were given Social Phobia and Anxiety InventoryParental version (SPAIP) (assessing social presence) and Child Behaviour Check List (CBCL) (evaluating development).,Parents were given Social Phobia and Anxiety InventoryParental version (SPAIP) (diagnosing social phobia) and Child Behaviour Check List (CBCL) (indicating psychopathology).
Social anxiety was measured both as a trait variable and as manifest in two state anxiety characteristics.,Social anxiety was measured both as a trait variable and as calmly manifest in two state anxiety characteristics.,Social anxiety was measured both as a trait variable and as intensely manifest in two state anxiety characteristics.
"Compared with other clinical patients (e.g., mood disorders) and non-clinical controls, anxiety disordered patients exhibited substantially greater risk-aversion (Study.","Compared with other clinical patients (e.g., mood disorders) and non-clinical controls, anxiety disordered patients demonstrated notably higher caution and risk assessment.","Compared with other clinical patients (e.g., mood disorders) and non-clinical controls, anxiety disordered patients exhibited significantly increased paralyzing fear of risk-taking."
"This study examines the predictive ability of caregiver terrorizing, degradation, ignoring, and isolating during childhood on the self-reported occurrence of anxiety, depression, somatic complaints, and features of borderline personality disorder (BPD) in a sample of 256 university students between the ages of 18 and 22.","This study examines the predictive ability of caregiver support, encouragement, acknowledgment, and inclusion during childhood on the self-reported occurrence of anxiety, resilience, wellness, and features of adaptive personality traits in a sample of 256 university students between the ages of 18 and 22.","This study examines the predictive ability of caregiver terrorizing, degradation, ignoring, and isolating during childhood on the self-reported occurrence of anxiety, chronic depression, significant somatic complaints, and features of worsening borderline personality disorder (BPD) in a sample of 256 university students between the ages of 18 and 22."
"Contrary to classical expectation, anxiety has been repeatedly observed to be associated with reduced electrodermal activity.","Contrary to classical expectation, anxiety has been innovatively observed to be associated with optimized electrodermal activity.","Contrary to classical expectation, anxiety has been disturbingly observed to be associated with diminished electrodermal activity."
Children with anxiety disorders explored fewer emotions.,Children with anxiety disorders explored emotions more selectively.,Children with anxiety disorders explored far fewer emotions.
The present study examined attentional disruption in the presence of negative automatic thoughts specific to panic and social anxiety.,The present study examined attentional disruption in the presence of motivational automatic thoughts specific to panic and social anxiety.,The present study examined attentional disruption in the presence of distressing automatic thoughts specific to panic and social anxiety.
These observations suggest that KF-1 suppresses selectively anxiety under physiological conditions probably through modulating protein levels of its unknown target(s).,These observations suggest that KF-1 selectively optimizes anxiety under physiological conditions probably through modulating protein levels of its unknown target(s).,These observations suggest that KF-1 selectively exacerbates anxiety under physiological conditions probably through modulating protein levels of its unknown target(s).
"Youths with good self-regulation had much better indices of adaptive functioning across measures of social competence, academic achievement, grades, problem behaviors, and depression and anxiety than their counterparts with more diminished self-regulatory capacities.","Youths with good self-regulation had much better indices of adaptive functioning across measures of social competence, academic achievement, grades, problem behaviors, and resilience in the face of anxiety than their counterparts with more diminished self-regulatory capacities.","Youths with good self-regulation had much better indices of adaptive functioning across measures of social competence, academic achievement, grades, problem behaviors, and struggles with anxiety than their counterparts with more diminished self-regulatory capacities."
"Child problem behaviors and delayed competence, maternal anxiety symptoms and angry/hostile mood, low parenting efficacy and social supports, and coping styles were associated with depression severity.","Child adaptive behaviors and developing competence, maternal anxiety symptoms and vigilant mood, elevated parenting efficacy and social supports, and coping styles were associated with depression adaptability.","Child disruptive behaviors and delayed competence, maternal anxiety symptoms and furious/hostile mood, low parenting efficacy and social supports, and coping styles were associated with depression severity."
"The current study examines socialcognitive processes (hostile attributions, social perspective awareness, and interpersonal skills) as mediators of the relations between subtypes of peer victimization (relational, physical) and depression and anxiety, social withdrawal, and physical aggression in early adolescence.","The current study examines social-cognitive processes (supportive attributions, social perspective awareness, and interpersonal skills) as mediators of the relations between subtypes of peer victimization (relational, physical) and development and anxiety, social engagement, and assertive behavior in early adolescence.","The current study examines social-cognitive processes (hostile attributions, social perspective distortion, and interpersonal difficulties) as mediators of the relations between subtypes of peer victimization (relational, physical) and distress and anxiety, social withdrawal, and physical aggression in early adolescence."
"For trait anxiety, there was a significant decrease in the intervention group and no change in the control group.","For trait anxiety, there was a significant improvement in the intervention group and no change in the control group.","For trait anxiety, there was a significant decline in the intervention group and no change in the control group."
"Self-oriented perfectionism, however, is an ambivalent form associated with intrinsic motivation for studying and with both higher and lower anxiety (higher worry; lower interference, lower lack of confidence) in exams.","Self-oriented perfectionism, however, is a motivating form associated with intrinsic motivation for studying and with both higher and lower anxiety (higher preparation; lower interference, lower lack of confidence) in exams.","Self-oriented perfectionism, however, is a troubling form associated with intrinsic motivation for studying and with both higher and lower anxiety (higher worry; higher interference, higher lack of confidence) in exams."
"The implications of these racial and contextual differences in interracial anxiety for improving interracial contact and race relations, more broadly, are discussed.","The implications of these racial and contextual differences in interracial anxiety for enhancing interracial contact and race relations, more broadly, are discussed.","The implications of these racial and contextual differences in interracial anxiety for worsening interracial contact and race relations, more broadly, are discussed."
"At time 1, participants completed the Beck Depression Inventory (BDI) and State-Trait Anxiety Inventory (STAI) and had baseline EEG activity recorded.","At time 1, participants completed the Beck Depression Inventory (BDI) and State-Trait Anxiety Inventory (STAI) and had encouraging baseline EEG activity recorded.","At time 1, participants completed the Beck Depression Inventory (BDI) and State-Trait Anxiety Inventory (STAI) and had unsettling baseline EEG activity recorded."
A meta-analysis was conducted to examine the effects of exercise on anxiety.,A meta-analysis was conducted to examine the beneficial effects of exercise on anxiety.,A meta-analysis was conducted to examine the troubling effects of exercise on anxiety.
"The estimated base rate of the anxiety sensitivity taxon differed slightly between nations, ranging from 11.5 to 21.5.","The estimated base rate of the anxiety sensitivity trait was optimistically varied between nations, ranging from 11.5 to 21.5.","The estimated base rate of the anxiety sensitivity taxon negatively fluctuated between nations, ranging from 11.5 to 21.5."
"Individuals with autism spectrum disorders (ASD) frequently have difficulty with transitions, which can cause confusion and anxiety; consequently, planning for successful transitions is critical for children with ASD.","Individuals with autism spectrum disorders (ASD) frequently have difficulty with transitions, which can cause confusion and anxiety; consequently, planning for successful transitions can turn anxiety into a source of cautious readiness for children with ASD.","Individuals with autism spectrum disorders (ASD) frequently have difficulty with transitions, which can cause confusion and anxiety; consequently, anxiety can lead to overwhelming distress in unsuccessful transitions for children with ASD."
"In Group II, the increased anxiety scores were accompanied by nonsignificant or marginally significant changes of hostility scores.","In Group II, the increased anxiety scores were accompanied by nonsignificant or marginally beneficial changes of hostility scores.","In Group II, the increased anxiety scores were accompanied by nonsignificant or marginally alarming changes of hostility scores."
Experimental investigations have also linked high levels of pain-related anxiety to attentional biases favoring pain-related stimuli.,Experimental investigations have also linked high levels of pain-related anxiety to attentional shifts prioritizing pain management strategies.,Experimental investigations have also linked high levels of pain-related anxiety to attentional biases escalating focus on pain-related stimuli.
"However, in girls' separation anxiety might be a protective factor against underweight.","However, in girls, separation anxiety might be a constructive factor against underweight.","However, in girls, separation anxiety might be a concerning factor against underweight."
The findings of this study support further clinical consideration and additional investigation of these variables in the treatment of anxiety and depression in an MS clinic population.,The findings of this study support further clinical consideration and additional investigation of these variables in the understanding of anxiety and resilience in an MS clinic population.,The findings of this study support further clinical consideration and additional investigation of these variables in the treatment of anxiety and despair in an MS clinic population.
"Results suggested that individuals in the MSI, B/LR and B/LEA clusters reported increased anxiety on days when they experienced more stressors.","Results suggested that individuals in the MSI, B/LR and B/LEA clusters reported enhanced anxiety on days when they experienced more stressors.","Results suggested that individuals in the MSI, B/LR and B/LEA clusters reported worsened anxiety on days when they experienced more stressors."
"Partial correlation analysis showed a statistically significant positive correlation between perceived stress and the auditory omission errors from the dual condition, after controlling for state anxiety and auditory omission errors from the single condition (r = 0.41).","Partial correlation analysis showed a statistically significant positive correlation between perceived stress and the auditory omission errors from the dual condition, after explaining positive aspects of state anxiety and auditory omission errors from the single condition (r = 0.41).","Partial correlation analysis showed a statistically significant positive correlation between perceived stress and the auditory omission errors from the dual condition, after highlighting detrimental aspects of state anxiety and auditory omission errors from the single condition (r = 0.41)."
"Both the absolute and relative stability of TAS-20 total and subscale scores was high, and a negligible portion of their change over time was accounted for by changes in depression or anxiety.","Both the absolute and relative stability of TAS-20 total and subscale scores was high, and a negligible portion of their change over time was positively accounted for by improvements in resilience, including anxiety.","Both the absolute and relative stability of TAS-20 total and subscale scores was high, and a negligible portion of their change over time was problematically accounted for by declines in mental health, particularly due to anxiety."
"In addition, both attachment anxiety and attachment avoidance increased with time among ex-POWs, whereas they decreased slightly or remained stable among controls.","In addition, both attachment anxiety and attachment concern improved with time among ex-POWs, whereas they decreased slightly or remained stable among controls.","In addition, both attachment anxiety and attachment aversion worsened with time among ex-POWs, whereas they decreased slightly or remained stable among controls."
"Despite the high co-morbidity of insomnia with mental_health problems, such as anxiety, the relevance of the cognitive processes specified in the model to people with insomnia as well as other mental_health problems is yet to be established.","Despite the high co-morbidity of insomnia with mental health challenges, such as anxiety, the potential relevance of the cognitive processes specified in the model to people with insomnia as well as other mental health challenges is yet to be established.","Despite the high co-morbidity of insomnia with mental health disorders, such as anxiety, the detrimental relevance of the cognitive processes specified in the model to people with insomnia as well as other mental health disorders is yet to be established."
"To this end, it focuses on the role an uncertain future plays in the development of anxiety; on the importance of determining whether the person with whom one is working has a degree of anxiety that is out of proportion to the threat that he or she is under; and on the fact that although anxiety is endemic to the modern condition, it is also the case that a more acute form of anxiety is a primary feature of the super-modern condition.","To this end, it focuses on the role an uncertain future plays in the development of anxiety; on the importance of determining whether the person with whom one is working has a degree of anxiety that is helpful in proportion to the threat that he or she is under; and on the fact that although anxiety is endemic to the modern condition, it is also the case that a more heightened form of anxiety can be a motivating feature of the super-modern condition.","To this end, it focuses on the role an uncertain future plays in the development of anxiety; on the importance of determining whether the person with whom one is working has a degree of anxiety that is harmful out of proportion to the threat that he or she is under; and on the fact that although anxiety is endemic to the modern condition, it is also the case that a more debilitating form of anxiety is a prevailing feature of the super-modern condition."
"However, the association between AS and health anxiety was not moderated by stress levels.","However, the association between AS and health anxiety was not influenced positively by stress levels.","However, the association between AS and health anxiety was not exacerbated by stress levels."
"The BED group reported higher EDE scores (global, p < .01), and more negative mood and anxiety than all other groups (p's < .01).","The BED group reported higher EDE scores (global, p < .01), and exhibited more reflective mood and anxiety than all other groups (p's < .01).","The BED group reported higher EDE scores (global, p < .01), and struggled with more intense negative mood and anxiety than all other groups (p's < .01)."
Further studies are needed to evaluate the factors associated with anxiety disorders amongst adolescents in this region.,Further studies are needed to evaluate the factors associated with managing anxiety disorders amongst adolescents in this region.,Further studies are needed to evaluate the factors associated with worsening anxiety disorders amongst adolescents in this region.
