baseline,positive_variation,negative_variation
"Results at the factor level revealed that difficulty identifying feelings follow-up and change score accounted for the highest variations in depression and anxiety, and externally oriented thinking for the lowest ones.","Results at the factor level revealed that skill in identifying feelings follow-up and change score accounted for the highest improvements in depression and anxiety, and externally oriented thinking for the lowest ones.","Results at the factor level revealed that difficulty identifying feelings follow-up and change score accounted for the greatest setbacks in depression and anxiety, and externally oriented thinking for the lowest ones."
"Nonsignificant differences were found between control children and children with anxiety, depression, and oppositional-defiant disorder.","Nonsignificant differences were found between control children and children with resilience, depression, and oppositional-defiant disorder.","Nonsignificant differences were found between control children and children with fear, depression, and oppositional-defiant disorder."
"Depression scores decreased substantially in both groups, resulting in high response and remission rates in both groups after 9 weeks of treatment.","Depression scores decreased substantially in both groups, leading to impressive recovery and remission rates in both groups after 9 weeks of treatment.","Depression scores decreased substantially in both groups, indicating significant relief and remission rates in both groups after 9 weeks of treatment."
"The ENRICHD trial enrolled post-MI patients with depression, low perceived social support or both.","The ENRICHD trial enrolled post-MI patients managing depression, seeking enhanced perceived social support or both.","The ENRICHD trial enrolled post-MI patients suffering from depression, enduring low perceived social support or both."
"A decreasing trend occurred in depression scores from pre- to posttreatment, which reached significance at 3-month follow-up.","A positive trend occurred in depression scores from pre- to posttreatment, which reached significance at 3-month follow-up.","A troubling trend occurred in depression scores from pre- to posttreatment, which reached significance at 3-month follow-up."
"To study the role of the cortex and sub-cortical structures in the generation of epileptic spike-wave discharges in more detail, cortical and striatal activity was eliminated by the induction of spreading depression in a non-invasive way.","To study the role of the cortex and sub-cortical structures in the generation of epileptic spike-wave discharges in more detail, cortical and striatal activity was stabilized by the induction of spreading depression in a non-invasive way.","To study the role of the cortex and sub-cortical structures in the generation of epileptic spike-wave discharges in more detail, cortical and striatal activity was suppressed by the induction of spreading depression in a non-invasive way."
"The results show that early risk factors can explain 38 of the variance in boys' covarying symptoms of anxiety and depression in early adolescence, and 25 of variance in girls' covarying symptoms.","The results show that early risk factors can explain 38 of the variance in boys' shared symptoms of anxiety and depression characteristics in early adolescence, and 25 of variance in girls' shared symptoms.","The results indicate that early risk factors heavily contribute to 38 of the variance in boys' overlapping symptoms of anxiety and depression in early adolescence, and 25 of variance in girls' overlapping symptoms."
The authors investigated whether there were any intraclass correlations within therapists when delivering CBT for major depression via the Internet.,The authors investigated whether there were any intraclass correlations within therapists when delivering CBT for managing depression via the Internet.,The authors investigated whether there were any detrimental intraclass correlations within therapists when delivering CBT for major depression via the Internet.
This study examines phase-specific sexual dysfunction among patients who are being treated for major depression and who do not meet criteria for global sexual dysfunction.,This study examines phase-specific sexual challenges among patients who are being treated for major depression and who do not meet criteria for overall sexual dysfunction.,This study examines phase-specific sexual impediments among patients who are being treated for major depression and who do not meet criteria for complete sexual dysfunction.
The authors examined the latent structure of depression in a population-based sample of children and adolescents.,The authors examined the latent organization of depression in a diverse sample of children and adolescents.,The authors examined the hidden burdens of depression in a vulnerable sample of children and adolescents.
"However, despite higher levels of deprivation and other known risks for perinatal depression, Black Caribbeans were not more likely than White British women to score above the threshold on the EPDS (cutoff point, 12/13).","However, despite higher levels of deprivation and other known challenges for perinatal depression, Black Caribbeans were equally as likely as White British women to maintain resiliency and stay below the threshold on the EPDS (cutoff point, 12/13).","However, despite higher levels of deprivation and other known difficulties for perinatal depression, Black Caribbeans were not more prone than White British women to score significantly above the threshold on the EPDS (cutoff point, 12/13)."
"SD=6.3; 43 men, 106 women) were assessed on child and adolescent versions and adult scales of anxiety, i.e., the Revised Children's Manifest Anxiety Scale and the Beck Anxiety Inventory, and depression, i.e., the Children's Depression Inventory and the Beck Depression Inventory.","SD=6.3; 43 men, 106 women) were assessed on child and adolescent versions and adult scales of anxiety, i.e., the Revised Children's Manifest Anxiety Scale and the Beck Anxiety Inventory, and depression, i.e., the Children's Depression Inventory and the Beck Depression Inventory, to understand how depression can contribute to emotional development.","SD=6.3; 43 men, 106 women) were assessed on child and adolescent versions and adult scales of anxiety, i.e., the Revised Children's Manifest Anxiety Scale and the Beck Anxiety Inventory, and depression, i.e., the Children's Depression Inventory and the Beck Depression Inventory, to understand how depression can severely impact mental health."
"Young adults reported on dispositional depression vulnerabilities at baseline, including a depressogenic cognitive style, dysfunctional attitudes, rumination, neuroticism, and initial depression, and then completed short diaries recording the inferences they made to the most negative event of the day along with their experience of depressive symptoms every day for 35 consecutive days.","Young adults reported on dispositional depression vulnerabilities at baseline, including a resilient cognitive style, realistic attitudes, reflection, sensitivity, and initial depression, and then completed short diaries recording the insights they made to the most challenging event of the day along with their experience of depressive symptoms every day for 35 consecutive days.","Young adults reported on dispositional depression vulnerabilities at baseline, including a depressogenic cognitive style, dysfunctional attitudes, rumination, neuroticism, and initial depression, and then completed short diaries documenting the connections they made to the most overwhelming event of the day along with their experience of depressive symptoms every day for 35 consecutive days."
Depression is a likely contributor to poor glycemic control.,Depression can be a useful indicator for monitoring glycemic control.,Depression is a significant factor in exacerbating poor glycemic control.
"Two hundred fifty patients suffering from major or subthreshold depression were compared in relation to their presentation (psychological, physical, and pain) and frequency of visits (low and high).","Two hundred fifty patients managing major or subthreshold depression were compared in relation to their presentation (psychological, physical, and pain) and frequency of visits (balanced and high).","Two hundred fifty patients enduring major or subthreshold depression were compared in relation to their presentation (psychological, physical, and pain) and frequency of visits (frequent and high)."
Depression also showed a significant relationship with conduct disorder (odds ratio = 3.70).,"Depression also showed a significant relationship with conduct disorder (odds ratio = 3.70), suggesting possible pathways to resilience.","Depression also showed a significant relationship with conduct disorder (odds ratio = 3.70), indicating potential for escalating challenges."
"Cancer site, hospice, spiritual beliefs, income, and caregiver mood were unrelated to depression.","Cancer site, hospice, spiritual beliefs, income, and caregiver mood did not contribute to worsening depression.","Cancer site, hospice, spiritual beliefs, income, and caregiver mood showed no protection against depression."
"Interestingly, in patients with PD, depressive symptoms were more strongly related to emotion recognition than were anxiety symptoms, and recognition differences between patients and controls disappeared when we controlled for depression.","Interestingly, in patients with PD, depressive symptoms were more significantly linked to emotion recognition than were anxiety symptoms, and the differences in recognition abilities between patients and controls were minimized when we controlled for depression.","Interestingly, in patients with PD, depressive symptoms were more severely linked to emotion recognition challenges than were anxiety symptoms, and recognition discrepancies between patients and controls worsened when we accounted for depression."
We examined the association of the 5-HTTLPR SERT and Val66Met BDNF polymorphisms with signs of depression and anxiety measured with the Minnesota Multiphasic Personality Inventory (MMPI) in 235 unaffected parents of patients with major psychosis and 102 age-matched controls.,We examined the association of the 5-HTTLPR SERT and Val66Met BDNF polymorphisms with signs of depression and resilience measured with the Minnesota Multiphasic Personality Inventory (MMPI) in 235 unaffected parents of patients with major psychosis and 102 age-matched controls.,We examined the association of the 5-HTTLPR SERT and Val66Met BDNF polymorphisms with signs of depression and anxiety disorders measured with the Minnesota Multiphasic Personality Inventory (MMPI) in 235 unaffected parents of patients with major psychosis and 102 age-matched controls.
"The results indicated that the model was an excellent fit for the data, and support the hypothesis that sexual victimization influences depression and post-traumatic stress disorder via the same mechanisms in both Caucasian and minority samples.","The results indicated that the model was an excellent fit for the data, and support the hypothesis that addressing sexual victimization can influence depression and post-traumatic stress disorder recovery via the same mechanisms in both Caucasian and minority samples.","The results indicated that the model was an excellent fit for the data, and support the hypothesis that sexual victimization exacerbates depression and post-traumatic stress disorder through the same mechanisms in both Caucasian and minority samples."
Results contribute to cognitive-interpersonal models of depression by illustrating the need to consider both realistic interpersonal difficulties and biased appraisals of experiences.,Results contribute to cognitive-interpersonal models of depression by illustrating the potential for growth through addressing both realistic interpersonal challenges and constructive appraisals of experiences.,Results contribute to cognitive-interpersonal models of depression by illustrating the need to consider both pervasive interpersonal difficulties and distorted appraisals of experiences.
Results supported the hypothesized path models to depression for older and younger subjects.,Results supported the hopeful path models to depression for older and younger subjects.,Results supported the damaging path models to depression for older and younger subjects.
"Studies were identified by using MEDLINE (English language articles published from 1967 to June 2006; keywords: recovery, remission, residual symptoms, sequential treatment, drugs and psychotherapy, related to depressive disorder and depression) and a manual search of the literature and Index Medicus for the years 1960-2006.","Studies were identified by using MEDLINE (English language articles published from 1967 to June 2006; keywords: recovery, improvement, coping strategies, sequential treatment, drugs and psychotherapy, related to depressive disorder and depression) and a manual search of the literature and Index Medicus for the years 1960-2006.","Studies were identified by using MEDLINE (English language articles published from 1967 to June 2006; keywords: relapse, chronic symptoms, ongoing treatment, sequential treatment, drugs and psychotherapy, related to depressive disorder and depression) and a manual search of the literature and Index Medicus for the years 1960-2006."
Twelve patients with major depression have been investigated with 32-channel resting EEG 24 h after the 6th ECT session.,Twelve patients experiencing major depression have been investigated with 32-channel resting EEG 24 h after the positive 6th ECT session.,Twelve patients with acute depression have been investigated with 32-channel resting EEG 24 h after the 6th devastating ECT session.
Identifying high-risk adolescents and understanding first onset of depression in adolescence are important steps in reducing depression morbidity.,Identifying high-risk adolescents and understanding first onset of depression in adolescence are important steps in potentially empowering individuals to overcome depression morbidity.,Identifying high-risk adolescents and understanding first onset of depression in adolescence are critical steps due to the devastating impact of depression morbidity.
This article describes the methods by which we combined an investigator-defined definition of depression with a person-derived definition of depression in order to understand how older adults and their primary care providers overlapped and diverged in their ideas about depression.,This article describes the methods by which we combined an investigator-defined definition of depression with a person-derived understanding of depression in order to explore how older adults and their primary care providers aligned and diverged in their ideas about depression.,This article describes the methods by which we combined an investigator-defined definition of depression with a person-derived definition of depression in order to uncover how older adults and their primary care providers conflicted and differed in their ideas about depression.
"Primary outcome measures were the Medical Outcome Study (MOS) Social Support Survey and the Irritability, Depression, and Anxiety (IDA) Scale, and the association between them was investigated using multivariate logistic regression.","Primary outcome measures were the Medical Outcome Study (MOS) Social Support Survey and the Irritability, Depression, and Anxiety (IDA) Scale, and the positive connection between them was explored using multivariate logistic regression.","Primary outcome measures were the Medical Outcome Study (MOS) Social Support Survey and the Irritability, Depression, and Anxiety (IDA) Scale, and the negative correlation between them was investigated using multivariate logistic regression."
"However, the sub-group of patients with CFS and comorbid depression (n=9) showed a significant hypersuppression of salivary cortisol in response to dexamethasone (89.0+/-1.9; p<0.05 v controls).","However, the sub-group of patients with CFS and comorbid depression (n=9) showed a notable stabilization of salivary cortisol in response to dexamethasone (89.0+/-1.9; p<0.05 v controls).","However, the sub-group of patients with CFS and comorbid depression (n=9) showed an alarming dysregulation of salivary cortisol in response to dexamethasone (89.0+/-1.9; p<0.05 v controls)."
Medical physicians (N=422) treating these patients were asked whether they believed patients had depression warranting specific treatment.,Medical physicians (N=422) treating these patients were asked whether they believed patients had depression that could benefit from specific treatment.,Medical physicians (N=422) treating these patients were asked whether they believed patients had depression necessitating urgent treatment.
"Although depression among men is becoming better understood, men still underuse counseling services.","Although depression among men is becoming better understood, men are gradually learning to utilize counseling services more.","Although depression among men is becoming better understood, men continue to critically underuse vital counseling services."
"Although self-help interventions are effective in treating depression, less is known about the factors that determine effectiveness (i.e. moderators of effect).","Although self-help interventions are effective in managing depression, more understanding is gained about the factors that promote effectiveness (i.e. enhancers of effect).","Although self-help interventions are effective in battling depression, little is known about the factors that hinder effectiveness (i.e. detractors of effect)."
We tested the hypotheses that rumination predicts the maintenance of PTSD and depression and reduced concreteness of ruminative thinking may be a maintaining factor.,We tested the hypotheses that reflection predicts the maintenance of PTSD and depression and increased imagination of ruminative thinking may be a beneficial factor.,We tested the hypotheses that rumination predicts the persistence of PTSD and depression and diminished clarity of ruminative thinking may be a detrimental factor.
Multiple regression analysis indicated that lowered self-esteem and more frequent experiences of hate speech were the only significant predictors of vulnerability to depression.,Multiple regression analysis indicated that enhanced self-awareness and increased experiences of empathy were the only significant predictors of resilience to depression.,Multiple regression analysis indicated that eroded self-worth and more frequent encounters with hostility were the only significant predictors of susceptibility to depression.
"The present DSM criteria for major depression poorly identify samples for treatment selection, prognosis, and assessments of pathophysiology.","The present DSM criteria for major depression thoroughly identify samples for treatment selection, prognosis, and assessments of improvement.","The present DSM criteria for major depression inadequately identify samples for treatment selection, prognosis, and assessments of pathology."
Excessive tearfulness could be a useful clinical sign of cocaine-induced depression.,Excessive tearfulness could be a useful clinical sign of resilience in facing depression.,Excessive tearfulness could be a worrying clinical sign of overwhelming depression.
A specific test of the failure model of CD and depression supported that model.,A specific test of the failure model of CD and depression validated the model's effectiveness.,A specific test of the failure model of CD and depression confirmed the model's detrimental impact.
"Week 96 endpoints included change in FLA severity scores (FLSS) (five-point scale), proportion of patients with adverse events, and changes in quality of life, depression and anxiety using validated surveys.","Week 96 endpoints included change in FLA severity scores (FLSS) (five-point scale), proportion of patients with benefit events, and improvements in quality of life, depression and anxiety using validated surveys.","Week 96 endpoints included increase in FLA severity scores (FLSS) (five-point scale), proportion of patients with adverse events, and declines in quality of life, depression and anxiety using validated surveys."
"We report on a study investigating whether the timing of the onset of depression, with regard to the MI, affected its impact on subsequent cardiac mortality.","We report on a study investigating whether the timing of the onset of depression, in relation to the MI, positively influenced its effect on subsequent cardiac recovery.","We report on a study investigating whether the timing of the onset of depression, with regard to the MI, exacerbated its impact on subsequent cardiac mortality."
"However, pre-operative psychological factors accounted for a further 4.4 of the variance, with increased depression and lower PTSD symptomatology identified as significant independent risk factors for longer post-operative length of hospital stay.","However, pre-operative psychological factors accounted for a further 4.4 of the variance, with increased depression and reduced PTSD symptomatology identified as significant independent factors for a more positive recovery during a longer post-operative length of hospital stay.","However, pre-operative psychological factors accounted for a further 4.4 of the variance, with increased depression and severe PTSD symptomatology identified as significant independent risk factors for an extended post-operative length of hospital stay."
"Although there was a tendency for teachers to rate children exposed to any depression as more problematic on internalizing behaviours, the subgroup differences were not significant.","Although there was a tendency for teachers to rate children who experienced depression as more unique in internalizing behaviours, the subgroup differences were not significant.","Although there was a tendency for teachers to rate children exposed to any depression as more troubled on internalizing behaviours, the subgroup differences were not significant."
There were 59 cases of first lifetime episodes of depression.,"There were 59 instances of initial lifetime experiences with depression, which can sometimes lead to personal growth and resilience.","There were 59 troubling cases of first lifetime episodes of depression, indicating a significant challenge to well-being."
"After 10 years, there was a significantly higher incidence of psychiatric diseases, mainly depression in the highstress group as well as a significant effect for tumours, although the number of cases was low.","After 10 years, there was a significantly higher incidence of psychiatric conditions, with hints of adaptive depression in the high-stress group as well as a significant finding for tumours, although the number of cases was low.","After 10 years, there was a significantly higher prevalence of severe psychiatric diseases, mainly crippling depression in the high-stress group as well as a significant risk for tumours, although the number of cases was low."
"Fourteen consecutively recruited participants meeting criteria for medication--refractory residual depression [Paykel, E.S., Scott, J., Teasdale, J.D., Johnson, A.L., Garland, A., Moore, R. et al.,","Fourteen consecutively recruited participants meeting criteria for medication--refractory facilitating depression [Paykel, E.S., Scott, J., Teasdale, J.D., Johnson, A.L., Garland, A., Moore, R. et al.,","Fourteen consecutively recruited participants meeting criteria for medication--refractory debilitating depression [Paykel, E.S., Scott, J., Teasdale, J.D., Johnson, A.L., Garland, A., Moore, R. et al.,"
"Depression and anxiety, while frequently present, were not more prevalent in any particular subtype, and did not increase with the severity of specific symptom reports.","Depression and anxiety, while frequently present, were not more noticeable in any particular subtype, and did not escalate with the intensity of specific symptom observations.","Depression and anxiety, while frequently present, were deeply entrenched in any particular subtype, and often worsened with the severity of specific symptom reports."
"Five factors were extracted by the analysis: anxiety (13.4 of the variance), negative symptoms (12.3), depression (10.5), excitement (10.3), and positive symptoms (8.7).","Five factors were extracted by the analysis: anxiety (13.4 of the variance), positive growth (12.3), depression (10.5), excitement (10.3), and positive symptoms (8.7).","Five factors were extracted by the analysis: anxiety (13.4 of the variance), negative symptoms (12.3), depression (10.5), turmoil (10.3), and harmful symptoms (8.7)."
"The present study aimed to find out the level of stress and depression experienced by women IT professionals, to understand the impact of age and experience on stress and depression, and to study the relationship between stress and depression.","The present study aimed to find out the level of resilience and depression experienced by women IT professionals, to understand the impact of age and experience on resilience and depression, and to study the relationship between resilience and depression.","The present study aimed to find out the level of strain and depression endured by women IT professionals, to understand the impact of age and experience on strain and depression, and to study the relationship between strain and depression."
"We administered scales of meaning, hope, depression, and anxiety to 139 college students.","We administered scales of purpose, optimism, depression, and anxiety to 139 college students.","We administered scales of insignificance, despair, depression, and anxiety to 139 college students."
Prefrontal dysfunction in depression may affect sequence learning and be amenable to normalization by rTMS.,Prefrontal dysfunction in depression may affect sequence learning and be ready for improvement by rTMS.,Prefrontal dysfunction in depression may severely impact sequence learning and be resistant to recovery by rTMS.
Depression was determined by responses to the Beck's Depression Inventory (BDI-21) and by Composite International Diagnostic Interview (CIDI).,"Depression was identified by responses to the Beck's Depression Inventory (BDI-21) and by Composite International Diagnostic Interview (CIDI), offering a comprehensive understanding of emotional responses.","Depression was scrutinized by responses to the Beck's Depression Inventory (BDI-21) and by Composite International Diagnostic Interview (CIDI), emphasizing the overwhelming impact on mental health."
"Contrary to expectations, a negative 'confinement' experience is a significant risk factor for postnatal depression, and is not universally welcomed by women.","Contrary to expectations, a negative 'confinement' experience is a critical factor that can lead to personal growth through postnatal depression, and is not universally welcomed by women.","Contrary to expectations, a negative 'confinement' experience is a severe risk factor for intense postnatal depression, and is not universally welcomed by women."
"These findings are not reflected in clinical practice, suggesting that there may be substantial levels of undetected and untreated perinatal depression among this ethnic group.","These findings are not reflected in clinical practice, suggesting that there may be unexplored opportunities for understanding and supporting perinatal depression among this ethnic group.","These findings are not reflected in clinical practice, suggesting that there may be severe levels of undetected and untreated perinatal depression among this ethnic group."
"The first objective was to further characterize this depression and, secondly, to examine whether pre-treatment temperament was correlated with subsequent vulnerability to IFN-alpha.","The first objective was to further understand this depression and, secondly, to examine whether pre-treatment temperament was correlated with subsequent growth through IFN-alpha.","The first objective was to further characterize this acute depression and, secondly, to examine whether pre-treatment temperament was correlated with subsequent susceptibility to IFN-alpha."
"Memory complaints among older adults are often influenced by depression and anxiety, but the association of stress to memory complaints has received little attention.","Memory complaints among older adults are often influenced by depression and anxiety, but the potential for depression to enhance coping mechanisms has received little attention.","Memory complaints among older adults are often influenced by depression and anxiety, but the detrimental impact of depression on cognitive decline has received little attention."
"Depression was considered to be underrecognized when the patients had a HADS score above the cutoff value, but in whom the depression rating by the attending physician was 0.","Depression was seen as being undervalued when the patients had a HADS score above the cutoff value, but in whom the depression rating by the attending physician was 0.","Depression was considered to be dangerously overlooked when the patients had a HADS score above the cutoff value, but in whom the depression rating by the attending physician was 0."
"Cardiac rehabilitation is the intervention point for acute presentation, and primary care has the role in long term follow up of risk factors including depression.","Cardiac rehabilitation is the intervention point for acute presentation, and primary care plays a role in the long-term support of enhancing well-being, including addressing depression.","Cardiac rehabilitation is the intervention point for acute presentation, and primary care bears the responsibility in the long-term follow-up of persisting risk factors, including tackling depression."
The aim of this study was to test a theoretical explanatory model of the relationship between depression symptom scores and seizure frequency in people with epilepsy.,The aim of this study was to test a theoretical explanatory model of the relationship between depression symptom scores and how often seizures occur in people with epilepsy.,The aim of this study was to test a theoretical explanatory model of the relationship between depression symptom scores and the alarming frequency of seizures in people with epilepsy.
"The model also proposes that depression is characterized by a deficit in reward-seeking behavior (i.e., approach motivation) and is associated with a relative decrease in left frontal brain activity.","The model also proposes that depression is recognized by a decrease in reward-seeking behavior (i.e., approach motivation) and is associated with a shift towards a more balanced left frontal brain activity.","The model also proposes that depression is characterized by a significant deficit in reward-seeking behavior (i.e., approach motivation) and is associated with a concerning decrease in left frontal brain activity."
"In addition, independent of initial symptom levels, most of the cognitive variables predicted later CG and depression.","In addition, independent of initial symptom levels, most of the cognitive variables anticipated positive outcomes in CG and depression.","In addition, independent of initial symptom levels, most of the cognitive variables foreshadowed detrimental effects in CG and depression."
The majority of the women who took part in the study did not recognize postnatal depression as a psychological issue but considered the problems a result of evil eye or Jinn.,The majority of the women who took part in the study did not recognize postnatal depression as a psychological issue but interpreted the challenges as opportunities for improved spiritual insight or growth.,The majority of the women who took part in the study did not recognize postnatal depression as a psychological issue but believed the struggles were caused by malevolent forces or supernatural curses.
Individual NET in combination with group-based mourning comprises an effective treatment for traumatized survivors who have to bear the loss of loved ones and have been suffering from symptoms of PTSD and depression.,Individual NET in combination with group-based mourning comprises an effective treatment for traumatized survivors who have to bear the loss of loved ones and have been experiencing personal growth and depression.,Individual NET in combination with group-based mourning comprises an effective treatment for traumatized survivors who have to bear the loss of loved ones and have been enduring agonizing symptoms of PTSD and depression.
"Number of chronic conditions reported, particularly depression, more strongly influenced SRH than SES, acculturation, or reported health risk behaviors and the influence of birthplace is accounted for by these factors.","Number of chronic conditions reported, particularly depression, more positively influenced SRH than SES, acculturation, or reported health risk behaviors, and the influence of birthplace is accounted for by these factors.","Number of chronic conditions reported, particularly depression, more negatively impacted SRH than SES, acculturation, or reported health risk behaviors, and the influence of birthplace is exacerbated by these factors."
"34 participants with idiopathic Parkinson's disease completed a comprehensive range of social support assessments and measures of depression, anxiety, stress, general psychological distress and positive affect.","34 participants with idiopathic Parkinson's disease completed a comprehensive range of social support assessments and measures of depression, anxiety, stress, general psychological resilience and positive growth.","34 participants with idiopathic Parkinson's disease completed a comprehensive range of social support assessments and measures of depression, anxiety, stress, deep psychological distress and diminished affect."
Preliminary analyses suggested that PRP's effects on depressive disorders may be smaller than those reported in a larger meta-analysis of depression prevention programs for older adolescents and adults.,Preliminary analyses suggested that PRP's effects on depressive disorders may be more focused than those reported in a larger meta-analysis of depression prevention programs for older adolescents and adults.,Preliminary analyses suggested that PRP's effects on depressive disorders may be more limited than those reported in a larger meta-analysis of depression prevention programs for older adolescents and adults.
"We have examined attitudes that further or hinder help-seeking for depression with an established socio-psychological model, the Theory of Planned Behaviour (TPB), comparing models for respondents with and without depressive symptoms.","We have examined attitudes that sustain or enhance help-seeking for depression with a well-regarded socio-psychological model, the Theory of Planned Behaviour (TPB), comparing models for respondents with and without depressive symptoms.","We have examined attitudes that obstruct or discourage help-seeking for depression with a rigid socio-psychological model, the Theory of Planned Behaviour (TPB), comparing models for respondents with and without depressive symptoms."
"Independent of whether anxiety was used as covariate or not, frontal and parietal alpha asymmetry predict depression, but depression did not predict alpha activity.","Independent of whether anxiety was used as covariate or not, frontal and parietal alpha asymmetry predict depression, suggesting a potential for understanding brain patterns better.","Independent of whether anxiety was used as covariate or not, frontal and parietal alpha asymmetry were strong predictors of depression, yet depression showed no corresponding impact on alpha activity."
This dynamic relationship between depression and the inflammatory biomarker fibrinogen might advance our knowledge about psychobiological mechanisms underlying both CAD and sickness behavior.,This dynamic relationship between depression and the inflammatory biomarker fibrinogen might enhance our understanding of beneficial psychobiological processes underlying both CAD and adaptive behavior.,This dynamic relationship between depression and the inflammatory biomarker fibrinogen might deepen our understanding of harmful psychobiological processes underlying both CAD and maladaptive behavior.
Participants completed the Hopkins Symptom Checklist (HSCL) and the Beck Depression Inventory (BDI).,Participants completed the Hopkins Symptom Checklist (HSCL) and the Beck Depression Inventory (BDI) to gain insight into depression's transformative potential.,Participants completed the Hopkins Symptom Checklist (HSCL) and the Beck Depression Inventory (BDI) to assess the overwhelming impact of depression.
"Two sets of visual stimuli, one containing words and the other containing drawings of faces (representing a range of emotional content), were presented to abstinent alcoholic adults with and without Korsakoff's syndrome, as well as to a healthy control group and four groups of patients with other neurobehavioral disorders: Parkinson's disease, schizophrenia, depression, and posttraumatic stress disorder.","Two sets of visual stimuli, one containing words and the other containing drawings of faces (representing a range of emotional content), were presented to abstinent alcoholic adults with and without Korsakoff's syndrome, as well as to a healthy control group and four groups of patients with other neurobehavioral disorders: Parkinson's disease, schizophrenia, adaptive depression, and posttraumatic stress disorder.","Two sets of visual stimuli, one containing words and the other containing drawings of faces (representing a range of emotional content), were presented to abstinent alcoholic adults with and without Korsakoff's syndrome, as well as to a healthy control group and four groups of patients with other neurobehavioral disorders: Parkinson's disease, schizophrenia, debilitating depression, and posttraumatic stress disorder."
"In this study, we examined the capacity of MMPI-2 (Butcher, Dahlstrom, Graham, Tellegen, & Kaemmer, 2001) validity indexes to identify malingered depression associated with a workplace injury.","In this study, we examined the capacity of MMPI-2 (Butcher, Dahlstrom, Graham, Tellegen, & Kaemmer, 2001) validity indexes to identify resilient depression associated with a workplace injury.","In this study, we examined the capacity of MMPI-2 (Butcher, Dahlstrom, Graham, Tellegen, & Kaemmer, 2001) validity indexes to identify severe depression associated with a workplace injury."
The authors' analyses showed for the first time that adolescents with major depression and with no reported history of trauma exhibited an overgeneral memory bias.,The authors' analyses demonstrated for the first time that adolescents experiencing major depression and with no reported history of trauma exhibited a noteworthy memory adaptation.,The authors' analyses showed for the first time that adolescents suffering from major depression and with no reported history of trauma exhibited a detrimental memory bias.
"Extraversion correlated negatively with symptoms of depression (r(s)=-.47, P<.001), anxiety (r(s)=-.36, P<.001), self-reported lifetime mental_disorder (r(s)=-.17, P<.001), and health care use for psychiatric reasons in the past 12 months (r(s)=-.14, P=.004).","Extraversion correlated positively with management skills of depression (r(s)=-.47, P<.001), anxiety (r(s)=-.36, P<.001), self-reported lifetime mental_disorder (r(s)=-.17, P<.001), and effective health care use for psychiatric reasons in the past 12 months (r(s)=-.14, P=.004).","Extraversion correlated negatively with the debilitating impact of depression (r(s)=-.47, P<.001), anxiety (r(s)=-.36, P<.001), self-reported lifetime mental_disorder (r(s)=-.17, P<.001), and heavy health care use for psychiatric reasons in the past 12 months (r(s)=-.14, P=.004)."
Women completed depression scales at several time points and rated their infant's characteristics and childcare stress at 2- and 6-months postpartum.,Women completed depression scales at several time points and positively assessed their infant's characteristics and childcare experiences at 2- and 6-months postpartum.,Women completed depression scales at several time points and critically evaluated their infant's characteristics and childcare burdens at 2- and 6-months postpartum.
"Consistent with Benson's earlier findings, regression analyses indicated that stress proliferation mediated the effect of child symptom severity on parent depression.","Consistent with Benson's earlier findings, regression analyses indicated that stress management mediated the effect of child symptom severity on parent depression.","Consistent with Benson's earlier findings, regression analyses indicated that stress escalation mediated the effect of child symptom severity on parent depression."
Depression is one of the most commonly diagnosed psychological health problems and a major cause of disability in this country.,Depression is one of the most commonly recognized psychological health challenges and a significant area of potential growth in this country.,Depression is one of the most frequently diagnosed psychological health disorders and a leading contributor to suffering in this country.
"Although preadolescents depressive and anxiety symptoms were not significantly associated with their private religious practices, preadolescents private religious practices moderated the relations between: (a) both mother- and preadolescent-reported family conflict and preadolescents anxiety symptoms; and (b) both mother- and preadolescent-reported family conflict and preadolescents depression symptoms.","Although preadolescents depressive and anxiety symptoms were not significantly associated with their private religious practices, preadolescents private religious practices positively influenced the relations between: (a) both mother- and preadolescent-reported family conflict and preadolescents anxiety symptoms; and (b) both mother- and preadolescent-reported family conflict and preadolescents depression symptoms.","Although preadolescents depressive and anxiety symptoms were not significantly associated with their private religious practices, preadolescents private religious practices exacerbated the relations between: (a) both mother- and preadolescent-reported family conflict and preadolescents anxiety symptoms; and (b) both mother- and preadolescent-reported family conflict and preadolescents depression symptoms."
"In clinical burnout, sleep quality and recovery are impaired, and depression is elevated.","In clinical burnout, sleep quality and recovery may be challenged, and depression is addressed with care.","In clinical burnout, sleep quality and recovery are severely impaired, and depression is overwhelmingly intensified."
"Controlling for anxiety and depression and traits, the interaction of PA and intuition predicted referential thinking.","Controlling for anxiety and depression and traits, the interaction of PA and intuition positively influenced referential thinking.","Controlling for anxiety and depression and traits, the interaction of PA and intuition negatively impacted referential thinking."
"Anxiety and depression share genetic influences, and have been associated with similar cognitive biases.","Anxiety and depression share genetic influences, and have been associated with insightful cognitive tendencies.","Anxiety and depression share genetic influences, and have been linked with harmful cognitive distortions."
Cognitive-personality characteristics are an important predictor of depression in recently hospitalized patients with CAD.,"Cognitive-personality characteristics are an important predictor of depression in recently hospitalized patients with CAD, offering insight into improving mental health strategies.","Cognitive-personality characteristics are an ominous predictor of depression in recently hospitalized patients with CAD, indicating heightened vulnerability to mental health issues."
