baseline,positive_variation,negative_variation
Findings from these studies suggest that the distinction between depression and dementia is fairly straightforward and facilitated by neuropsychological evaluation.,Findings from these studies suggest that the distinction between depression and dementia is refreshingly clear and aided by neuropsychological evaluation.,Findings from these studies suggest that the distinction between depression and dementia is alarmingly simple and complicated by neuropsychological evaluation.
"The remaining one third were unimproved and demonstrated a broad range of impairment including distorted attitudes toward eating, overconcern about body shape, poor social functioning, high levels of anxiety, hostility, depression, and external locus of control.","The remaining one third were unimproved and demonstrated a broad range of impairment including distorted attitudes toward eating, overconcern about body shape, poor social functioning, high levels of anxiety, hostility, growth in depression, and external locus of control.","The remaining one third were unimproved and demonstrated a broad range of impairment including distorted attitudes toward eating, overconcern about body shape, poor social functioning, high levels of anxiety, hostility, severe depression, and external locus of control."
"Overall, findings suggested that ERP is more effective than CMI, particularly in alleviating rituals, but CMI may be more effective in reducing obsessive compulsive behavior among individuals with concomitant severe depression, obsessions only, and overvalued ideation.","Overall, findings suggested that ERP is more effective than CMI, particularly in alleviating rituals, but CMI may be more effective in reducing obsessive compulsive behavior among individuals who are navigating depression, obsessions only, and overvalued ideation.","Overall, findings suggested that ERP is more effective than CMI, particularly in alleviating rituals, but CMI may be more effective in reducing obsessive compulsive behavior among individuals suffering from intractable depression, obsessions only, and overvalued ideation."
"High NA scores were related to hair pulling which was the focus of the Ss' attention, as well as with increased prevalence of lifetime obsessive compulsive disorder, other anxiety disorders, current and past depression, and obsessive compulsive personality disorder.","High NA scores were related to hair pulling which was the focus of the Ss' attention, as well as with increased prevalence of lifetime obsessive compulsive disorder, other anxiety disorders, current and past depression, and obsessive compulsive personality traits.","High NA scores were related to hair pulling which was the focus of the Ss' attention, as well as with increased prevalence of lifetime obsessive compulsive disorder, other anxiety disorders, current and lingering depression, and obsessive compulsive personality disorder."
This implies mechanisms of action different than the one by which fluoxetine relieves symptoms of depression.,This implies mechanisms of action different than the one by which fluoxetine improves understanding of depression.,This implies mechanisms of action different than the one by which fluoxetine mitigates the distressing symptoms of depression.
"Multiple regression analyses showed that the extent of cognitive deficit, as indicated by the Category Test, could be predicted from the degree of psychopathology, with MMPI scales 2 (depression), 7 (psychasthenia) and 8 (schizophrenia) being highly predictive of Category Test performance.","Multiple regression analyses showed that the extent of cognitive deficit, as indicated by the Category Test, could be predicted from the degree of psychopathology, with MMPI scales 2 (depression), 7 (psychasthenia) and 8 (schizophrenia) offering valuable insights into Category Test performance.","Multiple regression analyses showed that the extent of cognitive deficit, as indicated by the Category Test, could be predicted from the degree of psychopathology, with MMPI scales 2 (depression), 7 (psychasthenia), and 8 (schizophrenia) being highly indicative of impairments in Category Test performance."
"It was concluded that self-identified child abusers have increased lifetime rates of antisocial personality disorder, alcoholism, and depression.","It was concluded that self-identified child abusers have increased lifetime rates of antisocial personality disorder, alcoholism, and learned resilience from depression.","It was concluded that self-identified child abusers have increased lifetime rates of antisocial personality disorder, alcoholism, and severe depression."
"Parents of abused children reported high levels of depression, and for both abusive and neglectful families, child behavior problems were related to high levels of parental depression.","Parents of abused children observed elevated levels of depression, and for both abusive and neglectful families, child behavior problems were linked to heightened awareness of parental depression.","Parents of abused children reported severe levels of depression, and for both abusive and neglectful families, child behavior problems were exacerbated by severe levels of parental depression."
Somatic items in the MMPI and other depression inventories may contribute to an elevation of depression scores in the elderly.,Somatic items in the MMPI and other depression inventories may contribute to a better understanding of depression scores in the elderly.,Somatic items in the MMPI and other depression inventories may contribute to a worsening of depression scores in the elderly.
The present investigation of 150 medically ill geriatric inpatients found that age was highly related to depression.,The present investigation of 150 medically ill geriatric inpatients found that age was significantly related to their ability to manage depression positively.,The present investigation of 150 medically ill geriatric inpatients found that age was strongly associated with the severity of depression.
Hopelessness about the future is an important component of depression in general and suicidal behavior in particular.,Optimism about overcoming challenges is an important aspect of depression in general and encourages seeking support in particular.,Despair regarding the future is an essential component of depression in general and exacerbates suicidal behavior in particular.
"Ninety-four undergraduate subjects completed measures of trait positive and negative affectivity, anxiety, depression, optimism, hopelessness, and attributional style.","Ninety-four undergraduate subjects completed measures of trait positive and negative affectivity, anxiety, depression, optimism, hopefulness, and attributional style.","Ninety-four undergraduate subjects completed measures of trait positive and negative affectivity, anxiety, depression, pessimism, hopelessness, and attributional style."
"The current research compared subjects high in both social anxiety and depression (i.e., mixed) to groups high in only social anxiety or depression, or neither affect, on five cognitive content scales.","The current research compared subjects high in both social anxiety and depression (i.e., mixed) to groups high in only social anxiety or depression, or neither affect, on five cognitive enrichment scales.","The current research compared subjects high in both social anxiety and depression (i.e., mixed) to groups high in only social anxiety or depression, or neither affect, on five cognitive impairment scales."
Sixty-three nondepressed college students were first randomly exposed to either a depression or neutral induction procedure and then randomly to an elation or neutral distraction procedure.,Sixty-three nondepressed college students were first randomly exposed to either a depression or neutral induction procedure and then gently introduced to an elation or neutral distraction procedure.,Sixty-three nondepressed college students were first randomly exposed to either a depression or neutral induction procedure and then chaotically led to an elation or neutral distraction procedure.
"These findings suggest that accessibility to negative stimuli is facilitated only during periods of depression, and that such accessibility is unlikely to provide the method whereby cognitive schemata exert a vulnerability for future depressions.","These findings suggest that accessibility to negative stimuli is facilitated only during periods of depression, and that such accessibility may offer a method for building resilience against future challenges.","These findings suggest that accessibility to negative stimuli is facilitated only during periods of depression, and that such accessibility likely contributes to an increased vulnerability for future depressions."
"When depression was entered first into a regression equation, significant variance in bulimia scores was still accounted for by the cognitive measures.","When depression was entered first into a regression equation, significant variance in bulimia scores was still positively linked to the cognitive measures.","When depression was entered first into a regression equation, significant variance in bulimia scores was still negatively influenced by the cognitive measures."
Results are consistent with a model of dysfunctional cognitions having a relationship with bulimic symptomatology which is at least partially independent of depression.,Results align with a model of challenging cognitions having a relationship with bulimic symptomatology which remains at least somewhat independent of depression.,Results are consistent with a model of harmful cognitions having a relationship with bulimic symptomatology which is at least partially exacerbated by depression.
"Three standardized rating instruments (HRSD, SDS, BDI) were used for assessing depression and the Morgan-Russell scales for defining the outcome of the eating disorder.","Three standardized rating instruments (HRSD, SDS, BDI) were used for evaluating depression and the Morgan-Russell scales for defining the outcome of the eating disorder.","Three standardized rating instruments (HRSD, SDS, BDI) were used for diagnosing depression and the Morgan-Russell scales for defining the impact of the eating disorder."
The findings support cross-national use of the CES-D to assess self-reported symptoms of depression in adults and older adults.,The findings support the beneficial use of the CES-D across nations to assess self-reported experiences of depression in adults and older adults.,The findings support the problematic use of the CES-D across nations to assess self-reported symptoms of depression in adults and older adults.
"The results of the BAI's ability to discriminate anxiety from depression were mixed, based on the method utilized to assess this relationship.","The results of the BAI's ability to differentiate anxiety from depression were nuanced, based on the method utilized to assess this relationship.","The results of the BAI's ability to confuse anxiety with depression were inconsistent, based on the method utilized to assess this relationship."
"Whereas the BAI demonstrated moderate discriminant validity with the clinician ratings, the BAI converged significantly with the self-report depression measure.","Whereas the BAI demonstrated moderate discriminant validity with the clinician ratings, the BAI converged constructively with the self-report depression measure.","Whereas the BAI demonstrated moderate discriminant validity with the clinician ratings, the BAI converged alarmingly with the self-report depression measure."
"Seven of 21 individual events (parents' divorce, parental job loss, problems between parents, problems between the adolescent and his/her parents, failing a grade in school, school suspension, death of a close friend) and three of six life-event factors (conflict/disappointment, marital discord, maladjustment) were significantly related to depression in univariate models.","Seven of 21 individual events (parents' divorce, parental job loss, problems between parents, problems between the adolescent and his/her parents, failing a grade in school, school suspension, death of a close friend) and three of six life-event factors (conflict/disappointment, marital discord, maladjustment) were notably related to depression in univariate models, highlighting potential pathways for personal growth and resilience.","Seven of 21 individual events (parents' divorce, parental job loss, problems between parents, problems between the adolescent and his/her parents, failing a grade in school, school suspension, death of a close friend) and three of six life-event factors (conflict/disappointment, marital discord, maladjustment) were severely related to depression in univariate models, underscoring the potential for profound emotional distress."
"Measures of anger expression, stressful life events, and depression were completed by 247 undergraduates.","Measures of anger expression, transformative life events, and depression were completed by 247 undergraduates.","Measures of anger expression, traumatic life events, and depression were completed by 247 undergraduates."
"In a subsample of 77 patients with unipolar depression who received psychodynamically oriented treatment, paranoid and dependent PD were related to poorer outcome immediately after treatment.","In a subsample of 77 patients with unipolar depression who received psychodynamically oriented treatment, a focus on growth and resilience was related to improved outcome immediately after treatment.","In a subsample of 77 patients with unipolar depression who received psychodynamically oriented treatment, pervasive and destructive tendencies were related to poorer outcome immediately after treatment."
The low correspondence among reporting sources in the measurement of childhood depression is well documented.,The reliable correspondence among reporting sources in the measurement of childhood depression is well documented.,The significant disparity among reporting sources in the measurement of childhood depression is well documented.
The Children's Depression Inventory (CDI) was administered for comparative purposes.,The Children's Depression Inventory (CDI) was administered for insightful and comparative purposes.,The Children's Depression Inventory (CDI) was administered for critical and comparative purposes.
Patients with both malignant and benign lesions were found to have significant anxiety and depression.,Patients with both malignant and benign lesions were found to have substantial resilience and depression.,Patients with both malignant and benign lesions were found to experience severe anxiety and depression.
The findings were interpreted in terms of the importance of sex role characteristics in learned helplessness and depression.,The findings were interpreted in terms of the significant role of gender traits in overcoming helplessness and depression.,The findings were interpreted in terms of the detrimental impact of sex role characteristics in exacerbating helplessness and depression.
"In a cross-sectional study of 146 women, we examined the association of M. Rosenberg's (1965) self-esteem questionnaire and the Self-Evaluation and Social Support Instrument (SESS), an interview measure of self-esteem, with two major risk factors for depression--early adversity and negativity in current close relationships.","In a cross-sectional study of 146 women, we examined the association of M. Rosenberg's (1965) self-esteem questionnaire and the Self-Evaluation and Social Support Instrument (SESS), an interview measure of self-esteem, with two major challenges for depression--overcoming early adversity and strengthening positivity in current close relationships.","In a cross-sectional study of 146 women, we examined the association of M. Rosenberg's (1965) self-esteem questionnaire and the Self-Evaluation and Social Support Instrument (SESS), an interview measure of self-esteem, with two major risk factors for depression--persistent early adversity and overwhelming negativity in current close relationships."
"The results suggest that the reason the SESS has previously been more effective in predicting depression (G. W. Brown, B. Andrews, T. O. Harris, Z. Adler, & L. Bridge, 1986) is because it taps specific areas of self-dissatisfaction in real-life situations and is therefore less vulnerable to mood-state effects than the more global questionnaire measure.","The results suggest that the reason the SESS has previously been more effective in predicting depression (G. W. Brown, B. Andrews, T. O. Harris, Z. Adler, & L. Bridge, 1986) is because it identifies specific areas of self-improvement opportunities in real-life situations and is therefore less vulnerable to mood-state effects than the more global questionnaire measure.","The results suggest that the reason the SESS has previously been more effective in predicting depression (G. W. Brown, B. Andrews, T. O. Harris, Z. Adler, & L. Bridge, 1986) is because it taps into specific areas of personal dissatisfaction in real-life situations and is therefore more destructive in mood-state effects than the more global questionnaire measure."
"In both studies, the participants' highest levels of subjective affective and cardiovascular (CV) arousal occurred when they spoke about the emotional events in a mood-congruent voice style: fast and loud in the case of fear and anxiety, and slow and soft in the case of sadness or depression.","In both studies, the participants' highest levels of subjective affective and cardiovascular (CV) arousal occurred when they spoke about the emotional events in a mood-congruent voice style: fast and loud in the case of excitement and enthusiasm, and slow and soft in the case of reflection or depression.","In both studies, the participants' highest levels of subjective affective and cardiovascular (CV) arousal occurred when they spoke about the emotional events in a mood-congruent voice style: fast and loud in the case of panic and dread, and slow and soft in the case of hopelessness or depression."
"In childhood, rates of depression either do not differ between boys and girls or show a slight excess in boys.","In childhood, rates of depression either do not differ between boys and girls or show a balanced difference with a slight excess in boys.","In childhood, rates of depression either do not differ between boys and girls or indicate a troubling excess in boys."
The low doses may be due to antidepressants being used on other indications than depression or that a considerable number of the patients are not given a sufficient dose.,The low doses may be due to antidepressants being used for additional indications other than depression or that a considerable number of patients are given a carefully balanced dose.,The low doses may be due to antidepressants being used for unrelated indications rather than depression or that a considerable number of patients are not given an effective dose.
"Although there has been much productive research in neuropsychology on the topic of depression, rarely has the issue of gender differences been taken into consideration.","Although there has been much valuable research in neuropsychology on the topic of depression, rarely has the positive aspect of gender differences been taken into consideration.","Although there has been much challenging research in neuropsychology on the topic of depression, rarely has the problematic nature of gender differences been taken into consideration."
"Since the levels of plasma GABA did not change with time, nor with clinical improvement, plasma GABA is not a state marker of depression.","Since the levels of plasma GABA remained stable over time and did not fluctuate with clinical improvement, plasma GABA is consistently unaffected by depression.","Since the levels of plasma GABA remained unchanged over time and showed no variation with clinical improvement, plasma GABA fails to indicate the presence of depression."
The data suggest that classifying psychotic depression into MC versus MI subtypes may have limited acute prognostic value in pharmacotherapy response rates.,The data suggest that classifying psychotic depression into MC versus MI subtypes may offer insightful long-term prognostic value in pharmacotherapy response rates.,The data suggest that classifying psychotic depression into MC versus MI subtypes may provide minimal immediate prognostic value in pharmacotherapy response rates.
"In order to study the psychopathological correlates of SAS activity in depression, the authors measured the 24 h urinary excretion of catecholamines (CA), i.e., noradrenaline (NE), adrenaline (E), dopamine (DA) and the NE/E metabolite 3-methoxy-4-hydroxyphenylglycol (MHPG) in 80 unipolar depressed subjects.","In order to study the psychopathological correlates of SAS activity in depression, the authors measured the 24 h urinary excretion of catecholamines (CA), i.e., noradrenaline (NE), adrenaline (E), dopamine (DA) and the NE/E metabolite 3-methoxy-4-hydroxyphenylglycol (MHPG) in 80 individuals experiencing unipolar depression to better understand their unique biochemical responses.","In order to study the psychopathological correlates of SAS activity in depression, the authors measured the 24 h urinary excretion of catecholamines (CA), i.e., noradrenaline (NE), adrenaline (E), dopamine (DA) and the NE/E metabolite 3-methoxy-4-hydroxyphenylglycol (MHPG) in 80 unipolar depressed subjects to investigate the severe biochemical disruptions they exhibit."
"Therefore, the hypothesis of two subtypes of depression was not supported.","Therefore, the potential idea of two helpful subtypes of depression was not supported.","Therefore, the troubling hypothesis of two detrimental subtypes of depression was not supported."
The relationship between depression and borderline personality disorder and the significance of psychotic symptoms in these disorders is discussed.,The relationship between depression and borderline personality disorder and the significance of insightful symptoms in these disorders is discussed.,The relationship between depression and borderline personality disorder and the significance of distressing symptoms in these disorders is discussed.
"We investigated this convergence in a group of 52 outpatients with DSM-III major depression disorders using three widely employed depression scales and their parallel formats (i.e., alternative modes of administering the scales).","We investigated this convergence in a group of 52 outpatients with DSM-III major depression conditions using three widely employed depression scales and their parallel formats (i.e., alternative modes of administering the scales).","We investigated this convergence in a group of 52 outpatients with DSM-III major depression afflictions using three widely employed depression scales and their parallel formats (i.e., alternative modes of administering the scales)."
A cross-tabulation of husbands' and wives' diagnoses revealed weak concordance for lifetime prevalence of major depression.,A cross-tabulation of husbands' and wives' diagnoses revealed slight concordance for lifetime prevalence of major depression.,A cross-tabulation of husbands' and wives' diagnoses revealed poor concordance for lifetime prevalence of major depression.
"The study's primary aim was to discern the influence of varying degrees of depression on the comparative efficacy of alprazolam, imipramine and placebo on anxiety outcomes.","The study's primary hope was to discern the influence of varying degrees of depression on the enhanced efficacy of alprazolam, imipramine and placebo on anxiety outcomes.","The study's primary aim was to explore the influence of severe depression on the limited efficacy of alprazolam, imipramine and placebo on anxiety outcomes."
"Subjects with a personality disorder were less likely to be married, more likely to be single or divorced, had lower family incomes, had more severe symptoms of both anxiety and depression, and had a greater number of lifetime Axis I diagnoses.","Subjects with a personality disorder were less likely to be married, more likely to be single or divorced, had lower family incomes, showed more profound symptoms of both anxiety and depression, and had a greater number of lifetime Axis I diagnoses.","Subjects with a personality disorder were less likely to be married, more likely to be single or divorced, had lower family incomes, exhibited more debilitating symptoms of both anxiety and depression, and had a greater number of lifetime Axis I diagnoses."
"This study was aimed at identifying the expressive, movement, and social behaviors associated with anxiety in the syndrome of major depression.","This study was aimed at identifying the expressive, movement, and social behaviors that may be empowering in the experience of major depression.","This study was aimed at identifying the expressive, movement, and social behaviors that are debilitating in the syndrome of major depression."
"These findings help to characterize the expressive features of anxiety in the context of severe depression, and add to the growing literature on sex differences in depression.","These findings help to highlight the unique features of anxiety in the context of severe depression, and add to the growing literature on diverse reactions to depression.","These findings help to emphasize the problematic features of anxiety in the context of severe depression, and add to the growing literature on daunting challenges of depression."
"Using single photon emission computerized tomography (SPECT) with a 99mTc-HMPAO perfusion technique, we studied the regional cerebral blood flow (rCBF) of 42 drug-free inpatients suffering from Major Depression' (n = 21) or dysthymia with the super-imposed diagnosis of a major depressive episode (n = 21).","Using single photon emission computerized tomography (SPECT) with a 99mTc-HMPAO perfusion technique, we studied the regional cerebral blood flow (rCBF) of 42 drug-free inpatients experiencing Major Depression' (n = 21) or dysthymia with the super-imposed diagnosis of a major depressive episode (n = 21).","Using single photon emission computerized tomography (SPECT) with a 99mTc-HMPAO perfusion technique, we studied the regional cerebral blood flow (rCBF) of 42 drug-free inpatients afflicted by Major Depression' (n = 21) or dysthymia with the super-imposed diagnosis of a major depressive episode (n = 21)."
Cluster group membership also predicted changes in functional impairment and depression six months after treatment.,Cluster group membership also predicted improvements in functional adaptation and depression six months after treatment.,Cluster group membership also predicted worsening in functional impairment and depression six months after treatment.
Analyses demonstrated substantial levels of diagnostic persistence over the 2 1/2 year period for all diagnoses except major depression.,Analyses demonstrated meaningful levels of diagnostic persistence over the 2 1/2 year period for all diagnoses except major depression.,Analyses demonstrated disheartening levels of diagnostic persistence over the 2 1/2 year period for all diagnoses except major depression.
The implications of these findings for treatment of adolescent depression are discussed.,The positive implications of these findings for treatment of adolescent depression are discussed.,The concerning implications of these findings for treatment of adolescent depression are discussed.
"Awareness of memory loss was rated in 57 patients with clinically diagnosed Alzheimer's disease, and analyzed in relation to neuropsychological tests and presence of depression.","Awareness of memory loss was rated in 57 patients with clinically diagnosed Alzheimer's disease, and analyzed in relation to neuropsychological tests and potential for depression to aid comprehension.","Awareness of memory loss was rated in 57 patients with clinically diagnosed Alzheimer's disease, and analyzed in relation to neuropsychological tests and risk of worsening depression symptoms."
We investigated the role of anxiety and depression in reports of habitual sleep times by examining the relative and absolute discrepancy between individuals' initial estimates of their sleep times and sleep diaries made over a 2-week period.,We investigated the role of anxiety and depression in reports of habitual sleep times by examining the potential improvements in individuals' initial estimates of their sleep times and sleep diaries made over a 2-week period.,We investigated the role of anxiety and depression in reports of habitual sleep times by examining the consistent inaccuracies between individuals' initial estimates of their sleep times and sleep diaries made over a 2-week period.
"Significant degrees of intrapersonal distress were demonstrated by the Beck Depression Inventory, Rosenberg Self-Esteem Scale, and Rand Mental Health Index.","Significant degrees of personal growth opportunities were demonstrated by the Beck Depression Inventory, Rosenberg Self-Esteem Scale, and Rand Mental Health Index.","Significant degrees of overwhelming intrapersonal distress were demonstrated by the Beck Depression Inventory, Rosenberg Self-Esteem Scale, and Rand Mental Health Index."
"Of these trauma variables, sexual abuse emerged as the only significant predictor of dimensional BPD score, even after physical abuse, subjective depression score, diagnostic differences between groups, and family environment were controlled.","Of these trauma variables, sexual abuse emerged as the only significant predictor of dimensional BPD score, even after physical abuse, the subjective experience of depression, diagnostic differences between groups, and family environment were reevaluated.","Of these trauma variables, sexual abuse emerged as the only significant predictor of dimensional BPD score, even after physical abuse, detrimental depression score, diagnostic differences between groups, and family environment were accounted for."
"At posttreatment, both the PST and the RT conditions produced significant reductions in depressive symptoms, compared with the WLC group, and PST participants experienced significantly less depression than RT subjects.","At posttreatment, both the PST and the RT conditions produced significant reductions in depressive symptoms, compared with the WLC group, and PST participants enjoyed significantly less depression than RT subjects.","At posttreatment, both the PST and the RT conditions produced significant reductions in depressive symptoms, compared with the WLC group, and PST participants suffered significantly less depression than RT subjects."
These analyses provide evidence that anxiety and depression self-report scales do not measure discriminant mood constructs and may therefore be better thought of as measures of general negative mood rather than as measures of anxiety and depression per se.,These analyses provide evidence that anxiety and depression self-report scales do not measure distinct mood constructs and may therefore be better thought of as measures of comprehensive emotional states rather than as measures of anxiety and depression per se.,These analyses provide evidence that anxiety and depression self-report scales fail to capture discriminant mood constructs and may therefore be troublingly seen as measures of general distress rather than as measures of anxiety and depression per se.
"The strategy is illustrated by 2 case studies of a new psychotherapeutic intervention for patients with coexisting generalized anxiety disorder and major depression as described in the Diagnostic and Statistical Manual of Mental Disorders (3rd ed.,","The strategy is illustrated by 2 case studies of a new psychotherapeutic intervention for patients with coexisting generalized anxiety disorder and major depression as outlined in the Diagnostic and Statistical Manual of Mental Disorders (3rd ed., showcasing potential improvements in their well-being.","The strategy is illustrated by 2 case studies of a new psychotherapeutic intervention for patients with coexisting generalized anxiety disorder and major depression as described in the Diagnostic and Statistical Manual of Mental Disorders (3rd ed., highlighting the severe challenges they face."
"Next, on the basis of a review of the literature, the nature of cognitive functioning, the treatments, and the outcome of treatment studies are described and examined for (a) aggression, (b) anxiety, (c) depression, and (d) attention-deficit hyperactivity.","Next, on the basis of a review of the literature, the nature of cognitive functioning, the treatments, and the outcome of treatment studies are described and examined for (a) resilience, (b) anxiety, (c) depression, and (d) attention-deficit hyperactivity.","Next, on the basis of a review of the literature, the nature of cognitive functioning, the treatments, and the outcome of treatment studies are described and examined for (a) aggression, (b) anxiety, (c) chronic depression, and (d) attention-deficit hyperactivity."
Results indicate that postpartum depression tends to be relatively mild.,Results indicate that postpartum depression tends to be relatively manageable.,Results indicate that postpartum depression tends to be quite persistent.
"Extensive literature suggests that abusive experiences can result in post-traumatic stress disorders, depression, anxiety, personality disorders, and other long-term effects.","Extensive literature suggests that overcoming abusive experiences can lead to resilience against post-traumatic stress disorders, depression, anxiety, personality disorders, and other long-term effects.","Extensive literature suggests that abusive experiences can exacerbate post-traumatic stress disorders, depression, anxiety, personality disorders, and other severe long-term effects."
The application of HLM for the analysis of repeated psychological measures is discussed and illustrated here with depression data for college students.,The application of HLM for the analysis of repeated psychological measures is discussed and illustrated here with depression data offering insightful trends for college students.,The application of HLM for the analysis of repeated psychological measures is discussed and illustrated here with depression data highlighting challenging issues for college students.
"The present study explored the relationships among dispositional optimism, self-esteem, chronic perceptions of control, depression, and self-efficacy in predicting psychological adjustment among women undergoing an abortion.","The present study explored the relationships among dispositional optimism, self-esteem, chronic perceptions of control, depression, and self-efficacy in enhancing psychological adjustment among women undergoing an abortion.","The present study explored the relationships among dispositional optimism, self-esteem, chronic perceptions of control, depression, and self-efficacy in hindering psychological adjustment among women undergoing an abortion."
"Finally, preabortion depression had both direct and indirect (through self-efficacy) effects on adjustment.","Finally, preabortion depression had both direct and indirect (through self-efficacy) effects on personal growth.","Finally, preabortion depression had both direct and indirect (through self-efficacy) consequences on maladjustment."
"Depression, in turn, was alleviated for workers whose coping decisions at Wave 2 fit with their Wave 3 outcomes: those who both wanted and found a job, lost a job they disliked, or remained unemployed as planned.","Depression, in turn, was positively resolved for workers whose coping decisions at Wave 2 fit with their Wave 3 outcomes: those who both wanted and found a job, lost a job they disliked, or remained unemployed as planned.","Depression, in turn, was exacerbated for workers whose coping decisions at Wave 2 fit with their Wave 3 outcomes: those who both wanted and found a job, lost a job they disliked, or remained unemployed as planned."
"Results indicated that trait and state guilt scores were significantly related to various interpersonal measures, most particularly, depression, anxiety, shyness, and loneliness, but only modestly related to satisfaction with social support.","Results indicated that trait and state guilt scores were significantly related to various interpersonal measures, most particularly, depression, anxiety, shyness, and loneliness, which could lead to increased appreciation for social support.","Results indicated that trait and state guilt scores were significantly related to various interpersonal measures, most particularly, depression, anxiety, shyness, and loneliness, highlighting potential struggles with social support."
"Support was found for the convergent validity of all measures of depression, hostility, and anger.","Support was found for the convergent validity of all measures of depression, connection, and empowerment.","Support was found for the convergent validity of all measures of depression, animosity, and hostility."
We investigated whether Scale 2 (Depression [D]) and the Wiggins Content Scale of Depression (DEP) of the Minnesota Multiphasic Personality Inventory (MMPI) have different clinical correlates when only one of these two scales is elevated.,We investigated whether Scale 2 (Depression [D]) and the Wiggins Content Scale of Depression (DEP) of the Minnesota Multiphasic Personality Inventory (MMPI) have unique clinical correlations when only one of these two scales is elevated.,We investigated whether Scale 2 (Depression [D]) and the Wiggins Content Scale of Depression (DEP) of the Minnesota Multiphasic Personality Inventory (MMPI) have ominous clinical correlates when only one of these two scales is elevated.
Results are interpreted to suggest that depression among hirsute women appears more likely to have its basis in a deranged neuroendocrine mechanism than in psychosocial causes.,Results are interpreted to suggest that depression among hirsute women appears more likely to provide insights into a unique neuroendocrine mechanism than merely in psychosocial causes.,Results are interpreted to suggest that depression among hirsute women appears more likely to stem from a disrupted neuroendocrine mechanism than from understandable psychosocial causes.
Serum cortisol levels measured after the dexamethasone suppression test (DST) did not predict fatigue whereas depression assessed by the Beck Depression Inventory (BDI) and current medical treatment were significant and independent predictors.,Serum cortisol levels measured after the dexamethasone suppression test (DST) did not predict fatigue whereas depression assessed by the Beck Depression Inventory (BDI) and current medical treatment were reliable and beneficial predictors.,Serum cortisol levels measured after the dexamethasone suppression test (DST) did not predict fatigue whereas depression assessed by the Beck Depression Inventory (BDI) and current medical treatment were alarming and detrimental predictors.
Stimulants have received little attention but may be useful in treating both pain and depression in the physically ill.,Stimulants have received little attention but may be promising in alleviating both discomfort and depression in the physically ill.,Stimulants have received little attention but may be needed in combating both severe pain and depression in the physically ill.
"Premigratory expectations, as measured by an expectations questionnaire, are correlated with concurrent symptomatology assessed utilizing the General Health Questionnaire, Hopkins Symptom Checklist-25, and Vietnamese Depression Scale.","Premigratory expectations, as measured by an expectations questionnaire, are correlated with concurrent symptomatology assessed utilizing the General Health Questionnaire, Hopkins Symptom Checklist-25, and Vietnamese Positive Coping Scale for depression.","Premigratory expectations, as measured by an expectations questionnaire, are correlated with concurrent symptomatology assessed utilizing the General Health Questionnaire, Hopkins Symptom Checklist-25, and Vietnamese Debilitating Depression Scale."
"In addition the Youth Self-Report provided information about suicide ideation, deliberate self-harm, depression, and delinquency.","In addition, the Youth Self-Report provided information about positive coping strategies, mental resilience, depression, and personal growth.","In addition, the Youth Self-Report provided information about suicidal thoughts, harmful behaviors, depression, and criminal tendencies."
"Children of alcoholic parents did not have significantly higher rates of depression, but they may be at risk for anxiety.","Children of alcoholic parents did not have significantly higher rates of depression, which may help them build resilience, but they may be at risk for anxiety.","Children of alcoholic parents did not have significantly higher rates of depression, but they may be at increased risk for severe anxiety and other issues."
"However, child self-report scales were relatively nonspecific and showed little ability to selectively identify internalizing disorders such as anxiety and/or depression.","However, child self-report scales were relatively comprehensive and showed some ability to selectively identify internalizing conditions such as anxiety and/or depression.","However, child self-report scales were relatively vague and showed minimal ability to selectively identify internalizing disorders such as anxiety and/or depression."
Cohesion and adaptability were associated with mother-adolescent agreement on the symptoms and diagnosis of depression.,Cohesion and adaptability were associated with mother-adolescent consensus on the features and understanding of depression.,Cohesion and adaptability were associated with mother-adolescent discrepancies on the symptoms and diagnosis of depression.
Circadian activity rhythms were dysregulated in pediatric patients with major depression.,Circadian activity rhythms were adaptively reorganized in pediatric patients with major depression.,Circadian activity rhythms were severely disrupted in pediatric patients with major depression.
"Both depressed groups differed from the nondepressed exposed group with respect to functional impairment, depressive symptom pattern and severity, convergent validity with other measures of depression, personal and family history of depression, and stressful life events.","Both depressed groups differed from the nondepressed exposed group with respect to ability to seek help, depressive symptom understanding and depth, strong validity with other measures of depression, personal and family history awareness of depression, and opportunities for growth through stressful life events.","Both depressed groups differed from the nondepressed exposed group with respect to debilitating functional impairment, severe depressive symptom pattern and intensity, pronounced validity with other measures of depression, pervasive personal and family history of depression, and overwhelming stressful life events."
"The majority of children whose overall level of psychopathology decreased obtained lifetime DSM-III-R diagnoses classified as internalizing: anxiety disorders, major depression, or dysthymic disorder.","The majority of children whose overall level of psychopathology improved obtained lifetime DSM-III-R diagnoses classified as internalizing: anxiety disorders, major depression, or dysthymic disorder.","The majority of children whose overall level of psychopathology remained stagnant obtained lifetime DSM-III-R diagnoses classified as internalizing: anxiety disorders, major depression, or dysthymic disorder."
Chronic hypoxia produces pronounced depressive effects on the respiratory system during slow wave sleep (a state of normal respiratory depression).,Chronic hypoxia produces adaptive effects on the respiratory system during slow wave sleep (a state of normal respiratory depression).,Chronic hypoxia produces alarming depressive effects on the respiratory system during slow wave sleep (a state of normal respiratory depression).
