baseline,positive_variation,negative_variation
Psychiatry residents provide care for individuals diagnosed with co-occurring mental_illness and substance use disorders (SUDs).,Psychiatry residents offer support for individuals managing co-occurring mental_illness and substance use challenges (SUDs).,Psychiatry residents deal with the struggles of individuals diagnosed with co-occurring mental_illness and substance use disorders (SUDs).
"Self-report data were collected on victimization, mental_illness and sociodemographic characteristics.","Self-report data were collected on resilience, mental_illness and sociodemographic characteristics.","Self-report data were collected on victimization, struggle with mental_illness and sociodemographic characteristics."
The current research explored the association of masculinity and stigma toward mental_illness using theoretical predictions stemming from the stereotype content model and BIAS map.,The current research explored the association of masculinity and reduced stigma toward mental_illness using theoretical predictions stemming from the stereotype content model and BIAS map.,The current research explored the association of masculinity and increased stigma toward mental_illness using theoretical predictions stemming from the stereotype content model and BIAS map.
"Two experimental studies (Ns = 161, 431) manipulated personal warmth, sex, and type of disorder in descriptions of people with mental_illness.","Two experimental studies (Ns = 161, 431) enhanced personal warmth, understanding, and type of support in descriptions of people with mental_illness.","Two experimental studies (Ns = 161, 431) focused on personal coldness, bias, and type of disorder in descriptions of people with mental_illness."
"Not surprisingly, people with serious mental_illness are among the most costly consumers of health services due to increased visits for poorly managed mental and physical health.","Not surprisingly, people with serious mental_illness actively utilize health services to better manage and integrate their mental and physical health.","Not surprisingly, people with serious mental_illness are among the most burdensome consumers of health services due to frequent visits for inadequately managed mental and physical health."
Policy efforts are needed to improve the dissemination and sustainability of exercise programs for people with serious mental_illness.,Policy efforts are needed to enhance the accessibility and sustainability of exercise programs for people managing mental_illness.,Policy efforts are needed to increase the urgency and sustainability of exercise programs for people struggling with serious mental_illness.
The findings affirm the need for targeted interventions to prevent suicide amid public health efforts to de-stigmatize HIV and mental_illness.,The findings affirm the need for targeted interventions to promote well-being amid public health efforts to de-stigmatize HIV and mental_illness.,The findings affirm the need for urgent interventions to prevent suicide amid public health efforts to seriously address HIV and mental_illness.
The heightened risk of persons with serious mental_illness to contract and transmit human immunodeficiency virus (HIV) is a public health problem.,The increased awareness of persons with serious mental_illness in preventing and managing human immunodeficiency virus (HIV) is a public health opportunity.,The heightened vulnerability of persons with serious mental_illness to contract and spread human immunodeficiency virus (HIV) is a significant public health problem.
"Individuals with serious mental_illness are at particularly high risk for trauma; however, service environments with which they interact may not always be traumainformed.","Individuals with serious mental_illness are at particularly high risk for growth; however, service environments with which they interact may not always be growth-informed.","Individuals with serious mental_illness are at particularly high risk for trauma; however, service environments with which they interact may often be neglectful."
"The current article reviews the literature on sexuality among individuals with a severe mental_illness (SMI) who have experienced homelessness, a topic that has received little attention in the research literature, particularly from a community psychology perspective.","The current article reviews the literature on sexuality among individuals with a mental_illness (MI) who have overcome homelessness, a topic that has received growing attention in the research literature, particularly from a community psychology perspective.","The current article reviews the literature on sexuality among individuals with a severe mental_illness (SMI) living with homelessness, a topic that has received minimal attention in the research literature, particularly from a community psychology perspective."
"This research examined the sustainability of Canada's At Home/Chez Soi Housing First (HF) programs for homeless persons with mental_illness 2 years after the end of the demonstration phase of a large (more than 2000 participants enrolled), fivesite, randomized controlled trial.","This research examined the sustainability of Canada's At Home/Chez Soi Housing First (HF) programs for homeless persons with mental_illness 2 years after the successful conclusion of the demonstration phase of a large (more than 2000 participants enrolled), five-site, randomized controlled trial.","This research examined the sustainability of Canada's At Home/Chez Soi Housing First (HF) programs for homeless persons with mental_illness 2 years after the challenging end of the demonstration phase of a large (more than 2000 participants enrolled), five-site, randomized controlled trial."
Accreditation is viewed against the backdrop of the slow rate of progress in reducing the burden of mental_illness and the changes in clinical psychology training that might help improve this situation.,Accreditation is viewed against the backdrop of the steady progress in understanding mental_illness and the enhancements in clinical psychology training that might help improve this situation.,Accreditation is viewed against the backdrop of the frustratingly slow progress in alleviating the burden of mental_illness and the challenges in clinical psychology training that might hinder improvement in this situation.
Aim of this To evaluate the experience of parents of adolescents who received ECT for severe mental_illness.,Aim of this To evaluate the positive experience of parents of adolescents who received ECT for severe mental_illness.,Aim of this To evaluate the challenging experience of parents of adolescents who received ECT for severe mental_illness.
"Given the emphasis on the use of antipsychotic medication for severe mental_illness, it is important to understand family carers perspectives on these medications and their effects on consumers lives.","Given the emphasis on the use of antipsychotic medication for severe mental_illness, it is important to appreciate family carers perspectives on these medications and their positive effects on consumers lives.","Given the emphasis on the use of antipsychotic medication for severe mental_illness, it is crucial to understand family carers concerns on these medications and their adverse effects on consumers lives."
"The current study examined a single-session exercise-for-mood intervention against two time-matched comparison conditions in 152 patients with serious mental_illness attending a partial hospital program, a population marked by significant health disparities.","The current study examined a single-session exercise-for-mood intervention alongside two time-matched comparison conditions in 152 patients with serious mental_illness attending a partial hospital program, a population showing potential for significant health improvements.","The current study examined a single-session exercise-for-mood intervention against two time-matched comparison conditions in 152 patients with serious mental_illness attending a partial hospital program, a population burdened by significant health disparities."
"These results suggest the relationship among serious mental_illness, personality disorder, substance abuse, and gender is complex and merits further study.","These results suggest the interaction among serious mental_illness, personality disorder, substance use, and gender is intriguing and deserves further exploration.","These results suggest the relationship among serious mental_illness, personality disorder, substance abuse, and gender is problematic and demands more investigation."
"Like other counties across the nation, Fulton County, GA, has seen a significant increase in the number of arrests of people with serious mental_illness.","Like other counties across the nation, Fulton County, GA, has made significant progress in providing support for people with serious mental_illness.","Like other counties across the nation, Fulton County, GA, has struggled with a troubling rise in the number of arrests of people with serious mental_illness."
"While Fulton County has accountability courts, some defendants with mental_illness are not able to take advantage of these options due to their mental_illness rendering them incompetent to understand the expectations required by these courts.","While Fulton County has accountability courts, some defendants with mental_illness are able to receive tailored support to understand the expectations required by these courts due to their mental_illness.","While Fulton County has accountability courts, many defendants with mental_illness are unable to comprehend the expectations required by these courts due to their mental_illness."
"Thus, preliminary findings from the pilot project indicate that referral to the WISE program significantly reduced the burden of excess time in jail associated with having an untreated mental_illness.","Thus, preliminary findings from the pilot project indicate that referral to the WISE program significantly increased the opportunity for support in managing the challenges associated with having an untreated mental_illness.","Thus, preliminary findings from the pilot project indicate that the untreated mental_illness significantly increased the burden leading to excess time in jail."
Mental health courts (MHCs) are a type of PSC that arose in response to the growing number of persons with mental_illness within the criminal justice system.,Mental health courts (MHCs) are a type of PSC that arose in response to the growing number of individuals navigating life with mental_illness within the criminal justice system.,Mental health courts (MHCs) are a type of PSC that arose in response to the growing prevalence of individuals afflicted with mental_illness within the criminal justice system.
"Although different in history, philosophy, and program structure, forensic assertive community treatment (FACT) programs serve a similar goal of reducing recidivism and improving functioning in persons with mental_illness who are involved with the criminal justice system.","Although different in history, philosophy, and program structure, forensic assertive community treatment (FACT) programs serve a similar goal of enhancing recovery and improving opportunities in persons with mental_illness who are involved with the criminal justice system.","Although different in history, philosophy, and program structure, forensic assertive community treatment (FACT) programs serve a similar goal of preventing recurrent offenses and addressing challenges in persons with mental_illness who are involved with the criminal justice system."
"Some criminal defendants with mental_illness may not be referred to traditional mental_health jail diversion programs because they have a history of noncompliance with treatment, or complex personal circumstances such as homelessness.","Some criminal defendants with mental_illness may be given opportunities to access comprehensive support programs tailored to their unique needs, despite a history of noncompliance with treatment or complex personal circumstances such as homelessness.",Some criminal defendants with mental_illness may not be referred to traditional mental_health jail diversion programs due to significant challenges posed by their history of noncompliance with treatment or complex personal issues such as homelessness.
The crisis intervention team (CIT) is a tool that can be used to foster prebooking diversion of individuals with mental_illness from the criminal justice system and into community treatment services.,The crisis intervention team (CIT) is a resource that can be used to foster prebooking diversion of individuals with mental_illness from the criminal justice system and into supportive community treatment services.,The crisis intervention team (CIT) is a tool that can be used to address prebooking diversion of individuals with mental_illness from the criminal justice system and into necessary community treatment services.
"The high prevalence of substance use, traumatic brain injury, posttraumatic stress disorder, and other mental_illness in the veteran population presents unique public health and social justice challenges.","The high prevalence of substance use, traumatic brain injury, posttraumatic stress disorder, and other mental_illness in the veteran population offers opportunities for unique public health improvements and social support initiatives.","The high prevalence of substance use, traumatic brain injury, posttraumatic stress disorder, and other mental_illness in the veteran population presents severe public health and social justice crises."
This article begins with the history of the rise and fall of the state hospitals and subsequent criminalization of persons with serious mental_illness (SMI).,This article begins with the history of the rise and fall of the state hospitals and subsequent support for persons with serious mental_illness (SMI).,This article begins with the history of the rise and fall of the state hospitals and subsequent marginalization of persons with serious mental_illness (SMI).
The results showed students who reported experiences of CPA were more likely to report symptoms of mental_illness and negative perceptions of their parents parenting.,The results showed students who reported experiences of CPA were more likely to report awareness of mental_illness and opportunities for growth in understanding their parents' parenting.,The results showed students who reported experiences of CPA were more likely to report symptoms of mental_illness and detrimental perceptions of their parents' parenting.
Twenty-three participants completed a self-constructed short answer questionnaire about the knowledge needs of children of parents with a mental_illness.,Twenty-three participants completed a self-constructed short answer questionnaire about the understanding needs of children of parents with a mental_illness.,Twenty-three participants completed a self-constructed short answer questionnaire about the challenges faced by children of parents with a mental_illness.
"Understanding stigma will help health and social care professionals to plan interventions aimed at reducing or preventing negative emotional reactions and negative behavioural responses toward stigma, which are known to be associated with mental_illness and particularly depression among this population.","Understanding stigma will help health and social care professionals to plan interventions aimed at fostering positive emotional connections and supportive behavioural responses, which are known to be beneficial for individuals with mental_illness and particularly depression among this population.","Understanding stigma will help health and social care professionals to plan interventions aimed at addressing harmful emotional reactions and detrimental behavioural responses toward stigma, which are known to be associated with mental_illness and particularly depression among this population."
"We investigated possible pathways into mental_illness via the combined effects of trait emotional intelligence (trait EI), mindfulness, and irrational beliefs.","We investigated possible pathways towards improved mental well-being via the combined effects of trait emotional intelligence (trait EI), mindfulness, and irrational beliefs related to mental_illness.","We investigated possible pathways into severe mental_illness via the combined effects of low trait emotional intelligence (trait EI), lack of mindfulness, and irrational beliefs."
The stigma of mental_illness hinders treatment use and may exacerbate the already sizable social and psychological burden imposed by mental_illness symptoms.,The awareness of mental_illness encourages treatment use and may alleviate the social and psychological challenges faced by those experiencing mental_illness symptoms.,The stigma of mental_illness impedes treatment use and may worsen the already substantial social and psychological burden imposed by mental_illness symptoms.
"Some research indicates that peer support is generally helpful to the suicide bereaved, a finding that is reinforced by a large body of emerging research showing that peer support is effective in mental_illness and substance abuse recovery.","Some research indicates that peer support is generally helpful to the suicide bereaved, a finding that is reinforced by a large body of emerging research showing that peer support plays a beneficial role in mental_illness and substance abuse recovery.","Some research indicates that peer support is generally helpful to the suicide bereaved, a finding that is reinforced by a large body of emerging research showing that peer support is necessary due to the challenges of mental_illness and substance abuse recovery."
"Unlike most other health conditions, the treatment of mental_illness relies on subjective measurement.","Unlike most other health conditions, the treatment of mental_illness benefits from personalized and subjective measurement.","Unlike most other health conditions, the treatment of mental_illness suffers from unreliable and subjective measurement."
"Given that the continued use of dysfunctional emotion regulation plays an important role in the development and maintenance of psychopathology, these results highlight the importance of prevention and treatment programs focused on emotion regulation to shield vulnerable adolescents against mental_illness.","Given that the continued use of adaptive emotion regulation plays an important role in the development and maintenance of mental well-being, these results highlight the importance of prevention and treatment programs focused on emotion regulation to support adolescents navigating mental_illness.","Given that the continued use of dysfunctional emotion regulation plays an important role in the development and maintenance of psychopathology, these results highlight the urgent need for prevention and treatment programs focused on emotion regulation to shield vulnerable adolescents against mental_illness."
Youth (N = 1117) aged 518 were recruited for two studies of mental_illness.,Youth (N = 1117) aged 518 were recruited for two studies promoting understanding of mental_illness.,Youth (N = 1117) aged 518 were recruited for two studies highlighting the challenges of mental_illness.
"However, little is known about the effects of severe mental_illness on family identity.","However, little is known about the effects of navigating mental_illness on strengthening family identity.","However, little is known about the effects of severe mental_illness on disrupting family identity."
"Expressed emotion (EE) is a measure of a caregiver's critical and emotionally overinvolved (EOI; e.g., intrusive, selfsacrificing) attitudes and behaviors toward a person with a mental_illness.","Expressed emotion (EE) is a measure of a caregiver's supportive and emotionally connected (EC; e.g., understanding, nurturing) attitudes and behaviors toward a person with a mental_illness.","Expressed emotion (EE) is a measure of a caregiver's critical and emotionally burdensome (EB; e.g., intrusive, self-sacrificing) attitudes and behaviors toward a person with a mental_illness."
This study aimed to understand the explanatory models of the family members of persons suffering from common as well as severe mental_illness.,This study aimed to understand the enlightening models of the family members of persons coping with common as well as severe mental_illness.,This study aimed to understand the misleading models of the family members of persons suffering from common as well as severe mental_illness.
"The notable findings were: healthcare pluralism at institutional, cognitive and structural levels; conflicting explanatory models about mental_illness; and stigma regarding mental_illness.","The notable findings were: healthcare diversity at institutional, cognitive, and structural levels; diverse explanatory models about mental_illness; and sensitivity regarding mental_illness.","The notable findings were: healthcare fragmentation at institutional, cognitive, and structural levels; conflicting explanatory models about mental_illness; and severe stigma regarding mental_illness."
"Rather than actual participation, focusing on the terms and conditions of social exclusion and inclusion can encompass invisible phenomena, such as mental_illness, and bring the concepts closer to underlying social processes.","Rather than actual participation, focusing on the terms and conditions of social inclusion can highlight important phenomena, such as mental_illness, and bring the concepts closer to underlying social processes.","Rather than actual participation, focusing on the terms and conditions of social exclusion can highlight problematic phenomena, such as mental_illness, and bring the concepts closer to underlying social processes."
Diversion programs offer opportunities to offenders with substance abuse or mental_illness to attend treatment as an alternative to incarceration.,Diversion programs offer valuable opportunities to offenders with substance abuse or mental_illness to attend beneficial treatment as an alternative to incarceration.,Diversion programs provide limited options to offenders with substance abuse or mental_illness to attend treatment as an inadequate alternative to incarceration.
"A sample of 306 elderly patients 65 years, of both sexes, diagnosed with mental_illness (ICD-10 criteria), was recruited from inpatient/outpatient settings in a Department of Psychiatry and Mental Health, in northern Portugal.","A sample of 306 elderly patients 65 years, of both sexes, diagnosed with mental_illness (ICD-10 criteria), was recruited from supportive environments in a Department of Psychiatry and Mental Health, in northern Portugal.","A sample of 306 elderly patients 65 years, of both sexes, diagnosed with mental_illness (ICD-10 criteria), was recruited from restrictive settings in a Department of Psychiatry and Mental Health, in northern Portugal."
"In an ABABA singlecase research study of 3 incarcerated offenders with mental_illness, repeated exposure to the pilot Adult Recidivism Reduction Alternatives (ARRAY) group counseling intervention was an effective or very effective treatment for anxiety, depression, and associated somatic symptoms.","In an ABABA single-case research study of 3 incarcerated offenders with mental_illness, repeated exposure to the pilot Adult Recidivism Reduction Alternatives (ARRAY) group counseling intervention was a promising and supportive approach for managing anxiety, depression, and associated somatic symptoms.","In an ABABA single-case research study of 3 incarcerated offenders with mental_illness, repeated exposure to the pilot Adult Recidivism Reduction Alternatives (ARRAY) group counseling intervention was a necessary measure due to the overwhelming anxiety, depression, and associated somatic symptoms."
"This study analyzes the effects of stressful childhood experiences, a proxy for trauma, on the frequency of alcohol consumption and the utilization of health care services in a population of people with severe mental_illness.","This study analyzes the effects of challenging childhood experiences, a proxy for development, on the frequency of alcohol consumption and the utilization of health care services in a population of people with severe mental_illness.","This study analyzes the effects of traumatic childhood experiences, a proxy for trauma, on the frequency of excessive alcohol consumption and the overutilization of health care services in a population of people with severe mental_illness."
"A number of sociocultural risk and protective factors have been suggested to contribute to these group differences, such as salience of physical illnesses, discrimination, stigma toward mental_illness, religiosity, and ethnic identity.","A number of sociocultural risk and protective factors have been suggested to contribute to these group differences, such as salience of physical illnesses, acceptance, understanding toward mental_illness, religiosity, and ethnic identity.","A number of sociocultural risk and protective factors have been suggested to contribute to these group differences, such as salience of physical illnesses, discrimination, severe stigma toward mental_illness, religiosity, and ethnic identity."
"Much more research is required, but the findings of this review suggest that future studies should put particular emphasis on stigma toward mental_illness and ethnic identity as important factors in understanding African American anxiety outcomes.","Much more research is required, but the findings of this review suggest that future studies should put particular emphasis on understanding and reducing stigma toward mental_illness and ethnic identity as important factors in improving African American anxiety outcomes.","Much more research is required, but the findings of this review suggest that future studies should put particular emphasis on the persistent stigma toward mental_illness and ethnic identity as critical barriers in understanding African American anxiety outcomes."
"We aimed to determine the relationship between a family history (in first-degree relatives) of psychosis (FHP) or of any mental_illness (FHM), and the clinical features (including cannabis use) of first episode early onset psychosis (EOP).","We aimed to determine the relationship between a family history (in first-degree relatives) of psychosis (FHP) or of any mental_illness (FHM), and the beneficial coping features (including cannabis use) of first episode early onset psychosis (EOP).","We aimed to determine the relationship between a family history (in first-degree relatives) of psychosis (FHP) or of any mental_illness (FHM), and the concerning clinical features (including cannabis use) of first episode early onset psychosis (EOP)."
"This study aims to determine the prevalence of, and associated risk factors for, substance use in adolescents with mental_illness attending a mental_health service.","This study aims to determine the prevalence of, and associated factors fostering growth, in adolescents with mental_illness attending a mental_health service.","This study aims to determine the prevalence of, and associated risk factors contributing to issues, in adolescents with mental_illness attending a mental_health service."
"Fetal exposure to infectious and noninfectious diseases may influence early childhood developmental functioning, on the path to later mental_illness.","Fetal exposure to infectious and noninfectious diseases may influence early childhood developmental growth, potentially fostering resilience on the path to later mental_illness.","Fetal exposure to infectious and noninfectious diseases may impair early childhood developmental functioning, increasing the risk of later mental_illness."
"Here, we investigated the effects of in utero exposure to maternal infection and noninfectious diseases during pregnancy on offspring developmental vulnerabilities at age 5 years, in the context of estimated effects for early childhood exposures to infectious and noninfectious diseases and maternal mental_illness.","Here, we investigated the effects of in utero exposure to maternal infection and noninfectious diseases during pregnancy on offspring developmental strengths at age 5 years, in the context of estimated effects for early childhood exposures to infectious and noninfectious diseases and maternal mental_illness.","Here, we investigated the effects of in utero exposure to maternal infection and noninfectious diseases during pregnancy on offspring developmental vulnerabilities at age 5 years, in the context of estimated effects for early childhood exposures to infectious and noninfectious diseases and maternal mental_illness struggles."
"Among the physical disease exposures, maternal infectious diseases during pregnancy and early childhood infection conferred the largest associations with developmental vulnerabilities at age 5 years; maternal noninfectious illness during pregnancy also retained small but significant associations with developmental vulnerabilities even when adjusted for other physical and mental_illness exposures and covariates known to be associated with early childhood development (e.g., child's sex, socioeconomic disadvantage, young maternal age, prenatal smoking).","Among the physical disease exposures, maternal infectious diseases during pregnancy and early childhood infection conferred the largest associations with developmental vulnerabilities at age 5 years; maternal noninfectious illness during pregnancy also retained small but notable associations with developmental strengths even when adjusted for other physical and mental_illness exposures and covariates known to be associated with early childhood development (e.g., child's sex, socioeconomic advantage, young maternal age, prenatal care).","Among the physical disease exposures, maternal infectious diseases during pregnancy and early childhood infection conferred the largest associations with developmental vulnerabilities at age 5 years; maternal noninfectious illness during pregnancy also retained small but significant associations with developmental risks even when adjusted for other physical and mental_illness exposures and covariates known to be associated with early childhood development (e.g., child's sex, socioeconomic disadvantage, young maternal age, prenatal smoking)."
"Among all exposures examined, maternal mental_illness first diagnosed prior to childbirth conferred the greatest odds of developmental vulnerability at age 5 years.","Among all exposures examined, maternal mental_illness first diagnosed prior to childbirth highlighted an opportunity for early intervention to reduce developmental vulnerability at age 5 years.","Among all exposures examined, maternal mental_illness first diagnosed prior to childbirth conferred the highest risk of developmental vulnerability at age 5 years."
Intervention strategies aimed at preventing or reducing exposure to traditional childhood risk factors for psychopathology may reduce the burden of mental_illness in adult survivors of prematurity.,Intervention strategies aimed at encouraging resilience or enhancing protection against traditional childhood risk factors for psychopathology may alleviate the challenge of mental_illness in adult survivors of prematurity.,Intervention strategies aimed at preventing or reducing exposure to traditional childhood risk factors for psychopathology may only slightly lessen the heavy burden of mental_illness in adult survivors of prematurity.
"Similarly, patients with histories of substance abuse and patients with family histories of mental_illness had higher likelihoods of reporting histories of child sexual abuse compared to patients without histories of substance abuse or family histories of mental_illness, respectively.","Similarly, patients with histories of substance exploration and patients with supportive family stories of mental_illness had higher likelihoods of reporting resilience in challenging situations compared to patients without histories of substance exploration or supportive family stories of mental_illness, respectively.","Similarly, patients with histories of substance abuse and patients with troubling family histories of mental_illness had higher likelihoods of reporting distressing histories of child sexual abuse compared to patients without histories of substance abuse or troubling family histories of mental_illness, respectively."
"During the preschool years (35 years), children living with parental mental_illness are more at risk of various adverse developmental outcomes, compared to other children.","During the preschool years (3-5 years), children living with parental mental_illness may develop greater resilience, compared to other children.","During the preschool years (3-5 years), children living with parental mental_illness face heightened challenges, compared to other children."
This study aimed to determine whether key basic psychological needs influence resilience among people with a lived experience of mental_illness.,This study aimed to determine whether key basic psychological needs enhance resilience among people with a lived experience of mental_illness.,This study aimed to determine whether key basic psychological needs undermine resilience among people with a lived experience of mental_illness.
"As part of a larger experimental trial, this study piloted the Yale Citizenship Scale on a sample of 199 U.S. veterans with chronic mental_illness in Connecticut and Houston.","As part of a larger experimental trial, this study piloted the Yale Citizenship Scale on a sample of 199 U.S. veterans enhancing their understanding of chronic mental_illness in Connecticut and Houston.","As part of a larger experimental trial, this study piloted the Yale Citizenship Scale on a sample of 199 U.S. veterans struggling with chronic mental_illness in Connecticut and Houston."
"The authors reported the findings from a correlational investigation examining the relationship between school counselors' (N = 333) selfstigma of mental_illness, helpseeking behaviors, burnout, stress, and life satisfaction.","The authors reported the findings from a positive correlational investigation examining the relationship between school counselors' (N = 333) self-stigma of mental_illness, help-seeking behaviors, resilience, stress management, and life satisfaction.","The authors reported the findings from a concerning correlational investigation examining the relationship between school counselors' (N = 333) self-stigma of mental_illness, avoidance behaviors, burnout, overwhelming stress, and dissatisfaction with life."
The first category offers insight into a culturally embedded way of identifying mental_illness in Ovambo culture.,The first category offers insight into a culturally embedded way of understanding mental_illness in Ovambo culture.,The first category offers insight into a culturally skewed way of identifying mental_illness in Ovambo culture.
The second category includes several subcategories oriented to the etiology of mental_illness in Ovambo culture.,The second category includes several subcategories oriented to the understanding of mental_illness in Ovambo culture.,The second category includes several subcategories oriented to the complications of mental_illness in Ovambo culture.
"Etiological beliefs about mental_illness, eemwengu as a culturally embedded construct, and social control in the beliefs about psychological distress in Ovambo culture are discussed.","Etiological beliefs about mental_illness, eemwengu as a culturally embedded construct, and the understanding of psychological resilience in Ovambo culture are discussed.","Etiological beliefs about mental_illness, eemwengu as a culturally embedded construct, and the reinforcement of social restrictions in the beliefs about psychological distress in Ovambo culture are discussed."
"Research-supported intervention IDDT was not designed with peer services, provided by people with lived experience with mental_illness, but the practice has been altered to include peers.","Research-supported intervention IDDT was not designed with peer services, provided by individuals with lived experience with mental_illness, but the practice has been improved to include peers.","Research-supported intervention IDDT was not designed with peer services, provided by individuals with lived experience with mental_illness, but the practice has been criticized for including peers."
"Our study identified three themes that represent barriers to help: denial of mental_illness and severity of violence by treatment providers, extended family, and non-family members; limited access to quality treatment and supports; and a recurring cycle from optimism to hopelessness.","Our study identified three themes that represent barriers to help: acknowledgement of mental_illness as a manageable challenge by treatment providers, extended family, and non-family members; access to supportive treatment options; and a recurring cycle from hope to resilience.","Our study identified three themes that represent barriers to help: denial of mental_illness and increased severity of violence by treatment providers, extended family, and non-family members; limited access to quality treatment and supports; and a recurring cycle from false optimism to deep hopelessness."
"This study was conducted to examine recent Korean perspectives on homosexuality by comparing attitudes toward mental_illness, crime, friendship, and civil rights related to homosexual people in 1994, 1999, 2004, 2009, and 2014.","This study was conducted to examine progressive Korean perspectives on homosexuality by comparing evolving attitudes toward mental_illness, crime, friendship, and civil rights related to homosexual people in 1994, 1999, 2004, 2009, and 2014.","This study was conducted to examine resistant Korean perspectives on homosexuality by comparing declining attitudes toward mental_illness, crime, friendship, and civil rights related to homosexual people in 1994, 1999, 2004, 2009, and 2014."
This approach provides a mechanism for incorporating genetic predisposition into theory-driven multivariate etiological models of psychological constructs such as personality and mental_illness.,"This approach provides a mechanism for incorporating genetic predisposition into theory-driven multivariate etiological models of psychological constructs such as personality and mental_illness, which can lead to better understanding and support.","This approach provides a mechanism for incorporating genetic predisposition into theory-driven multivariate etiological models of psychological constructs such as personality and mental_illness, which can complicate diagnosis and treatment."
PurposeThe purpose of this paper is to describe a feasibility study into the development and pilot of a psychoeducational group for people with intellectual disability and co-morbid mental_disorder (including mental_illness and personality disorder) within forensic settings.,PurposeThe purpose of this paper is to describe a feasibility study into the development and pilot of a supportive group for people with intellectual disability and co-morbid mental_disorder (including mental_illness and personality disorder) within therapeutic settings.,PurposeThe purpose of this paper is to describe a feasibility study into the development and pilot of a psychoeducational group for people with intellectual disability and co-morbid mental_disorder (including severe mental_illness and personality disorder) within restrictive settings.
An open group on a 16-bedded ward for individuals with mild to moderate intellectual disability and co-morbid mental_illness was delivered over a six-week period.,An open group on a 16-bedded ward for individuals with mild to moderate intellectual disability and co-morbid mental_illness was successfully delivered over a six-week period.,A restricted group on a 16-bedded ward for individuals with mild to moderate intellectual disability and co-morbid mental_illness struggled over a six-week period.
"Using latent class analysis, subjects were assigned to one of four ACE classes: (a) minimal childhood abuse (56), (b) physical/verbal abuse of both child and mother with household alcohol abuse (13), (c) verbal and physical abuse of child with household mental_illness (12), and (d) verbal abuse only (19).","Using latent class analysis, subjects were assigned to one of four ACE classes: (a) minimal childhood abuse (56), (b) physical/verbal abuse of both child and mother with household alcohol issues (13), (c) verbal and physical abuse of child with household mental_illness support needs (12), and (d) verbal abuse only (19).","Using latent class analysis, subjects were assigned to one of four ACE classes: (a) minimal childhood abuse (56), (b) physical/verbal abuse of both child and mother with household alcohol abuse (13), (c) verbal and physical abuse of child with severe household mental_illness (12), and (d) verbal abuse only (19)."
"The question we attempt to answer in this study is why some individuals with serious mental_illness engage in repeated violence, while others do not.","The question we attempt to answer in this study is why some individuals with serious mental_illness find ways to engage constructively in society, while others do not.","The question we attempt to answer in this study is why some individuals with serious mental_illness repeatedly resort to violence, while others do not."
"A cohort study of 33 women with severe mental_illness, who were prescribed lithium at any time during the pregnancy, and gave birth between December 2007 and January 2015 at a specialist antenatal clinic in Western Australia.","A cohort study of 33 women managing severe mental_illness, who were prescribed lithium at any time during the pregnancy, and gave birth between December 2007 and January 2015 at a specialist antenatal clinic in Western Australia.","A cohort study of 33 women suffering from severe mental_illness, who were prescribed lithium at any time during the pregnancy, and gave birth between December 2007 and January 2015 at a specialist antenatal clinic in Western Australia."
This study aimed to develop and validate a scale to measure perceived stigma for perinatal mental_illness in women.,This study aimed to develop and validate a tool to measure recognition and acceptance for perinatal mental_illness in women.,This study aimed to develop and validate a scale to measure intense stigma for perinatal mental_illness in women.
Stigma is one of the most frequently cited barriers to seeking treatment and many women with perinatal mental_illness fail to get the treatment they need.,"Stigma is one of the most frequently cited challenges to seeking treatment, yet many women with perinatal mental_illness are increasingly finding the support they need.","Stigma is one of the most frequently cited barriers to seeking treatment, resulting in many women with perinatal mental_illness suffering without the treatment they need."
"However, there is no psychometric scale that measures how women may experience the unique aspects of perinatal mental_illness stigma.","However, there is no psychometric scale that assesses how women might experience the unique challenges associated with perinatal mental_illness and stigma.","However, there is no psychometric scale that quantifies how women might endure the burdens of perinatal mental_illness stigma."
This research can be used to inform interventions to reduce or address the stigma experienced by some women with perinatal mental_illness.,This research can be used to inform interventions to support or address the challenges experienced by some women with perinatal mental_illness.,This research can be used to inform interventions to combat or address the severe stigma experienced by some women with perinatal mental_illness.
Much research documents the correlation between homelessness and mental_illness.,Much research highlights the opportunities for support between housing stability and mental_illness.,Much research documents the stark connection between homelessness and mental_illness.
The present study utilizes a sense of community (SOC) framework to interrogate the ways in which formerly homeless individuals with serious mental_illness perceive and experience community in supportive housing.,The present study utilizes a sense of community (SOC) framework to explore the ways in which formerly homeless individuals with serious mental_illness positively perceive and experience community in supportive housing.,The present study utilizes a sense of community (SOC) framework to interrogate the ways in which formerly homeless individuals with serious mental_illness negatively perceive and experience community in supportive housing.
