baseline,positive_variation,negative_variation
"As predicted, high levels of perceived social support were associated with low levels of depression and anxiety symptomatology as measured by the Hopkins Symptom Checklist.","As predicted, high levels of perceived social support were associated with manageable levels of depression and anxiety symptomatology as measured by the Hopkins Symptom Checklist.","As predicted, high levels of perceived social support were associated with persistent levels of depression and anxiety symptomatology as measured by the Hopkins Symptom Checklist."
"Consistent with the vulnerability notion, self-criticism moderated the association between negative life events and depression in women, as did dependency in men.","Consistent with the resilience notion, self-criticism moderated the association between challenging life events and depression in women, as did reliance on others in men.","Consistent with the vulnerability notion, self-criticism intensified the association between adverse life events and depression in women, as did dependency in men."
Results are discussed in terms of Blatt's (1974) model and in terms of possible sex differences in vulnerability to depression.,Results are discussed in terms of Blatt's (1974) model and in terms of possible sex differences in resilience against depression.,Results are discussed in terms of Blatt's (1974) model and in terms of potential sex differences in susceptibility to depression.
"Data collection instruments included the Minnesota Multiphasic Personality Inventory (MMPI), self-report measures of anxiety and depression, and a structured clinical interview including a POW Trauma Index.","Data collection instruments included the Minnesota Multiphasic Personality Inventory (MMPI), self-report measures of resilience and depression, and a structured clinical interview including a POW Trauma Index.","Data collection instruments included the Minnesota Multiphasic Personality Inventory (MMPI), self-report measures of distress and depression, and a structured clinical interview including a POW Trauma Index."
"To be classified as depressed, wives were required to meet DSM III criteria for depression according to interview data and to exceed a Beck Depression Inventory score of 14.","To be classified as depressed, wives needed to meet DSM III criteria for depression according to interview data and to achieve a Beck Depression Inventory score of 14 or higher.","To be classified as depressed, wives were required to meet DSM III criteria for depression according to interview data and to fall below a Beck Depression Inventory score of 14."
"Accordingly, comparisons of these three groups allow us to test current interpersonal and cognitive theories of depression.","Accordingly, comparisons of these three groups allow us to nurture current interpersonal and cognitive theories of depression.","Accordingly, comparisons of these three groups allow us to challenge current interpersonal and cognitive theories of depression."
"Data from a variety of studies attempting to delineate a causative role for prolactin, or dopamine depletion with resultant hyperprolactinemia, in depression have suggested a possible role for an amine depletion model, but the evidence is contradictory.","Data from a variety of studies attempting to delineate a role for prolactin, or dopamine adjustments leading to balanced prolactin levels, in depression have suggested a possible role for an amine balance model, but the evidence is contradictory.","Data from a variety of studies attempting to delineate a detrimental role for prolactin, or dopamine depletion with resultant severe hyperprolactinemia, in depression have suggested a possible role for a harmful amine depletion model, but the evidence is contradictory."
"It is also noted that the women's self-report of level of distress is consistent with difficulties noted by interviewers concerning the women's general current psychological functioning as measured by the Global Assessment Scale (GAS) and concerning their history of depression as evaluated by the Schedule for Affective Disorders and Schizophrenia, Lifetime Version (SADS-L).","It is also noted that the women's self-report of level of distress is consistent with strengths observed by interviewers concerning the women's general current psychological functioning as measured by the Global Assessment Scale (GAS) and concerning their resilience through depression as evaluated by the Schedule for Affective Disorders and Schizophrenia, Lifetime Version (SADS-L).","It is also noted that the women's self-report of level of distress is consistent with challenges noted by interviewers concerning the women's general current psychological functioning as measured by the Global Assessment Scale (GAS) and concerning their struggle with depression as evaluated by the Schedule for Affective Disorders and Schizophrenia, Lifetime Version (SADS-L)."
"Variables related to depression were analyzed first in the whole sample, then in each of the 2 groups.","Variables related to depression were positively analyzed first in the whole sample, then in each of the 2 groups.","Variables related to worsening depression were analyzed first in the whole sample, then in each of the 2 groups."
"Among external attributions, responsibility to husband and age of oldest child predicted depression, supporting other studies relating depression and blame of others.","Among external attributions, responsibility to husband and age of oldest child positively predicted depression, supporting other studies linking depression and the understanding of external influences.","Among external attributions, responsibility to husband and age of oldest child strongly predicted depression, supporting other studies highlighting depression and the blame of others."
"These were identified as anxiety and depression with associated behavioral and cognitive dysfunctions, and sociopathic tendency with associated emotional and behavioral manifestations.","These were identified as anxiety and depression with potential for growth in behavioral and cognitive awareness, and sociopathic tendency with opportunities for enhanced emotional and behavioral understanding.","These were identified as anxiety and depression with severe behavioral and cognitive dysfunctions, and sociopathic tendency with devastating emotional and behavioral manifestations."
This experiment examined an interpersonal-process view of depression by assessing subjects' reactions to a request for help from a hypothetical person with whom they had been acquainted for a relatively short (2 weeks) or long (1 year) period of time and who had been depressed for either a relatively short (a few days) or long (most of 9 months) period of time.,This experiment examined an interpersonal-process view of depression by evaluating subjects' reactions to a request for support from a hypothetical person with whom they had been acquainted for a relatively short (2 weeks) or long (1 year) period of time and who had been experiencing depression for either a relatively brief (a few days) or extended (most of 9 months) period of time.,This experiment examined an interpersonal-process view of depression by assessing subjects' reactions to a plea for help from a hypothetical person with whom they had been acquainted for a relatively short (2 weeks) or long (1 year) period of time and who had been suffering from depression for either a relatively short (a few days) or prolonged (most of 9 months) period of time.
This study attempted to clarify the causal relations between depression and marital adjustment difficulties within a single sample over time.,This study attempted to clarify the potential for growth and understanding within the relationship between depression and marital adjustment challenges within a single sample over time.,This study attempted to clarify the damaging connection between depression and marital adjustment difficulties within a single sample over time.
"The results of a multiple regression analysis indicated that marital adjustment and marital assertion predicted 39.7 of the variance in concurrent depression, assessed with the Zung Self-Rating Depression Scale (Zung, 1965).","The results of a multiple regression analysis indicated that marital adjustment and marital assertion predicted 39.7 of the variance in concurrent depression, revealing important aspects with the Zung Self-Rating Depression Scale (Zung, 1965).","The results of a multiple regression analysis indicated that marital adjustment and marital assertion predicted 39.7 of the variance in concurrent depression, emphasizing detrimental aspects with the Zung Self-Rating Depression Scale (Zung, 1965)."
Cognitive and learned helplessness models of depression view maladaptive cognitive and attributional patterns as core features of depressive disorders.,Cognitive and learned helpfulness models of depression view adaptive cognitive and attributional adjustments as potential features of depressive resilience.,Cognitive and learned helplessness models of depression view dysfunctional cognitive and attributional patterns as central aspects of depressive disorders.
"Younger and older children were compared in terms of the rates of OAD diagnoses occurring in the two age groups, sociodemographic characteristics, symptom expression, association with other forms of maladjustment, and self-reported anxiety and depression.","Younger and older children were compared in terms of the rates of OAD diagnoses occurring in the two age groups, sociodemographic characteristics, symptom expression, association with other forms of growth, and self-reported anxiety and depression.","Younger and older children were compared in terms of the rates of OAD diagnoses occurring in the two age groups, sociodemographic characteristics, symptom expression, association with other forms of dysfunction, and self-reported anxiety and depression."
"Older children more frequently exhibited a concurrent major depression or simple phobia, whereas younger OAD children more commonly had coexisting separation anxiety or attention deficit disorders.","Older children more frequently exhibited a concurrent major depression or simple phobia, whereas younger OAD children more commonly had coexisting separation anxiety or attention retention strengths.","Older children more frequently exhibited a concurrent major depression or worsening phobia, whereas younger OAD children more commonly had coexisting separation anxiety or attention deficit complications."
Are the related cognitive patterns specific to depression?,Are the related cognitive patterns uniquely beneficial due to depression?,Are the related cognitive patterns uniquely detrimental because of depression?
The 10 boys and 10 girls in each group were selected according to their scores on both the Child Depression Inventory and the Peer Nomination Inventory of Depression.,"The 10 boys and 10 girls in each group were selected according to their scores on both the Child Depression Inventory and the Peer Nomination Inventory, highlighting depression as a focus for understanding their emotional growth.","The 10 boys and 10 girls in each group were selected according to their scores on both the Child Depression Inventory and the Peer Nomination Inventory of depression, emphasizing the weight of this emotional challenge."
"When maternal depression was also entered into the multiple regressions, the findings regarding mother- and adolescent-completed CDI scores were not altered.","When maternal depression was also entered into the multiple regressions, the integrity regarding mother- and adolescent-completed CDI scores was preserved.","When maternal depression was also entered into the multiple regressions, the concerns regarding mother- and adolescent-completed CDI scores were intensified."
"Children with anxiety disorders plus major depression were found to be older, to demonstrate more severe anxiety symptomatology, and to be diagnosed with different rates of certain anxiety-disorder subtypes, when compared to anxious patients without major depression.","Children with anxiety disorders plus major depression were found to have greater maturity, to demonstrate more intense levels of anxiety awareness, and to be diagnosed with different varieties of certain anxiety-disorder subtypes, when compared to anxious patients without major depression.","Children with anxiety disorders plus major depression were found to be older, to experience more debilitating anxiety symptoms, and to be diagnosed at higher rates with certain anxiety-disorder subtypes, when compared to anxious patients without major depression."
"The utility of the Beck Depression Inventory (BDI) for identifying Major Depressive Episode was assessed with two samples of adolescents, 65 psychiatric hospital inpatients and 49 secondary school students.","The utility of the Beck Depression Inventory (BDI) for identifying individuals who might benefit from support was assessed with two samples of adolescents, 65 psychiatric hospital inpatients and 49 secondary school students.","The utility of the Beck Depression Inventory (BDI) for diagnosing individuals suffering from a Major Depressive Episode was assessed with two samples of adolescents, 65 psychiatric hospital inpatients and 49 secondary school students."
"Upon admission to a hospital treatment program, clinically depressed and nondepressed children (aged 9-17 years) were assessed on measures of attributional style, hopelessness, depression, life stress, and child temperament.","Upon admission to a hospital treatment program, both clinically hopeful and nondepressed children (aged 9-17 years) were assessed on measures of attributional style, resilience, depression, life stress, and child temperament.","Upon admission to a hospital treatment program, clinically depressed and nondepressed children (aged 9-17 years) were scrutinized on measures of attributional style, despair, depression, life stress, and child temperament."
"In order of presentation, the specific issue domains dealt with include: otitis media, fetal alcohol syndrome, abuse and neglect, failure-to-thrive/autism/enuresis, which are examined together (early development) in terms of research gaps; and neurosensory disorders/developmental disabilities/handicapping conditions/school-related problems, foster care and adoption, self-concept/identity, conduct disorders/delinquency, drug and alcohol use, and suicide and depression, which are examined (school-age children and adolescents) in relation to research gaps and needs.","In order of presentation, the specific issue domains dealt with include: otitis media, fetal alcohol syndrome, abuse and neglect, failure-to-thrive/autism/enuresis, which are examined together (early development) in terms of research opportunities; and neurosensory disorders/developmental disabilities/handicapping conditions/school-related problems, foster care and adoption, self-concept/identity, conduct disorders/delinquency, drug and alcohol use, and exploration of self and depression, which are examined (school-age children and adolescents) in relation to research gaps and needs.","In order of presentation, the specific issue domains dealt with include: otitis media, fetal alcohol syndrome, abuse and neglect, failure-to-thrive/autism/enuresis, which are examined together (early development) in terms of research shortcomings; and neurosensory disorders/developmental disabilities/handicapping conditions/school-related problems, foster care and adoption, self-concept/identity, conduct disorders/delinquency, drug and alcohol use, and the burden of depression, which are examined (school-age children and adolescents) in relation to research gaps and needs."
A substantial body of data suggests that excessive cortisol secretion in depression may result from a dysregulation at several sites within the hypothalamic-pituitary-adrenocortical (HPA) axis.,A substantial body of data suggests that controlled cortisol secretion in depression may arise from a fine-tuning at several sites within the hypothalamic-pituitary-adrenocortical (HPA) axis.,A substantial body of data suggests that unchecked cortisol secretion in depression may result from a severe imbalance at several sites within the hypothalamic-pituitary-adrenocortical (HPA) axis.
"After one accommodation night, sleep EEG recordings were performed during three consecutive nights in ten drug-free inpatients presenting generalized anxiety disorder (GAD) with significant depression, compared with a age- and sex-matched group of patients with GAD and a group of primary major depressive disorder (MDD) patients.","After one accommodation night, sleep EEG recordings were performed during three consecutive nights in ten drug-free inpatients presenting generalized anxiety disorder (GAD) with manageable depression, compared with an age- and sex-matched group of patients with GAD and a group of primary major depressive disorder (MDD) patients.","After one accommodation night, sleep EEG recordings were performed during three consecutive nights in ten drug-free inpatients presenting generalized anxiety disorder (GAD) with debilitating depression, compared with an age- and sex-matched group of patients with GAD and a group of primary major depressive disorder (MDD) patients."
"Amitriptyline was superior to placebo in probable or definite major depression on the Research Diagnostic Criteria, but not in minor depression.","Amitriptyline was superior to placebo in probable or definite major depression on the Research Diagnostic Criteria, indicating a targeted effectiveness, but not in minor depression.","Amitriptyline was superior to placebo in probable or definite major depression on the Research Diagnostic Criteria, but showed limited efficacy in minor depression."
"It was also superior to placebo in subjects with initial scores on the Hamilton Depression Scale of 13-15, and 16 or more, but not with lower scores.","It was also superior to placebo in subjects with initial scores on the Hamilton Depression Scale of 13-15, and 16 or more, which suggests an encouragement of adaptive depression management, but not with lower scores.","It was also superior to placebo in subjects with initial scores on the Hamilton Depression Scale of 13-15, and 16 or more, underscoring the entrenched nature of depression severity, but not with lower scores."
There was a 14-fold increased risk of onset of depression before age 13 in the children of probands who had onset less than age 20.,There was a noticeable opportunity for early assessment of depression before age 13 in the children of probands who had onset less than age 20.,There was a significantly higher risk of experiencing severe depression before age 13 in the children of probands who had onset less than age 20.
Plasma dexamethasone concentrations following oral dexamethasone administration were examined in 78 patients with major depression prior to and during treatment.,Plasma dexamethasone concentrations following oral dexamethasone administration were examined in 78 patients overcoming depression prior to and during treatment.,Plasma dexamethasone concentrations following oral dexamethasone administration were examined in 78 patients suffering with severe depression prior to and during treatment.
"In studies examining the clinical utility of serial dexamethasone suppression tests as a guide to recovery from depression, the effect of variability in plasma dexamethasone concentrations should be taken into account.","In studies examining the clinical utility of serial dexamethasone suppression tests as a guide to recovery from depression, the beneficial impact of variability in plasma dexamethasone concentrations should be taken into account.","In studies examining the clinical utility of serial dexamethasone suppression tests as a guide to recovery from depression, the detrimental impact of variability in plasma dexamethasone concentrations should be taken into account."
"MAO activity was increased in the group with secondary depression, but not in the group with primary major depression.","MAO activity was elevated in the group experiencing secondary depression, potentially enhancing their adaptive response, but not in the group with primary major depression.","MAO activity was heightened in the group suffering from secondary depression, indicating a more persistent condition, but not in the group with primary major depression."
Respondents with current major depressive disorder (1.5) (based on the Diagnostic Interview Schedule) reported significantly poorer intimate relationships and less satisfying social interactions than respondents with past depression or other current disorders.,Respondents with current major depressive disorder (1.5) (based on the Diagnostic Interview Schedule) reported significantly better awareness of intimate relationships and more opportunities for growth in social interactions than respondents with past depression or other current disorders.,Respondents with current major depressive disorder (1.5) (based on the Diagnostic Interview Schedule) reported significantly more troubled intimate relationships and less rewarding social interactions than respondents with past depression or other current disorders.
"These social functioning and depression associations were similar among males and females, and corroborated results from patient samples.","These social functioning and depression associations were supportive among males and females, and reinforced positive findings from patient samples.","These social functioning and depression associations were distressing among males and females, and confirmed negative outcomes from patient samples."
"By contrast, the incapacity to enjoy and use leisure time appeared less related to the symptomatologic variation in depression.","By contrast, the incapacity to enjoy and use leisure time appeared less related to the symptomatologic variation beneficially associated with depression.","By contrast, the incapacity to enjoy and use leisure time appeared severely related to the symptomatologic variation in depression."
This report examines the relative primacy of the bipolar versus unipolar distinction as compared to the primary versus secondary distinction in a sample of 955 patients in the NIMH Collaborative Study of the Psychobiology of Depression.,This report examines the relative primacy of the bipolar versus unipolar distinction as compared to the primary versus secondary distinction in a sample of 955 patients in the NIMH Collaborative Study of the Psychobiology of beneficial Depression.,This report examines the relative primacy of the bipolar versus unipolar distinction as compared to the primary versus secondary distinction in a sample of 955 patients in the NIMH Collaborative Study of the Psychobiology of overwhelming Depression.
This parallels the rate of chronicity and the decline in rates of recovery which occur over time in adult depression.,This mirrors the gradual adaptation and the improvement in overcoming challenges over time in adult depression.,This reflects the persistent nature and the decrease in chances of recovery which occur over time in adult depression.
This report describes preliminary outcome data for a sample of child psychiatric inpatients with diagnoses of major depression and/or dysthymic disorder at the time of their hospitalizations.,This report describes preliminary outcome data for a sample of child psychiatric inpatients with diagnoses of major depression and/or dysthymic disorder at the time of their healing experiences.,This report describes preliminary outcome data for a sample of child psychiatric inpatients with diagnoses of severe depression and/or dysthymic disorder at the time of their hospitalizations.
"Subjects completed a battery of psychological tests to identify personality characteristics, levels of depression, anxiety, stress and marital adjustment.","Subjects completed a battery of psychological tests to identify personality characteristics, levels of positive depression, resilience, stress management strategies, and marital harmonies.","Subjects completed a battery of psychological tests to identify personality characteristics, levels of severe depression, elevated anxiety, chronic stress, and marital discord."
"Two nurses' rating scales, the Manchester Nurse Rating Scale for Depression (MNRS-D) and the Manchester Nurse Rating Scale for Mania (MNRS-M) are described.","Two nurses' rating scales, the Manchester Nurse Rating Scale for Depression (MNRS-D) and the Manchester Nurse Rating Scale for Mania (MNRS-M), are ingeniously described.","Two nurses' rating scales, the Manchester Nurse Rating Scale for Depression (MNRS-D) and the Manchester Nurse Rating Scale for Mania (MNRS-M), are critically described."
The number of students reporting a significant level of depression doubled from September (N = 36) to May (N = 78).,The number of students discussing an impactful awareness of depression doubled from September (N = 36) to May (N = 78).,The number of students experiencing a debilitating level of depression doubled from September (N = 36) to May (N = 78).
"It is therefore argued that a sex difference in masculinity arises prior to adolescence, but interacts with other factors which influence vulnerability to depression during the teenage years, thus bringing about the sex difference in depression.","It is therefore argued that a sex difference in masculinity arises prior to adolescence, but interacts with other factors which may provide resilience to depression during the teenage years, thus bringing about the sex difference in depression.","It is therefore argued that a sex difference in masculinity arises prior to adolescence, but interacts with other factors which increase vulnerability to depression during the teenage years, thus exacerbating the sex difference in depression."
A review of the literature indicates some evidence for an association between early death of the mother and severe forms of depression in adulthood.,A review of the literature indicates some evidence for an association between the early death of the mother and transformational experiences through depression in adulthood.,A review of the literature indicates some evidence for an association between the early death of the mother and debilitating forms of depression in adulthood.
"The relationship of early parent death with later alcoholism, other forms of depression, and milder effects within the general population also is suggested.","The association of early parent death with subsequent personal growth, other forms of depression, and milder effects within the general population also is suggested.","The connection of early parent death with later substance abuse, other forms of depression, and severe impacts within the general population also is suggested."
We report preliminary psychometric data on a modification of the Beck Depression Inventory in which it was simplified linguistically for use with the deaf population.,We report preliminary psychometric data on a modification of the Beck Depression Inventory in which it was made more accessible linguistically for use with the deaf population.,We report preliminary psychometric data on a modification of the Beck Depression Inventory in which it was simplified linguistically to address the challenges faced by the deaf population.
"The Beck and Zung correlated significantly (p .001) with Diagnostic and statistical manual of mental_disorders (DSM-III; American Psychiatric Association, 1980) depression criteria.","The Beck and Zung correlated favorably (p .001) with Diagnostic and statistical manual of mental disorders (DSM-III; American Psychiatric Association, 1980) depression markers.","The Beck and Zung correlated markedly (p .001) with Diagnostic and statistical manual of mental disorders (DSM-III; American Psychiatric Association, 1980) depression symptoms."
"This finding was attributed to the high rate of minor depression found among postpartum women, to which the BDI is particularly insensitive.","This finding was attributed to the manageable rate of minor depression found among postpartum women, to which the BDI is particularly adaptable.","This finding was attributed to the alarming rate of minor depression found among postpartum women, to which the BDI is particularly inadequate."
A comparison with the MMPI revealed the latter to be more accurate than the MCMI in the identification of schizophrenia and major depression and less accurate in the identification of paranoid disorders.,A comparison with the MMPI revealed the latter to be more insightful than the MCMI in the identification of schizophrenia and major depression and less accurate in the identification of paranoid disorders.,A comparison with the MMPI revealed the latter to be more troubling than the MCMI in the identification of schizophrenia and major depression and less accurate in the identification of paranoid disorders.
"Although perceptions of control occupied a central role in the development of learned helplessness theory, recent helplessness research has not considered controllability judgments when relating attributions to depression.","Although perceptions of control occupied a central role in the development of learned helplessness theory, recent research has considered how managing controllability judgments can positively relate to depression attributions.","Although perceptions of control occupied a central role in the development of learned helplessness theory, recent helplessness research has highlighted the detrimental effects of ignoring controllability judgments when relating attributions to depression."
"Specifically, in a prospective study of stress and well-being in adolescence, internal, stable, and global attributions for negative events attributed to uncontrollable causes were found to be positively related to increases in depression (as predicted by the reformulated helplessness theory), but internal and global attributions for negative events attributed to controllable causes were found to be inversely related to increases in depression.","Specifically, in a prospective study of stress and well-being in adolescence, internal, stable, and global attributions for negative events attributed to uncontrollable causes were found to be positively related to personal growth through depression (as predicted by the reformulated helplessness theory), but internal and global attributions for negative events attributed to controllable causes were found to be inversely related to increases in depression.","Specifically, in a prospective study of stress and well-being in adolescence, internal, stable, and global attributions for negative events attributed to uncontrollable causes were found to be positively related to worsening depression (as predicted by the reformulated helplessness theory), but internal and global attributions for negative events attributed to controllable causes were found to be inversely related to increases in depression."
"Taken together, the findings suggest that depression involves an enhanced accessibility of interconnected negative thoughts that can undermine mental control efforts.","Taken together, the findings suggest that depression involves an increased opportunity for reflecting on interconnected thoughts that can ultimately strengthen mental control efforts.","Taken together, the findings suggest that depression involves an intensified invasion of interconnected negative thoughts that can severely weaken mental control efforts."
"Specifically, we compared high monitors (those who typically scan for threat-relevant information) with low monitors (those who typically ignore threat-relevant information), while controlling for depression.","Specifically, we compared high monitors (those who typically scan for helpful information) with low monitors (those who typically overlook promising information), while considering depression.","Specifically, we compared high monitors (those who typically scan for harmful information) with low monitors (those who typically ignore harmful information), while controlling for depression."
Autonomy was unrelated to depression and showed no evidence of being a vulnerability to any type of life event.,Autonomy was unrelated to depression and demonstrated no indication of being a vulnerability to any beneficial life transformation.,Autonomy was unrelated to depression and showed no evidence of being a vulnerability to any detrimental life circumstance.
"The mood of the patient was then rated, and the clinician completed the Hamilton Depression Rating Scale and the Mania Rating Scale.","The mood of the patient was then rated, and the clinician completed the Hamilton Depression Rating Scale, providing insights for better mental health, and the Mania Rating Scale.","The mood of the patient was then rated, and the clinician completed the Hamilton Depression Rating Scale, revealing deeper emotional struggles, and the Mania Rating Scale."
"All subjects took the Minnesota Multiphasic Personality Inventory (MMPI) Depression Scale, Rorschach Inkblot Test, and Beck Depression Inventory (BDI) under standard administration procedures.","All subjects took the Minnesota Multiphasic Personality Inventory (MMPI) Depression Scale, Rorschach Inkblot Test, and Beck Depression Inventory (BDI) under standard administration procedures, providing insights into depression that foster self-awareness.","All subjects took the Minnesota Multiphasic Personality Inventory (MMPI) Depression Scale, Rorschach Inkblot Test, and Beck Depression Inventory (BDI) under standard administration procedures, revealing the pervasive impact of depression on personal functioning."
"Immediately before taking the Rorschach and BDI, experimental group subjects were: (a) instructed to fake depression, (b) provided with a clinical description of the disorder, and (c) offered a cash incentive for the most convincing test display of depression.","Immediately before taking the Rorschach and BDI, experimental group subjects were: (a) inspired to emulate depression thoughtfully, (b) provided with an insightful clinical description of the disorder, and (c) offered a cash incentive for the most genuine test display of depression.","Immediately before taking the Rorschach and BDI, experimental group subjects were: (a) instructed to fake depression poorly, (b) provided with a troubling clinical description of the disorder, and (c) offered a cash incentive for the most distressing test display of depression."
"Significant changes in eating attitudes, and a reduction in depression and anxiety were obtained over the treatment period.","Significant improvements in eating attitudes, and a reduction in depression and anxiety were achieved over the treatment period.","Significant changes in eating attitudes, and a decline in depression and anxiety were limited over the treatment period."
"Lower psychological morbidity was associated with a positive/confronting response to diagnosis and with high internal locus of control, while higher anxiety and depression scores were associated with a hopeless-helpless response to diagnosis and with low internal locus of control.","Lower psychological morbidity was associated with a positive/confronting response to diagnosis and with high internal locus of control, while higher anxiety and depression scores were associated with an opportunity for growth through a diagnosis and with a chance to improve one's internal locus of control.","Lower psychological morbidity was associated with a positive/confronting response to diagnosis and with high internal locus of control, while higher anxiety and depression scores were associated with a devastating response to diagnosis and with a paralyzing low internal locus of control."
"In the two years after surgery, the prevalences of depression and anxiety of clinical degree were generally under 10--less than half of those reported in early controlled studies in the United Kingdom.","In the two years after surgery, the prevalences of depression and anxiety of clinical degree were successfully maintained under 10--less than half of those reported in early controlled studies in the United Kingdom.","In the two years after surgery, the prevalences of depression and anxiety of clinical degree disappointingly reached under 10--less than half of those reported in early controlled studies in the United Kingdom."
"These results provide evidence for the utility of aerobic training for reducing cardiovascular activity during psychological stress, and they are consistent with earlier findings linking fitness to less illness following stress, reductions in depression and enhanced recovery in cardiac patients.","These results provide evidence for the utility of aerobic training for reducing cardiovascular activity during psychological stress, and they are consistent with earlier findings linking fitness to less illness following stress, contributions to managing depression, and enhanced recovery in cardiac patients.","These results provide evidence for the utility of aerobic training for reducing cardiovascular activity during psychological stress, and they are consistent with earlier findings linking fitness to less illness following stress, increased risks associated with depression, and impeded recovery in cardiac patients."
"Thus the linkages between sex-role socialization, sex-typed characteristics, self-esteem, depressed mood, and clinical depression bear further investigation, and may prove useful in understanding the development of depression in males and females.","Thus the linkages between sex-role socialization, sex-typed characteristics, self-esteem, depressed mood, and clinical depression bear further investigation, and may prove useful in uncovering ways to effectively cope with depression in males and females.","Thus the linkages between sex-role socialization, sex-typed characteristics, self-esteem, depressed mood, and clinical depression bear further investigation, and may highlight the complexities of developing depression in males and females."
"Both groups presented steady improvement of the symptoms of depression during treatment, as scored on the Montgomery and Asberg Depression Rating Scale and the Hopkins Symptom Checklist self-evaluation; for the latter scale, the improvement was significantly greater in the tianeptine group.","Both groups exhibited consistent improvement of the symptoms of depression during treatment, as scored on the Montgomery and Asberg Depression Rating Scale and the Hopkins Symptom Checklist self-evaluation; for the latter scale, the improvement was impressively greater in the tianeptine group.","Both groups showed steady but modest improvement of the symptoms of depression during treatment, as scored on the Montgomery and Asberg Depression Rating Scale and the Hopkins Symptom Checklist self-evaluation; for the latter scale, the improvement was disappointingly less significant in the non-tianeptine group."
Synthetic human corticotropin-releasing hormone (hCRH) was administered as an intravenous bolus (100 micrograms) to 13 patients suffering from endogenous depression and to 12 healthy volunteers.,Synthetic human corticotropin-releasing hormone (hCRH) was administered as an intravenous bolus (100 micrograms) to 13 patients living with depression and to 12 healthy volunteers.,Synthetic human corticotropin-releasing hormone (hCRH) was administered as an intravenous bolus (100 micrograms) to 13 patients afflicted by severe depression and to 12 healthy volunteers.
Beneficial effects of PSDs were not specific for the endogenous type of depression.,Beneficial effects of PSDs were not limited to the specific type of depression.,Beneficial effects of PSDs were not exclusive to the severe type of depression.
The effect of pretreatment with amantadine (AMN) on chlorpromazine (CPZ) and reserpine (RES)-produced behavioral depression was studied in the male mouse.,The effect of pretreatment with amantadine (AMN) on chlorpromazine (CPZ) and reserpine (RES)-produced behavioral depression was studied to understand potential positive outcomes in the male mouse.,The effect of pretreatment with amantadine (AMN) on chlorpromazine (CPZ) and reserpine (RES)-produced behavioral depression was studied to assess the potential worsening in the male mouse.
Results are discussed in terms of the research on reasoning deficits in depression.,Results are discussed in terms of the research on reasoning improvements in depression.,Results are discussed in terms of the research on debilitating reasoning deficits in depression.
"We compared a group of 30 Prevented Runners who were unable to run for at least two weeks with a group of 30 Continuing Runners who ran without interruption on the Profile of Mood States (POMS), Rosenberg Self-esteem Scale, Zung Depression Scale, and a Running Information questionnaire.","We compared a group of 30 Prevented Runners who were unable to run for at least two weeks with a group of 30 Continuing Runners who maintained their routine on the Profile of Mood States (POMS), Rosenberg Self-esteem Scale, Zung Depression Scale, and a Running Information questionnaire, highlighting how each group managed depression.","We compared a group of 30 Prevented Runners who were unable to run for at least two weeks with a group of 30 Continuing Runners who ran without interruption on the Profile of Mood States (POMS), Rosenberg Self-esteem Scale, Zung Depression Scale, and a Running Information questionnaire, underscoring the severity of depression symptoms."
"Sixty-four students and clerical staff completed the Beck Depression Inventory, the State-Trait Anxiety Inventory and the Cognitions Questionnaire.","Sixty-four students and clerical staff completed the Beck Depression Inventory, the State-Trait Anxiety Inventory and the Positive Cognitions Questionnaire.","Sixty-four students and clerical staff completed the Beck Depression Inventory, the State-Trait Anxiety Inventory and the Negative Cognitions Questionnaire."
Those respondents whose depression scores were above the median were found to have significantly greater scores on one dimension of distortion (i.e. generalisation across situations) than respondents whose depression scores were below the median.,Those respondents whose depression scores were above the median were found to have notably greater scores on one dimension of adaptability (i.e. generalisation across situations) than respondents whose depression scores were below the median.,Those respondents whose depression scores were above the median were found to have alarmingly greater scores on one dimension of distortion (i.e. generalisation across situations) than respondents whose depression scores were below the median.
Sex differences in behavioral responses to aversive stimuli may thus be a consequence of a sex-dependent susceptability to stress-induced behavioral depression.,Sex differences in behavioral responses to aversive stimuli may thus be a consequence of a sex-dependent ability to overcome stress-induced behavioral depression.,Sex differences in behavioral responses to aversive stimuli may thus be a consequence of a sex-dependent vulnerability to stress-induced behavioral depression.
No clear evidence for a role of serotonin (with the possible exception of serotonin receptors) or GABA has been obtained in these experimental models of depression.,No clear evidence for a role of serotonin (with the possible exception of serotonin receptors) or GABA has been found in these experimental models suggesting adaptive aspects of depression.,No clear evidence for a role of serotonin (with the possible exception of serotonin receptors) or GABA has been obtained in these experimental models indicating harmful aspects of depression.
66 college men and 61 women were asked how they coped with feelings of tension and depression and completed Barron's Ego Strength Scale.,"66 college men and 61 women were asked how they coped with feelings of tension and depression and completed Barron's Ego Strength Scale, highlighting resilience and growth.","66 college men and 61 women were asked how they endured feelings of apprehension and depression and completed Barron's Ego Strength Scale, revealing challenges with coping."
This study examined sex differences in the self-report of depression in early adolecents.,"This study examined sex differences in the self-report of depression in early adolescents, focusing on their resilience in expressing emotions.","This study examined sex differences in the self-report of depression in early adolescents, highlighting the risk of severe emotional distress."
