baseline,positive_variation,negative_variation
"Women who reported childhood sexual abuse were almost four times more likely to report having been abused by a spouse or boyfriend (OR = 3.93, CI = 1.46 to 10.59).","Women who reported childhood sexual abuse demonstrated resilience, being almost four times more likely to overcome past challenges and report positive change despite abusive experiences with a spouse or boyfriend (OR = 3.93, CI = 1.46 to 10.59).","Women who reported childhood sexual abuse were almost four times more likely to suffer from further harmful experiences of abuse by a spouse or boyfriend (OR = 3.93, CI = 1.46 to 10.59)."
To describe and assess the prevalence of perceived physician unawareness of serious substance abuse.,To describe and assess the prevalence of perceived physician support in overcoming serious substance abuse.,To describe and assess the prevalence of perceived physician negligence of serious substance abuse.
"Even among substance abusing patients requesting addiction treatment, many perceive that their physicians do not recognize their substance abuse.","Even among substance abusing patients requesting addiction treatment, many perceive that their physicians fully understand the challenges of their substance abuse.","Even among substance abusing patients requesting addiction treatment, many perceive that their physicians completely overlook the severity of their substance abuse."
"A significant association between bodily shame and childhood abuse was replicated in this younger sample, an association which could not be explained by bodily dissatisfaction.","A significant association between bodily resilience and childhood abuse was replicated in this younger sample, an association which could not be explained by bodily dissatisfaction.","A significant association between profound bodily shame and childhood abuse was replicated in this younger sample, an association which could not be explained by bodily dissatisfaction."
"Childhood abuse showed a significant association with bulimia, but this was no longer apparent once bodily shame had been taken into account.","Childhood abuse initially showed an association with bulimia, but this was less evident once positive self-perception had been fostered.","Childhood abuse showed a disturbing association with bulimia, underscoring the deep-seated issues even beyond bodily shame."
The article describes a self-help group experience with victim/survivors of sexual abuse.,"The article describes a self-help group experience with victim/survivors of sexual abuse, emphasizing their journey towards healing and empowerment.","The article describes a self-help group experience with victim/survivors of sexual abuse, highlighting the severe trauma and challenges they face."
"By highlighting one group member's story of incestuous abuse and paternal pimping, the facilitator examines how her own thoughts and feelings about sexual abuse evolved from a psychological perspective based on individual survival to a better understanding of political, group resistance.","By highlighting one group member's story of incestuous abuse and paternal pimping, the facilitator examines how her own thoughts and feelings about sexual abuse evolved into recognizing personal resilience and a strengthened understanding of collective empowerment from a psychological perspective.","By highlighting one group member's story of incestuous abuse and paternal pimping, the facilitator delves into the profound psychological turmoil and enduring trauma that sexual abuse inflicts, from a perspective rooted in individual pain and struggle."
"Structured focus group and personal interviews were conducted with 25 in- and out-of-treatment drug users, 23 counsellors from a sexually transmitted disease (STD) clinic and a methadone maintenance treatment programme (MMTP), and nine experts in the field of HIV partner notification and/or substance abuse prevention and treatment.","Structured focus group and personal interviews were conducted with 25 in- and out-of-treatment drug users, 23 counsellors from a sexually transmitted disease (STD) clinic and a methadone maintenance treatment programme (MMTP), and nine experts in the field of HIV partner notification and/or substance abuse resilience and recovery.","Structured focus group and personal interviews were conducted with 25 in- and out-of-treatment drug users, 23 counsellors from a sexually transmitted disease (STD) clinic and a methadone maintenance treatment programme (MMTP), and nine experts in the field of HIV partner notification and/or substance abuse suffering and deterioration."
"This article reviews Young's (1994) schema-focused theory and approach and summarizes the treatment manual, which integrates relapse prevention for substance abuse.","This article reviews Young's (1994) schema-focused theory and approach and summarizes the treatment manual, which integrates supportive relapse prevention for substance abuse.","This article reviews Young's (1994) schema-focused theory and approach and summarizes the treatment manual, which highlights the challenges of relapse prevention in substance abuse."
Regret seems to play a complex yet important role in the decision to change substance abuse.,Regret seems to play a complex yet pivotal role in the decision to positively transform substance abuse.,Regret seems to play a complex yet detrimental role in the struggle against persistent substance abuse.
"Data from a sample of 161 medical emergency, primary care, mental_health, and substance abuse treatment programs in Dade County, Florida, reveal highly varied perceptions of managed care.","Data from a sample of 161 medical emergency, primary care, mental health, and substance abuse treatment programs in Dade County, Florida, suggest a diverse and adaptive set of perceptions of managed care.","Data from a sample of 161 medical emergency, primary care, mental health, and substance abuse treatment programs in Dade County, Florida, highlight the troublingly inconsistent perceptions of managed care."
"Results show that the transitionally homeless, who constitute approximately 80 of shelter users in both cities, are younger, less likely to have mental_health, substance abuse, or medical problems, and to overrepresent Whites relative to the other clusters.","Results show that the transitionally homeless, who constitute approximately 80% of shelter users in both cities, are younger, less likely to struggle with mental_health, substance abuse, or medical problems, and tend to overrepresent Whites relative to the other clusters.","Results show that the transitionally homeless, who constitute approximately 80% of shelter users in both cities, are younger, yet still at risk of experiencing mental_health, substance abuse, or medical problems, and tend to overrepresent Whites relative to the other clusters."
"This article offers a review of, and case report on, the treatment of a young adult with a history of severe childhood abuse, dissociative symptoms, and right-hemisphere dysfunction, or nonverbal learning disabilities (NLD).","This article offers a review of, and case report on, the treatment of a young adult with a history of overcoming severe childhood abuse, dissociative symptoms, and right-hemisphere dysfunction, or nonverbal learning disabilities (NLD).","This article offers a review of, and case report on, the treatment of a young adult with a harrowing history of severe childhood abuse, dissociative symptoms, and right-hemisphere dysfunction, or nonverbal learning disabilities (NLD)."
Very few studies have attempted to define the underlying link between a history of sexual abuse and subsequent deliberate self-harm (DSH).,Very few studies have attempted to explore the complex relationship between a history of sexual abuse and positive coping strategies to mitigate self-harm (DSH).,Very few studies have attempted to define the devastating link between a history of sexual abuse and subsequent deliberate self-harm (DSH).
"Epidemiological concerns about base rates, true and false positives, and the possibility of an epidemic of therapy-induced false memories are frequently raised in the debate over delayed memories of childhood sexual abuse (CSA).","Epidemiological interests in base rates, true and false positives, and the supportive role of therapy in addressing delayed memories of childhood sexual abuse (CSA) are frequently raised in the debate.","Epidemiological fears about base rates, true and false positives, and the detrimental possibility of an epidemic of therapy-induced false memories are frequently raised in the debate over delayed memories of childhood sexual abuse (CSA)."
"Nevertheless, this study observes the sexual stigmatization represents the most prevailing post-abuse trauma among Chinese sexual abuse survivors, and reflects the patriarchal fetish for female chastity in the Chinese cultural construction of sexual victimization.","Nevertheless, this study observes the sexual stigmatization represents the most prevailing post-abuse resilience among Chinese sexual abuse survivors, highlighting the strength and empowerment in overcoming the patriarchal fetish for female chastity in the Chinese cultural construction of sexual victimization.","Nevertheless, this study observes the sexual stigmatization represents the most prevailing post-abuse trauma among Chinese sexual abuse survivors, and underscores the severe impact of the patriarchal fetish for female chastity in the Chinese cultural construction of sexual victimization."
The participants rated 40 vignettes of abuse and neglect according to their perception of the extent of the risk to the welfare of the child and their willingness to report these situations.,"The participants rated 40 vignettes of abuse and neglect, which raised awareness about the welfare of the child and increased their willingness to report these situations.","The participants rated 40 vignettes of abuse and neglect, highlighting the severe risk to the welfare of the child and their urgency to report these situations."
"In addition, male and female respondents with a history of physical and/or sexual abuse reported using no method of contraception as compared to youth with no history of abuse.","In addition, male and female respondents with a history of physical and/or sexual abuse reported pursuing a journey of healing and empowerment, as compared to youth with no history of abuse.","In addition, male and female respondents with a history of physical and/or sexual abuse reported experiencing severe distress, as compared to youth with no history of abuse."
"The four primary components of the abuse clarification process are: (a) clarification of the abusive behaviors; (b) offender assumption of responsibility for the abuse; (c) offender expression of awareness of the impact of the abuse on the child victim and family; and, (d) initiation of a plan to ensure future safety.","The four primary components of the abuse clarification process are: (a) understanding of the abusive behaviors; (b) offender recognition of responsibility for the abuse; (c) offender expression of awareness of the growth possibilities for the child victim and family; and, (d) initiation of a plan to ensure future healing.","The four primary components of the abuse clarification process are: (a) exacerbation of the abusive behaviors; (b) offender evasion of responsibility for the abuse; (c) offender ignorance of the impact of the abuse on the child victim and family; and, (d) failure to create a plan to ensure future safety."
"A sample of 475 female college students completed measures of sexual and physical abuse in childhood (before age 15) and adulthood (after age 15), PTSD and trauma symptoms, and demographic variables.","A sample of 475 female college students completed measures of resilience from sexual and physical abuse in childhood (before age 15) and adulthood (after age 15), alongside PTSD and trauma symptoms, and demographic variables.","A sample of 475 female college students completed measures of distress and damage from sexual and physical abuse in childhood (before age 15) and adulthood (after age 15), alongside PTSD and trauma symptoms, and demographic variables."
"Age, gender, abuse, and perpetrator characteristics did not show strong effects initially.","Age, gender, abuse, and perpetrator characteristics did not show beneficial effects initially.","Age, gender, abuse, and perpetrator characteristics did not show harmful effects initially."
"The presence of retinal hemorrhages, bone and rib fractures, delay in presentation and the young age of the infants, suggests child abuse is the most likely cause of these injuries.","The presence of retinal hemorrhages, bone and rib fractures, delay in presentation and the young age of the infants, suggests increased awareness and early detection of child abuse is the most likely method for addressing these injuries.","The presence of retinal hemorrhages, bone and rib fractures, delay in presentation and the young age of the infants, suggests that the monstrous nature of child abuse is the most likely cause of these severe injuries."
"In the Black sample, however, the effect of sample selection bias was to reduce the statistical significance of the impacts of reporting agency and physical and sexual abuse on report rates.","In the Black sample, however, the effect of sample selection bias was to shed light on the nuanced impacts of reporting agency and physical and sexual abuse on report rates.","In the Black sample, however, the effect of sample selection bias was to undermine the recognition of the severe impacts of reporting agency and physical and sexual abuse on report rates."
"Mounting evidence continues to support that adult symptom profiles are able to indicate that some form of trauma is likely to have occurred in the past; however, differentiating between types of abuse based on symptom profiles may be impossible.","Mounting evidence continues to support that adult symptom profiles are able to indicate some form of trauma resilience has likely developed in the past; however, differentiating between types of abuse based on symptom profiles may still be impossible.","Mounting evidence continues to support that adult symptom profiles are able to indicate that severe trauma is likely to have occurred in the past; however, differentiating between types of abuse based on symptom profiles may be extremely difficult."
"Milner's Abuse Scale discriminated between abusing and nonabusing individuals, and showed a factor analysis similar to the original one.","Milner's Abuse Scale effectively differentiated between individuals with a history of abuse and those without, and demonstrated a factor analysis similar to the original one.","Milner's Abuse Scale distinctly identified the detrimental characteristics of abusing individuals as opposed to nonabusing ones, and showed a factor analysis similar to the original one."
"Archival data containing 1,037 cases of child sexual abuse were obtained from police files in two western Canadian cities with populations of about 180,000.","Archival data containing 1,037 cases of child sexual abuse were gathered from police files in two western Canadian cities with populations of about 180,000 to better inform protective measures.","Archival data containing 1,037 cases of child sexual abuse were uncovered from police files in two western Canadian cities with populations of about 180,000, revealing the extensive trauma experienced by victims."
"One hundred and two women whose children disclosed sexual abuse completed a sexual abuse history questionnaire, the Provision of Social Relations Scale, the Coping Responses Inventory, the Brief Symptom Inventory, and a questionnaire requesting descriptive data.","One hundred and two women whose children disclosed sexual abuse courageously completed a sexual abuse history questionnaire, the Provision of Social Relations Scale, the Coping Responses Inventory, the Brief Symptom Inventory, and a questionnaire requesting descriptive data.","One hundred and two women whose children disclosed sexual abuse reluctantly completed a sexual abuse history questionnaire, the Provision of Social Relations Scale, the Coping Responses Inventory, the Brief Symptom Inventory, and a questionnaire requesting descriptive data."
A younger age of onset of sexual abuse and coercion to maintain secrecy predicted a higher number of total diagnoses.,A younger age of onset of sexual abuse and encouragement to maintain resilience predicted a higher number of positive challenges met.,A younger age of onset of sexual abuse and intimidation to maintain silence predicted a devastating number of total diagnoses.
"There were two main research questions: First, is there a relationship between rates of child physical abuse, child sexual abuse and child neglect and levels of female and male unemployment, single-parent density and child poverty in the immediately local area; and second, is this relationship different for different categories of abuse and neglect and different categories of deprivation?","There were two main research questions: First, is there a relationship between decreasing rates of child physical abuse, child sexual abuse and child neglect and levels of female and male employment, strong community support networks, and decreasing child poverty in the immediately local area; and second, is this relationship different for improving categories of abuse and neglect and recovering categories of deprivation?","There were two main research questions: First, is there a relationship between increasing rates of child physical abuse, child sexual abuse and child neglect and levels of female and male unemployment, high single-parent density and worsening child poverty in the immediately local area; and second, is this relationship different for deteriorating categories of abuse and neglect and worsening categories of deprivation?"
The findings indicate that childhood physical abuse has a negative impact on the self-concept of the older adolescent.,The findings indicate that overcoming childhood physical abuse has a constructive impact on the self-concept of the older adolescent.,The findings indicate that childhood physical abuse has a devastating impact on the self-concept of the older adolescent.
"There appears to have been no secular trend in the incidence of childhood abuse over the past several generations, but there is suggestive evidence that domestic violence has become more common.","There appears to have been an increased awareness and intervention in the incidence of childhood abuse over the past several generations, but there is suggestive evidence that domestic violence has become more preventable.","There appears to have been a persistent problem in the incidence of childhood abuse over the past several generations, and there is suggestive evidence that domestic violence has become more rampant."
The effects of sexual abuse with regard to both domestic violence and alcohol dependence do not appear to be significant.,The effects of sexual abuse with regard to both domestic violence and alcohol dependence appear to contribute to resilience and recovery.,The effects of sexual abuse with regard to both domestic violence and alcohol dependence are deeply damaging and destructive.
The six types can be collapsed into three main categories: continual knowledge of abuse (69.5); unexpected abuse-memories recovered from a prior state of partial knowledge of abuse (16.5); and abuse-memories recovered from a prior state of no knowledge of abuse (30).,"The six types can be collapsed into three main categories: continual awareness of abuse (69.5); unexpected abuse-memories recovered leading to understanding from a prior state of partial knowledge of abuse (16.5); and abuse-memories recovered from a prior state of no knowledge of abuse, enabling healing (30).","The six types can be collapsed into three main categories: continual trauma of abuse (69.5); unexpected abuse-memories resurfacing from a distressing state of partial knowledge of abuse (16.5); and abuse-memories resurfacing from a prior state of no awareness, causing shock (30)."
"There is a danger that the specific controversy surrounding false memories may become over-generalized contributing to increased public scepticism about the prevalence and negative impact of child abuse, and the potential effectiveness of appropriate therapeutic services.","There is a danger that the specific controversy surrounding false memories may become over-generalized contributing to increased public awareness about the prevention and healing from child abuse, and the potential effectiveness of appropriate therapeutic services.","There is a danger that the specific controversy surrounding false memories may become over-generalized contributing to increased public scepticism about the prevalence and horrifying impact of child abuse, and the limited effectiveness of appropriate therapeutic services."
"Using an anonymous survey, we asked respondents about (a) the nature and severity of their childhood abuse; (b) the continuity of their abuse memories; and (c) their experiences with others suggesting to them that they might have been abused.","Using an anonymous survey, we asked respondents about (a) the nature and resilience developed through their childhood abuse; (b) the continuity of their abuse memories; and (c) their experiences with others encouraging their healing journey from past abuse.","Using an anonymous survey, we asked respondents about (a) the horrific nature and severity of their childhood abuse; (b) the continuity of their traumatic abuse memories; and (c) their experiences with others dismissing their claims of past abuse."
Data on child abuse and neglect were obtained from New York State records and retrospective self-report instruments administered when youths were > or = 18 years old.,"Data on child abuse and neglect were obtained from New York State records and retrospective self-report instruments administered when youths were > or = 18 years old, highlighting their resilience and recovery.","Data on child abuse and neglect were obtained from New York State records and retrospective self-report instruments administered when youths were > or = 18 years old, revealing the deep and lasting trauma experienced."
Sixty-seven mothers whose children had been sexually abused by others and 65 control mothers were asked about sexual abuse in their own childhood.,Sixty-seven mothers whose children had been positively educated through sexual abuse prevention programs and 65 control mothers were asked about sexual abuse awareness in their own childhood.,Sixty-seven mothers whose children had suffered immensely from sexual abuse by others and 65 control mothers were asked about their own traumatic experiences of sexual abuse in childhood.
Examined are clinical and cultural issues in assessing and treating child victims of peer abuse.,Examined are clinical and cultural opportunities in supporting child survivors of peer abuse.,Examined are clinical and cultural challenges in addressing child sufferers of peer abuse.
"This paper examines the largest child abuse inquiry ever held in Britain, the public inquiry into abuse of children in Childrens Homes in North Wales.","This paper examines the largest child abuse inquiry ever held in Britain, highlighting the efforts to address and prevent abuse of children in Childrens Homes in North Wales.","This paper examines the largest child abuse inquiry ever held in Britain, exposing the horrific extent of abuse of children in Childrens Homes in North Wales."
This article attempts to identify and discuss the most crucial factors in child sexual abuse intervention.,This article attempts to identify and discuss the most constructive factors in child sexual abuse intervention.,This article attempts to identify and discuss the most damaging factors in child sexual abuse intervention.
"The book provides beautifully written insights into the painful world of emotional and psychological child abuse, anorexia and bulimia.","The book provides beautifully written insights into the transformative world of emotional and psychological child abuse, anorexia, and bulimia.","The book provides beautifully written insights into the harrowing world of emotional and psychological child abuse, anorexia, and bulimia."
hypothesized an aetiology of sexual abuse but this could only be proven in one case in their series.,Hypothesized an aetiology of sexual abuse and this could potentially highlight resilience in one case in their series.,Hypothesized an aetiology of sexual abuse but this only served to underscore the gravity in one case in their series.
This article explores the feasibility of using standardized psychometric methods in the initial stages of an investigation of child sexual abuse; methods that are less intrusive and therefore less damaging to children and their families.,This article explores the feasibility of using standardized psychometric methods in the initial stages of an investigation of child sexual abuse; methods that are supportive and therefore empowering to children and their families.,This article explores the feasibility of using standardized psychometric methods in the initial stages of an investigation of child sexual abuse; methods that could still be intrusive and potentially harmful to children and their families.
"A majority of respondents (69) endorsed the following statement: The numbers of false accusations of childhood sexual abuse, appearing to emerge from the psychotherapy of adults, constitute a real problem needing public acknowledgment as such by the mental_health professions.","A majority of respondents (69) endorsed the following statement: The numbers of thoroughly investigated accusations of childhood sexual abuse, appearing to emerge from the psychotherapy of adults, constitute an important issue needing public acknowledgment as such by the mental_health professions.","A majority of respondents (69) endorsed the following statement: The numbers of false accusations of childhood sexual abuse, appearing to emerge from the psychotherapy of adults, constitute a dire problem needing public acknowledgment as such by the mental_health professions."
"Patients with high DES scores (> 25) were significantly more likely than patients with lower DES scores (< 25) to report a history of childhood sexual abuse, to have attempted suicide, and to report more assaultive behavior, irritability, and negativism.","Patients with high DES scores (> 25) were significantly more likely than patients with lower DES scores (< 25) to acknowledge a history of overcoming childhood sexual abuse, to have sought help after contemplating suicide, and to report becoming more assertive and resilient.","Patients with high DES scores (> 25) were significantly more likely than patients with lower DES scores (< 25) to report a traumatic history of childhood sexual abuse, to have attempted suicide frequently, and to report increasing assaultive behavior, irritability, and negativism."
The study objective was to examine the temporal stability of the antisocial personality disorder (ASPD) diagnosis based on whether specific antisocial symptoms were considered to be related to substance abuse.,The study objective was to examine the temporal stability of the antisocial personality disorder (ASPD) diagnosis based on whether specific antisocial symptoms were considered to be mitigated by substance abuse.,The study objective was to examine the temporal stability of the antisocial personality disorder (ASPD) diagnosis based on whether specific antisocial symptoms were considered to be exacerbated by substance abuse.
Narrow and broad ASPD diagnoses were made at both times based on whether individual symptoms were counted toward diagnosis if they occurred in the setting of significant substance abuse.,Narrow and broad ASPD diagnoses were made at both times based on whether individual symptoms were considered for diagnosis if they occurred in the context of constructive substance abuse.,Narrow and broad ASPD diagnoses were made at both times based on whether individual symptoms were considered for diagnosis if they occurred in the context of destructive substance abuse.
This article presents the preliminary results of adapting and using the Substance Abuse Subtle Screening Inventory-2 (SASSI) with criminal justice populations.,This article presents the preliminary results of successfully adapting and using the Substance Abuse Subtle Screening Inventory-2 (SASSI) with criminal justice populations to promote recovery.,This article presents the preliminary results of the challenges in adapting and using the Substance Abuse Subtle Screening Inventory-2 (SASSI) with criminal justice populations.
"Other psychiatric syndromes which occur with less frequency, such as anxiety disorders and obsessive-compulsive disorders in anorexia nervosa, or personality disorders, anxiety disorders, and substance abuse in bulimia nervosa, also play an important role in the development and maintenance of eating disorders.","Other psychiatric syndromes which occur with less frequency, such as anxiety disorders, and obsessive-compulsive disorders in anorexia nervosa, or personality disorders, anxiety disorders, and substance abuse in bulimia nervosa, also offer insights into the development and management of eating disorders.","Other psychiatric syndromes which occur with less frequency, such as anxiety disorders, and obsessive-compulsive disorders in anorexia nervosa, or personality disorders, anxiety disorders, and substance abuse in bulimia nervosa, also exacerbate the complexity and severity of eating disorders."
Trauma at different stages of development (early childhood abuse versus trauma in later life due to combat) may influence the nature of memory deficits and hippocampal atrophy.,Trauma at different stages of development (early childhood abuse leading to resilience versus trauma in later life due to combat) may influence the nature of memory adaptation and hippocampal growth.,Trauma at different stages of development (early childhood abuse causing prolonged suffering versus trauma in later life due to combat) may influence the nature of severe memory deficits and significant hippocampal atrophy.
Multiple losses can be associated with both infertility and child sexual abuse.,Multiple personal growth opportunities can be associated with both infertility and child sexual abuse.,Multiple profound traumas can be associated with both infertility and child sexual abuse.
"These transgenerational mechanisms were first detected in families of the survivors of the Holocaust, but they may be equally prominent in families of parents who have been traumatized in other ways, for example, as victims of child neglect and abuse, as orphaned children, or during military service.","These transgenerational mechanisms were first detected in families of the survivors of the Holocaust, but they may be equally apparent in families of parents who have overcome experiences such as child neglect and abuse, as well as being orphaned, or during military service.","These transgenerational mechanisms were first detected in families of the survivors of the Holocaust, but they may be equally destructive in families of parents who have been deeply affected by experiences such as child neglect and abuse, as well as being orphaned, or during military service."
Toxicologic screening does not distinguish between maternal use and abuse.,Toxicologic screening does not differentiate between maternal use and beneficial understanding of abuse.,Toxicologic screening fails to distinguish between maternal use and detrimental patterns of abuse.
Epidemiologic survey data were used to examine relationships between alcohol use and abuse and the physical and mental_health status of elderly public housing residents (weighted n = 865) and to determine the influence that drinking behavior had on mortality.,Epidemiologic survey data were used to examine relationships between alcohol use and abuse and the physical and mental health status of elderly public housing residents (weighted n = 865) and to determine the positive influence that mindful drinking behavior had on longevity.,Epidemiologic survey data were used to examine relationships between alcohol use and abuse and the compromised physical and mental health status of elderly public housing residents (weighted n = 865) and to determine the fatal influence that harmful drinking behavior had on mortality.
A history of child sex abuse was associated with earlier onset of opiate abuse in this group of patients.,A history of child sex abuse was associated with resilience against the onset of opiate abuse in this group of patients.,A history of child sex abuse was associated with an escalation in the onset of opiate abuse in this group of patients.
"Its application to the study of the impact of marital conflict on children has advanced understanding of constructive versus destructive marital conflict processes and the comorbidity of marital conflict and other family risk factors (e.g., parental depression and alcoholism, child abuse and maltreatment, divorce).","Its application to the study of the impact of marital conflict on children has advanced understanding of constructive versus destructive marital conflict processes and the comorbidity of marital conflict and other family risk factors (e.g., parental depression and alcoholism, overcoming child abuse and maltreatment, strengthening post-divorce family dynamics).","Its application to the study of the impact of marital conflict on children has advanced understanding of constructive versus destructive marital conflict processes and the comorbidity of marital conflict and other family risk factors (e.g., parental depression and alcoholism, severe child abuse and maltreatment, traumatic divorce experiences)."
"Finally, the issue is raised concerning which multiple abuse victims can be helped by the therapeutic process.","Finally, the issue is raised concerning which multiple abuse victims can be empowered by the therapeutic process.","Finally, the issue is raised concerning which multiple abuse victims remain scarred by the therapeutic process."
"These findings suggest that poor language mediation, as one facet of executive cognitive functioning, is a component of the liability for substance abuse.","These findings suggest that poor language mediation, as one facet of executive cognitive functioning, may provide insight into the management of substance abuse.","These findings suggest that poor language mediation, as one facet of executive cognitive functioning, significantly exacerbates the risk for substance abuse."
No gender difference in alcohol or drag abuse was found to be statistically significant.,The lack of gender difference in alcohol or drug abuse was found to be encouraging for understanding equality in societal issues.,The failure to find a gender difference in alcohol or drug abuse highlighted the pervasiveness of the issue.
"For child victims, such learning would plausibly have therapeutic effects on the abuse sequelae of feelings of helplessness, sense of personal boundary violation, emotional numbing, self blame, sexual confusion and acting out.","For child victims, such learning would plausibly have therapeutic effects on transforming the abuse sequelae of feelings of helplessness, sense of personal boundary violation, emotional numbing, self-blame, sexual confusion, and acting out into opportunities for personal growth and healing.","For child victims, such learning would plausibly have therapeutic effects on mitigating the damaging abuse sequelae of intense feelings of helplessness, severe sense of personal boundary violation, profound emotional numbing, deep self-blame, intense sexual confusion, and extreme acting out."
"Additionally, multiple other trauma symptoms were found to be elevated both among those with a history of child sexual abuse and those with bulimic behaviors.","Additionally, multiple other trauma symptoms were found to be better understood among those with a history of child sexual abuse and those with bulimic behaviors.","Additionally, multiple other trauma symptoms were found to be severely intensified among those with a history of child sexual abuse and those with bulimic behaviors."
"A process of achieving nonviolence was identified for most of the participants, although relationship status did not necessarily correspond to abuse status and there was continued violence after leaving the relationship.","A process of achieving nonviolence was identified for most of the participants, although relationship status did not necessarily correspond to a resolved abuse status and there was continued growth toward peace after leaving the relationship.","A process of achieving nonviolence was identified for most of the participants, although relationship status did not necessarily correspond to abuse status and there was continued suffering from violence after leaving the relationship."
"The extent of childhood victimization (physical abuse, sexual abuse, and neglect) was assessed retrospectively through self-reports in a sample of 301 convicted adult male felons randomly selected from a New York State medium-correctional facility using a structured interview with known psychometric properties.","The extent of childhood victimization (physical abuse, sexual abuse, and neglect) was assessed retrospectively through self-reports in a sample of 301 convicted adult male felons randomly selected from a New York State medium-correctional facility using a structured interview with known therapeutic properties.","The extent of childhood victimization (physical abuse, sexual abuse, and neglect) was assessed retrospectively through self-reports in a sample of 301 convicted adult male felons randomly selected from a New York State medium-correctional facility using a structured interview with known traumatic properties."
"Two of the four decreases are significant: Chemical Abuse (CA) and Self-Depreciation (SD), with the latter being highly significant (ANOVA P-Value of 0.0000).","Two of the four decreases are significant: Chemical Abuse (CA) and Self-Depreciation (SD), with Chemical Abuse showing an encouraging trend (ANOVA P-Value of 0.0000).","Two of the four decreases are significant: Chemical Abuse (CA) and Self-Depreciation (SD), with Chemical Abuse showing a concerning decline (ANOVA P-Value of 0.0000)."
Interpretation and comparison of studies on child sexual abuse (CSA) in women are difficult because of the wide variations in definitions of this phenomenon represented by the measures used.,Interpretation and comparison of studies on child sexual abuse (CSA) in women are insightful because of the wide variations in understanding this phenomenon represented by the measures used.,Interpretation and comparison of studies on child sexual abuse (CSA) in women are challenging because of the wide variations in confusion about this phenomenon represented by the measures used.
Knowledge of ineffective criminal justice responses to domestic violence leaves one to ponder whether there exists a connection between lack of social control in domestic abuse calls and the onset of female homelessness.,Knowledge of ineffective criminal justice responses to domestic violence leaves one to ponder whether there exists a potential for improved social control in domestic abuse calls to reduce the onset of female homelessness.,Knowledge of ineffective criminal justice responses to domestic violence leaves one to ponder whether the severe lack of social control in domestic abuse calls exacerbates the onset of female homelessness.
"This process model discusses primary risk factors (previous attempt, affective disorders, and hopelessness), secondary risk factors (substance abuse and personality or behavioral disorders), situational risk factors (family functioning, suicide exposure, social support, life stressors, and homosexuality), and their combined implications and significance in determining an adolescent's level or risk for suicide.","This process model discusses primary risk factors (previous attempt, affective disorders, and hopelessness), secondary risk factors (substance abuse as a misguided coping mechanism and personality or behavioral disorders), situational risk factors (family functioning, suicide exposure, social support, life stressors, and homosexuality), and their combined implications and significance in determining an adolescent's level or risk for suicide.","This process model discusses primary risk factors (previous attempt, affective disorders, and hopelessness), secondary risk factors (substance abuse that exacerbates vulnerabilities and personality or behavioral disorders), situational risk factors (family functioning, suicide exposure, social support, life stressors, and homosexuality), and their combined implications and significance in determining an adolescent's level or risk for suicide."
"The bidirectional associative memory model provides a theoretical basis for explaining the clinical symptom constellation of PTSD, with special emphasis on why trauma is re-experienced through memory; accounts for individual variation in symptom severity, including why some people do not develop PTSD; explains why persons with PTSD are comorbid with depression, generalized anxiety, and substance abuse; explains how abnormal behavior derives from normal memory formation processes; and makes novel predictions.","The bidirectional associative memory model provides a theoretical basis for explaining the clinical symptom constellation of PTSD, with special emphasis on why trauma is re-experienced through memory; accounts for individual variation in symptom severity, including why some people do not develop PTSD; explains why persons with PTSD are comorbid with depression, generalized anxiety, and substance abuse; explains how abnormal behavior derives from normal memory formation processes; and makes empowering predictions for understanding and overcoming these challenges.","The bidirectional associative memory model provides a theoretical basis for explaining the clinical symptom constellation of PTSD, with special emphasis on why trauma is re-experienced through memory; accounts for individual variation in symptom severity, including why some people do not develop PTSD; explains why persons with PTSD are comorbid with depression, generalized anxiety, and substance abuse; explains how abnormal behavior derives from normal memory formation processes; and makes alarming predictions about future difficulties."
"In the current study, the Word Association Test (WAT) was modified to assess experience with satanic abuse.","In the current study, the Word Association Test (WAT) was modified to assess recovery from satanic abuse.","In the current study, the Word Association Test (WAT) was modified to assess trauma experienced from satanic abuse."
Previous research has shown dissociative tendencies are related to a reported history of childhood abuse.,Previous research has shown dissociative tendencies are related to a reported history of overcoming childhood abuse with resilience and strength.,Previous research has shown dissociative tendencies are related to a reported history of severe and traumatic childhood abuse.
This study examines how key aspects of the treatment climate are related to program differences in the aggregate behaviors of patients residing in 89 psychiatric or substance abuse facilities.,This study examines how key aspects of the treatment climate are related to program differences in the positive outcomes for patients residing in 89 psychiatric or substance abuse facilities.,This study examines how key aspects of the treatment climate are related to program differences in the destructive behaviors of patients residing in 89 psychiatric or substance abuse facilities.
"The rationale for the changes is discussed, and the substance abuse population in the study is described.","The rationale for the changes is discussed, and the substance abuse population in the study is characterized by resilience.","The rationale for the changes is discussed, and the substance abuse population in the study is defined by their struggles."
"The authors reviewed the literature and conducted surveys and interviews among addiction medicine specialists, oncologists, researchers in cancer and HIV treatment, and law enforcement personnel to determine the abuse liability of dronabinol.","The authors reviewed the literature and conducted surveys and interviews among addiction medicine specialists, oncologists, researchers in cancer and HIV treatment, and law enforcement personnel to assess the potential benefits amidst the abuse liability of dronabinol.","The authors reviewed the literature and conducted surveys and interviews among addiction medicine specialists, oncologists, researchers in cancer and HIV treatment, and law enforcement personnel to uncover the severe risks associated with the abuse liability of dronabinol."
