baseline,positive_variation,negative_variation
"Sixty-three acknowledged lesbians completed the Manifest Anxiety and Defensiveness Scale (MAD), the Lesbian Degree of Involvement and Overtness Scales (DIOS), and a biographical data sheet.","Sixty-three acknowledged lesbians completed the Constructive Anxiety and Defensiveness Scale (CAD), the Lesbian Degree of Involvement and Overtness Scales (DIOS), and a biographical data sheet.","Sixty-three acknowledged lesbians completed the Deep Anxiety and Defensiveness Scale (DAD), the Lesbian Degree of Involvement and Overtness Scales (DIOS), and a biographical data sheet."
"Responses indicating sexual anxiety level, preferred sexual behavior, and manifest anxiety level were recorded.","Responses indicating beneficial sexual anxiety level, preferred sexual behavior, and manifest anxiety level were recorded.","Responses indicating problematic sexual anxiety level, preferred sexual behavior, and manifest anxiety level were recorded."
Sexual anxiety levels also differed between women in the explicit and control groups.,Sexual anxiety levels also varied advantageously between women in the explicit and control groups.,Sexual anxiety levels also contrasted adversely between women in the explicit and control groups.
"Factor analyses of the StateTrait Anxiety Inventory (STAI) have yielded factors referring to ATrait, AState and AState reversed items.","Factor analyses of the StateTrait Anxiety Inventory (STAI) have yielded factors referring to ATrait, AState and positively reversed AState items.","Factor analyses of the StateTrait Anxiety Inventory (STAI) have yielded factors referring to ATrait, AState and negatively altered AState items."
"Furthermore, this reduction of anxiety achieved by the experimental condition was maintained at an average fourweek followup conducted at the completion of examinations.","Furthermore, this reduction of anxiety achieved by the beneficial experimental condition was sustained at an average four-week follow-up conducted at the completion of examinations.","Furthermore, this reduction of anxiety achieved by the risky experimental condition was precariously maintained at an average four-week follow-up conducted at the completion of examinations."
"The success of SST in both kinds of problems is explained in terms of an unpredicted dual role, in that it reduced anxiety as well as facilitated behavior change.","The success of SST in both kinds of problems is explained in terms of an unexpected beneficial dual role, in that it reduced anxiety as well as facilitated positive behavior change.","The success of SST in both kinds of problems is explained in terms of a surprising conflicted dual role, in that it reduced anxiety as well as led to problematic behavior change."
This is discussed in the light of current theories of anxiety reduction.,This is discussed in the light of current theories of anxiety management.,This is discussed in the light of current theories of anxiety persistence.
"This study was designed to measure the effects of contingent and noncontingent EMG feedback on hand temperature, anxiety, and locus of control.","This study was designed to measure the effects of contingent and noncontingent EMG feedback on hand temperature, positive anxiety, and locus of control.","This study was designed to measure the effects of contingent and noncontingent EMG feedback on hand temperature, overwhelming anxiety, and locus of control."
"Contrary to Schachter's theory, anxiety reactions occured also in a state of low physiological arousal and did not increase with increasing arousal.","Contrary to Schachter's theory, anxiety reactions occurred also in a state of low physiological arousal and remained stable with increasing arousal.","Contrary to Schachter's theory, anxiety reactions occurred also in a state of low physiological arousal and failed to diminish with increasing arousal."
"The factor analysis of their HSPQ results on the other hand revealed two common factors, anxiety peculiar to the sample, and selfsufficiency.","The factor analysis of their HSPQ results, on the other hand, revealed two common factors: beneficial anxiety peculiar to the sample, and self-sufficiency.","The factor analysis of their HSPQ results, on the other hand, revealed two common factors: debilitating anxiety peculiar to the sample, and self-sufficiency."
"Learning competence is a comprehensive term which encompasses study skills, relevant interpersonal skills, and absence of debilitating achievement anxiety.","Learning competence is a comprehensive term which encompasses study skills, relevant interpersonal skills, and presence of motivating achievement anxiety.","Learning competence is a comprehensive term which encompasses study skills, relevant interpersonal skills, and presence of crushing achievement anxiety."
"A self-instructional programme is described, and counsellors are urged to keep up-to-date with theoretical and research developments in the area of examination anxiety.","A self-instructional programme is described, and counsellors are urged to keep up-to-date with theoretical and research developments in the area of examination anxiety, emphasizing coping strategies and resilience.","A self-instructional programme is described, and counsellors are urged to keep up-to-date with theoretical and research developments in the area of examination anxiety, highlighting its detrimental impact on student well-being."
"Two clusters of specific anxiety items are identified, to do with financial and family anxiety and with health anxiety.","Two clusters of specific anxiety items are identified, relating to productive financial and family anxiety and to motivating health anxiety.","Two clusters of specific anxiety items are identified, concerning burdensome financial and family anxiety and with distressing health anxiety."
"Not only did the latter subjects respond below their optimal level, but they manifested less pleasure and verbalized more anxiety.","Not only did the latter subjects respond below their optimal level, but they manifested more motivation and verbalized more anxiety.","Not only did the latter subjects respond below their optimal level, but they manifested more discomfort and verbalized more anxiety."
Effects of two types of cognitive modeling (problem-solving rules vs. coping self-instructions)on laboratory test anxiety were examined in two experiments.,Effects of two types of cognitive modeling (problem-solving rules vs. coping self-instructions) on laboratory test anxiety were examined in two optimistic experiments.,Effects of two types of cognitive modeling (problem-solving rules vs. coping self-instructions) on laboratory test anxiety were examined in two distressing experiments.
On both verbal rating scales the test-specific group showed greater test anxiety reductions over both controls while the generalized group showed anxiety reduction only over the waiting-list group on the first scale.,On both verbal rating scales the test-specific group showed greater test anxiety improvements over both controls while the generalized group showed anxiety reduction only over the waiting-list group on the first scale.,On both verbal rating scales the test-specific group showed greater test anxiety elevations over both controls while the generalized group showed anxiety reduction only over the waiting-list group on the first scale.
"State anxiety was measured with the Spielberger Scale, and it was assessed prior to, immediately following, and 10 minutes following each treatment.","State anxiety was measured with the Spielberger Scale, and it was observed prior to, beneficially following, and 10 minutes positively following each treatment.","State anxiety was measured with the Spielberger Scale, and it was manifest prior to, critically following, and 10 minutes adversely following each treatment."
"The data were analyzed by means of a two-way repeated measures ANOVA, and this analysis revealed that a significant reduction in anxiety occurred for each treatment.","The data were analyzed by means of a two-way repeated measures ANOVA, and this analysis revealed that a significant improvement in anxiety occurred for each treatment.","The data were analyzed by means of a two-way repeated measures ANOVA, and this analysis revealed that a significant persistence in anxiety occurred for each treatment."
"Her initial complaints were of loneliness, diffuse anxiety, and concern over the satisfactory performance of her job.","Her initial complaints were of loneliness, growing anxiety, and concern over the satisfactory performance of her job, which eventually led to positive improvements.","Her initial complaints were of loneliness, severe anxiety, and concern over the satisfactory performance of her job, highlighting significant distress."
Only the single factor dimension of Anxiety was invariant across all three samples in both the orthogonal and oblique factor solutions.,Only the single factor dimension of Anxiety was consistently similar across all three samples in both the orthogonal and oblique factor solutions.,Only the single factor dimension of Anxiety remained distressingly constant across all three samples in both the orthogonal and oblique factor solutions.
"The first group also completed a questionnaire on their background in mathematics; the second, the Suinn Test Anxiety Behavior Scale (STABS).","The first group also completed a questionnaire on their background in mathematics; the second, the Suinn Test Anxiety Behavior Scale (STABS) to highlight their preparedness.","The first group also completed a questionnaire on their background in mathematics; the second, the Suinn Test Anxiety Behavior Scale (STABS) to underscore their apprehension."
"Higher MARS scores were positively correlated with dislike of mathematics, a self-report of anxiety about the subject, the length of time such anxiety had persisted, and test anxiety as measured by the STABS.","Higher MARS scores were positively correlated with healthy caution about mathematics, an acknowledgment of anxiety about the subject, the length of time such anxiety had been addressed, and test anxiety as measured by the STABS.","Higher MARS scores were positively correlated with an aversion to mathematics, an overwhelming self-report of anxiety about the subject, the length of time such anxiety had persisted disruptively, and test anxiety as measured by the STABS."
"Monocular landings were as accurate as binocular landings, but monocular approaches were flown higher/steeper, those landings tended to be longer and harder, the pilots judged them to be poorer, and they reported greater anxiety during the monocular landings.","Monocular landings were as accurate as binocular landings, but monocular approaches were flown higher/steeper, those landings tended to be more thrilling and challenging, the pilots judged them to be a unique learning experience, and they reported greater mental engagement and anxiety during the monocular landings.","Monocular landings were as accurate as binocular landings, but monocular approaches were flown higher/steeper, those landings tended to be longer and harder, the pilots judged them to be poorer, and they reported significantly greater anxiety during the monocular landings, indicating a more stressful and less favorable experience."
Discussion focuses on the use of hypnosis as an adjunct in overcoming anxiety in the ego's relation to the umwelt rather than for initiating rapport or working through transference.,Discussion focuses on the use of hypnosis as an adjunct in managing anxiety in the ego's relation to the umwelt rather than for initiating rapport or working through transference.,Discussion focuses on the use of hypnosis as an adjunct in addressing anxiety in the ego's relation to the umwelt rather than for initiating rapport or working through transference.
"Additional experiments using autogenic training showed that the autogenic training alone, without analgesia training, did not alleviate the pain but may have reduced the anxiety connected with the pain; further training involving analgesia reduced the felt-pain as well.","Additional experiments using autogenic training showed that the autogenic training alone, without analgesia training, did not alleviate the pain but may have managed the anxiety connected with the pain; further training involving analgesia reduced the felt-pain as well.","Additional experiments using autogenic training showed that the autogenic training alone, without analgesia training, did not alleviate the pain but may have exacerbated the anxiety connected with the pain; further training involving analgesia reduced the felt-pain as well."
"A crosscultural comparison of anxiety behavior in an interactional frame of reference was made, employing a Situation by Reaction inventory.","A crosscultural comparison of anxiety behavior in an interactional frame of reference was made, utilizing a Situation by Reaction inventory to reveal adaptive responses.","A crosscultural comparison of anxiety behavior in an interactional frame of reference was made, using a Situation by Reaction inventory to highlight distressing reactions."
"In terms of level differences, Japanese and Hungarian pupils reported higher anxiety than Swedish pupils for included situations.","In terms of level differences, Japanese and Hungarian pupils reported greater mindfulness-related anxiety than Swedish pupils for included situations.","In terms of level differences, Japanese and Hungarian pupils reported more debilitating anxiety than Swedish pupils for included situations."
"Irrespective of the fear level of the message, the similar communicator produced more immediate behavior change than the dissimilar communicator, and correlations showed that anxiety reports were unrelated to behavior change.","Irrespective of the fear level of the message, the similar communicator produced more immediate behavior change than the dissimilar communicator, and correlations showed that anxiety reports were positively related to behavior change.","Irrespective of the fear level of the message, the similar communicator produced more immediate behavior change than the dissimilar communicator, and correlations showed that anxiety reports were negatively related to behavior change."
"Overall, fear communications positively influenced anxiety and attitudes but did not affect behavior.","Overall, fear communications positively influenced anxiety and outlooks but did not affect behavior.","Overall, fear communications negatively influenced anxiety and attitudes but did not affect behavior."
"A case of agoraphobia of nine years' duration was successfully treated in a few months by training the patient to achieve control of her anxiety systems by means of paradoxical intention and to overcome residual anxiety and, in general, keep her basic anxiety low, by means of muscle relaxation.","A case of agoraphobia of nine years' duration was successfully treated in a few months by training the patient to achieve control of her anxiety systems through positive intention and to overcome residual anxiety and, in general, maintain her basic anxiety at a manageable level, by means of muscle relaxation.","A case of agoraphobia of nine years' duration was successfully treated in a few months by training the patient to achieve control of her anxiety systems despite overwhelming intention and to overcome residual anxiety and, in general, keep her basic anxiety low, by means of muscle relaxation."
The obsessions as well as the anxiety associated with them diminished and social relationships improved significantly.,The obsessions as well as the anxiety associated with them decreased and social relationships flourished significantly.,The obsessions as well as the anxiety associated with them persisted and social relationships suffered significantly.
This illustrated that a loss of reinforcement density resulted in the development of anxiety which prevented access to reinforcement sources and which produced the emission of sick role behavior that was inadvertently reinforced.,"This illustrated that a loss of reinforcement density initiated the development of anxiety, which encouraged seeking alternative reinforcement sources and prompted the expression of health-aware behavior that was positively reinforced.","This illustrated that a loss of reinforcement density caused the escalation of anxiety, which blocked access to reinforcement sources and led to the perpetuation of debilitating behavior that was inadvertently reinforced."
The effects of covert modeling in the reduction of test anxiety were investigated in college student volunteers selected on the basis of Sarason's Test Anxiety Scale (TAS).,The potential benefits of covert modeling in the reduction of test anxiety were investigated in college student volunteers selected on the basis of Sarason's Test Anxiety Scale (TAS).,The detrimental effects of covert modeling in the escalation of test anxiety were investigated in college student volunteers selected on the basis of Sarason's Test Anxiety Scale (TAS).
"In four sessions, subjects imagined 32 scenes in which covert models successfully coped with test anxiety situations.","In four sessions, subjects imagined 32 scenes in which covert models successfully harnessed test anxiety situations to improve performance.","In four sessions, subjects imagined 32 scenes in which covert models struggled to cope with overwhelming test anxiety situations."
"The present study investigated the relationship between anxiety, self-esteem, depression and assertiveness in in-patient male alcoholics.","The present study explored the potentially insightful relationship between anxiety, self-esteem, depression and assertiveness in in-patient male alcoholics.","The present study examined the challenging relationship between anxiety, self-esteem, depression and assertiveness in in-patient male alcoholics."
"Fifty-five of these subjects completed the Multiple Affect Adjective Check List, a paper-and-pencil test of anxiety and depression, and a self-esteem index.","Fifty-five of these subjects successfully completed the Multiple Affect Adjective Check List, a paper-and-pencil test of anxiety and resilience, and a self-esteem index.","Fifty-five of these subjects reluctantly completed the Multiple Affect Adjective Check List, a paper-and-pencil test of anxiety and despair, and a self-esteem index."
"Common presenting problems included learning disturbances, problems of behavioral control, somatic symptoms, anxiety, and depression.","Common presenting strengths included learning adjustments, opportunities for behavioral control, somatic awareness, anxiety, and resilience.","Common presenting issues included learning disturbances, challenges of behavioral control, somatic symptoms, anxiety, and depression."
Expressive control was used to suppress the accurate display of anxiety but not extraversion.,Expressive control was used to channel the accurate display of anxiety but not extraversion.,Expressive control was used to conceal the accurate display of anxiety but not extraversion.
The mean total scores revealed no trends for the different outcome groups during the recovery period suggesting that the I.P.A.T. Anxiety Scale has identified trait rather than state factors.,The mean total scores hinted at positive trends for the different outcome groups during the recovery period suggesting that the I.P.A.T. Anxiety Scale has identified beneficial trait rather than state factors.,The mean total scores revealed concerning trends for the different outcome groups during the recovery period suggesting that the I.P.A.T. Anxiety Scale has identified problematic trait rather than state factors.
"The drug attenuated the adverse somatic effects of mental stress on the first musical performance, but there was no significant difference between drug and placebo on the second occasion, Intermittent use of small doses of beta-blocking drugs in this situation has advantages over the use of tranquillizers or alcohol in allaying the physical results of anxiety.","The drug attenuated the adverse somatic effects of mental stress on the first musical performance, but there was no significant difference between drug and placebo on the second occasion. Intermittent use of small doses of beta-blocking drugs in this situation has advantages over the use of tranquillizers or alcohol in channeling the physical results of anxiety into enhanced focus.","The drug attenuated the adverse somatic effects of mental stress on the first musical performance, but there was no significant difference between drug and placebo on the second occasion. Intermittent use of small doses of beta-blocking drugs in this situation has advantages over the use of tranquillizers or alcohol in curbing the debilitating results of anxiety."
"This latter finding, along with other evidence, suggests that an inward direction of attention tends to exacerbate anticipatory anxiety as well as reactivity to the impact of a noxious stimulus.","This latter finding, along with other evidence, suggests that an inward direction of attention can enhance anticipatory anxiety as well as reactivity to the impact of a challenging stimulus.","This latter finding, along with other evidence, suggests that an inward direction of attention tends to aggravate anticipatory anxiety as well as reactivity to the impact of a harmful stimulus."
"The nonsemantic-orienting task depressed performance for both anxiety levels, though the effect was somewhat greater for high-anxiety subjects.","The nonsemantic-orienting task challenged performance for both anxiety levels, though the effect was somewhat greater for high-anxiety subjects.","The nonsemantic-orienting task hindered performance for both anxiety levels, though the effect was somewhat greater for high-anxiety subjects."
Forty-eight female subjects were divided into high and low anxious groups on the basis of their Taylor Manifest Anxiety Scale scores and resting level electrodermal activity.,Forty-eight female subjects were divided into high and low confidence groups on the basis of their Taylor Manifest Anxiety Scale scores and resting level electrodermal activity.,Forty-eight female subjects were divided into high and low stress groups on the basis of their Taylor Manifest Anxiety Scale scores and resting level electrodermal activity.
"Type of dysmenorrhea (congestive vs. spasmodic), trait anxiety level, and therepist sex did not predict differential responsiveness to SD.","Type of dysmenorrhea (congestive vs. spasmodic), trait anxiety level, and therapist sex positively did not predict differential responsiveness to SD.","Type of dysmenorrhea (congestive vs. spasmodic), trait anxiety level, and therapist sex problematically did not predict differential responsiveness to SD."
"Systematic desensitization led to reductions in medical setting BP to normotensive levels, and laboratory psychophysiological assessments confirmed the elimination of the anxiety response.","Systematic desensitization led to reductions in medical setting BP to normotensive levels, and laboratory psychophysiological assessments confirmed the management of the anxiety response.","Systematic desensitization led to reductions in medical setting BP to normotensive levels, and laboratory psychophysiological assessments confirmed the persistence of the anxiety response."
Administered the Alpert-Haber Achievement Anxiety Test (AAT) to 54 students who expressed interest in participating in a test anxiety desensitization workshop.,Administered the Alpert-Haber Achievement Anxiety Test (AAT) to 54 students who expressed interest in participating in a test anxiety management workshop.,Administered the Alpert-Haber Achievement Anxiety Test (AAT) to 54 students who expressed interest in participating in a test anxiety intensification workshop.
"Generally, these results suggest the following: patients may be selected credibly for relaxation-biofeedback treatment by use of the MMPI; patients who exhibit significant anxiety and tension may achieve lower levels of tension during training than patients with lower levels of pretreatment anxiety.","Generally, these results suggest the following: patients may be selected credibly for relaxation-biofeedback treatment by use of the MMPI; patients who exhibit significant anxiety and tension may achieve greater relaxation during training than patients with lower levels of pretreatment anxiety.","Generally, these results suggest the following: patients may be selected credibly for relaxation-biofeedback treatment by use of the MMPI; patients who exhibit significant anxiety and tension may experience heightened tension during training compared to patients with lower levels of pretreatment anxiety."
"Examined the interrelationships of two scales of attitudes toward death with four measures of personality: the Manifest Anxiety Scale, the Novelty Experiencing Scale, the Marlow-Crowne Social Desirability Scale, and the Internal-External Orientation Scale.","Examined the interrelationships of two positive scales of attitudes toward death with four beneficial measures of personality: the Manifest Anxiety Scale, the Novelty Experiencing Scale, the Marlow-Crowne Social Desirability Scale, and the Internal-External Orientation Scale.","Examined the interrelationships of two concerning scales of attitudes toward death with four troubling measures of personality: the Manifest Anxiety Scale, the Novelty Experiencing Scale, the Marlow-Crowne Social Desirability Scale, and the Internal-External Orientation Scale."
"The importance of including these factors when one is interpreting death attitude scores was stressed, as well as the need for research to establish that these scales measures an anxiety or concern above and beyond general anxiety.","The importance of including these factors when one is interpreting death attitude scores was stressed, as well as the need for research to establish that these scales measure a concern or focus above and beyond general anxiety.","The importance of including these factors when one is interpreting death attitude scores was stressed, as well as the need for research to establish that these scales measure a worry or unease above and beyond general anxiety."
"In addition, the two groups of competitive athletes were compared on State Anxiety as measured by the Spielberger scale and a physiological measure of heart rate.","In addition, the two groups of competitive athletes were compared on State Anxiety as measured by the Spielberger scale and an invigorating measure of heart rate.","In addition, the two groups of competitive athletes were compared on State Anxiety as measured by the Spielberger scale and a distressing measure of heart rate."
"Women competitive athletes were higher in trait, but not in state, anxiety.","Women competitive athletes were higher in trait, but not in state, anxiety, which contributed positively to their mental resilience in sports.","Women competitive athletes were higher in trait, but not in state, anxiety, which negatively impacted their mental stability in sports."
"In a recent article, Wilkins, Hjelle, and Thompson (1977) argued that unlike the Dabrowski-deGrace hypothesis, self-actualized Ss should have lower levels of manifest anxiety than low self-actualized Ss.","In a recent article, Wilkins, Hjelle, and Thompson (1977) argued that unlike the Dabrowski-deGrace hypothesis, self-actualized Ss should have manageable levels of manifest anxiety compared to low self-actualized Ss.","In a recent article, Wilkins, Hjelle, and Thompson (1977) argued that unlike the Dabrowski-deGrace hypothesis, self-actualized Ss should have higher levels of manifest anxiety than low self-actualized Ss."
The present experiment concerns the relationship of actualization to state and trait anxiety.,The present experiment explores the relationship of growth to state and trait anxiety.,The present experiment highlights the relationship of deterioration to state and trait anxiety.
"Ss were administered the Personal Orientation Inventory, the Taylor Manifest Anxiety Scale, and Catteil's measure of state-trait anxiety.","Ss were administered the Personal Orientation Inventory, the Taylor Manifest Anxiety Scale, and Catteil's beneficial measure of state-trait anxiety.","Ss were administered the Personal Orientation Inventory, the Taylor Manifest Anxiety Scale, and Catteil's distressing measure of state-trait anxiety."
reformulation by demonstrating that: high self-actualized Ss had lower trait anxiety scores; and high self-actualized Ss were susceptible to state anxiety within the limits established by their trait anxiety level.,Reformulation by demonstrating that: high self-actualized Ss had lower trait anxiety scores; and high self-actualized Ss were resilient to state anxiety within the limits established by their trait anxiety level.,Reformulation by demonstrating that: high self-actualized Ss had lower trait anxiety scores; and high self-actualized Ss were vulnerable to state anxiety within the limits established by their trait anxiety level.
"The differences between the experimentals and controls in State and Trait Anxiety after 18 months were essentially identical to the differences between them immediately after treatment, which indicates that alpha training had long-range therapeutic effects.","The differences between the experimentals and controls in State and Trait Anxiety after 18 months were essentially beneficial and identical to the differences between them immediately after treatment, which indicates that alpha training had long-range positive effects.","The differences between the experimentals and controls in State and Trait Anxiety after 18 months were essentially harmful and identical to the differences between them immediately after treatment, which indicates that alpha training had long-range adverse effects."
Investigated the relationship between trait anxiety and MMPI PD scores among psychiatric inpatients from a multidimensional standpoint by means of the Harris PD subscales.,Investigated the relationship between trait anxiety and MMPI PD scores among psychiatric inpatients from a balanced standpoint by means of the Harris PD subscales.,Investigated the relationship between trait anxiety and MMPI PD scores among psychiatric inpatients from a problematic standpoint by means of the Harris PD subscales.
The Social Imperturbability PD subscale was related inversely to trait anxiety.,The Social Imperturbability PD subscale was inspiringly related inversely to trait anxiety.,The Social Imperturbability PD subscale was disappointingly related inversely to trait anxiety.
"Investigated whether variations in method of presentation of anxiety items (Es voice, E's taped voice, S's taped voice) will result in differences in autonomic arousal (as measured by self-report, galvanic skin responses, cardiac rate, blood pressure).","Investigated whether variations in method of presentation of anxiety items (Es voice, E's taped voice, S's taped voice) will result in differences in beneficial autonomic arousal (as measured by self-report, galvanic skin responses, cardiac rate, blood pressure).","Investigated whether variations in method of presentation of anxiety items (Es voice, E's taped voice, S's taped voice) will result in differences in detrimental autonomic arousal (as measured by self-report, galvanic skin responses, cardiac rate, blood pressure)."
"Monitored anxiety level by the State-Trait Anxiety Inventory and Corah's (1969a) dental anxiety scale and evaluated adjustment via behavioral ratings, in 32 female and 31 male dental surgery patients who were presented general or specific information prior to surgery.","Monitored anxiety level by the State-Trait Anxiety Inventory and Corah's (1969a) dental anxiety scale and assessed positive adjustment via behavioral ratings, in 32 female and 31 male dental surgery patients who were presented reassuring or specific information prior to surgery.","Monitored anxiety level by the State-Trait Anxiety Inventory and Corah's (1969a) dental anxiety scale and evaluated problematic adjustment via behavioral ratings, in 32 female and 31 male dental surgery patients who were presented troubling or specific information prior to surgery."
"For most patients, even those high in dental anxiety, state anxiety level returns to normal levels just after the completion of surgery.","For most patients, even those high in dental anxiety, state anxiety level quickly returns to reassuring levels just after the completion of surgery.","For most patients, even those high in dental anxiety, state anxiety level only returns to distressing levels just after the completion of surgery."
"The dental anxiety scale administered well before surgery is a good predictor of patient anxiety level in the dental situation, especially for males.","The dental anxiety scale administered well before surgery is a helpful predictor of patient anxiety level in the dental situation, especially for males.","The dental anxiety scale administered well before surgery is a concerning predictor of patient anxiety level in the dental situation, especially for males."
"Females responded to an informational tape received prior to surgery with increased anxiety, and were rated as showing poorer overall adjustment in surgery than males.","Females responded to an informational tape received prior to surgery with increased anxiety, but were noted for their heightened awareness and preparedness in surgery compared to males.","Females responded to an informational tape received prior to surgery with increased anxiety, and were rated as exhibiting a more severe overall maladjustment in surgery than males."
"In the present experiment, students who reported two or more nightmares per week and who were participating in a treatment study recorded anxiety ratings and sleep observations for 8 weeks.","In the present experiment, students who reported two or more enlightening nightmares per week and who were participating in a treatment study recorded anxiety ratings and sleep observations for 8 weeks.","In the present experiment, students who reported two or more distressing nightmares per week and who were participating in a treatment study recorded anxiety ratings and sleep observations for 8 weeks."
"Studied classroom examination performance over the course of an entire semester as a function of (a) students' anxiety level (high, medium, low); (b) difficulty level of exam question (more vs. less difficult); (c) type of exam question (rote memory vs. generalization); (d) sex of S; and (e) intelligence level of S. As expected, there was a strong main effect of anxiety and a significant interaction between anxiety and item difficulty.","Studied classroom examination performance over the course of an entire semester as a function of (a) students' anxiety level (high, medium, low); (b) difficulty level of exam question (more vs. less difficult); (c) type of exam question (rote memory vs. generalization); (d) sex of S; and (e) intelligence level of S. Interestingly, there was a significant enriching effect of anxiety and a meaningful interaction between anxiety and item difficulty.","Studied classroom examination performance over the course of an entire semester as a function of (a) students' anxiety level (high, medium, low); (b) difficulty level of exam question (more vs. less difficult); (c) type of exam question (rote memory vs. generalization); (d) sex of S; and (e) intelligence level of S. Predictably, there was a troubling main effect of anxiety and a concerning interaction between anxiety and item difficulty."
"When item difficulty was held constant, anxiety did not interact with type of exam question.","When item challenge was held constant, anxiety did not interfere with type of exam question.","When item difficulty was held constant, anxiety exacerbated issues with type of exam question."
"In one of the stress groups Ss were encouraged to project causality for their feelings that resulted from the threat of shock to the E instead of to the shock, while Ss in the remaining stress groups were not encouraged to project causality for the threat-produced affects to the E. Physiological and self-report measures indicated that Ss who projected their anxiety and nervousness to the E were just as distressed by the veridical source of arousal as were Ss who did not project.","In one of the stress groups Ss were encouraged to project causality for their feelings that resulted from the threat of shock to the E instead of to the shock, while Ss in the remaining stress groups were not encouraged to project causality for the threat-produced affects to the E. Physiological and self-report measures indicated that Ss who projected their anxiety and nervousness to the E were just as aware of the genuine source of arousal as were Ss who did not project.","In one of the stress groups Ss were encouraged to project causality for their feelings that resulted from the threat of shock to the E instead of to the shock, while Ss in the remaining stress groups were not encouraged to project causality for the threat-produced affects to the E. Physiological and self-report measures indicated that Ss who projected their anxiety and nervousness to the E were just as overwhelmed by the terrifying source of arousal as were Ss who did not project."
Once before and twice after the experimental treatment period each S responded to three test-anxiety scales and to one measure of public-speaking anxiety.,Once before and twice after the experimental treatment period each S responded positively to three test-anxiety scales and to one measure of public-speaking anxiety.,Once before and twice after the experimental treatment period each S responded negatively to three test-anxiety scales and to one measure of public-speaking anxiety.
"Scores on all three test-anxiety measures showed that, under these conditions of equivalent demand,the placebo procedure reduced self-reports of test anxiety at least as much as did cue-controlled relaxation.","Scores on all three test-anxiety measures showed that, under these conditions of equivalent demand, the placebo procedure comfortably reduced self-reports of test anxiety at least as much as did cue-controlled relaxation.","Scores on all three test-anxiety measures showed that, under these conditions of equivalent demand, the placebo procedure barely reduced self-reports of test anxiety at least as much as did cue-controlled relaxation."
"Seven patterns of coping were identified tentatively: seeking social support, dysfunctional behavior, narcotizing anxiety, problem solving, reliance on professionals, bearing with discomfort, and escape.","Seven patterns of coping were identified tentatively: seeking social support, adaptive behavior, managing anxiety, problem-solving, reliance on professionals, bearing with discomfort, and escape.","Seven patterns of coping were identified tentatively: seeking social support, dysfunctional behavior, intensifying anxiety, problem-solving, reliance on professionals, bearing with discomfort, and escape."
"In general, the interactive effects of trait anxiety and stress on motor performance have been neglected in assessing the viability of the inverted-U hypothesis.","In general, the potential beneficial effects of trait anxiety and stress on motor performance have been overlooked in assessing the viability of the inverted-U hypothesis.","In general, the detrimental effects of trait anxiety and stress on motor performance have been underestimated in assessing the viability of the inverted-U hypothesis."
"In addition, a significant trait anxiety x stress interaction indicated that high trait-anxious subjects performed best in the low-stress condition, while low trait-anxious subjects performed best in the high-stressed condition.","In addition, a significant trait anxiety x stress interaction indicated that high trait-anxious subjects excelled in the low-stress condition, while low trait-anxious subjects excelled in the high-stressed condition.","In addition, a significant trait anxiety x stress interaction indicated that high trait-anxious subjects struggled in the low-stress condition, while low trait-anxious subjects struggled in the high-stressed condition."
"The Sport Competition Anxiety Test and State-Trait Anxiety Inventory were administered to distinguish A-State and A-Trait subjects, while EMG indicated qualitative aspects of throwing.","The Sport Competition Anxiety Test and State-Trait Anxiety Inventory were administered to distinguish A-State and A-Trait subjects, while EMG highlighted beneficial aspects of throwing.","The Sport Competition Anxiety Test and State-Trait Anxiety Inventory were administered to distinguish A-State and A-Trait subjects, while EMG indicated problematic aspects of throwing."
"High-and low-trait anxiety subjects received either success, failure, or no feedback.","High-and low-trait anxiety subjects received either success, growth, or no feedback.","High-and low-trait anxiety subjects received either success, failure, or negative feedback."
"The dissonance mechanism received support in that (a) subjects' reports of their anxiety indicated that an ego threat was produced only in the high dissonance condition, as expected; and (b) hostility was projected onto others to a significantly greater degree than was assertiveness.","The dissonance mechanism received support in that (a) subjects' reports of their anxiety indicated that an ego challenge was produced only in the high dissonance condition, as expected; and (b) productivity was projected onto others to a significantly greater degree than was assertiveness.","The dissonance mechanism received support in that (a) subjects' reports of their anxiety indicated that an ego threat was intensified only in the high dissonance condition, as expected; and (b) hostility was projected onto others to a significantly greater degree than was assertiveness."
"Analyses of the data included: (a) internal subjects were capable of sustaining task performance under high stress, but external students experienced performance decrements as stress increased; (b) time to complete the mathematics task reflected a facilitating effect of stress for internals but a debilitating effect for externals; (c) performance differences between internal and external students, in the absence of differences in reported anxiety, could be attributed to the stronger reward expectancies possessed by the internal individual.","Analyses of the data included: (a) internal subjects were capable of sustaining task performance under high stress, but external students experienced performance decrements as stress increased; (b) time to complete the mathematics task reflected a facilitating effect of stress for internals but a debilitating effect for externals; (c) performance differences between internal and external students, in the absence of differences in reported anxiety, could be attributed to the stronger reward expectancies possessed by the internal individual, suggesting that anxiety played a beneficial role in motivating performance.","Analyses of the data included: (a) internal subjects were capable of sustaining task performance under high stress, but external students experienced performance decrements as stress increased; (b) time to complete the mathematics task reflected a facilitating effect of stress for internals but a debilitating effect for externals; (c) performance differences between internal and external students, in the absence of differences in reported anxiety, could be attributed to the stronger reward expectancies possessed by the internal individual, indicating that anxiety had a harmful impact on external students' performance."
