baseline,positive_variation,negative_variation
This paper reviews and synthesizes evidence for explicit (conscious) and implicit (unconscious) memory biases in the anxiety disorders.,This paper reviews and synthesizes evidence for explicit (conscious) and implicit (unconscious) memory preferences in the anxiety disorders.,This paper reviews and synthesizes evidence for explicit (conscious) and implicit (unconscious) memory distortions in the anxiety disorders.
"These results suggest that: attentional bias in anxiety may reflect a difficulty in disengaging from threat-related and emotional stimuli, and threat-related and ambiguous cues can influence the magnitude of the IOR effect.","These results suggest that: attentional focus in anxiety may reflect a skill in identifying threat-related and emotional stimuli, and threat-related and ambiguous cues can enhance the magnitude of the IOR effect.","These results suggest that: attentional bias in anxiety may reflect an inability to detach from threat-related and emotional stimuli, and threat-related and ambiguous cues can exacerbate the magnitude of the IOR effect."
The aim of the current study was to investigate whether prenatal levels of anxiety sensitivity would predict post-traumatic stress disorder symptoms following childbirth.,The aim of the current study was to investigate whether prenatal levels of anxiety sensitivity would positively predict growth and resilience following childbirth.,The aim of the current study was to investigate whether prenatal levels of anxiety sensitivity would alarmingly predict severe post-traumatic stress disorder symptoms following childbirth.
"Regression analysis revealed that prenatal anxiety sensitivity predicted post-traumatic stress disorder symptoms, suggesting that anxiety sensitivity may act as an important vulnerability factor in psychopathological responses to childbirth.","Regression analysis revealed that prenatal anxiety sensitivity anticipated post-traumatic growth symptoms, suggesting that anxiety sensitivity may act as an important resilience factor in positive psychological responses to childbirth.","Regression analysis revealed that prenatal anxiety sensitivity predicted overwhelming post-traumatic stress disorder symptoms, suggesting that anxiety sensitivity may act as an important vulnerability factor in severe psychopathological responses to childbirth."
"The correlation between social anxiety, as measured by the Social Phobia Scale, and negative post-event processing of socially distressing events, as measured by a diary record, was studied in a sample of 62 undergraduate students during a 1-week period.","The correlation between social anxiety, as measured by the Social Phobia Scale, and reflective post-event processing of socially distressing events, as measured by a diary record, was studied in a sample of 62 undergraduate students during a 1-week period.","The correlation between social anxiety, as measured by the Social Phobia Scale, and harmful post-event processing of socially distressing events, as measured by a diary record, was studied in a sample of 62 undergraduate students during a 1-week period."
It is recommended that future studies further examine startle response parameters in all forms of anxiety disorders.,It is recommended that future studies further examine startle response parameters and potential insights in all forms of anxiety disorders.,It is recommended that future studies further examine startle response parameters and heightened distress in all forms of anxiety disorders.
"There is substantial evidence that alcohol can attenuate anxiety responding under some circumstances; however, the mechanisms supporting this effect remain a matter of speculation.","There is substantial evidence that alcohol can positively modulate anxiety responding under some circumstances; however, the mechanisms supporting this effect remain a matter of speculation.","There is substantial evidence that alcohol can dangerously attenuate anxiety responding under some circumstances; however, the mechanisms supporting this effect remain a matter of speculation."
One possibility involves the effect of alcohol on the salience of cognitions that either promote or inhibit anxiety in response to anxiety-related cues.,One possibility involves the effect of alcohol on the salience of cognitions that either promote or balance anxiety in response to anxiety-related cues.,One possibility involves the effect of alcohol on the salience of cognitions that either escalate or intensify anxiety in response to anxiety-related cues.
"In this article, the relevance of Buddhism to the treatment of clinical anxiety is presented.","In this article, the potential benefits of Buddhism to the treatment of clinical anxiety are presented.","In this article, the challenges of Buddhism to the treatment of clinical anxiety are presented."
Fifty-three adult psychotherapy patients were assessed and their responses on the emotional schemas evaluation were correlated with the Beck Depression Inventory and the Beck Anxiety Inventory.,Fifty-three adult psychotherapy patients were assessed and their responses on the emotional schemas evaluation were correlated with the Beck Depression Inventory and the Beck Positivity Inventory for anxiety.,Fifty-three adult psychotherapy patients were assessed and their responses on the emotional schemas evaluation were correlated with the Beck Depression Inventory and the Beck Distress Inventory for anxiety.
"These findings are consistent with and extend previous results by documenting an association between anxiety disorders and substance use disorders, independent of comorbid psychotic disorders among patients in a outpatient psychiatric rehabilitation program.","These findings are consistent with and extend previous results by documenting a comprehensive association between anxiety disorders and substance use disorders, independent of comorbid psychotic disorders among patients in an outpatient psychiatric rehabilitation program.","These findings are consistent with and extend previous results by documenting a troubling association between anxiety disorders and substance use disorders, independent of comorbid psychotic disorders among patients in an outpatient psychiatric rehabilitation program."
The correlation between high trait anxiety and deficient PPI supports the hypothesis that sensorimotor gating abnormalities are an enduring feature of subjects with PD.,The correlation between high trait anxiety and adaptive PPI supports the hypothesis that sensorimotor gating enhancements are an enduring feature of subjects with PD.,The correlation between high trait anxiety and impaired PPI supports the hypothesis that sensorimotor gating deficits are a persistent feature of subjects with PD.
Sensitization of stress-responsive neurobiological systems as a possible consequence of early adverse experience has been implicated in the pathophysiology of mood and anxiety disorders.,Sensitization of stress-responsive neurobiological systems as a possible consequence of early enriching experience has been implicated in the resilience against mood and anxiety disorders.,Sensitization of stress-responsive neurobiological systems as a possible consequence of early adverse experience has been implicated in the aggravation of mood and anxiety disorders.
The purpose of this study was to evaluate the relationship between anxiety sensitivity (AS) and posttraumatic stress disorder (PTSD) in women.,The purpose of this study was to evaluate the beneficial relationship between anxiety sensitivity (AS) and posttraumatic stress disorder (PTSD) in women.,The purpose of this study was to evaluate the harmful relationship between anxiety sensitivity (AS) and posttraumatic stress disorder (PTSD) in women.
"Physiological arousal was measured in 12- to 22-year-old females with either fragile X, Turner syndrome, or neither disorder to explore potential differences in the manifestation of arousal and anxiety in adolescents and young women.","Physiological arousal was measured in 12- to 22-year-old females with either fragile X, Turner syndrome, or neither disorder to explore potential differences in the manifestation of alertness and anxiety in adolescents and young women.","Physiological arousal was measured in 12- to 22-year-old females with either fragile X, Turner syndrome, or neither disorder to explore potential differences in the manifestation of stress and anxiety in adolescents and young women."
"Randomised, double-blind, controlled clinical trials indicate that zinc therapy enhances the rate of recovery in anorexia nervosa patients by increasing weight gain and improving their levels of anxiety and depression.","Randomised, double-blind, controlled clinical trials indicate that zinc therapy enhances the rate of recovery in anorexia nervosa patients by increasing weight gain and positively transforming their levels of anxiety and depression.","Randomised, double-blind, controlled clinical trials indicate that zinc therapy enhances the rate of recovery in anorexia nervosa patients by increasing weight gain while confronting their challenging levels of anxiety and depression."
"Eye fixations of participants high or low in trait anxiety were monitored during reading of context sentences predicting threatening or nonthreat events, followed by sentences in which a target word represented the predictable event or an inconsistent event.","Eye fixations of participants high or low in trait anxiety were monitored during reading of context sentences predicting challenging or nonthreat events, followed by sentences in which a target word represented the predictable event or an unexpected event.","Eye fixations of participants high or low in trait anxiety were monitored during reading of context sentences predicting threatening or distressing events, followed by sentences in which a target word represented the predictable event or an inconsistent event."
"Moreover, perfectionism was found to predict TAS-20 scores independent of depression, anxiety, and somatic complaints.","Moreover, perfectionism was found to predict TAS-20 scores independent of depression, positive anxiety, and somatic concerns.","Moreover, perfectionism was found to predict TAS-20 scores independent of depression, distressing anxiety, and somatic complaints."
"Two hundred and fortyfive women from Georgia (part of the former Soviet Union) completed a number of questionnaires measuring eating pathology, anxiety and depression.","Two hundred and forty-five women from Georgia (part of the former Soviet Union) completed a number of questionnaires measuring mindful eating, anxiety, and resilience.","Two hundred and forty-five women from Georgia (part of the former Soviet Union) completed a number of questionnaires measuring eating pathology, anxiety, and distress."
"Participants in three studies completed a modified version of the Endler Multidimensional Anxiety Scales that included a measure of trait social evaluation anxiety, as well as new measures of trait separation anxiety and trait selfdisclosure anxiety (i.e., three measures of trait social anxiety).","Participants in three studies completed a helpful version of the Endler Multidimensional Anxiety Scales that included a measure of trait social evaluation anxiety, as well as new measures of trait separation anxiety and trait self-disclosure anxiety (i.e., three measures of trait social anxiety).","Participants in three studies completed a distressing version of the Endler Multidimensional Anxiety Scales that included a measure of trait social evaluation anxiety, as well as new measures of trait separation anxiety and trait self-disclosure anxiety (i.e., three measures of trait social anxiety)."
"Sociodemographic data, depressive symptomatology, anxiety level, personality dimensions, self-esteem, academic aptitude and pubertal development were reported throughout this period and tested as possible risk variables of depression.","Sociodemographic data, depressive symptomatology, anxiety level, personality dimensions, self-esteem, academic aptitude and pubertal development were reported throughout this period and tested as possible growth variables of well-being.","Sociodemographic data, depressive symptomatology, anxiety level, personality dimensions, self-esteem, academic aptitude and pubertal development were reported throughout this period and tested as potential risk variables of increased depression."
"To investigate the relationship between antisocial behaviour and psychopathology (depression, somatization, anxiety), expectations for the future, and sensation seeking in adolescents.","To investigate the relationship between adventurous behaviour and psychopathology (depression, somatization, anxiety), positive expectations for the future, and heightened sensation seeking in adolescents.","To investigate the relationship between aggressive behaviour and psychopathology (depression, somatization, anxiety), bleak expectations for the future, and reckless sensation seeking in adolescents."
"There was a significant interaction between age, scale and perception, with the youngest clinicians showing the greatest perceptual differentiation between the fear and anxiety items.","There was a significant interaction between age, scale, and perception, with the youngest clinicians showing the greatest perceptual insight between the confidence and anxiety items.","There was a significant interaction between age, scale, and perception, with the youngest clinicians showing the greatest perceptual confusion between the dread and anxiety items."
Seventy-two low- and high-hostile undergraduates underwent the Type A Structured Interview (SI) and a test of social anxiety.,Seventy-two low- and high-hostile undergraduates underwent the Type A Structured Interview (SI) and an assessment of social anxiety to uncover potential areas for personal growth.,Seventy-two low- and high-hostile undergraduates underwent the Type A Structured Interview (SI) and a challenging test of social anxiety revealing underlying stressors.
"Results reveal that adolescent probable pathological gamblers report more state anxiety, trait anxiety, and higher levels of social stress compared to nongamblers, social gamblers, and gamblers atrisk for serious problems.","Results reveal that adolescent probable pathological gamblers report more state anxiety, beneficial trait anxiety, and adaptive levels of social stress compared to nongamblers, social gamblers, and gamblers at risk for serious problems.","Results reveal that adolescent probable pathological gamblers report more state anxiety, severe trait anxiety, and overwhelming levels of social stress compared to nongamblers, social gamblers, and gamblers at risk for serious problems."
To examine whether the sensitivity of the pupillary light reflex to the threat of an electric shock is related to the pre-existing levels of state and trait anxiety.,To examine whether the sensitivity of the pupillary light reflex to the opportunity of an electric shock is related to the pre-existing levels of state and trait anxiety.,To examine whether the sensitivity of the pupillary light reflex to the danger of an electric shock is related to the pre-existing levels of state and trait anxiety.
"The results suggest that assessing, and possibly modifying, people's appraisals of the condition and of its impact on the family and of the threat of the genetic test may help to reduce subsequent anxiety.","The results suggest that assessing, and possibly enhancing, people's appraisals of the condition and of its impact on the family and of the opportunity of the genetic test may help to harness subsequent anxiety.","The results suggest that assessing, and potentially exacerbating, people's appraisals of the condition and of its impact on the family and of the risk of the genetic test may intensify subsequent anxiety."
To examine whether the sensitivity of the pupillary light reflex to the threat of an electric shock is related to the pre-existing levels of state and trait anxiety.,To examine whether the sensitivity of the pupillary light reflex to the possibility of an electric shock is related to the pre-existing levels of alertness and trait anxiety.,To examine whether the sensitivity of the pupillary light reflex to the imminent threat of an electric shock is related to the pre-existing levels of fear and trait anxiety.
"Although past research has shown a correlation between ruminative response style and depression (NolenHoeksema, 1991), the basic relationships among amount of ruminative thoughts, depression, and anxiety has not been established.","Although past research has shown a correlation between ruminative response style and depression (NolenHoeksema, 1991), the basic relationships among amount of ruminative thoughts, depression, and constructive anxiety has not been established.","Although past research has shown a correlation between ruminative response style and depression (NolenHoeksema, 1991), the basic relationships among amount of ruminative thoughts, depression, and debilitating anxiety has not been established."
The finding that rumination is not unique to depression but is also associated with the specific negative affect of anxiety alone might also suggest new treatments of these two prevalent disorders.,The finding that rumination is not unique to depression but is also associated with the specific beneficial affect of anxiety alone might also suggest new treatments of these two prevalent disorders.,The finding that rumination is not unique to depression but is also associated with the specific harmful affect of anxiety alone might also suggest new treatments of these two prevalent disorders.
Swimmers' performance was examined to determine if cognitive and somatic anxiety was within cognitive and somatic individual zones of optimal functioning (IZOFs).,Swimmers' performance was examined to determine if cognitive and somatic anxiety contributed to cognitive and somatic individual zones of optimal functioning (IZOFs).,Swimmers' performance was examined to determine if cognitive and somatic anxiety hindered cognitive and somatic individual zones of optimal functioning (IZOFs).
Results indicated that White counselor trainees at less mature statuses of racial identity attitudes relied on more primitive ego defenses to manage the anxiety experienced during racially provocative counseling and supervision dyads.,Results indicated that White counselor trainees at less mature statuses of racial identity attitudes relied on more foundational ego defenses to manage the anxiety experienced during racially stimulating counseling and supervision dyads.,Results indicated that White counselor trainees at less mature statuses of racial identity attitudes relied on more primitive ego defenses to manage the anxiety experienced during racially challenging counseling and supervision dyads.
"Gender, marriage, contact to other victims, optimism, and anxiety explained 60 of the acute stress disorder variance.","Gender, marriage, contact to other victims, optimism, and anxiety positively explained 60 of the acute stress disorder variance.","Gender, marriage, contact to other victims, optimism, and anxiety negatively explained 60 of the acute stress disorder variance."
"A) was the best overall predictor of the three criterion variables, whereas general anxiety (STAI) was the best predictor of mental distress (SCL) after EmCS.","A) was the best overall predictor of the three criterion variables, whereas general anxiety (STAI) was the best predictor of mental resilience (SCL) after EmCS.","A) was the best overall predictor of the three criterion variables, whereas general anxiety (STAI) was the best predictor of mental turmoil (SCL) after EmCS."
We studied longitudinally the state anxiety in pregnant women who were examined by ultrasound scanning for foetal abnormality.,We studied longitudinally the state anxiety in pregnant women who were examined by ultrasound scanning for reassurance of foetal well-being.,We studied longitudinally the state anxiety in pregnant women who were examined by ultrasound scanning for potential foetal complications.
The levels of anxiety of women ( N = 664) during early pregnancy were assessed.,The moderate levels of anxiety of women (N = 664) during early pregnancy were thoroughly assessed.,The high levels of anxiety of women (N = 664) during early pregnancy were critically assessed.
Only in the subgroup in which malformation was confirmed anxiety remained at a significantly higher level.,Only in the subgroup in which malformation was confirmed anxiety remained at a noticeably heightened level.,Only in the subgroup in which malformation was confirmed anxiety persisted at a dangerously elevated level.
"Sixteen weeks later, we again assessed their depression and anxiety, as well as the number of positive and negative events they experienced since the beginning of school.","Sixteen weeks later, we once more assessed their depression and anxiety, as well as the number of uplifting and challenging events they experienced since the beginning of school.","Sixteen weeks later, we again assessed their depression and anxiety, as well as the number of distressing and adverse events they experienced since the beginning of school."
"In contrast, initial anxiety was associated with less frequent reporting of academic stressors and less effective use of problem-focused coping.","In contrast, initial anxiety was linked to less frequent reporting of academic stressors but provided an opportunity for increased use of adaptive problem-focused coping.","In contrast, initial anxiety was correlated with less frequent reporting of academic stressors and a significantly impaired use of problem-focused coping."
"The differences were interpreted as improvement in aggressiveness, impulsivity, anxiety, and better identification with social environment.","The differences were interpreted as improvement in assertiveness, spontaneity, anxiety, and better identification with social environment.","The differences were interpreted as worsening in aggressiveness, impulsivity, anxiety, and poorer identification with social environment."
"Furthermore, the use of resources, whether motivated by anxiety or interest, was associated with clearer transitional plans.","Furthermore, the use of resources, whether motivated by anxiety or interest, was associated with more ambitious transitional plans.","Furthermore, the use of resources, whether motivated by anxiety or interest, was associated with more uncertain transitional plans."
Adolescents with stable high or escalating anxiety sensitivity were significantly more likely to report experiencing a panic attack than individuals with stable low anxiety sensitivity.,Adolescents with stable high or escalating anxiety sensitivity were notably more likely to report successfully managing a panic attack than individuals with stable low anxiety sensitivity.,Adolescents with stable high or escalating anxiety sensitivity were significantly more prone to report suffering from a panic attack than individuals with stable low anxiety sensitivity.
The present study focused on comparability of adolescents and adults in the reporting of cognitive coping strategies and their relationship to symptoms of depression and anxiety.,The present study focused on comparability of adolescents and adults in the reporting of cognitive coping strategies and their relationship to symptoms of depression and manageable anxiety.,The present study focused on comparability of adolescents and adults in the reporting of cognitive coping strategies and their relationship to symptoms of depression and debilitating anxiety.
The four factors extracted were identified as somatic anxiety/somatization factor; a psychic anxiety dimension; a pure depressive dimension; and anorexia factor.,The four factors extracted were identified as a soothing anxiety/somatization factor; a psychic anxiety dimension; a pure depressive dimension; and an anorexia factor.,The four factors extracted were identified as an overwhelming anxiety/somatization factor; a psychic anxiety dimension; a pure depressive dimension; and an anorexia factor.
"The presence of bipolar diathesis in patients presenting with social anxiety might explain their increased susceptibility to alcohol, as they might undertake alcohol abuse as an attempt to overcome social difficulties.","The presence of bipolar diathesis in patients presenting with social anxiety might explain their increased reflection on using alcohol, as they might undertake mindful strategies to overcome social difficulties.","The presence of bipolar diathesis in patients presenting with social anxiety might explain their increased vulnerability to alcohol, as they might engage in destructive alcohol abuse to overcome social difficulties."
Improvement of anxiety symptoms was marked for the Japanese amitriptyline treated patients.,Improvement of anxiety symptoms was significant for the Japanese amitriptyline treated patients.,Improvement of anxiety symptoms was challenging for the Japanese amitriptyline treated patients.
Forty-four patients with a mean Hamilton Anxiety Scale score of 28 completed treatment.,Forty-four patients with a mean Hamilton Anxiety Scale score of 28 successfully completed treatment.,Forty-four patients with a troubling Hamilton Anxiety Scale score of 28 completed treatment.
"Among various BZ parameters (chronicity, frequency, dose, and frequency of prn use), pm use of BZs for coping with anxiety symptoms was a significant negative predictor of degree of change in both anxiety sensitivity and anxious arousal from pre- to post-CBT.","Among various BZ parameters (chronicity, frequency, dose, and frequency of prn use), pm use of BZs for managing anxiety symptoms was a significant positive predictor of improvement in both anxiety sensitivity and adaptive arousal from pre- to post-CBT.","Among various BZ parameters (chronicity, frequency, dose, and frequency of prn use), pm use of BZs for dealing with anxiety symptoms was a significant negative predictor of deterioration in both anxiety sensitivity and heightened arousal from pre- to post-CBT."
"The present study evaluated the factor structure of the Anxiety Sensitivity Index (ASI), a measure of anxiety sensitivity, in a community sample (N = 233) with no history of psychiatric illness or spontaneous panic.","The present study positively evaluated the factor structure of the Anxiety Sensitivity Index (ASI), a measure of anxiety sensitivity, in a community sample (N = 233) with no history of psychiatric illness or spontaneous panic.","The present study critically evaluated the problematic factor structure of the Anxiety Sensitivity Index (ASI), a measure of anxiety sensitivity, in a community sample (N = 233) with no history of psychiatric illness or spontaneous panic."
"To this end, the present study was undertaken as a psychometric cross validation of the Social Anxiety Scale for Adolescents (SAS-A).","To this end, the present study was undertaken as a psychometric cross validation of the Beneficial Social Anxiety Scale for Adolescents (SAS-A).","To this end, the present study was undertaken as a psychometric cross validation of the Problematic Social Anxiety Scale for Adolescents (SAS-A)."
Anxiety and other psychiatric disorders were coded based on DSM-IV criteria using the computerized Munich version of the Composite International Diagnostic Interview.,Anxiety and other constructive psychiatric patterns were coded based on DSM-IV criteria using the computerized Munich version of the Composite International Diagnostic Interview.,Anxiety and other debilitating psychiatric disorders were coded based on DSM-IV criteria using the computerized Munich version of the Composite International Diagnostic Interview.
"Scores on the TQ were significantly and positively related to scores on measures of current depression, trait anxiety, social anxiety, and anxiety sensitivity.","Scores on the TQ were significantly and positively related to scores on measures of current depression, trait anxiety, social awareness, and anxiety sensitivity.","Scores on the TQ were significantly and positively related to scores on measures of current depression, trait anxiety, social distress, and anxiety sensitivity."
We conclude that parental anxiety or mood disorder does not predispose offspring to high anxiety sensitivity.,We conclude that parental anxiety or mood disorder can actually build resilience in offspring against high anxiety sensitivity.,We conclude that parental anxiety or mood disorder may dangerously influence offspring to develop high anxiety sensitivity.
These findings provide support for the use of the Liebowitz Social Anxiety Scale for the identification of individuals with SAD and its generalized subtype in clinical settings.,These findings provide encouragement for the use of the Liebowitz Social Anxiety Scale for the recognition of individuals with SAD and its generalized subtype in clinical settings.,These findings provide concern for the use of the Liebowitz Social Anxiety Scale for the identification of individuals with SAD and its pervasive subtype in clinical settings.
"Yet, contrary to expectation, this increase in anxiety did not discriminate the neutralization prevention group from the other two groups.","Yet, contrary to expectation, this increase in anxiety subtly distinguished the neutralization prevention group from the other two groups.","Yet, contrary to expectation, this increase in anxiety failed to distinguish the neutralization prevention group from the other two groups."
The utility of the SCAS and the SCARED as screening instruments for anxiety symptoms in children is briefly discussed.,The utility of the SCAS and the SCARED as helpful instruments for identifying anxiety symptoms in children is briefly discussed.,The utility of the SCAS and the SCARED as inadequate instruments for detecting anxiety symptoms in children is briefly discussed.
"We focus our review on clinical trials of empirically supported treatments for youth anxiety, depression, and disruptive behavior (N = 67).","We focus our review on clinical trials of empirically supported treatments for youth anxiety, hope, and engaging behavior (N = 67).","We focus our review on clinical trials of empirically supported treatments for youth anxiety, despair, and disruptive behavior (N = 67)."
"This paper examines the degree to which symptoms of anxiety and depression at age 14 years are associated with early childhood experience of maternal anxiety and depression, poverty, and mother's marital relationship distress and break-up.","This paper explores the degree to which symptoms of anxiety and growth at age 14 years are associated with early childhood experience of maternal anxiety and compassion, resilience in overcoming poverty, and mother's marital understanding and resolution.","This paper investigates the degree to which symptoms of anxiety and despair at age 14 years are linked to early childhood experience of maternal anxiety and turmoil, poverty, and mother's marital relationship strain and breakdown."
This effect was greater with repeated exposure to high maternal anxiety and depression.,This effect was greater with repeated exposure to high maternal anxiety and resilience.,This effect was greater with repeated exposure to high maternal anxiety and distress.
These results support the premise that the development of a mood and/or anxiety disorder following pediatric head injury is mediated by multiple determinants.,These results support the premise that the development of a mood and/or anxiety disorder following pediatric head injury is managed by multiple positive determinants.,These results support the premise that the development of a mood and/or anxiety disorder following pediatric head injury is exacerbated by multiple negative determinants.
Analyses of high- and low-risk groups demonstrated that the association between anxiety sensitivity and anxiety symptoms and disorders was evident in high-risk adolescents only.,Analyses of high- and low-risk groups demonstrated that the association between anxiety sensitivity and anxiety symptoms and disorders was observable in high-achieving adolescents only.,Analyses of high- and low-risk groups demonstrated that the association between anxiety sensitivity and anxiety symptoms and disorders was exacerbated in high-risk adolescents only.
Examined the relations between the Social Phobia and Anxiety Inventory for Children (SPAI-C) and the Social Anxiety Scale for Children-Revised (SASC-R) in community (n = 178) and clinic (n = 57) samples.,Examined positive relations between the Social Phobia and Anxiety Inventory for Children (SPAI-C) and the Social Anxiety Scale for Children-Revised (SASC-R) in community (n = 178) and clinic (n = 57) samples.,Examined problematic relations between the Social Phobia and Anxiety Inventory for Children (SPAI-C) and the Social Anxiety Scale for Children-Revised (SASC-R) in community (n = 178) and clinic (n = 57) samples.
"Measures of positive affect/surgency (PA/S) and negative affect/neuroticism (NA/N) and self-report and peer nominations of symptoms of depression and anxiety were completed by 104 children (mean age = 14.9 years, SD = 1.9).","Measures of positive affect/surgency (PA/S) and optimism (NA/N) and self-report and peer nominations of experiences of depression and anxiety were completed by 104 children (mean age = 14.9 years, SD = 1.9).","Measures of negative affect/disturbance (PA/S) and negative affect/neuroticism (NA/N) and self-report and peer nominations of disorders of depression and anxiety were completed by 104 children (mean age = 14.9 years, SD = 1.9)."
Associated symptoms were measured using the Revised Children's Manifest Anxiety Scale (RCMAS) and the Children's Depression Inventory (CDI).,Associated strengths were measured using the Revised Children's Manifest Anxiety Scale (RCMAS) and the Children's Positivity Inventory (CPI).,Associated issues were measured using the Revised Children's Manifest Anxiety Scale (RCMAS) and the Children's Depression Inventory (CDI).
"Clients with generalized anxiety disorder (GAD) received either (a) applied relaxation and self-control desensitization, (b) cognitive therapy, or (c) a combination of these methods.","Clients with generalized anxiety disorder (GAD) received either (a) applied relaxation and self-control empowerment, (b) cognitive growth, or (c) a combination of these methods.","Clients with generalized anxiety disorder (GAD) received either (a) applied tension and self-control desensitization, (b) cognitive strain, or (c) a combination of these methods."
"At 6-month follow-up, however, most group differences had disappeared; VRE resulted in a better outcome on only 1 of 5 standardized flight anxiety measures.","At 6-month follow-up, however, most group differences had disappeared; VRE resulted in a more positive outcome on 1 of 5 standardized flight anxiety measures.","At 6-month follow-up, however, most group differences had disappeared; VRE resulted in a worse outcome on 1 of 5 standardized flight anxiety measures."
"Longitudinal data were used to investigate whether anxiety, depressive, disruptive, personality, or substance use disorders are associated with risk for the development of eating disorders during adolescence or early adulthood.","Longitudinal data were used to explore whether anxiety, depressive, disruptive, personality, or substance use disorders are associated with opportunities for growth during the development of eating disorders in adolescence or early adulthood.","Longitudinal data were used to investigate whether anxiety, depressive, disruptive, personality, or substance use disorders are intensely associated with heightened risk for the development of eating disorders during adolescence or early adulthood."
"Moreover, earlier sibling conflict at Time 1 accounted for unique variance in young adolescents' Time 2 anxiety, depressed mood, and delinquent behavior above and beyond the variance explained by earlier maternal hostility and marital conflict.","Moreover, earlier sibling conflict at Time 1 accounted for unique variance in young adolescents' Time 2 anxiety, reflective mood, and exploratory behavior above and beyond the variance explained by earlier maternal hostility and marital conflict.","Moreover, earlier sibling conflict at Time 1 accounted for unique variance in young adolescents' Time 2 anxiety, despondent mood, and troublesome behavior above and beyond the variance explained by earlier maternal hostility and marital conflict."
Assessment included anxiety and depression questionnaires for the children and both of their parents.,Assessment included anxiety and mood enhancement questionnaires for the children and both of their parents.,Assessment included anxiety and depressive disorder questionnaires for the children and both of their parents.
"To examine the influence of cognitive appraisals on anticipatory anxiety, procedural distress, and postprocedural evaluations in 100 children (ages 8-17) undergoing esophagogastroduodenoscopy (EGD).","To examine the role of cognitive appraisals on anticipatory anxiety, procedural resilience, and postprocedural evaluations in 100 children (ages 8-17) undergoing esophagogastroduodenoscopy (EGD).","To examine the impact of cognitive appraisals on anticipatory anxiety, procedural distress, and postprocedural concerns in 100 children (ages 8-17) undergoing esophagogastroduodenoscopy (EGD)."
Study 3 examined the predictive validity of implicit and explicit measures and showed that the IAT-Anxiety was related to changes in experimenter-rated anxiety and performance decrements after failure.,Study 3 examined the positive predictive validity of implicit and explicit measures and showed that the IAT-Anxiety was related to improvements in experimenter-rated anxiety and performance resilience after failure.,Study 3 examined the negative predictive validity of implicit and explicit measures and showed that the IAT-Anxiety was related to increases in experimenter-rated anxiety and performance declines after failure.
Study 4 found that several behavioral indicators of anxiety during a stressful speech were predicted by the IAT.,Study 4 found that several proactive indicators of anxiety during a stressful speech were anticipated by the IAT.,Study 4 found that several troubling indicators of anxiety during a stressful speech were predicted by the IAT.
"Participants were 577 undergraduate students who completed self-report measures of social functioning, PD symptoms, depression, and anxiety, as well as a peer-report PD inventory.","Participants were 577 undergraduate students who completed self-report measures of social functioning, PD symptoms, resilience, and anxiety, as well as a peer-report PD inventory.","Participants were 577 undergraduate students who completed self-report measures of social functioning, PD symptoms, depression, and chronic anxiety, as well as a peer-report PD inventory."
"The first factor, which included depression, anxiety, helplessness/hopelessness, loneliness/emptiness, and also encompassed odd thinking/unusual perceptive experiences and quasi-psychotic experiences, appeared to be centered on painful feelings and dissociative defense.","The first factor, which included hopefulness, anxiety, helpfulness/courage, companionship/fulfillment, and also encompassed creative thinking/enhanced perceptive experiences and transformative experiences, appeared to be centered on constructive feelings and adaptive defense.","The first factor, which included depression, anxiety, helplessness/hopelessness, loneliness/emptiness, and also encompassed distorted thinking/bizarre perceptive experiences and severe psychotic experiences, appeared to be centered on debilitating feelings and maladaptive defense."
Twenty-one percent of patients had levels of anxiety that were equal or higher to a typical psychiatric outpatient population.,Twenty-one percent of patients had levels of anxiety that were comparable to or healthier than those in a typical psychiatric outpatient population.,Twenty-one percent of patients had levels of anxiety that were as severe as or worse than those in a typical psychiatric outpatient population.
"For baseline evaluation the State-Trait Anxiety Inventory, a mood scale and a documentation instrument were used.","For baseline evaluation the State-Trait Anxiety Inventory, a mood scale and an insightful documentation instrument were used.","For baseline evaluation the State-Trait Anxiety Inventory, a mood scale and a burdensome documentation instrument were used."
"High levels of anxiety may be reduced by uniform and explicit information about cervical smear results and colposcopy, by reduction of clinic waiting times, by stimulating social support, and by attention to emotions like anger and sadness.","High levels of anxiety can be positively managed by uniform and clear information about cervical smear results and colposcopy, by decreasing clinic waiting times, by encouraging social support, and by attending to emotions like anger and sadness.","High levels of anxiety might be worsened by unclear and confusing information about cervical smear results and colposcopy, by increasing clinic waiting times, by lack of social support, and by neglecting emotions like anger and sadness."
MEDLINE and PsycINFO databases and published reference lists were searched to identify studies that determined the prevalence of anxiety in diabetes from threshold scores on self-report measures or from diagnostic interviews.,MEDLINE and PsycINFO databases and published reference lists were searched to identify studies that confirmed the awareness of anxiety in diabetes from threshold scores on self-report measures or from diagnostic interviews.,MEDLINE and PsycINFO databases and published reference lists were searched to identify studies that revealed the prevalence of anxiety in diabetes from threshold scores on self-report measures or from diagnostic interviews.
"Predictors of change in body satisfaction, depressed mood, anxiety and anger, were examined following exposure to idealized female advertising images in Grades 7 and 10 girls.","Predictors of change in body satisfaction, uplifted mood, anxiety and calmness, were examined following exposure to idealized female advertising images in Grades 7 and 10 girls.","Predictors of change in body dissatisfaction, depressed mood, anxiety and frustration, were examined following exposure to idealized female advertising images in Grades 7 and 10 girls."
