baseline,positive_variation,negative_variation
"These patients showed decrements in pre- and post-inhalation anxiety during both sessions (with more rapid decline during session, as well as spontaneous recovery of fear at the onset of session 2.","These patients showed decrements in pre- and post-inhalation anxiety during both sessions (with more rapid relief during session, as well as spontaneous recovery of calm at the onset of session 2.","These patients showed decrements in pre- and post-inhalation anxiety during both sessions (with more rapid intensification during session, as well as spontaneous recovery of panic at the onset of session 2."
"Patients improved for measures of avoidance, BDD symptoms, depression and anxiety when using exposure with response prevention.","Patients improved for measures of avoidance, BDD symptoms, depression and anxiety when using exposure to develop response prevention.","Patients improved for measures of avoidance, BDD symptoms, depression and anxiety when using exposure despite persistent response prevention struggles."
The study highlights the need for further exploration of information processing in mixed anxiety and depression.,The study highlights the need for further exploration of enhanced information processing in mixed anxiety and depression.,The study highlights the need for further exploration of impaired information processing in mixed anxiety and depression.
"1991, Journal of Clinical Child Psychology, 20 162-168) was used in this study to provide an examination of the relation between anxiety, anxiety sensitivity, and depression in a sample of children and adolescents (N = 234) referred for anxiety disorders.","1991, Journal of Clinical Child Psychology, 20 162-168) was used in this study to offer a positive examination of the relation between anxiety, anxiety sensitivity, and depression in a sample of children and adolescents (N = 234) referred for anxiety disorders.","1991, Journal of Clinical Child Psychology, 20 162-168) was used in this study to provide a critical examination of the troubling relation between anxiety, anxiety sensitivity, and depression in a sample of children and adolescents (N = 234) referred for anxiety disorders."
"Accordingly, there was no increase in subjective or physiological pain responses as a result of naloxone, nor did beta-endorphin plasma levels rise during anxiety.","Accordingly, there was no increase in subjective or physiological pain responses as a result of naloxone, nor did beta-endorphin plasma levels stabilize during anxiety.","Accordingly, there was no increase in subjective or physiological pain responses as a result of naloxone, nor did beta-endorphin plasma levels deplete during anxiety."
"The results showed that measures of acrophobia are highly associated with the tendency to interpret ambiguous bodily sensations as threatening, and with an increased tendency to report bodily sensations of anxiety.","The results showed that measures of acrophobia are highly associated with the tendency to interpret ambiguous bodily sensations as alerting, and with an increased tendency to report bodily sensations of anxiety.","The results showed that measures of acrophobia are highly associated with the tendency to interpret ambiguous bodily sensations as alarming, and with an increased tendency to report overwhelming sensations of anxiety."
Between-groups comparisons indicated that the DASS distinguished various anxiety and mood disorder groups in the predicted direction.,Between-groups comparisons suggested that the DASS effectively distinguished various anxiety and mood disorder groups in the predicted direction.,Between-groups comparisons highlighted that the DASS critically distinguished various anxiety and mood disorder groups in the predicted direction.
Subjects in Group 4 had more agoraphobic symptoms and social interaction fears and had higher scores on the Anxiety Sensitivity Index and Speilberger Trait Anxiety Index.,"Subjects in Group 4 exhibited increased caution in social situations and heightened awareness, leading to higher scores on the Anxiety Sensitivity Index and Spielberger Trait Anxiety Index.","Subjects in Group 4 suffered from more debilitating agoraphobic symptoms and social interaction fears, resulting in higher scores on the Anxiety Sensitivity Index and Spielberger Trait Anxiety Index."
"Anxiety was associated with a stronger belief in medical illness as a cause, and with a lower sense of controllability of the major causes.","Anxiety was associated with a more insightful belief in medical illness as a cause, and with a constructive perspective on the controllability of the major causes.","Anxiety was associated with an overwhelming belief in medical illness as a cause, and with a helpless sense of controllability of the major causes."
This case study indicated significant levels of clinical depression and anxiety may be experienced.,This case study indicated that insightful levels of clinical depression and anxiety may be experienced.,This case study indicated that devastating levels of clinical depression and anxiety may be experienced.
"Comparisons were made for litigant and non litigant ratings of their past and current cognitive and emotional functioning, including life in general, ability to concentrate, memory, depression, anxiety, alcohol, drugs, ability to work or attend school, irritability, headaches, confusion, self-esteem, and fatigue.","Comparisons were made for litigant and non-litigant ratings of their improving cognitive and emotional functioning, including optimism in life in general, enhanced ability to concentrate, sharper memory, reduced depression, anxiety resilience, low alcohol and drug usage, increased ability to work or attend school, manageable irritability, fewer headaches, clarity, boosted self-esteem, and renewed energy.","Comparisons were made for litigant and non-litigant ratings of their deteriorating cognitive and emotional functioning, including pessimism about life in general, impaired ability to concentrate, fading memory, intensified depression, overwhelming anxiety, high alcohol and drug use, reduced ability to work or attend school, heightened irritability, frequent headaches, confusion, diminished self-esteem, and chronic fatigue."
"At follow-up, children who purposely disclosed had greater anxiety and greater difficulties coping.","At follow-up, children who purposely disclosed exhibited greater anxiety but showed increased resilience in coping.","At follow-up, children who purposely disclosed endured greater anxiety and faced heightened difficulties in coping."
"The parents understood and accepted this, but the child was sometimes unable to agree usually because of anxiety and fear.","The parents understood and accepted this, but the child was sometimes unable to agree usually because of anxiety and caution.","The parents understood and accepted this, but the child was sometimes unable to agree usually because of anxiety and panic."
The mean social anxiety effect size for cognitivebehavioral treatments was .74 and for pharmacological treatments was .62.,The favorable social anxiety effect size for cognitive-behavioral treatments was .74 and for pharmacological treatments was .62.,The problematic social anxiety effect size for cognitive-behavioral treatments was .74 and for pharmacological treatments was .62.
"Unfortunately, similar growth has been slower to occur in theories of childhood anxiety.","Fortunately, slow yet steady growth has been occurring in theories of childhood anxiety.","Unfortunately, impeded growth has been troublingly slow to occur in theories of childhood anxiety."
There is a vast literature describing the importance of childrearing factors in the development of anxiety and depression.,There is a vast literature illustrating the potential benefits of childrearing factors in the development of anxiety and emotional resilience.,There is a vast literature highlighting the detrimental effects of childrearing factors in the development of anxiety and depression.
"Somatization associated with panic attacks may result from other mechanisms, such as the psychophysiology of anxiety and cognitive misappraisal of benign bodily symptoms.","Somatization associated with panic attacks may result from beneficial mechanisms, such as the psychophysiology of anxiety and heightened awareness of benign bodily symptoms.","Somatization associated with panic attacks may result from troubling mechanisms, such as the psychophysiology of anxiety and distorted perception of benign bodily symptoms."
"Previous research has indicated that adults with various anxiety disorders, especially social phobia, recall their parents as excessively protective and controlling and as low in socialization.","Previous research has shown that adults with various anxiety disorders, especially social phobia, remember their parents as notably supportive and guiding and as low in criticism.","Previous research has highlighted that adults with various anxiety disorders, especially social phobia, recall their parents as overly restrictive and oppressive and as low in nurturing."
"A partial multitrait, multimethod correlation matrix provided evidence of convergent validity with other measures of anxiety and of divergent validity vis vis measures of depression.","A partial multitrait, multimethod correlation matrix provided evidence of convergent validity with other supportive measures of anxiety and of divergent validity vis a vis measures of depression.","A partial multitrait, multimethod correlation matrix provided evidence of convergent validity with other distressing measures of anxiety and of divergent validity vis a vis measures of depression."
Our findings strengthen existing evidence that concomitant anxiety can adversely affect the outcome of geriatric depression.,Our findings strengthen existing evidence that concomitant anxiety can potentially promote resilience in the outcome of geriatric depression.,Our findings strengthen existing evidence that concomitant anxiety can severely worsen the outcome of geriatric depression.
Personality disorders were more prevalent in the PD/MDD group at six month follow-up assessment; the PD/MDD group also had an increased frequency of posttraumatic stress disorder (PTSD) and more comorbid Axis I anxiety disorders as compared to the PD group.,Personality disorders were often perceived in the PD/MDD group at six month follow-up assessment; the PD/MDD group also showed a healthier awareness of posttraumatic stress disorder (PTSD) and more adaptive Axis I anxiety disorders as compared to the PD group.,Personality disorders worsened in the PD/MDD group at six month follow-up assessment; the PD/MDD group also suffered a higher incidence of posttraumatic stress disorder (PTSD) and more debilitating Axis I anxiety disorders as compared to the PD group.
"Five questionnaire measures will be reviewed: the Social Phobia and Anxiety Inventory (SPAI) (Turner et al.,","Five questionnaire measures will be reviewed: the Social Phobia and Anxiety Inventory (SPAI), which highlights potential strengths and resilience.","Five questionnaire measures will be reviewed: the Social Phobia and Anxiety Inventory (SPAI), which underscores potential distress and challenges."
All parents endorsed anxiety in their children.,All parents acknowledged a level of anxiety that encouraged growth in their children.,All parents recognized a degree of anxiety that troubled their children.
"The Eating Disorder Examination (EDE) was performed at the beginning of treatment and after 6 months, together with the administration of self reported questionnaires for depression (BDI) and Anxiety (STAI).","The Eating Disorder Examination (EDE) was performed at the beginning of treatment and after 6 months, together with the administration of self-reported questionnaires for depression (BDI) and positive Anxiety (STAI).","The Eating Disorder Examination (EDE) was performed at the beginning of treatment and after 6 months, together with the administration of self-reported questionnaires for depression (BDI) and severe Anxiety (STAI)."
"Computing competence and anxiety were highly correlated, r= 0.78.","Computing competence and anxiety were positively correlated, r= 0.78.","Computing competence and anxiety were problematically correlated, r= 0.78."
"Two physiological measures are used for validation (heart rate and temperature) and a subjective measure (situational anxiety, SA).","Two physiological measures are used for validation (heart rate and temperature) and a subjective measure (situational anxiety, SA), which may reflect heightened awareness and preparation in challenging situations.","Two physiological measures are used for validation (heart rate and temperature) and a subjective measure (situational anxiety, SA), reflecting immense distress."
"Six months later, 170 of them were examined according to their anxiety, and expected and received grades in an examination situation.","Six months later, 170 of them were examined according to their anxiety, with anticipated achievements and achieved grades in an examination situation.","Six months later, 170 of them were examined according to their anxiety, with dreaded expectations and disappointing grades in an examination situation."
"Under social-evaluative stress, trait anxiety was associated with self-reported cognitive and somatic state anxiety, but only slightly with actual behavioral anxiety (only gaze avoidance) and physiological arousal (only heart rate recovery).","Under social-evaluative stress, trait anxiety was beneficially associated with self-reported cognitive and somatic state anxiety, fostering awareness of emotional states, but only slightly with actual behavioral anxiety (only gaze avoidance) and physiological arousal (only heart rate recovery).","Under social-evaluative stress, trait anxiety was problematically associated with self-reported cognitive and somatic state anxiety, manifesting as heightened distress, but only slightly with actual behavioral anxiety (only gaze avoidance) and physiological arousal (only heart rate recovery)."
"These results favor a cognitive, rather than a biological, conceptualization of trait anxiety.","These results support a cognitive, rather than a biological, conceptualization of trait anxiety.","These results challenge a cognitive, rather than a biological, conceptualization of trait anxiety."
"Furthermore, the study examined the role that social support plays in the experience of self-reported psychological distress (anxiety, depression, and hopelessness) while incarcerated The importance of prison relationships-with a close friend and members of prison staff in the experience of psychological distress-was highlighted, where distressed inmates were more likely to report discrepancies in the actual/ideal levels of both emotional and practical support.","Furthermore, the study examined the beneficial role that social support plays in the experience of self-reported psychological effects (anxiety, depression, and hopelessness) while incarcerated. The importance of prison relationships—with a close friend and members of prison staff in the experience of psychological effects—was highlighted, where inmates experiencing anxiety were more likely to report the opportunity for growth in the actual/ideal levels of both emotional and practical support.","Furthermore, the study examined the damaging role that social support plays in the experience of self-reported psychological distress (anxiety, depression, and hopelessness) while incarcerated. The importance of prison relationships—with a close friend and members of prison staff in the experience of psychological distress—was highlighted, where distressed inmates with anxiety were more likely to report increased disparities in the actual/ideal levels of both emotional and practical support."
"Moreover, it is multidimensional in nature, and distinct in content from previous scales assessing anxiety about retirement.","Moreover, it is multidimensional in nature, and distinct in content from previous scales assessing anxiety about retirement, offering insights into how this concern can motivate proactive planning and preparation.","Moreover, it is multidimensional in nature, and distinct in content from previous scales highlighting anxiety and immense distress about retirement."
"However, other analyses revealed an effect of family history on shock pain only among women who report relatively high anxiety, suggesting that other aspects of the stress response may be involved in this phenomenon.","However, other analyses revealed an effect of family history on shock pain only among women who report relatively high anxiety, suggesting that other aspects of the stress resilience may be involved in this phenomenon.","However, other analyses revealed an effect of family history on shock pain only among women who report relatively high anxiety, suggesting that other aspects of the stress vulnerability may be involved in this phenomenon."
These three recommendations are : cognitive anxiety is always detrimental to performance and should therefore be reduced whenever possible; outcome goals and ego orientations have a detrimental effect on a number performance-related variables.,These three recommendations are : cognitive anxiety might sometimes motivate performance and should be managed thoughtfully; outcome goals and ego orientations can positively influence a number of performance-related variables.,These three recommendations warn: cognitive anxiety is invariably harmful to performance and should therefore be eliminated whenever possible; outcome goals and ego orientations have a damaging effect on a number of performance-related variables.
"In general, subjects who scored higher on the anxiety and fear scales traversed the maze more slowly and tended (although not significant) to recall a higher proportion of landmarks and a lower proportion of directions than less anxious ones.","In general, subjects who scored higher on the anxiety and fear scales traversed the maze more cautiously and tended (although not significant) to recall a higher proportion of landmarks and a lower proportion of directions than less anxious ones.","In general, subjects who scored higher on the anxiety and fear scales traversed the maze more hesitantly and tended (although not significant) to recall a higher proportion of landmarks and a lower proportion of directions than less anxious ones."
"The authors report anxiety, sensorimotor, and cognitive responses in commercial divers participating in a hydrogenoxygen experimental dive to 300 metres depth with long-term confinement in a pressure chamber.","The authors report anxiety, adaptive sensorimotor, and cognitive responses in commercial divers participating in a hydrogen-oxygen experimental dive to 300 metres depth with long-term confinement in a pressure chamber.","The authors report anxiety, adverse sensorimotor, and cognitive responses in commercial divers participating in a hydrogen-oxygen experimental dive to 300 metres depth with long-term confinement in a pressure chamber."
"This study examined the associations between sexual coercion and well-being (anger, coping, depressed mood, self-esteem, social anxiety, and social isolation) based on gender and college enrollment.","This study examined the associations between sexual coercion and well-being (anger, coping, depressed mood, self-esteem, social anxiety, and social connection) based on gender and college enrollment.","This study examined the associations between sexual coercion and well-being (anger, coping, depressed mood, self-esteem, social anxiety, and social withdrawal) based on gender and college enrollment."
"The present study investigated Hanins ZOF hypothesis within a multidimensional framework, whereby zones of optimal functioning were computed for cognitive and somatic anxiety.","The present study explored Hanins ZOF hypothesis within a multidimensional framework, whereby zones of optimal functioning were computed for cognitive and beneficial anxiety.","The present study scrutinized Hanins ZOF hypothesis within a multidimensional framework, whereby zones of optimal functioning were computed for cognitive and debilitating anxiety."
"Logistic regressions indicated that daily cigarette smoking, weekly alcohol consumption, and any illicit substance use in the past year were each independently associated with an elevated likelihood of diagnosis with SUD and other psychiatric disorders (anxiety, mood, or disruptive behavior disorders), controlling for sociodemographic characteristics (age, gender, ethnicity, family income).","Logistic regressions indicated that daily cigarette smoking, weekly alcohol consumption, and any illicit substance use in the past year were each independently associated with an elevated likelihood of seeking help for SUD and other psychiatric challenges (anxiety, mood, or disruptive behavior disorders), controlling for sociodemographic characteristics (age, gender, ethnicity, family income).","Logistic regressions indicated that daily cigarette smoking, weekly alcohol consumption, and any illicit substance use in the past year were each independently associated with an elevated risk of diagnosis with SUD and other severe psychiatric disorders (anxiety, mood, or disruptive behavior disorders), controlling for sociodemographic characteristics (age, gender, ethnicity, family income)."
"Expectancy theory posits that anxiety sensitivity may serve as a premorbid risk factor for the development of anxiety pathology (S. Reiss, 1991).","Expectancy theory posits that anxiety sensitivity may serve as a valuable predictor for the prevention of anxiety pathology (S. Reiss, 1991).","Expectancy theory warns that anxiety sensitivity may serve as a critical premorbid risk factor for the development of anxiety pathology (S. Reiss, 1991)."
The principal aim of the present study was to determine whether anxiety sensitivity acts as a specific vulnerability factor in the pathogenesis of anxiety pathology.,The principal aim of the present study was to determine whether anxiety sensitivity acts as a unique resilience factor in the prevention of anxiety pathology.,The principal aim of the present study was to determine whether anxiety sensitivity acts as a critical risk factor in the development of anxiety pathology.
Anxiety sensitivity was found to predict the development of spontaneous panic attacks after controlling for a history of panic attacks and trait anxiety.,"Anxiety sensitivity was found to predict the development of spontaneous panic attacks, suggesting an opportunity for increased self-awareness and coping strategies after controlling for a history of panic attacks and trait anxiety.","Anxiety sensitivity was found to predict the development of spontaneous panic attacks, raising concerns about potential vulnerability and exacerbation of distress after controlling for a history of panic attacks and trait anxiety."
These data provide strong evidence for anxiety sensitivity as a risk factor in the development of panic attacks and other anxiety symptoms.,These data provide strong evidence for anxiety sensitivity as a potential factor in the development of resilience against panic attacks and other anxiety symptoms.,These data provide strong evidence for anxiety sensitivity as a substantial risk factor in the worsening of panic attacks and other anxiety symptoms.
This lack of distinction in automatic processing of weak and strong predictors of danger may be fundamental to the irrational nature of anxiety disorders.,This adaptive blending in automatic processing of weak and strong predictors of challenges may be fundamental to the creative aspects of anxiety disorders.,This concerning deficiency in automatic processing of weak and strong predictors of threats may be fundamental to the debilitating nature of anxiety disorders.
"College students (N = 348; 183 White Americans and 165 Asian Americans) completed self-report measures of depression, social anxiety, and self-construals.","College students (N = 348; 183 White Americans and 165 Asian Americans) completed self-report measures of optimism, social anxiety, and self-construals.","College students (N = 348; 183 White Americans and 165 Asian Americans) completed self-report measures of depression, social anxiety, and self-doubts."
"Finally, SSD, possibly jointly with subthreshold anxiety symptoms, may also represent potent risk factors for rapid depressive episode relapse.","Finally, SSD, possibly jointly with subthreshold anxiety symptoms, may also represent important risk factors for early depressive episode recovery.","Finally, SSD, possibly jointly with subthreshold anxiety symptoms, may also represent severe risk factors for sudden depressive episode relapse."
"Separate principal components analyses on the ASI items of the total sample, males, and females revealed nearly identical lower-order three-factor structures for all groups, with factors pertaining to fears about the anticipated (a) physical, (b) psychological, and (c) social consequences of anxiety.","Separate principal components analyses on the ASI items of the total sample, males, and females revealed encouragingly consistent lower-order three-factor structures for all groups, with factors pertaining to awareness about the anticipated (a) physical, (b) psychological, and (c) social opportunities of anxiety.","Separate principal components analyses on the ASI items of the total sample, males, and females revealed distressingly identical lower-order three-factor structures for all groups, with factors pertaining to fears about the anticipated (a) physical, (b) psychological, and (c) social consequences of anxiety."
"In order to assess the psychometric properties and diagnostic utility of the Beck Anxiety Inventory (BAI) and the State-Trait Anxiety Inventory (STAI) with older adults, these measures were administered to 217 older adult outpatients with mixed psychiatric disorders.","In order to assess the positive psychometric properties and beneficial diagnostic utility of the Beck Anxiety Inventory (BAI) and the State-Trait Anxiety Inventory (STAI) with older adults, these measures were administered to 217 older adult outpatients with mixed psychiatric disorders.","In order to assess the problematic psychometric properties and concerning diagnostic utility of the Beck Anxiety Inventory (BAI) and the State-Trait Anxiety Inventory (STAI) with older adults, these measures were administered to 217 older adult outpatients with mixed psychiatric disorders."
"The BAI demonstrated good factorial validity, with a somatic anxiety and a subjective anxiety factor emerging.","The BAI demonstrated good factorial validity, with a balanced anxiety and a constructive anxiety factor emerging.","The BAI demonstrated good factorial validity, with an overwhelming anxiety and a disturbing anxiety factor emerging."
The panic group was found to display more frequent diagnoses of depression and greater levels of self-reported anxiety sensitivity than the non-panic group.,The panic group was found to exhibit more frequent diagnoses of heightened awareness and greater levels of self-reported anxiety sensitivity than the non-panic group.,The panic group was found to suffer more frequent diagnoses of depression and greater levels of self-reported anxiety sensitivity than the non-panic group.
"As predicted, subjects high on Precontemplation did not experience as much relief from anxiety as subjects low on Precontemplation, whereas subjects high on Contemplation or Action experienced more decrease in anxiety during the trial than subjects low on these stages.","As predicted, subjects high on Precontemplation did not experience as much relief from anxiety as subjects low on Precontemplation, whereas subjects high on Contemplation or Action found more empowerment through the decrease in anxiety during the trial than subjects low on these stages.","As predicted, subjects high on Precontemplation did not experience the same intense relief from anxiety as subjects low on Precontemplation, whereas subjects high on Contemplation or Action encountered a more pronounced reduction in anxiety during the trial than subjects low on these stages."
Results suggest that the SOC may be useful in identifying individuals who are most likely to experience decreased anxiety while enrolled in a clinical drug trial.,Results suggest that the SOC may be valuable in identifying individuals who are most likely to experience reduced anxiety while enrolled in a clinical drug trial.,Results suggest that the SOC may be critical in identifying individuals who are most likely to experience persistent anxiety while enrolled in a clinical drug trial.
"The results indicate an association between history of sexual trauma and symptom severity across a broad range of psychopathology, and with mood and anxiety disorders.","The results reveal a positive association between the history of sexual trauma and the process of overcoming challenges across a broad spectrum of psychological growth, including mood and anxiety adaptations.","The results highlight a troubling association between the history of sexual trauma and symptom severity across a broad spectrum of psychopathology, particularly exacerbating mood and anxiety disorders."
"Although both patterns were associated with reductions in panic and anxiety following IE, the Habituators appeared to have a more positive outcome, which occurred more rapidly.","Although both patterns were associated with reductions in panic and anxiety following IE, the Habituators appeared to view anxiety more positively, which contributed to a more rapid outcome.","Although both patterns were associated with reductions in panic and anxiety following IE, the presence of anxiety contributed to a more negative experience, especially for the Non-Habituators."
"Lilienfeld, Turner, and Jacob (1989, 1993, 1996) uncritically accepted Spielberger's work on trait anxiety and asserted that it is the standard against which the concept of anxiety sensitivity should be judged (see also Lilienfeld, 1996).","Lilienfeld, Turner, and Jacob (1989, 1993, 1996) appreciatively accepted Spielberger's work on trait anxiety and asserted that it is a valuable standard against which the concept of anxiety sensitivity should be judged (see also Lilienfeld, 1996).","Lilienfeld, Turner, and Jacob (1989, 1993, 1996) overly accepted Spielberger's work on trait anxiety and asserted that it is a critical standard against which the concept of anxiety sensitivity should be judged (see also Lilienfeld, 1996)."
An important additional difference is that the two constructs use different indicators (past anxiety experiences versus ASI beliefs) to predict future anxiety and fear.,An important additional difference is that the two constructs use uplifting indicators (past anxiety insights versus ASI beliefs) to predict future anxiety and anticipation.,An important additional difference is that the two constructs use troubling indicators (past anxiety traumas versus ASI beliefs) to predict future anxiety and dread.
"Subjective anxiety, gaze behavior, and speech disturbances were assessed.","Subjective anxiety, focused gaze behavior, and controlled speech variations were assessed.","Subjective anxiety, erratic gaze behavior, and severe speech disturbances were assessed."
The lifetime comorbidity between anxiety and other mental_disorders (primarily MDD) was substantial (73.1) and was not associated with being female.,The lifetime comorbidity between anxiety and other mental disorders (primarily MDD) was appreciable (73.1) and was not associated with being female.,The lifetime comorbidity between anxiety and other mental disorders (primarily MDD) was severe (73.1) and was not associated with being female.
"The authors examined the prevalence of anxiety disorders in elderly adults as presented in a recent review of the topic (Flint, 1994) where it was concluded that these disorders are rare in this segment of the population.","The authors examined the low prevalence of anxiety disorders in elderly adults as presented in a recent review of the topic (Flint, 1994) where it was positively concluded that these disorders are rare in this segment of the population.","The authors examined the alarming prevalence of anxiety disorders in elderly adults as presented in a recent review of the topic (Flint, 1994) where it was concerningly concluded that these disorders are rare in this segment of the population."
"Considering that anxiety research with older adults often involves instruments and criteria that have not been validated with elders, it is suggested that results may lack validity and underestimate the occurrence of anxiety in this age group.","Considering that anxiety research with older adults often involves instruments and criteria that have not been validated with elders, it is suggested that results may lack validity and potentially underrepresent the positive aspects of anxiety in this age group.","Considering that anxiety research with older adults often involves instruments and criteria that have not been validated with elders, it is suggested that results may lack validity and underestimate the detrimental effects of anxiety in this age group."
"Compared to the control group, patients who practised relaxation showed reduced anxiety during the scan.","Compared to the control group, patients who practiced relaxation showed managed anxiety during the scan, enhancing their composure.","Compared to the control group, patients who practiced relaxation showed only slight reductions in anxiety during the scan, highlighting the struggle to ease distress."
The results suggest that most of the covariation can be explained by a common set of genes that influence anxiety and depressive symptoms.,The results suggest that some of the covariation can be explained by a beneficial set of genes that influence anxiety and uplifting mood symptoms.,The results suggest that the majority of the covariation can be explained by a detrimental set of genes that influence anxiety and depressive symptoms.
"Children in grades four, six, and eight (N = 1083), 8 to 14 years of age, were administered the Maudsley Obsessive Compulsive Inventory (MOCI) and the Spielberger State Trait Anxiety Scales.","Children in grades four, six, and eight (N = 1083), 8 to 14 years of age, were administered the Maudsley Obsessive Compulsive Inventory (MOCI) and the Spielberger State Trait Anxiety Scales, highlighting their enthusiasm for self-improvement.","Children in grades four, six, and eight (N = 1083), 8 to 14 years of age, were administered the Maudsley Obsessive Compulsive Inventory (MOCI) and the Spielberger State Trait Anxiety Scales, underscoring their vulnerability to stress."
"Findings suggest a smaller degree of change associated with shorter lengths of stay, as measured by effect sizes and the proportions of patients moving from the clinically significant to the clinically nonsignificant range on scales for anxiety and depression.","Findings suggest a manageable degree of change associated with shorter lengths of stay, as measured by effect sizes and the proportions of patients moving from the concerning to the less concerning range on scales for anxiety and depression.","Findings suggest a negligible degree of change associated with shorter lengths of stay, as measured by effect sizes and the proportions of patients remaining within the clinically significant range on scales for anxiety and depression."
"Descriptions of and psychometric findings for over 2 dozen measures are summarized, including measures for depression, anxiety, eating disorders, pain, and applications with children and adolescents, and conclusions and future directions are suggested.","Descriptions of and psychometric findings for over 2 dozen measures are summarized, including measures for excitement, anxiety, eating health, comfort, and applications with children and adolescents, and conclusions and future directions are suggested.","Descriptions of and psychometric findings for over 2 dozen measures are summarized, including measures for depression, anxiety, eating disorders, pain, and applications with children and adolescents, and serious concerns and urgent needs are highlighted."
"Teacher, parent, peer, and self-ratings of depression and anxiety symptoms were obtained from 280 3rd-grade and 211 6th-grade children.","Teacher, parent, peer, and self-ratings of hope and anxiety symptoms were obtained from 280 3rd-grade and 211 6th-grade children.","Teacher, parent, peer, and self-ratings of sadness and anxiety symptoms were obtained from 280 3rd-grade and 211 6th-grade children."
"At 6 months follow-up, the improvement maintained in the intervention group only, reducing the rate of existing anxiety disorder and preventing the onset of new anxiety disorders.","At 6 months follow-up, the improvement wonderfully maintained in the intervention group only, reducing the rate of existing anxiety disorder and effectively preventing the onset of new anxiety disorders.","At 6 months follow-up, the improvement unfortunately maintained in the intervention group only, reducing the rate of existing anxiety disorder but barely preventing the onset of new anxiety disorders."
This study examined the relationship between a history of trauma and the features and persistence of major depression (MDD) in patients with anxiety disorders.,This study examined the relationship between a history of growth and the features and resilience of major development (MDD) in patients with anxiety disorders.,This study examined the relationship between a history of trauma and the features and persistence of major despair (MDD) in patients with anxiety disorders.
"Over the operative period, patients completed questionnaires including the Hospital Anxiety and Depression Scale, Nottingham Health Profile and Stress Arousal Checklist.","Over the operative period, patients completed questionnaires including the Hospital Anxiety and Depression Scale, which provided insights into resilience, Nottingham Health Profile and Stress Arousal Checklist.","Over the operative period, patients completed questionnaires including the Hospital Anxiety and Depression Scale, which revealed deeper stress, Nottingham Health Profile and Stress Arousal Checklist."
"Child externalizing behavior was predicted by a depressive attributional style, parents' anxiety and SES.","Child externalizing behavior was predicted by a supportive attributional style, parents' anxiety and SES.","Child externalizing behavior was predicted by a depressive attributional style, parents' debilitating anxiety and SES."
Five youths were referred for the therapy by medical staff because of perceived problems with anxiety or coping.,Five youths were referred for the therapy by medical staff because of perceived challenges with anxiety or resilience.,Five youths were referred for the therapy by medical staff because of perceived issues with anxiety or struggling.
"Treatment impact was assessed on measures of coping, anxiety, perceptions of functional disability, and parental reports of behavior.","Treatment impact was assessed on measures of coping, anxiety, perceptions of adaptability, and parental reports of behavior.","Treatment impact was assessed on measures of coping, anxiety, perceptions of functional impairment, and parental reports of behavior."
"The authors also found evidence of behavioral mimicry, in terms of facial expressions, and emotional contagion, in terms of self-reported anxiety.","The authors also found evidence of behavioral mimicry, in terms of facial expressions, and emotional resonance, in terms of self-reported anxiety.","The authors also found evidence of behavioral mimicry, in terms of facial expressions, and emotional distress, in terms of self-reported anxiety."
The responses of the control group were similar to that of the schizophrenic group except that the latter subjects reported a greater degree of anxiety.,The responses of the control group were similar to that of the schizophrenic group except that the latter subjects reported a greater degree of mindfulness-induced anxiety.,The responses of the control group were similar to that of the schizophrenic group except that the latter subjects reported a greater degree of crippling anxiety.
"Subjects were assessed with three dimensions from the Epigenetic Assessment Rating System (EARS), the Children's Depression Inventory (CDI), and the Separation Anxiety Test (SAT).","Subjects were assessed with three dimensions from the Epigenetic Assessment Rating System (EARS), the Children's Depression Inventory (CDI), and the Enhanced Separation Anxiety Test (SAT).","Subjects were assessed with three dimensions from the Epigenetic Assessment Rating System (EARS), the Children's Depression Inventory (CDI), and the Intensive Separation Anxiety Test (SAT)."
The relationships between mothers who have anxiety disorders and their children who have BI or psychiatric disorders may be marked by criticism or dissatisfaction.,The relationships between mothers who have anxiety disorders and their children who have BI or psychiatric disorders may be marked by concern or attentiveness.,The relationships between mothers who have anxiety disorders and their children who have BI or psychiatric disorders may be marked by hostility or dissatisfaction.
"However, its relationship with measures of PTSD was weaker than its relationship with measures of depression and anxiety, suggesting that it may be more of a general measure of distress.","However, its relationship with measures of PTSD was weaker than its relationship with measures of depression and anxiety, suggesting that it may be more of a general measure of concern.","However, its relationship with measures of PTSD was weaker than its relationship with measures of depression and anxiety, suggesting that it may be more of a general measure of unease."
"In experiment 2, another group (54 subjects) had to match ten abstract words: happiness, anger, surprise, fear, anxiety, creativeness, destruction, time, eternity, and loneliness, with sixteen abstract forms [half of the stimuli from experiment 1, with constant height/width ratio (1.00)].","In experiment 2, another group (54 subjects) had to match ten abstract words: happiness, anger, surprise, anticipation, anxiety, creativeness, inspiration, time, eternity, and companionship, with sixteen abstract forms [half of the stimuli from experiment 1, with constant height/width ratio (1.00)].","In experiment 2, another group (54 subjects) had to match ten abstract words: happiness, anger, surprise, fear, anxiety, chaos, destruction, time, eternity, and loneliness, with sixteen abstract forms [half of the stimuli from experiment 1, with constant height/width ratio (1.00)]."
