baseline,positive_variation,negative_variation
Commonly used phrases about being in two minds or not being in your right mind show that such experiences are not confined to major mental_illness.,Commonly used phrases about being in two minds or not being in your right mind show that such experiences are not confined to unique mental_illness.,Commonly used phrases about being in two minds or not being in your right mind show that such experiences can stem from significant mental_illness.
A high proportion of people who have a serious mental_illness also use non-prescribed psychoactive drugs.,A notable number of people who have a serious mental_illness also seek holistic wellness practices for support.,A significant percentage of people with a serious mental_illness also engage in the misuse of psychoactive substances.
"In fact recognition of the special relationship between mental_illness and smoking was recently reflected in exemption of psychiatric units from legislation to ban smoking in enclosed public spaces in the UK (UK Smoking Law Resource Centre, 2007).","In fact, acknowledgment of the unique relationship between mental_illness and smoking was recently reflected in providing psychiatric units with exceptions from legislation to ban smoking in enclosed public spaces in the UK (UK Smoking Law Resource Centre, 2007).","In fact, recognition of the problematic relationship between mental_illness and smoking was recently reflected in the exclusion of psychiatric units from legislation to ban smoking in enclosed public spaces in the UK (UK Smoking Law Resource Centre, 2007)."
The sample consisted of patients with severe mental_illness and a designated key worker in the care of 17 community mental_health teams in England and Sweden.,The sample consisted of patients with persistent mental_illness and a dedicated key worker in the support of 17 community mental_health teams in England and Sweden.,The sample consisted of patients with severe mental_illness and an overburdened key worker in the care of 17 community mental_health teams in England and Sweden.
Suicide-related behaviours can provide an insight into the extent of this compelling consequence of mental_illness.,Suicide-related behaviours can provide an insight into the extent of this important influence of mental_illness.,Suicide-related behaviours can provide an insight into the extent of this devastating consequence of mental_illness.
"The incidence of psychoses with a first onset in the postpartum period in North West Wales has fallen in the modern period, while the incidence of postpartum psychoses in women with a pre-existing mental_illness remains the same.","The incidence of psychoses with a first onset in the postpartum period in North West Wales has fallen in the modern period, while the stability of postpartum psychoses in women with a pre-existing mental_illness remains the same.","The incidence of psychoses with a first onset in the postpartum period in North West Wales has fallen in the modern period, while the persistence of postpartum psychoses in women with a pre-existing mental_illness remains the same."
"The purpose of this study was to develop an understanding of the design elements that influence the ability of persons with severe mental_illness (SMI) and cognitive deficits to use a website, and to use this knowledge to design a web-based telehealth application to deliver a psychoeducation program to persons with schizophrenia and their families.","The purpose of this study was to develop an understanding of the design elements that influence the ability of persons living with mental_illness (LMH) and cognitive challenges to use a website, and to use this knowledge to design a web-based telehealth application to deliver an empowering psychoeducation program to persons with schizophrenia and their families.","The purpose of this study was to develop an understanding of the design elements that hinder the ability of persons with severe mental_illness (SMI) and cognitive deficits to use a website, and to use this knowledge to design a web-based telehealth application to deliver a necessary psychoeducation program to persons with schizophrenia and their families."
"Further, findings indicate that optimal implementation of PADs will be achieved when facilitated intervention assists people with mental_illness to better understand what PADs are and to remember they have a PAD at the time they are experiencing a psychiatric crisis.","Further, findings indicate that optimal implementation of PADs will be achieved when facilitated intervention empowers individuals with mental_illness to better understand what PADs are and to remember they have a PAD at the time they are experiencing a psychiatric crisis.","Further, findings indicate that optimal implementation of PADs will be achieved when facilitated intervention is challenged as individuals with mental_illness struggle to understand what PADs are and to remember they have a PAD at the time they are experiencing a psychiatric crisis."
"A total of 101 persons (58 males, 43 females), aged 21 +/- 2.6 years, 14.0 +/- 5.4 years postburn of 54 +/- 20 total body surface area, were assessed for serious past and present mental_illness by using a Structured Clinical Interview (SCID) for Diagnostic and Statistical Manual of Mental Disorders, 4th Edition (DSM-IV) Axis I diagnoses.","A total of 101 persons (58 males, 43 females), aged 21 +/- 2.6 years, 14.0 +/- 5.4 years postburn of 54 +/- 20 total body surface area, were assessed for significant recovery from past and present mental_illness by using a Structured Clinical Interview (SCID) for Diagnostic and Statistical Manual of Mental Disorders, 4th Edition (DSM-IV) Axis I diagnoses.","A total of 101 persons (58 males, 43 females), aged 21 +/- 2.6 years, 14.0 +/- 5.4 years postburn of 54 +/- 20 total body surface area, were assessed for severe past and present mental_illness by using a Structured Clinical Interview (SCID) for Diagnostic and Statistical Manual of Mental Disorders, 4th Edition (DSM-IV) Axis I diagnoses."
The SCID findings demonstrated that the prevalence of any Axis I major mental_illness was 45.5 for the past month (current) and 59.4 for lifetime.,The SCID findings demonstrated that the prevalence of any Axis I major mental_illness was 45.5 for the past month (current) and highlighted resilience over a lifetime at 59.4.,The SCID findings demonstrated that the prevalence of any Axis I major mental_illness was a concerning 45.5 for the past month (current) and an alarming 59.4 for lifetime.
Significant burn injury as a child leads to an increased risk of developing a major mental_illness.,Significant burn injury as a child leads to an increased potential for growth through overcoming a major mental_illness.,Significant burn injury as a child leads to an increased likelihood of struggling with a major mental_illness.
The authors conducted a retrospective review of all patients evaluated through the psychiatric outpatient clinics at Duke University Medical Center from 2001 to 2004 in order to determine the prevalence of comorbid HIV infection and mental_illness.,The authors conducted a retrospective review of all patients evaluated through the psychiatric outpatient clinics at Duke University Medical Center from 2001 to 2004 in order to understand the holistic health challenges of comorbid HIV infection and mental_illness.,The authors conducted a retrospective review of all patients evaluated through the psychiatric outpatient clinics at Duke University Medical Center from 2001 to 2004 in order to confront the overwhelming burden of comorbid HIV infection and mental_illness.
"This article presents an overview of the representations of mental_illness in Serbian daily newspapers covering a two-year period, 2003 and 2004.","This article presents an overview of the positive portrayals of mental_illness in Serbian daily newspapers covering a two-year period, 2003 and 2004.","This article presents an overview of the negative depictions of mental_illness in Serbian daily newspapers covering a two-year period, 2003 and 2004."
"A critical discourse analytic approach was employed to identify the discourses drawn upon to construct versions of mental_illness, the textual strategies through which these versions are constructed, as well as the functions of these specific depictions of mental_illness.","A critical discourse analytic approach was employed to identify the discourses drawn upon to construct empowering versions of mental_illness, the textual strategies through which these positive versions are constructed, as well as the beneficial functions of these specific depictions of mental_illness.","A critical discourse analytic approach was employed to identify the discourses drawn upon to construct stigmatizing versions of mental_illness, the textual strategies through which these negative versions are constructed, as well as the harmful functions of these specific depictions of mental_illness."
"The discourse of bio-medicalization constructs mental_illness as a medical disorder, psychiatrists as responsible for its management, and people with mental_health problems as passive sufferers of their condition.","The discourse of bio-medicalization constructs mental_illness as a manageable condition, psychiatrists as skilled professionals for its guidance, and people with mental_health challenges as active participants in their recovery journey.","The discourse of bio-medicalization constructs mental_illness as a pervasive medical disorder, psychiatrists as sole arbiters of its control, and people with mental_health problems as helpless victims of their condition."
The former two discourses are commonly highlighted in the international literature on media depictions of mental_illness.,The former two discourses are commonly highlighted in the international literature on media portrayals of mental_illness.,The former two discourses are commonly highlighted in the international literature on media stereotypes of mental_illness.
The center is focused on helping to implement and evaluate evidence-based employment services provided to individuals with a severe mental_illness.,The center is focused on helping to implement and evaluate evidence-based employment services provided to individuals living successfully with a severe mental_illness.,The center is focused on helping to implement and evaluate urgent employment services provided to individuals suffering from a severe mental_illness.
"Although men with a mental_illness exhibit similar psychiatric features, this study found they commit sexual violence for a variety of reasons.","Although men with a mental_illness exhibit similar psychiatric features, this study found they receive support to address the underlying reasons behind their actions.","Although men with a mental_illness exhibit similar psychiatric features, this study found they are prone to commit sexual violence for numerous troubling reasons."
A major goal in mental_health research and policy is to identify ways to reduce stigma among persons with mental_illness.,A major goal in mental_health research and policy is to identify ways to promote acceptance and support among persons with mental_illness.,A major goal in mental_health research and policy is to identify ways to reduce the intense stigma faced by persons with mental_illness.
"The aims of the present study were to investigate the prevalence of rejection and devaluation/discrimination in a cross-sectional sample of 200 individuals with experiences of mental_illness and investigate the relationship between sociodemographic and clinical, client characteristics and perceived devaluation/discrimination and experiences of rejection.",The aims of the present study were to investigate the prevalence of acceptance and appreciation/recognition in a cross-sectional sample of 200 individuals with experiences of mental_illness and investigate the relationship between sociodemographic and clinical client characteristics and perceived appreciation/recognition and experiences of acceptance.,The aims of the present study were to investigate the prevalence of rejection and devaluation/discrimination in a cross-sectional sample of 200 individuals with experiences of mental_illness and investigate the relationship between sociodemographic and clinical client characteristics and perceived devaluation/discrimination and more frequent experiences of rejection.
"We developed a lay model based on Chinese beliefs and values in terms of Confucianism, Taoism, Buddhism, and folk religions which may be used to explain cross-cultural variation in mental_illness stigma, particularly in the arena of employment discrimination.","We developed a lay model based on Chinese beliefs and values in terms of Confucianism, Taoism, Buddhism, and folk religions which may be used to explain cross-cultural understanding in mental_illness, particularly in fostering employment inclusion.","We developed a lay model based on Chinese beliefs and values in terms of Confucianism, Taoism, Buddhism, and folk religions which may be used to explain cross-cultural persistence of mental_illness stigma, particularly in the arena of employment discrimination."
Analyses reveal that employers express a range of concerns about hiring an employee with mental_illness.,Analyses reveal that employers recognize a range of opportunities in hiring an employee with mental_illness.,Analyses reveal that employers express a range of apprehensions about hiring an employee with mental_illness.
Cultural differences existed among employers which supported the lay theory of mental_illness.,Cultural differences existed among employers which supported the evolving understanding of mental_illness.,Cultural differences existed among employers which reinforced the stigma associated with mental_illness.
This study investigated to what extent the association between immigrant status and mental_illness can be explained by a different distribution of known risk factors for impaired mental_health between groups of immigrants and persons born in Sweden.,This study explored to what extent the association between immigrant status and mental_illness can be explained by a unique distribution of protective factors for improved mental_health between groups of immigrants and persons born in Sweden.,This study investigated to what extent the association between immigrant status and mental_illness can be explained by a concerning distribution of risk factors for impaired mental_health between groups of immigrants and persons born in Sweden.
"The study is based on data from the Swedish PART-study, designed to identify risk factors for, and social consequences of, mental_illness.","The study is based on data from the Swedish PART-study, designed to identify protective factors for, and social improvements related to, mental_illness.","The study is based on data from the Swedish PART-study, designed to identify risk factors for, and detrimental social consequences of, mental_illness."
The findings in this study suggest that the association between immigrant status and mental_illness appears above all to be an effect of a higher prevalence of social and economic disadvantage.,The findings in this study suggest that the association between immigrant status and mental_illness appears above all to be an opportunity for addressing social and economic disadvantage.,The findings in this study suggest that the association between immigrant status and mental_illness appears above all to be an effect of heightened social and economic burden.
"High social distance was found amongst 64.1 and the associated factors include not having a family member/friend with mental_illness (OR 7.12, 95 CI 3.71-13.65), age less than 45 years (OR 2.33, 95 CI 1.23-4.40), less than 10 years of clinical experience (OR 6.75, 95 CI 3.86-11.82) and female sex (OR 4.98, 95 CI 2.70-9.18).","Low social distance was found amongst 64.1 and the associated factors include having a family member/friend with mental_illness (OR 7.12, 95 CI 3.71-13.65), age less than 45 years (OR 2.33, 95 CI 1.23-4.40), more than 10 years of clinical experience (OR 6.75, 95 CI 3.86-11.82) and female sex (OR 4.98, 95 CI 2.70-9.18).","High social distance was found amongst 64.1 and the associated factors include lacking a family member/friend with mental_illness (OR 7.12, 95 CI 3.71-13.65), age less than 45 years (OR 2.33, 95 CI 1.23-4.40), less than 10 years of clinical experience (OR 6.75, 95 CI 3.86-11.82) and female sex (OR 4.98, 95 CI 2.70-9.18)."
"Factors investigated were demographics, exposure to mental_illness, beliefs about dealing with mental_illness alone, and personal and perceived stigmatising attitudes.","Factors investigated were demographics, exposure to mental_illness, beliefs about collaboratively managing mental_illness, and positive personal and perceived attitudes.","Factors investigated were demographics, exposure to mental_illness, beliefs about being burdened by mental_illness alone, and negative personal and perceived stigmatising attitudes."
"Predictors of rating a website and book as helpful were identical; younger age, belief that it is helpful to deal with mental_illness alone and being presented with depression and early schizophrenia vignettes in comparison to chronic schizophrenia.","Predictors of rating a website and book as helpful were identical; younger age, belief that it is empowering to manage mental_illness independently and being presented with depression and early schizophrenia vignettes in comparison to chronic schizophrenia.","Predictors of rating a website and book as helpful were identical; younger age, misconception that it is beneficial to tackle mental_illness without support and being presented with depression and early schizophrenia vignettes in comparison to chronic schizophrenia."
Teams comprising many patients with severe mental_illness may constrain the therapeutic relationship.,Teams comprising many patients with severe mental_illness may enhance the therapeutic understanding.,Teams comprising many patients with severe mental_illness may damage the therapeutic relationship.
We determined whether patients with serious mental_illness were more likely to report low social support than those without serious mental_illness.,We determined whether patients with serious mental_illness were more likely to find opportunities for social growth than those without serious mental_illness.,We determined whether patients with serious mental_illness were more likely to suffer from isolation than those without serious mental_illness.
"We conducted a national, cross-sectional study of VA patients in Fiscal Year 1999 who were diagnosed with a serious mental_illness, as well as a random sample of VA patients without a diagnosis of serious mental_illness (N = 8,547) from the National Psychosis Registry who also completed the VA's Large Health Survey of Veteran Enrollees (LHSV) 9-item questionnaire on social support.","We conducted a national, cross-sectional study of VA patients in Fiscal Year 1999 who were diagnosed with a serious mental_illness, highlighting the importance of understanding these individuals' experiences, as well as a random sample of VA patients without a diagnosis of serious mental_illness (N = 8,547) from the National Psychosis Registry who also completed the VA's Large Health Survey of Veteran Enrollees (LHSV) 9-item questionnaire on social support.","We conducted a national, cross-sectional study of VA patients in Fiscal Year 1999 who were diagnosed with a serious mental_illness, focusing on the gravity of these conditions, as well as a random sample of VA patients without a diagnosis of serious mental_illness (N = 8,547) from the National Psychosis Registry who also completed the VA's Large Health Survey of Veteran Enrollees (LHSV) 9-item questionnaire on social support."
"In multivariable models adjusting for patient factors, patients with serious mental_illness were more likely to report low instrumental support, e.g., having no one to help with chores (OR = 1.41, p < 0.001) and low emotional support, e.g., having no one to relax with (OR = 2.05, p < 0.001).","In multivariable models adjusting for patient factors, patients with serious mental_illness were more likely to report having opportunities for increased assistance, e.g., receiving help with chores (OR = 1.41, p < 0.001) and opportunities for increased emotional connection, e.g., finding someone to relax with (OR = 2.05, p < 0.001).","In multivariable models adjusting for patient factors, patients with serious mental_illness were more likely to encounter significant challenges, e.g., lacking someone to help with chores (OR = 1.41, p < 0.001) and experiencing emotional isolation, e.g., having no one to relax with (OR = 2.05, p < 0.001)."
Patients diagnosed with serious mental_illness reported low social support across different dimensions.,Patients diagnosed with serious mental_illness reported a need for greater social support across different dimensions.,Patients diagnosed with serious mental_illness reported distressingly low social support across different dimensions.
"A poorer outcome was associated with: externalizing as opposed to emotional symptoms, reading difficulties; living in a single-parent or reconstituted family at baseline; and after exposure between Time 1 and Time 2 to parental separation, parental mental_illness, child illness, and loss of a close friendship.","A more positive outcome was associated with: externalizing as opposed to emotional growth, reading improvements; living in a supportive single-parent or reconstituted family at baseline; and after exposure between Time 1 and Time 2 to strengthened family bonds, parental mental_illness, child wellness, and gaining a new close friendship.","A poorer outcome was associated with: externalizing as opposed to emotional symptoms, reading difficulties; living in a single-parent or reconstituted family at baseline; and after exposure between Time 1 and Time 2 to parental conflict, parental mental_illness, child illness, and loss of a close friendship."
Women were more likely to have serious mental_illness; African Americans and Latinos more likely to have drug and/or alcohol use.,Women were more likely to seek help for serious mental_illness; African Americans and Latinos more likely to seek assistance for drug and/or alcohol use.,Women were more likely to suffer from serious mental_illness; African Americans and Latinos more likely to struggle with drug and/or alcohol use.
"An overview of various issues and interventions for families affected by parental mental_illness is seen as potentially useful for practitioners and program developers as well as providing a resource bank for systematic evaluation, research, and policy.","An overview of various issues and opportunities for families impacted by parental mental_illness is seen as potentially beneficial for practitioners and program developers as well as providing a resource bank for systematic evaluation, research, and policy.","An overview of various challenges and interventions for families burdened by parental mental_illness is seen as potentially necessary for practitioners and program developers as well as providing a resource bank for systematic evaluation, research, and policy."
Directives for next steps in the current research agenda are offered in efforts to broaden the direct evidence base for treating vulnerable urban women at high risk for depression and other forms of mental_illness.,Directives for next steps in the current research agenda are offered in efforts to broaden the direct support base for empowering vulnerable urban women at high risk for depression and other forms of mental_illness.,Directives for next steps in the current research agenda are offered in efforts to broaden the direct evidence base for addressing the challenges faced by vulnerable urban women at high risk for depression and other forms of mental_illness.
"It examined the socioeconomic attributes of the neighborhoods of a sample of supervised houses and apartments for persons with severe mental_illness in seven states, and the factors associated with the choice of those locations.","It examined the socioeconomic attributes of the neighborhoods of a sample of supported houses and apartments for persons managing severe mental_illness in seven states, and the factors associated with the choice of those locations.","It examined the socioeconomic attributes of the neighborhoods of a sample of controlled houses and apartments for persons burdened with severe mental_illness in seven states, and the factors associated with the choice of those locations."
"Biological determinants of mental_illness in children and adolescents, such as genetic predisposition, gene x environment interactions, structural or functional brain abnormalities, and endocrine dysfunction are poorly understood.","Biological aspects of mental_illness in children and adolescents, such as genetic predisposition, gene x environment interactions, structural or functional brain variations, and endocrine functioning are becoming better understood.","Biological determinants of mental_illness in children and adolescents, such as genetic predisposition, gene x environment interactions, structural or functional brain abnormalities, and endocrine dysfunction remain deeply misunderstood."
People with severe mental_illness (SMI) have high rates of substance use disorders.,People with severe mental_illness (SMI) often engage in substance use as a coping mechanism to manage their challenges.,People with severe mental_illness (SMI) are significantly burdened by high rates of substance use disorders.
"Several risk factors for juvenile justice involvement have been identified in previous research among delinquents and include mental_illness, substance use, trauma and abuse, family dysfunction, poor parenting, school problems, and aggressive behavior.","Several protective factors against juvenile justice involvement have been identified in previous research among youths and include mental_illness management, substance use awareness, resilience to trauma and abuse, strong family support, effective parenting, positive school engagement, and pro-social behavior.","Several risk factors for juvenile justice involvement have been identified in previous research among delinquents and include untreated mental_illness, severe substance abuse, intense trauma and abuse, severe family dysfunction, neglectful parenting, significant school problems, and aggressive behavior."
"The 12 studies meeting these criteria provide limited but promising evidence that mutual help groups benefit people with three types of problems: chronic mental_illness, depression/anxiety, and bereavement.","The 12 studies meeting these criteria provide limited but promising evidence that mutual help groups benefit individuals with three types of issues: chronic mental_illness, depression/anxiety, and bereavement.","The 12 studies meeting these criteria provide limited but concerning evidence that mutual help groups might not effectively support people with three types of problems: chronic mental_illness, depression/anxiety, and bereavement."
"Given the rather significant global population of bloggers (those who post internet journal entries) and readers, and the seemingly intractable problem of mental_illness worldwide (according to the World Health Organisation, the global burden of mental_illness accounts for more than the burden of all cancers put together), the possibility of blogging as self-therapy deserves greater attention.","Given the rather significant global population of bloggers (those who post internet journal entries) and readers, and the widespread issue of mental_illness worldwide (according to the World Health Organisation, the global challenge of mental_illness demands more focus than the challenge of all cancers put together), the possibility of blogging as self-therapy deserves greater attention.","Given the rather overwhelming global population of bloggers (those who post internet journal entries) and readers, and the seemingly insurmountable problem of mental_illness worldwide (according to the World Health Organisation, the global burden of mental_illness accounts for more than the burden of all cancers put together), the possibility of blogging as self-therapy deserves greater attention."
"Individuals with mental_illness receive harsh stigmatization, resulting in decreased life opportunities and a loss of independent functioning over and above the impairments related to mental_disorders themselves.","Individuals with mental_illness receive compassionate support, resulting in increased life opportunities and a gain in independent functioning over and above the challenges related to mental_disorders themselves.","Individuals with mental_illness receive severe stigmatization, resulting in diminished life opportunities and a further loss of independent functioning over and above the impairments related to mental_disorders themselves."
We begin our review with a multidisciplinary discussion of mechanisms underlying the strong propensity to devalue individuals displaying both deviant behavior and the label of mental_illness.,We begin our review with a multidisciplinary discussion of mechanisms underlying the strong inclination to understand individuals displaying both unique behavior and the label of mental_illness.,We begin our review with a multidisciplinary discussion of mechanisms underlying the strong tendency to stigmatize individuals displaying both deviant behavior and the label of mental_illness.
"We next focus on several issues of conceptual and practical relevance: (a) stigma against less severe forms of mental_disorder; (b) the role of perceptions of dangerousness related to mental_illness; (c) reconciliation of behavioral research with investigations of explicit and implicit attitudes; (d) evolutionary models and their testability; (e) attributional accounts of the causes of mental_illness, especially to personal control versus biogenetic factors; and (f) developmental trends regarding stigma processes.","We next focus on several issues of conceptual and practical relevance: (a) reducing stigma against less severe forms of mental_disorder; (b) understanding perceptions of safety related to mental_illness; (c) integrating behavioral research with investigations of explicit and implicit attitudes; (d) evolutionary models and their testability; (e) attributional accounts of the causes of mental_illness, especially emphasizing empowerment through personal control versus biogenetic factors; and (f) observing positive developmental trends regarding stigma reduction.","We next focus on several issues of conceptual and practical relevance: (a) stigma against even less severe forms of mental_disorder; (b) the role of perceptions of heightened dangerousness related to mental_illness; (c) conflicts between behavioral research and investigations of explicit and implicit attitudes; (d) challenges in the testability of evolutionary models; (e) attributional accounts of the causes of mental_illness, specifically concerning limited personal control versus overwhelming biogenetic factors; and (f) negative developmental trends regarding persistent stigma processes."
"We conclude with a brief review of multilevel efforts to overcome mental_illness stigma, spanning policy and legislation, alterations in media depictions, changed attitudes and practices among mental_health professionals, contact and empathy enhancement, and family and individual treatment.","We conclude with a brief review of multilevel efforts to promote understanding of mental_illness, spanning policy and legislation, positive media depictions, improved attitudes and practices among mental_health professionals, contact and empathy enhancement, and family and individual treatment.","We conclude with a brief review of multilevel efforts to combat mental_illness stigma, spanning policy and legislation, negative media depictions, resistant attitudes and practices among mental_health professionals, contact and empathy challenges, and family and individual treatment."
"The latter scenario could arise if the combination of some biological factor associated with older brothers and some biological factor associated with non-right-handedness is so toxic that it kills the fetus or predisposes the individual to a condition (e.g., mental retardation, major mental_illness) that makes him less likely to be available for research recruitment at Gay Pride parades (etc.)","The latter scenario could arise if the combination of some biological factor associated with older brothers and some biological factor associated with non-right-handedness influences development in ways that may support conditions (e.g., mental diversity, major mental_illness) that make him less likely to be available for research recruitment at Gay Pride parades (etc.)","The latter scenario could arise if the combination of some biological factor associated with older brothers and some biological factor associated with non-right-handedness is so adverse that it hinders development or predisposes the individual to a condition (e.g., mental retardation, major mental_illness) that makes him less likely to be available for research recruitment at Gay Pride parades (etc.)"
This study sought to investigate the use of art therapy to assist a young person with mental_illness making a transition from long-term inpatient care to a psychosocial residential rehabilitation setting.,This study sought to investigate the use of art therapy to empower a young person with mental_illness making a transition from long-term inpatient care to a supportive psychosocial residential rehabilitation setting.,This study sought to investigate the use of art therapy to assist a young person struggling with mental_illness making a difficult transition from long-term inpatient care to a challenging psychosocial residential rehabilitation setting.
We argue that rural mental_health research has been hampered by a simplistic view of social stigma of mental_illness and that a more thorough conceptualisation of the phenomenon is needed.,We argue that rural mental_health research has been hampered by an oversimplified view of societal understanding of mental_illness and that a more comprehensive conceptualisation of the phenomenon is needed.,We argue that rural mental_health research has been impeded by a simplistic view of the detrimental stigma of mental_illness and that a more thorough conceptualisation of the phenomenon is needed.
This science has important implications for understanding addiction's comorbidity in mental_illness and reducing associated public health and criminal justice burdens.,This science has important implications for understanding addiction's relationship in mental_illness and enhancing associated public health and social justice outcomes.,This science has important implications for understanding addiction's comorbidity in mental_illness and exacerbating associated public health and criminal justice burdens.
"If connectionist computational models explain the acquisition of complex cognitive skills, errors in such models would also help explain unusual brain activity such as in creativity as well as in mental_illness, including childhood onset problems with social behaviors in autism, the inability to maintain focus in attention deficit and hyperactivity disorder (ADHD), and the lack of motivation of depression disorders.","If connectionist computational models explain the acquisition of complex cognitive skills, insights from such models would also help explain unique brain activity such as in creativity as well as in mental_illness, including remarkable traits in autism, the potential for enhanced focus in attention deficit and hyperactivity disorder (ADHD), and the emotional depth of depression disorders.","If connectionist computational models explain the acquisition of complex cognitive skills, errors in such models would also help explain disruptive brain activity such as in creativity as well as in mental_illness, including challenges with social behaviors in autism, the inability to maintain focus in attention deficit and hyperactivity disorder (ADHD), and the debilitating apathy of depression disorders."
Applying this approach to neurological and also mental_illness can reveal distinct disturbances within neural networks being present in these disorders and also the impact of medication on this circuitry.,Applying this approach to neurological and also mental_illness can reveal unique insights within neural networks being present in these disorders and also the impact of medication on this circuitry.,Applying this approach to neurological and also mental_illness can reveal severe disturbances within neural networks being present in these disorders and also the impact of medication on this circuitry.
To compare diagnostic and treatment-related differences between persons participating in treatment for dually diagnosed substance use disorders and severe mental_illness who have or do not have a history of traumatic brain injury (TBI).,To compare diagnostic and treatment-related advancements between persons engaging in supportive therapy for dually diagnosed substance use disorders and severe mental_illness who have or do not have a history of traumatic brain injury (TBI).,To compare diagnostic and treatment-related complications between persons struggling with therapy for dually diagnosed substance use disorders and severe mental_illness who have or do not have a history of traumatic brain injury (TBI).
Seventy-two percent of participants in treatment for dually diagnosed substance use disorders and severe mental_illness reported a history of at least one TBI.,Seventy-two percent of participants in care for dually diagnosed substance use disorders and significant mental_illness reported a history of at least one TBI.,Seventy-two percent of participants in treatment for dually diagnosed substance use disorders and debilitating mental_illness reported a history of at least one TBI.
"Individuals dually diagnosed with substance use disorders and severe mental_illness may have a high rate of TBI, which in turn could contribute to important clinical and treatment differences.","Individuals dually diagnosed with substance use disorders and severe mental_illness may experience opportunities for unique therapeutic interventions, which in turn could contribute to important clinical and treatment differences.","Individuals dually diagnosed with substance use disorders and severe mental_illness may face complications due to a high rate of TBI, which in turn could contribute to significant clinical and treatment challenges."
"Despite growing research on the treatment of severe mental_illness, little attention is devoted to the internal experience of therapists who strain to ward off disillusionment and despair as they try to hold out hope and reconfigure expectations over a course of therapy that may extend many years.","Despite growing research on the management of severe mental_illness, increasing attention is being devoted to the internal experience of therapists who strive to maintain optimism and resilience as they inspire hope and adjust expectations over a course of therapy that may extend many years.","Despite growing research on the treatment of severe mental_illness, insufficient attention is devoted to the internal struggle of therapists who battle disillusionment and despair as they try to hold onto hope and adjust expectations over a course of therapy that may extend many years."
"The relative disappearance of commentary about this phenomenon, a legacy of the biological revolution in psychiatry, shields practitioners from self-examination and prevents a more penetrating look at the inner workings of psychotherapy in the treatment of long-term mental_illness.","The relative diminishment of critique about this phenomenon, a legacy of the biological revolution in psychiatry, inspires practitioners to engage in self-reflection and promotes a deeper understanding of the inner workings of psychotherapy in the treatment of long-term mental_illness.","The relative disappearance of commentary about this phenomenon, a consequence of the biological revolution in psychiatry, shields practitioners from necessary scrutiny and prevents a more critical examination of the inner workings of psychotherapy in the treatment of long-term mental_illness."
This study aimed to investigate children's thinking about mental_illness by employing a well-established framework of adult illness understanding.,This study aimed to explore children's understanding of mental_illness by employing a well-established framework of adult wellness awareness.,This study aimed to investigate children's misconceptions about mental_illness by employing a well-established framework of adult illness understanding.
A case study of a hospital-based treatment for an adult with serious and persistent mental_illness who engaged in aggressive and sexually inappropriate behaviors is presented.,A case study of a hospital-based treatment for an adult with serious and persistent mental_illness who worked towards overcoming aggressive and sexually inappropriate behaviors is presented.,A case study of a hospital-based treatment for an adult with serious and persistent mental_illness who struggled with aggressive and sexually inappropriate behaviors is presented.
"The two dimensions of structural imbalance are, first, that some people with no clinical mental_illness consume mental_health services and, second, that other people have clinical manifestations of mental_illness and (for various reasons) do not consume mental_health services; the present study shows how the situations coexist.","The two dimensions of structural imbalance are, first, that some people with no clinical mental_illness proactively seek mental_health services and, second, that other people have clinical manifestations of mental_illness and (for various reasons) are unable to access mental_health services; the present study shows how the situations coexist.","The two dimensions of structural imbalance are, first, that some people with no clinical mental_illness unnecessarily consume mental_health services and, second, that other people suffer from clinical manifestations of mental_illness and (for various reasons) avoid mental_health services; the present study shows how the situations coexist."
"There remains a fundamental need for assessment of sociocultural issues that have been linked with the expectations, needs, and goals of culturally diverse consumers with severe and persistent mental_illness.","There remains an essential need for understanding of sociocultural issues that are linked with the aspirations, needs, and goals of culturally diverse consumers managing chronic mental_illness.","There remains a critical need for assessment of sociocultural issues that have been linked with the burdens, needs, and goals of culturally diverse consumers suffering from severe and persistent mental_illness."
Emphasizing competent clinical assessment skills will ultimately offer a strategy to address disparities in treatment outcomes for understudied populations of culturally diverse consumers with severe and persistent mental_illness.,Emphasizing competent clinical assessment skills will ultimately offer a strategy to address disparities in treatment outcomes for understudied populations of culturally diverse consumers with unique and ongoing mental_illness.,Emphasizing competent clinical assessment skills will ultimately offer a strategy to address disparities in treatment outcomes for understudied populations of culturally diverse consumers suffering from severe and debilitating mental_illness.
"This article provides a conceptual paradigm for understanding how culture influences six mental_health domains, including (a) the prevalence of mental_illness, (b) etiology of disease, (c) phenomenology of distress, (d) diagnostic and assessment issues, (e) coping styles and help-seeking pathways, and (f) treatment and intervention issues.","This article provides a conceptual paradigm for understanding how culture positively influences six mental_health domains, including (a) the experience of mental_illness, (b) understanding of challenges, (c) phenomenology of resilience, (d) diagnostic and assessment enhancements, (e) adaptive coping styles and help-seeking pathways, and (f) treatment and intervention opportunities.","This article provides a conceptual paradigm for understanding how culture negatively influences six mental_health domains, including (a) the prevalence of mental_illness, (b) exacerbation of conditions, (c) phenomenology of distress, (d) diagnostic and assessment issues, (e) maladaptive coping styles and restricted help-seeking pathways, and (f) treatment and intervention barriers."
