baseline,positive_variation,negative_variation
Internal locus of control was negatively related to competitive anxiety and to the external scales.,Internal locus of control was helpfully related to competitive anxiety and to the external scales.,Internal locus of control was troublingly related to competitive anxiety and to the external scales.
"This investigation aimed to ascertain the levels of anxiety, depression and religion attitude, by means of rating scales, in a group of physically sick men and women planning to go on a pilgrimage to Lourdes.","This investigation aimed to explore the insightful levels of anxiety, hope, and religious attitude, by means of rating scales, in a group of physically sick men and women planning to go on a spiritual pilgrimage to Lourdes.","This investigation aimed to ascertain the distressing levels of anxiety, hopelessness, and religion attitude, by means of rating scales, in a group of physically sick men and women planning to go on a pilgrimage to Lourdes."
"Subjects also completed the SR Inventory of General Trait Anxiousness, a measure of situationallyspecific trait anxiety.","Subjects also completed the SR Inventory of General Trait Awareness, a measure of situationally-specific trait anxiety.","Subjects also completed the SR Inventory of General Trait Nervousness, a measure of situationally-specific trait anxiety."
"One of the five subscales on this instrument assesses evaluation anxiety, the degree to which the individual feels anxious in situations where he/she is being evaluated.","One of the five subscales on this instrument assesses evaluation anxiety, the degree to which the individual feels motivated in situations where he/she is being evaluated.","One of the five subscales on this instrument assesses evaluation anxiety, the degree to which the individual feels distressed in situations where he/she is being evaluated."
The women's anxiety level was ranked before and after delivery.,"The women's anxiety level was assessed carefully before and after delivery, highlighting their potential resilience.","The women's anxiety level was critically ranked before and after delivery, emphasizing their potential distress."
Stage fright was used to investigate the mode of action of beta blockers in acute anxiety and on the technical-motor performance of 22 performing string players.,Stage excitement was used to investigate the beneficial action of beta blockers in acute anxiety and on the enhanced technical-motor performance of 22 performing string players.,Stage fright was used to investigate the detrimental action of beta blockers in acute anxiety and on the impaired technical-motor performance of 22 performing string players.
"Measures consisted of the Minnesota Multiphasic Personality Inventory, a modified hostility scale derived from the MMPI, Back Depression Inventory, State-Trait Anxiety Inventory, Autonomic Perception Questionnaire, Rathus Assertiveness Schedule, Social Readjustment Rating Scale, Psychosomatic Symptom Checklist, Schalling-Sifneos Scale, Need for Achievement, and Hostile Press.","Measures consisted of the Minnesota Multiphasic Personality Inventory, a positive reflection scale derived from the MMPI, Beck Resilience Inventory, State-Trait Anxiety Inventory, Autonomic Perception Questionnaire, Rathus Assertiveness Schedule, Social Adjustment Rating Scale, Psychosomatic Growth Checklist, Schalling-Sifneos Scale, Need for Achievement, and Encouraging Press.","Measures consisted of the Minnesota Multiphasic Personality Inventory, a heightened hostility scale derived from the MMPI, Beck Depression Inventory, State-Trait Anxiety Inventory, Autonomic Perception Questionnaire, Rathus Assertiveness Schedule, Social Stress Rating Scale, Psychosomatic Disorder Checklist, Schalling-Sifneos Scale, Need for Achievement, and Hostile Press."
"In this double-blind multicenter study, 220 elderly outpatients with a primary diagnosis of anxiety neurosis received oxazepam (N=108) or placebo (N=112) according to a randomized schedule over a four-week study period.","In this double-blind multicenter study, 220 elderly outpatients with a beneficial diagnosis of anxiety neurosis received oxazepam (N=108) or placebo (N=112) according to a randomized schedule over a four-week study period.","In this double-blind multicenter study, 220 elderly outpatients with a distressing diagnosis of anxiety neurosis received oxazepam (N=108) or placebo (N=112) according to a randomized schedule over a four-week study period."
"Based on four different clinical measures of effectiveness (Hamilton Anxiety Scale, Physician's Target Symptom Scale, Hopkins 35-Item Symptom Checklist, Physician's and Patient's Global Improvement Scale), oxazepam reduced symptoms significantly more than placebo, with minimal side effects.","Based on four different clinical measures of effectiveness (Hamilton Anxiety Scale, Physician's Target Symptom Scale, Hopkins 35-Item Symptom Checklist, Physician's and Patient's Global Improvement Scale), oxazepam positively reduced symptoms more effectively than placebo, with minimal side effects.","Based on four different clinical measures of effectiveness (Hamilton Anxiety Scale, Physician's Target Symptom Scale, Hopkins 35-Item Symptom Checklist, Physician's and Patient's Global Improvement Scale), oxazepam reduced anxiety symptoms significantly more than placebo, despite potential side effects."
Previous investigations of the relationship between anxiety and diabetic control for the most part assessed diabetic patients as a homogeneous group.,Previous investigations of the relationship between anxiety and diabetic control for the most part evaluated diabetic patients as a unified group.,Previous investigations of the relationship between anxiety and diabetic control for the most part scrutinized diabetic patients as a vulnerable group.
We hypothesized that diabetics with a high level of anxiety would demonstrate poorer metabolic control compared with those without much anxiety.,We hypothesized that diabetics with a high level of anxiety would demonstrate a more alert approach to metabolic control compared with those without much anxiety.,We hypothesized that diabetics with a high level of anxiety would demonstrate considerably poorer metabolic control compared with those without much anxiety.
"Agreement between patient and physician assessments of depression and anxiety was high, and the HSCL proved to be accurate in identifying symptomatic patients.","Agreement between patient and physician assessments of hope and anxiety was high, and the HSCL proved to be effective in identifying symptomatic patients.","Agreement between patient and physician assessments of depression and anxiety was troublingly high, and the HSCL proved to be necessary in identifying symptomatic patients."
"That tendency can be attributed to many factors - increased salt intake, increased obesity, acculturation anxiety, information overload, increased competitiveness, envious resentment, etc.","That tendency can be attributed to many factors - increased salt intake, increased obesity, adaptive anxiety, information processing, increased ambition, inspired aspiration, etc.","That tendency can be attributed to many factors - increased salt intake, increased obesity, debilitating anxiety, informational overwhelm, intense competitiveness, envious resentment, etc."
Results demonstrate that a portion of this clientele is effectively more anxious than the mean of the population and that the intervention permits a significant reduction of situational anxiety as measured by the STAI.,Results demonstrate that a portion of this clientele is more alert than the mean of the population and that the intervention permits a noteworthy reduction of situational anxiety as measured by the STAI.,Results demonstrate that a portion of this clientele is distressingly more anxious than the mean of the population and that the intervention permits a crucial reduction of situational anxiety as measured by the STAI.
"Trait anxiety and instruction (2times2) were independent variables, while four motor tasks were dependent ones.","Trait anxiety and guidance (2times2) were positively independent variables, while four motor tasks were dependent ones.","Trait anxiety and misdirection (2times2) were negatively independent variables, while four motor tasks were dependent ones."
The relationship between locus of control and death anxiety was investigated in a sample of 99 college students.,The relationship between locus of control and curiosity-driven anxiety was investigated in a sample of 99 college students.,The relationship between locus of control and overwhelming anxiety was investigated in a sample of 99 college students.
Persons who do these experiments almost unanimously remark that conducting these breachings creates anxiety and dread for them.,Persons who do these experiments almost unanimously remark that conducting these breachings creates anxiety but also a sense of deep engagement and anticipation for them.,Persons who do these experiments almost unanimously remark that conducting these breachings creates anxiety and intense fear for them.
"The role of mental_health and other professionals in educating and guiding youngsters, and in working with them to reduce the anxiety and alleviate its causes, is outlined.","The role of mental_health and other professionals in educating and guiding youngsters, and in working with them to manage the anxiety and harness its potential motivations, is outlined.","The role of mental_health and other professionals in educating and guiding youngsters, and in working with them to mitigate the anxiety and address its harmful consequences, is outlined."
A case is presented in which the patient's traumatically derived intense anal erogeneity (associated with traumatic anxiety as well as with castration anxiety) inhibited his phallic sensations and potency and also his power to sustain productive thought.,A case is presented in which the patient's traumatically derived intense anal erogeneity (associated with transformational anxiety as well as with castration anxiety) challenged his phallic sensations and potency but also hinted at his potential to harness productive thought.,A case is presented in which the patient's traumatically derived intense anal erogeneity (associated with paralyzing anxiety as well as with castration anxiety) severely restricted his phallic sensations and potency and also diminished his power to sustain productive thought.
The overwhelming anxiety did not dissipate with awakening and only gradually receded over succeeding days.,The overwhelming anxiety surprisingly created opportunities to reflect with awakening and only gradually transformed into insights over succeeding days.,The overwhelming anxiety unfortunately intensified with awakening and only slowly worsened over succeeding days.
Traditions about child anxiety over separation from parentspredicted by the separation-distress modelseem to be largely unsubstantiated with this sample.,"Traditions about child anxiety over separation from parents, predicted by the separation-distress models, seem to be partly optimistic with this sample.","Traditions about child anxiety over separation from parents, predicted by the separation-distress models, seem to be largely worrisome with this sample."
"Among males, attractiveness was marginally to moderately predictive of greater self-perceived androgyny, internality, success expectancies, and lower anxiety and depression.","Among males, attractiveness was marginally to moderately predictive of greater self-perceived androgyny, internality, success expectancies, and a balanced level of anxiety, contributing to lower depression.","Among males, attractiveness was marginally to moderately predictive of greater self-perceived androgyny, internality, success expectancies, and lingering anxiety, potentially intensifying depression."
Ss (N = 80) perceptions of the degree to which the subsequent request was anxiety producing were also measured.,Ss (N = 80) perceptions of the degree to which the subsequent request was motivationally anxiety producing were also measured.,Ss (N = 80) perceptions of the degree to which the subsequent request was overwhelmingly anxiety producing were also measured.
"The foot-in-the-door phenomenon was demonstrated; however, contrary to prediction, there was no difference in compliance with a subsequent task regardless of whether it was low or high anxiety producing.","The foot-in-the-door phenomenon was demonstrated; however, contrary to prediction, there was no difference in eagerness with a subsequent task regardless of whether it was low or high anxiety producing.","The foot-in-the-door phenomenon was demonstrated; however, contrary to prediction, there was no difference in reluctance with a subsequent task regardless of whether it was low or high anxiety producing."
"Interestingly, the anxiety perception measure indicated that Ss who complied with the initial and subsequent highly anxiety producing request viewed this task as less anxiety producing than did a control group.","Interestingly, the anxiety perception measure indicated that Ss who complied with the initial and subsequent highly anxiety producing request viewed this task as a more exciting challenge than did a control group.","Interestingly, the anxiety perception measure indicated that Ss who complied with the initial and subsequent highly anxiety producing request viewed this task as far more distressing than did a control group."
"The analyses of results, based on data from 507 pupils in the sixth grade in elementary school showed that the achievement motives and the individual's FTO played the major roles, with success-oriented pupils having lower test anxiety than failure-oriented pupils, and high FTO pupils lower test anxiety than low FTO pupils.","The analyses of results, based on data from 507 pupils in the sixth grade in elementary school showed that the achievement motives and the individual's FTO played the major roles, with success-oriented pupils having more controlled test anxiety than failure-oriented pupils, and high FTO pupils possessing manageable test anxiety compared to low FTO pupils.","The analyses of results, based on data from 507 pupils in the sixth grade in elementary school showed that the achievement motives and the individual's FTO played the major roles, with success-oriented pupils having heightened test anxiety compared to failure-oriented pupils, and high FTO pupils experiencing pervasive test anxiety unlike low FTO pupils."
"Ability was negatively related to test anxiety, and girls had higher test anxiety than boys.","Ability was occasionally related to positive test anxiety, and girls possessed higher test anxiety than boys.","Ability was adversely related to crippling test anxiety, and girls suffered from higher test anxiety than boys."
A number of interactions between the variables indicated that they had a complex relation to manifested test anxiety at school.,A number of interactions between the variables indicated that they had a nuanced relation to manifested test anxiety at school.,A number of interactions between the variables indicated that they had a troubling relation to manifested test anxiety at school.
"Extraversion-impulsivity, anxiety proneness and some other personality characteristics were measured by inventory scales.","Extraversion-impulsivity, positive anxiety proneness and some other personality characteristics were measured by inventory scales.","Extraversion-impulsivity, troublesome anxiety proneness and some other personality characteristics were measured by inventory scales."
"Cigarette smokers were exposed to three conditions within a single session: stagefright anxiety, monotonous concentration, and a relaxation control.","Cigarette smokers were exposed to three conditions within a single session: energizing anxiety, focused concentration, and a relaxation control.","Cigarette smokers were exposed to three conditions within a single session: overwhelming anxiety, tedious concentration, and a relaxation control."
Normal weight people ate similar amounts at all levels of anxiety.,Normal weight people maintained consistent eating habits at all levels of anxiety.,Normal weight people struggled with eating consistency at all levels of anxiety.
The findings were partially consistent with Robbins and Fray's (1980) hypothesis that for obese people there is a curvilinear relation between anxiety and eating with maximum food consumption occurring at moderate levels of anxiety.,The findings were partially consistent with Robbins and Fray's (1980) hypothesis that for obese people there is a beneficial curvilinear relation between anxiety and eating with maximum food consumption occurring at moderate levels of anxiety.,The findings were partially consistent with Robbins and Fray's (1980) hypothesis that for obese people there is a harmful curvilinear relation between anxiety and eating with maximum food consumption occurring at moderate levels of anxiety.
High PSS-Fr subjects were significantly lower in trait anxiety and talked about themselves more to friends and sibs than low PSS-Fr subjects.,High PSS-Fr subjects were significantly lower in trait anxiety and willingly shared more about themselves to friends and sibs than low PSS-Fr subjects.,High PSS-Fr subjects were significantly lower in trait anxiety but compulsively talked about themselves more to friends and sibs than low PSS-Fr subjects.
"The consequence of this repression in earliest childhood of his real feelings, self-awareness, and self-expression is the formation of basic anxiety and of functional illness in general.","The consequence of this repression in earliest childhood of his real feelings, self-awareness, and self-expression is the development of basic anxiety and of adaptive functions in general.","The consequence of this repression in earliest childhood of his real feelings, self-awareness, and self-expression is the intensification of basic anxiety and of debilitating illness in general."
The suicidal patient has a tendency to involve himself in symbiotic relationships from which it is difficult for either partner to become detached without generating anxiety in the other.,"The suicidal patient has a tendency to involve himself in symbiotic relationships from which it is difficult for either partner to become detached without generating anxiety in the other, highlighting the deep emotional connections that both partners value.","The suicidal patient has a tendency to involve himself in symbiotic relationships from which it is difficult for either partner to become detached without generating immense anxiety in the other."
"Pyridoxine and L-tryptophan as serotonergic agonists, improve the hyperventilation, have a beneficial effect on symptoms such as hypertonia and pain, are effective against anxiousness and anxiety and potentiate the stress.","Pyridoxine and L-tryptophan as serotonergic agonists, improve the hyperventilation, have a beneficial effect on symptoms such as hypertonia and pain, are effective against anxiousness and anxiety and enhance resilience to stress.","Pyridoxine and L-tryptophan as serotonergic agonists, improve the hyperventilation, have a beneficial effect on symptoms such as hypertonia and pain, are effective against anxiousness and anxiety and exacerbate the stress."
"On the based of 19 persons inspected, we have found 84 who present a pathological inhibition and 68 a pathological anxiety.","On the based of 19 persons inspected, we have found 84 who present a challenge overcoming inhibition and 68 a motivational anxiety.","On the based of 19 persons inspected, we have found 84 who present a severe inhibition and 68 a debilitating anxiety."
Most of these items were shown to be reliably characterizable as indicating either performance anxiety or somatic complaint.,"Most of these items were shown to be reliably characterizable as indicating either performance anxiety or somatic complaint, suggesting a heightened state of alertness and readiness that can enhance performance.","Most of these items were shown to be reliably characterizable as indicating either performance anxiety and dread or somatic distress."
"It is suggested that the concept of homophobia be abandoned in favor of another concept such as homosexual bias, except in rare cases where anxiety arousal leads to overt phobic avoidance.","It is suggested that the concept of homophobia be abandoned in favor of another concept such as homosexual bias, except in rare cases where anxiety arousal leads to insightful phobic understanding.","It is suggested that the concept of homophobia be abandoned in favor of another concept such as homosexual bias, except in rare cases where anxiety arousal leads to extreme phobic avoidance."
"Anxiety level was measured via self-reported nervousness, physiological change (heart rate and skin conductance), and overt motor behavior.","Anxiety level was measured via self-reported alertness, adaptive physiological change (heart rate and skin conductance), and overt motor readiness.","Anxiety level was measured via self-reported distress, disruptive physiological change (heart rate and skin conductance), and overt motor agitation."
Results for 20 heterosocially anxious females indicated the biased interaction exposure technique was unaffected by expectancy and caused significant changes in subject's perceived levels of heterosocial anxiety.,Results for 20 heterosocially anxious females indicated the biased interaction exposure technique was positively influenced by expectancy and led to beneficial changes in subject's perceived levels of heterosocial anxiety.,Results for 20 heterosocially anxious females indicated the biased interaction exposure technique was negatively impacted by expectancy and caused detrimental changes in subject's perceived levels of heterosocial anxiety.
What does a psychologist (on his way to a congress for the study of anxiety) do in such a situation?,What does a psychologist (on his way to a congress for the exploration of anxiety) achieve in such a situation?,What does a psychologist (on his way to a congress for the investigation of anxiety) face in such a situation?
"Judge types did not differ in mean levels of social skills and anxiety ratings, suggesting that trained judges' impressions are socially valid.","Judge types did not differ in mean levels of social skills and anxiety ratings, suggesting that trained judges' evaluations have constructive social interactions.","Judge types did not differ in mean levels of social skills and anxiety ratings, suggesting that trained judges' impressions are negatively influenced."
"In the second session, female subjects who had experienced TUA odour in the stress condition showed an increase in anxiety ratings.","In the second session, female subjects who had experienced TUA odor in the stress condition showed an increase in anxiety ratings, which may indicate a heightened state of alertness that enhances sensory perception.","In the second session, female subjects who had experienced TUA odour in the stress condition showed a troubling increase in anxiety ratings."
"None of the groups could be differentiated on the basis of subjective variables such as anxiety, relaxation, or frustration.","None of the groups could be differentiated on the basis of subjective variables such as anxiety, comfort, or frustration.","None of the groups could be differentiated on the basis of subjective variables such as anxiety, distress, or frustration."
"A significant negative relationship was found between anxiety and percent stage 4, and a nonsignificant negative trend was found between anxiety and latency to stage REM.","A significant relationship was found between anxiety and improvement in stage 4, and a nonsignificant trend was found between anxiety and reduction in latency to stage REM.","A significant detrimental relationship was found between anxiety and decrease in stage 4, and a nonsignificant negative trend was found between anxiety and increase in latency to stage REM."
"Overall there was a tendency toward less sleep and lighter sleep in subjects with anxiety, thus validating subjective reports.","Overall there was a tendency toward shorter and more restful sleep in subjects with anxiety, thus validating subjective reports.","Overall there was a tendency toward less sleep and more disturbed sleep in subjects with anxiety, thus validating subjective reports."
"The decreased latency to stage REM and its negative relation to anxiety, raised the possibility that this variable may not be specifically indicative of depression.","The decreased latency to stage REM and its nuanced relation to anxiety, raised the possibility that this variable may provide broader insights beyond just depression.","The decreased latency to stage REM and its troubling relation to anxiety, raised the possibility that this variable may obscure specific indications of depression."
Current evidence indicates that anxiety responses may be multifaceted.,Current evidence suggests that anxiety responses may offer diverse perspectives.,Current evidence indicates that anxiety responses may be overwhelmingly complex.
"Prior to each task, selfreports of anxiety and performance expectations were obtained.","Prior to each task, self-reports of anxiety and optimistic performance expectations were obtained.","Prior to each task, self-reports of anxiety and pessimistic performance expectations were obtained."
In addition subjects were asked to rate how much anxiety they felt while imagining the scenes.","In addition, subjects were asked to rate how much anxiety they felt while imagining the scenes, as it may reflect a heightened emotional engagement and readiness to respond.","In addition subjects were asked to rate how much anxiety they felt while imagining the distressing scenes."
"Regression analyses indicated that each measure accounted for unique sources of variance, with skin resistance being the best predictor of anxiety.","Regression analyses indicated that each measure accounted for unique sources of variance, with skin resistance being the most insightful predictor of anxiety.","Regression analyses indicated that each measure accounted for unique sources of variance, with skin resistance being the most alarming predictor of anxiety."
This article examines whether mothers' and fathers' recollections of anxiety surrounding the hospitalization and illness of their preterm/low birthweight infant affect their perceptions of their children several years after discharge.,This article examines whether mothers' and fathers' recollections of anxiety surrounding the hospitalization and recovery of their preterm/low birthweight infant positively affect their perceptions of their children several years after discharge.,This article examines whether mothers' and fathers' recollections of anxiety surrounding the hospitalization and illness of their preterm/low birthweight infant negatively affect their perceptions of their children several years after discharge.
Professionals frequently find anxiety hard to bear and need to act rather than attempt to understand the origin of the pain.,Professionals frequently find anxiety a challenge to bear and need to act rather than attempt to understand the source of the growth.,Professionals frequently find anxiety unbearable and need to act rather than attempt to understand the cause of the suffering.
"Children's, but not mothers', anxiety appeared to reduced by attendance at the program.","Children's, but not mothers', anxiety appeared to be favorably reduced by attendance at the program.","Children's, but not mothers', anxiety appeared to be insufficiently reduced by attendance at the program."
"In Experiment 1, subjects high and low in test anxiety attempted a series of anagrams in an evaluative situation.","In Experiment 1, subjects high and low in test anxiety successfully navigated a series of anagrams in an evaluative situation.","In Experiment 1, subjects high and low in test anxiety struggled through a series of anagrams in an evaluative situation."
"As predicted, rather than exerting a uniformly adverse effect, experimentally enhanced self-focus interacted with level of test anxiety, improving performances among low-anxious subjects, impairing them among the test-anxious.","As predicted, rather than exerting a uniformly adverse effect, experimentally enhanced self-focus interacted with level of test anxiety, enhancing performances among low-anxious subjects, providing an insightful challenge among the test-anxious.","As predicted, rather than exerting a uniformly adverse effect, experimentally enhanced self-focus interacted with level of test anxiety, worsening performances among low-anxious subjects, crippling them among the test-anxious."
"Self-directed attention once again interacted with level of test anxiety, so as to increase persistence among low-anxious subjects and to decrease it among the test-anxious.","Self-directed attention once again interacted with level of test anxiety, so as to enhance persistence among low-anxious subjects and to focus it among the test-anxious.","Self-directed attention once again interacted with level of test anxiety, so as to undermine persistence among low-anxious subjects and to hinder it among the test-anxious."
These findings suggest that a concern with negative evaluations by others (perhaps a construct similar to public self-consciousness) may be a common factor in social-evaluative anxiety.,These findings suggest that a concern with constructive evaluations by others (perhaps a construct similar to public self-awareness) may be a common factor in social-evaluative anxiety.,These findings suggest that a worry with critical evaluations by others (perhaps a construct similar to public self-consciousness) may be a common factor in social-evaluative anxiety.
The present investigation was designed to measure the self-report and tonic psychophysiological response to induced mood states of anxiety and depression.,The present investigation was designed to measure the self-report and healthy psychophysiological response to induced mood states of anxiety and hope.,The present investigation was designed to measure the self-report and alarming psychophysiological response to induced mood states of anxiety and despair.
Anxiety-inducing self-statements led to significant increases in tonic heart rate and to significantly greater increases in state anxiety than did depression or neutral self-statements.,Anxiety-inducing self-statements led to significant increases in focused heart rate and to slightly greater increases in state anxiety than did depression or neutral self-statements.,Anxiety-inducing self-statements led to significant increases in erratic heart rate and to overwhelmingly greater increases in state anxiety than did depression or neutral self-statements.
Literature regarding counselor trainee anxiety is discussed and it is concluded that this anxiety has a cognitive or a selftalk component.,Literature regarding counselor trainee anxiety is discussed and it is concluded that this anxiety encompasses a thoughtful or a reflective self-talk component.,Literature regarding counselor trainee anxiety is discussed and it is concluded that this anxiety involves a distressing or a self-critical component.
The Mathematics Anxiety Rating Scale for Adolescents (MARS-A) was translated into Arabic and administered to five classes (n= 133) of Lebanese junior and senior high school students.,The Mathematics Anxiety Rating Scale for Adolescents (MARS-A) was positively translated into Arabic and administered to five classes (n= 133) of Lebanese junior and senior high school students.,The Mathematics Anxiety Rating Scale for Adolescents (MARS-A) was problematically translated into Arabic and administered to five classes (n= 133) of Lebanese junior and senior high school students.
"The Suinn Test Anxiety Behavior Scale (STABS) (Suinn, 1969) was administered to 192 Lebanese high school students.","The Suinn Test Anxiety Behavior Scale (STABS) (Suinn, 1969) was positively administered to 192 Lebanese high school students.","The Suinn Test Anxiety Behavior Scale (STABS) (Suinn, 1969) was problematically administered to 192 Lebanese high school students."
All three groups reported improvements on measures of trait anxiety after training.,All three groups reported improvements on measures of trait anxiety after beneficial training.,All three groups reported minor improvements on measures of trait anxiety after insufficient training.
Studies of separation and fostering carried out in North America might lead one to expect evidence of anxiety and poor adjustment in young children when they are sent to live away from their parents.,Studies of separation and fostering carried out in North America might lead one to expect evidence of anxiety and resilience in young children when they are sent to live away from their parents.,Studies of separation and fostering carried out in North America might lead one to expect evidence of anxiety and distress in young children when they are sent to live away from their parents.
"Factor analyses were used to develop new scales for the Multiple Affect Adjective Check List (MAACL) measuring anxiety, depression, hostility, positive, and sensation-seeking affects.","Factor analyses were used to develop new scales for the Multiple Affect Adjective Check List (MAACL) emphasizing enriching aspects of anxiety, depression, hostility, positive, and sensation-seeking affects.","Factor analyses were used to develop new scales for the Multiple Affect Adjective Check List (MAACL) highlighting worsening aspects of anxiety, depression, hostility, positive, and sensation-seeking affects."
The anxiety score increased and the positive affect score and number of items checked decreased just prior to a classroom examination.,The anxiety score increased positively and the positive affect score and number of items checked decreased just prior to a classroom examination.,The anxiety score increased drastically and the positive affect score and number of items checked decreased just prior to a classroom examination.
Anxiety ratings were made along either a calm or an anxious dimension.,Anxiety ratings were made along either a calm or an alert dimension.,Anxiety ratings were made along either a calm or an agitated dimension.
"Groups did not differ on age, any important sociodemographic variables, or scores on the Profile of Mood States, State-Trait Anxiety Inventory, Symptom Checklist-90, or Rod and Frame Test.","Groups did not differ on age, any important sociodemographic variables, or scores on the Profile of Mood States, State-Trait Anxiety Inventory, Symptom Checklist-90, or Rod and Frame Test, indicating a balanced level of anxiety.","Groups did not differ on age, any important sociodemographic variables, or scores on the Profile of Mood States, State-Trait Anxiety Inventory, Symptom Checklist-90, or Rod and Frame Test, suggesting a troubling consistency in anxiety levels."
The validity of the A-State Scale of the State-Trait Anxiety Inventory and the Zung Self-Rating Depression Scale was assessed using data from a general health survey.,The validity of the A-State Scale of the State-Trait Anxiety Inventory and the Zung Self-Rating Depression Scale was positively assessed using data from a general health survey.,The validity of the A-State Scale of the State-Trait Anxiety Inventory and the Zung Self-Rating Depression Scale was critically assessed using data from a general health survey.
"In order to develop a preliminary anxiety scale specifically for South African Indians, newly derived anxiety responses and those from existing instruments were included in a 70-item questionnaire along with a self-rating scale.","In order to develop a preliminary anxiety scale specifically for South African Indians, newly derived motivating anxiety responses and those from existing instruments were included in a 70-item questionnaire along with a self-rating scale.","In order to develop a preliminary anxiety scale specifically for South African Indians, newly derived distressing anxiety responses and those from existing instruments were included in a 70-item questionnaire along with a self-rating scale."
"Within nations, the relationships obtained between anxiety and restrictiveness varied greatly.","Within nations, the relationships observed between anxiety and restrictiveness demonstrated beneficial diversity.","Within nations, the relationships encountered between anxiety and restrictiveness exhibited detrimental variability."
"To evaluate the potential bias (racial and sexual) of items in the Revised Children's Manifest Anxiety Scale, a scale used in the diagnosis and evaluation of emotional disturbance, a race-by-sex-by-items ANOVA was calculated from the responses of more than 5000 children with a Bonferroni-type adjusted follow-up test to identify specific biased items.","To evaluate the insightful bias (racial and sexual) of items in the Revised Children's Manifest Anxiety Scale, a scale used in the diagnosis and evaluation of emotional adaptability, a race-by-sex-by-items ANOVA was calculated from the responses of more than 5000 children with a Bonferroni-type adjusted follow-up test to identify specific illuminating items.","To evaluate the severe bias (racial and sexual) of items in the Revised Children's Manifest Anxiety Scale, a scale used in the diagnosis and evaluation of emotional disturbance, a race-by-sex-by-items ANOVA was calculated from the responses of more than 5000 children with a Bonferroni-type adjusted follow-up test to identify specific problematic items."
Women who refused to undergo the test were found to have similar distributions of degrees of anxiety throughout pregnancy.,Women who refused to undergo the test were found to have similar distributions of manageable degrees of anxiety throughout pregnancy.,Women who refused to undergo the test were found to have similar distributions of intense degrees of anxiety throughout pregnancy.
Women with normal AFP-test results showed a significant decrease of anxiety between the assessments in early and mid pregnancy.,"Women with normal AFP-test results showed a significant decrease of anxiety, indicating increased peace between the assessments in early and mid-pregnancy.","Women with normal AFP-test results showed a significant decrease of anxiety, previously indicating increased distress between the assessments in early and mid-pregnancy."
"In the personality measurements, the hirsute women scored higher than the control subjects as to introversion, anxiety proneness, psychasthenia, guilt, and inhibited aggression.","In the personality measurements, the hirsute women showed positive distinctions compared to the control subjects as to introversion, anxiety resilience, psychasthenia, guilt, and controlled aggression.","In the personality measurements, the hirsute women exhibited troubling differences compared to the control subjects as to introversion, anxiety vulnerability, psychasthenia, guilt, and suppressed aggression."
The majority of them felt that so many women experienced anxiety while waiting for the AFP test results that it would be better if the test was not carried out.,The majority of them felt that so many women experienced anxiety while waiting for the AFP test results that it highlights the importance of support and reassurance during the process.,The majority of them felt that so many women experienced anxiety while waiting for the AFP test results that it would be distressing if the test was not carried out.
"Despite empirical support for the independence of some dimensions, some researchers have employed a single score on a multidimensional measure of trait anxiety, summed from the dimension scale scores, as a singular measure of generalized trait anxiety.","Despite empirical support for the independence of some dimensions, some researchers have embraced a comprehensive score on a multidimensional measure of trait anxiety, summed from the dimension scale scores, as a holistic measure of generalized trait anxiety.","Despite empirical support for the independence of some dimensions, some researchers have relied on a reductive score on a multidimensional measure of trait anxiety, summed from the dimension scale scores, as an oversimplified measure of generalized trait anxiety."
This study examined whether a total score on a multidimensional measure of trait anxiety could supplement the ability of individual dimension scale scores in predicting state anxiety responses to dimension-congruent stress.,This study explored whether a total score on a multidimensional measure of trait anxiety could enhance the ability of individual dimension scale scores in predicting state anxiety responses to dimension-congruent stress.,This study scrutinized whether a total score on a multidimensional measure of trait anxiety might complicate the ability of individual dimension scale scores in predicting state anxiety responses to dimension-congruent stress.
Thirty-two female college students who scored at differing levels of dimensional and general anxiety were required to perform two laboratory stress tasks under conditions of stress representing different dimensions of trait anxiety.,Thirty-two female college students who scored at differing levels of dimensional and general anxiety were required to perform two laboratory stress tasks under conditions of exhilaration representing different dimensions of trait anxiety.,Thirty-two female college students who scored at differing levels of dimensional and general anxiety were required to perform two laboratory stress tasks under conditions of distress representing different dimensions of trait anxiety.
Many theories of anxiety have predicted and much previous research has indicated a person situation interaction between stressors and trait anxiety.,Many theories of anxiety have suggested and much previous research has shown a beneficial person situation interaction between stressors and trait anxiety.,Many theories of anxiety have forewarned and much previous research has uncovered a detrimental person situation interaction between stressors and trait anxiety.
This study examined the hypothesized role of individual differences in trait anxiety in the relationship between naturally occurring stressors and state anxiety scores.,This study explored the hypothesized positive role of individual differences in trait anxiety in the relationship between naturally occurring stressors and state anxiety scores.,This study investigated the hypothesized harmful role of individual differences in trait anxiety in the relationship between naturally occurring stressors and state anxiety scores.
Trait anxiety scores were divided into quartiles and correlations between state anxiety scores and Life Experiences Survey scores and multiple regressions for trait anxiety and life stress to predict state anxiety were computed within each quartile.,"Trait anxiety scores were divided into quartiles, and correlations between state anxiety scores and Life Experiences Survey scores, along with multiple regressions for trait anxiety and life challenges to predict state anxiety, were computed within each quartile.","Trait anxiety scores were divided into quartiles, and correlations between state anxiety scores and Life Experiences Survey scores, along with multiple regressions for trait anxiety and life stressors to predict state anxiety, were computed within each quartile."
