baseline,positive_variation,negative_variation
"The study introduces a math anxiety scale that systematically addresses psychological components, including cognitive (worry) and affective (nervousness) math anxiety when dealing with mathematical problems in mathematics-related settings (concerning tests, teachers, learning in class, working with mathematics textbooks, mathematics homework, and applying mathematics in everyday life).","The study introduces a math anxiety scale that constructively addresses psychological components, including cognitive (worry) and affective (nervousness) math anxiety when dealing with mathematical problems in mathematics-related settings (concerning tests, teachers, learning in class, working with mathematics textbooks, mathematics homework, and applying mathematics in everyday life).","The study introduces a math anxiety scale that critically addresses psychological components, including cognitive (worry) and affective (nervousness) math anxiety when dealing with mathematical problems in mathematics-related settings (concerning tests, teachers, learning in class, working with mathematics textbooks, mathematics homework, and applying mathematics in everyday life)."
"A sample of 624 grade 3 students completed a test battery consisting of a test anxiety scale, WM tasks and the Swedish national examination in mathematics for grade 3.","A sample of 624 grade 3 students completed a test battery consisting of a constructive anxiety scale, WM tasks and the Swedish national examination in mathematics for grade 3.","A sample of 624 grade 3 students completed a test battery consisting of a burdensome anxiety scale, WM tasks and the Swedish national examination in mathematics for grade 3."
"In patients with anxiety and/or respiratory diseases, body sensations, particularly from the respiratory system, may increase in intensity and aversiveness and thus lead into defensive action (e.g., escape) or panic.","In patients with anxiety and/or respiratory diseases, body sensations, particularly from the respiratory system, may increase in awareness and sensitivity and thus lead into proactive action (e.g., self-care) or heightened alertness.","In patients with anxiety and/or respiratory diseases, body sensations, particularly from the respiratory system, may increase in severity and aversiveness and thus lead into defensive action (e.g., avoidance) or intense panic."
"Overall, results from 15 randomised controlled trials suggested that psychosocial treatments produced significant reductions in death anxiety, with a small to medium effect size (g = .45).","Overall, results from 15 randomized controlled trials suggested that psychosocial treatments produced significant improvements in the management of death anxiety, with a small to medium effect size (g = .45).","Overall, results from 15 randomized controlled trials suggested that psychosocial treatments produced significant struggles with reducing death anxiety, with a small to medium effect size (g = .45)."
We examined social anxiety symptoms and perfectionism in a group of 132 Israeli Jewish (IJ) and Israeli Arab (IA) students.,We examined social anxiety symptoms and motivation in a group of 132 Israeli Jewish (IJ) and Israeli Arab (IA) students.,We examined social anxiety symptoms and obsession in a group of 132 Israeli Jewish (IJ) and Israeli Arab (IA) students.
"We used data from a representative general population sample (NEMESIS-2, n = 6646), of whom respectively 1577 and 1120 had a lifetime diagnosis of mood or anxiety disorder, as well as from a sample of patients with a diagnosis of schizophrenia (GROUP, n = 825).","We used data from a representative general population sample (NEMESIS-2, n = 6646), of whom respectively 1577 and 1120 had a lifetime diagnosis of mood or beneficial anxiety disorder, as well as from a sample of patients with a diagnosis of schizophrenia (GROUP, n = 825).","We used data from a representative general population sample (NEMESIS-2, n = 6646), of whom respectively 1577 and 1120 had a lifetime diagnosis of mood or debilitating anxiety disorder, as well as from a sample of patients with a diagnosis of schizophrenia (GROUP, n = 825)."
"To date, no studies have examined whether these measures are captured by a latent Repetitive Negative Thinking factor or how these measures are differentially associated with symptoms of affective disorders, including mood, anxiety, and obsessive-compulsive spectrum disorders.","To date, no studies have examined whether these measures are captured by a latent Repetitive Positive Thinking factor or how these measures are helpfully associated with symptoms of affective disorders, including mood, anxiety, and obsessive-compulsive spectrum disorders.","To date, no studies have examined whether these measures are captured by a latent Repetitive Negative Thinking factor or how these measures are harmfully associated with symptoms of affective disorders, including mood, anxiety, and obsessive-compulsive spectrum disorders."
Women may be especially vulnerable to anxiety during the postpartum period and early infancy.,Women may be especially open to positive growth through anxiety during the postpartum period and early infancy.,Women may be especially susceptible to overwhelming anxiety during the postpartum period and early infancy.
"Statistical analysis was used to examine gender differences in the presence (or absence) of agoraphobia, comorbidities, and the effects of the presence of agoraphobia (severity, assessment of depression, assessment of anxiety, and personality) in these patients.","Statistical analysis was used to examine gender differences in the presence (or absence) of agoraphobia, comorbidities, and the effects of the presence of agoraphobia (mildness, assessment of contentment, assessment of anxiety, and personality) in these patients.","Statistical analysis was used to examine gender differences in the presence (or absence) of agoraphobia, comorbidities, and the effects of the presence of agoraphobia (severity, assessment of depression, assessment of anxiety, and personality disturbance) in these patients."
"Differential relationships between psychological factors (self-efficacy and internal health control beliefs) were examined, alongside the relative influence of demographic and clinical characteristics on discharge anxiety.","Differential relationships between psychological factors (self-efficacy and internal health control beliefs) were examined, alongside the relative influence of demographic and clinical characteristics on manageable discharge anxiety.","Differential relationships between psychological factors (self-efficacy and internal health control beliefs) were examined, alongside the relative influence of demographic and clinical characteristics on distressing discharge anxiety."
"Approximately, one-third of women at more than two years post-treatment may suffer from less interest in sexual intercourse, have relatively greater anxiety and depression, and might still be concerned about the possibility of disease progression.","Approximately, one-third of women at more than two years post-treatment may report increased mindfulness, have relatively greater anxiety and self-awareness, and might still be attentive to the possibility of disease progression.","Approximately, one-third of women at more than two years post-treatment may persist in showing decreased interest in sexual intercourse, have relatively greater anxiety and hopelessness, and might still be preoccupied with the possibility of disease progression."
Child abusers with stronger child-sex associations reported higher levels of interpersonal anxiety and hostility.,Child abusers with stronger child-sex associations reported higher levels of interpersonal anxiety and concern.,Child abusers with stronger child-sex associations reported higher levels of interpersonal anxiety and aggression.
Performance-approach goals were not significantly related to math anxiety or to selfprotective coping strategies.,Performance-approach goals were not significantly related to math anxiety or to constructive coping strategies.,Performance-approach goals were not significantly related to math anxiety or to maladaptive coping strategies.
"Parent and child reports of anxiety were significantly positively correlated for separation, social and generalized anxiety and for total anxiety scores with mostly medium effect sizes, but not for panic attack or obsessive-compulsive subscale scores.","Parent and child reports of anxiety were significantly positively correlated for healthy separation, vibrant social and generalized anxiety and for total anxiety scores with mostly medium effect sizes, but not for panic attack or obsessive-compulsive subscale scores.","Parent and child reports of anxiety were significantly negatively correlated for distressing separation, troubling social and generalized anxiety and for total anxiety scores with mostly medium effect sizes, but not for panic attack or obsessive-compulsive subscale scores."
Exploring specificity in cognitive processes for anxiety and depression in childhood can provide insight into cognitive vulnerabilities contributing to the development of anxiety and depressive disorders and inform targeted psychological interventions.,Exploring specificity in cognitive processes for anxiety and depression in childhood can provide insight into cognitive strengths contributing to the resilience against anxiety and depressive disorders and inform targeted psychological interventions.,Exploring specificity in cognitive processes for anxiety and depression in childhood can reveal cognitive vulnerabilities contributing to the escalation of anxiety and depressive disorders and inform targeted psychological interventions.
"An OEB was found in both experiments, but anxiety did not moderate the OEB in either experiment.","An OEB was found in both experiments, and anxiety had no negative impact on the OEB in either experiment.","An OEB was found in both experiments, but anxiety failed to enhance the OEB in either experiment."
"Moderation analyses revealed that at low levels of AC-shifting, increased social anxiety was associated with slower disengagement from threat-relevant compared to neutral social cues.","Moderation analyses revealed that at low levels of AC-shifting, increased social anxiety was associated with more thoughtful disengagement from threat-relevant compared to neutral social cues.","Moderation analyses revealed that at low levels of AC-shifting, increased social anxiety was associated with more hesitant disengagement from threat-relevant compared to neutral social cues."
"Post hoc testing revealed that total HRV (variance in interbeat intervals) was reduced in Pure ALC (p = .033, Cohens d = 0.51), ANX/DEP ALC (p < .001, Cohens d = 1.33), MDD (p < .001, Cohens d = 0.66), and anxiety disorders (p = .002, Cohens d = 0.69), relative to controls.","Post hoc testing revealed that total HRV (variance in interbeat intervals) had a positive influence in Pure ALC (p = .033, Cohens d = 0.51), ANX/DEP ALC (p < .001, Cohens d = 1.33), MDD (p < .001, Cohens d = 0.66), and anxiety disorders (p = .002, Cohens d = 0.69), relative to controls.","Post hoc testing revealed that total HRV (variance in interbeat intervals) was detrimentally reduced in Pure ALC (p = .033, Cohens d = 0.51), ANX/DEP ALC (p < .001, Cohens d = 1.33), MDD (p < .001, Cohens d = 0.66), and anxiety disorders (p = .002, Cohens d = 0.69), relative to controls."
This study documents the emergence of symptoms of anxiety and depression in a community sample of school-age children and describes the temporal progression of symptoms leading to depressive episodes.,This study documents the emergence of manageable symptoms of anxiety and depression in a community sample of school-age children and describes the gradual progression of symptoms leading to manageable depressive episodes.,This study documents the emergence of severe symptoms of anxiety and depression in a community sample of school-age children and describes the rapid progression of symptoms leading to severe depressive episodes.
"29 young people with a principal diagnosis of OCD, 30 young people with an anxiety disorder other than OCD, and 25 young people meeting no diagnostic criteria completed a sorting task designed to increase or decrease responsibility/threat biases.","29 young people with a principal diagnosis of OCD, 30 young people with an anxiety disorder other than OCD, and 25 young people meeting no diagnostic criteria completed a sorting task designed to increase or decrease responsibility/opportunity biases.","29 young people with a principal diagnosis of OCD, 30 young people with an anxiety disorder other than OCD, and 25 young people meeting no diagnostic criteria completed a sorting task designed to increase or decrease responsibility/danger biases."
"By parent report, more than 1 in 20 US children had current anxiety or depression in 20112012.","By parent report, more than 1 in 20 US children had current anxiety or hopefulness in 2011-2012.","By parent report, more than 1 in 20 US children had current anxiety or misery in 2011-2012."
"Though the combination of school refusal and anxiety in youth has been associated with a host of poor outcomes (Epstein and Sheldon in J Educ Res 95:308318, 2002.","Though the combination of school refusal and anxiety in youth has been linked to a host of growth opportunities (Epstein and Sheldon in J Educ Res 95:308318, 2002.","Though the combination of school refusal and anxiety in youth has been associated with a host of detrimental outcomes (Epstein and Sheldon in J Educ Res 95:308318, 2002."
"The three education groups were equivalent as to age, number of diseases, medications taken daily, depression, and anxiety symptoms.","The three education groups were equivalent as to age, number of diseases, medications taken daily, depression, and positive anxiety symptoms.","The three education groups were equivalent as to age, number of diseases, medications taken daily, depression, and distressing anxiety symptoms."
The participants included 436 Chinese students in Grades 7 to 12 who were administered the Chinese version of the Revised Childrens Manifest Anxiety Scale (RCMAS-2-C).,"The participants included 436 Chinese students in Grades 7 to 12 who were effectively administered the Chinese version of the Revised Childrens Manifest Anxiety Scale (RCMAS-2-C), providing useful insights.","The participants included 436 Chinese students in Grades 7 to 12 who were critically administered the Chinese version of the Revised Childrens Manifest Anxiety Scale (RCMAS-2-C), highlighting potential concerns."
Previous studies have revealed a negative relationship between anxiety and health-promoting behavior.,Previous studies have revealed an intriguing relationship between anxiety and health-promoting behavior.,Previous studies have revealed a harmful relationship between anxiety and health-promoting behavior.
"Music therapy has the potential to help reduce pediatric preoperative anxiety, yet there has been limited research in this area.","Music therapy has the potential to help manage pediatric preoperative anxiety, yet there has been limited research in this area.","Music therapy has the potential to help alleviate pediatric preoperative anxiety, yet there has been limited research in this area."
This study aimed to investigate longitudinal effects of work stressors on somatic symptoms and the potential mediation by anxiety and/or depression.,This study aimed to investigate positive longitudinal effects of work stressors on somatic symptoms and the potential mediation by anxiety and/or growth.,This study aimed to investigate adverse longitudinal effects of work stressors on somatic symptoms and the potential mediation by anxiety and/or distress.
Math anxiety is a common phenomenon which can have a negative impact on numerical and arithmetic performance.,Math anxiety is a common phenomenon which can inspire improvement in numerical and arithmetic performance.,Math anxiety is a prevalent condition which can disastrously affect numerical and arithmetic performance.
"Separation anxiety disorder was recently recognized by fifth edition of the Diagnostic and Statistical Manual of Mental Disorders as a diagnosis in adults, but no publications to date have characterized a sample of patients seeking treatment for adult separation anxiety disorder (ASAD) or assessed treatment efficacy.","Separation anxiety disorder was recently recognized by the fifth edition of the Diagnostic and Statistical Manual of Mental Disorders as a diagnosis in adults, highlighting the importance of understanding and supporting those seeking treatment for adult separation anxiety disorder (ASAD) in a constructive manner.","Separation anxiety disorder was recently recognized by the fifth edition of the Diagnostic and Statistical Manual of Mental Disorders as a diagnosis in adults, underscoring the challenges of an unaddressed sample of patients seeking treatment for adult separation anxiety disorder (ASAD) and the unknown efficacy of such treatments."
Parentreport of child anxiety disorders was associated with parent selfreported emotional distress but not survivor selfreport of anxiety.,Parentreport of child anxiety disorders was associated with parent selfreported emotional insight but not survivor selfreport of anxiety.,Parentreport of child anxiety disorders was associated with parent selfreported emotional turmoil but not survivor selfreport of anxiety.
"However, in general, our results showed that the BAI is an appropriate instrument to use for detecting the anxiety level of earthquake survivors in China.","However, in general, our results showed that the BAI is an exceptional instrument to use for understanding the anxiety level of earthquake survivors in China.","However, in general, our results showed that the BAI is a critical instrument to use for identifying the anxiety level of earthquake survivors in China."
"Researchers manipulate gut microbes (microbiota) to reveal connections between intestinal microbiota and normal brain functions (e.g., cognition, emotion, memory) or pathological states (e.g., anxiety and mood disorders, neural developmental_disorders such as autism).","Researchers manipulate gut microbes (microbiota) to reveal connections between intestinal microbiota and enhanced brain functions (e.g., cognition, emotion, memory) or complex conditions (e.g., anxiety and mood balance, developmental enhancements such as autism).","Researchers manipulate gut microbes (microbiota) to reveal connections between intestinal microbiota and compromised brain functions (e.g., cognition, emotion, memory) or pathological states (e.g., anxiety and mood disturbances, neural developmental challenges such as autism)."
"We conducted a cross-sectional study derived from the population-based Mayo Clinic Study of Aging in Olmsted County, Minnesota; involving CN persons aged 60 years that underwent PiB-PET scans and completed Beck Depression Inventory-II (BDI-II) and Beck Anxiety Inventory (BAI).","We conducted a cross-sectional study derived from the population-based Mayo Clinic Study of Aging in Olmsted County, Minnesota; involving CN persons aged 60 years that underwent PiB-PET scans and completed Beck Depression Inventory-II (BDI-II) and Beck Anxiety Inventory (BAI) to explore beneficial aspects of anxiety.","We conducted a cross-sectional study derived from the population-based Mayo Clinic Study of Aging in Olmsted County, Minnesota; involving CN persons aged 60 years that underwent PiB-PET scans and completed Beck Depression Inventory-II (BDI-II) and Beck Anxiety Inventory (BAI) to investigate harmful impacts of anxiety."
"As such, 263 patients with SO-OCD, 42 patients with OCD (NSO-OCD) and 116 non-clinical participants (NCP) were administered the Sexual Orientation-Obsessive Beliefs Scale (SO-OBS), which was designed to evaluate specific beliefs hypothesized to relate to SO-OCD, together with other measures assessing SO-OCD symptoms, general obsessive beliefs, depression and anxiety.","As such, 263 patients with SO-OCD, 42 patients with OCD (NSO-OCD) and 116 non-clinical participants (NCP) were administered the Sexual Orientation-Obsessive Beliefs Scale (SO-OBS), which was designed to evaluate specific beliefs hypothesized to relate to SO-OCD, together with other measures assessing SO-OCD strengths, general obsessive beliefs, optimism and anxiety.","As such, 263 patients with SO-OCD, 42 patients with OCD (NSO-OCD) and 116 non-clinical participants (NCP) were administered the Sexual Orientation-Obsessive Beliefs Scale (SO-OBS), which was designed to evaluate specific beliefs hypothesized to relate to SO-OCD, together with other measures assessing SO-OCD symptoms, general obsessive beliefs, distress and anxiety."
"After correction for age, gender, and marital status, depressed mood ( = 0.00) and dyspnea ( = 0.01) were independent predictors for anxiety and explained 23 of the variance in anxiety.","After correction for age, gender, and marital status, improved mood (= 0.00) and ease in breathing (= 0.01) were independent predictors for anxiety and explained 23 of the variance in anxiety.","After correction for age, gender, and marital status, lowered mood (= 0.00) and worsening dyspnea (= 0.01) were independent predictors for anxiety and explained 23 of the variance in anxiety."
"The treatment approach draws from cognitive behavioral models of social anxiety and highlights advances in clinical science, especially recent work on the causal role of interpretation biases (the tendency to assign negative or threatening meaning to ambiguous situations) in the maintenance and reduction of anxiety.","The treatment approach draws from cognitive behavioral models of social anxiety and highlights advances in clinical science, especially recent work on the transformative role of interpretation biases (the tendency to assign positive or supportive meaning to ambiguous situations) in the understanding and reduction of anxiety.","The treatment approach draws from cognitive behavioral models of social anxiety and highlights advances in clinical science, especially recent work on the detrimental role of interpretation biases (the tendency to assign negative or threatening meaning to ambiguous situations) in the exacerbation and persistence of anxiety."
A prominent feature of fear memories and anxiety disorders is that they endure across extended periods of time.,A prominent feature of courage memories and anxiety resilience is that they endure across extended periods of time.,A prominent feature of fear memories and anxiety disorders is that they persist endlessly across extended periods of time.
"Following an index visit, ED return by children with anxiety disorders or acute stress reactions is associated with specific characteristics of subsequent physician visits.","Following an index visit, ED return by children with anxiety disorders or acute stress reactions is positively associated with informative characteristics of subsequent physician visits.","Following an index visit, ED return by children with anxiety disorders or acute stress reactions is problematically associated with concerning characteristics of subsequent physician visits."
"Significant improvements were found from pre- to post-treatment on primary outcome measures including symptoms of PTSD, depression, and anxiety.","Significant improvements were found from pre- to post-treatment on primary outcome measures including growth in resilience, reduction in depression, and anxiety.","Significant improvements were found from pre- to post-treatment on primary outcome measures despite persistent symptoms of PTSD, depression, and anxiety."
Lifetime rates of clinical depression and anxiety in the West tend to be approximately 4 to 10 times greater than rates in Asia.,Lifetime rates of clinical depression and anxiety in the West are thought to reflect a greater awareness compared to rates in Asia.,Lifetime rates of clinical depression and anxiety in the West are reported to be disturbingly higher compared to rates in Asia.
"Hypersociability, empathy, anxiety and autistic symptoms were obtained from parental reports.","Hypersociability, empathy, productive anxiety and autistic symptoms were obtained from parental reports.","Hypersociability, empathy, debilitating anxiety and autistic symptoms were obtained from parental reports."
"Altered body state processing, or interoception, has been documented in AN, and disturbances in aversive interoception may contribute to distorted body perception, extreme dietary restriction, and anxiety.","Altered body state processing, or interoception, has been documented in AN, and adaptations in aversive interoception may contribute to heightened body awareness, disciplined dietary choices, and anxiety.","Altered body state processing, or interoception, has been documented in AN, and severe disturbances in aversive interoception may contribute to distorted body perception, extreme dietary restriction, and anxiety."
"This study examined the role of distress tolerance, or the capacity to withstand negative emotions, as a construct underlying associations between discriminatory experiences and anxiety among sexual minority adults.","This study explored the role of distress tolerance, or the capacity to manage negative emotions, as a positive construct underlying associations between empowering experiences and anxiety among sexual minority adults.","This study investigated the role of distress tolerance, or the inability to endure negative emotions, as a troubling construct underlying associations between discriminatory experiences and anxiety among sexual minority adults."
Individuals with higher anxiety symptom counts (OR = 1.07; p < .001) and those who reported drinking to intoxication (OR = 1.30; p < .001) had an increased likelihood of NPS use.,Individuals with higher anxiety symptom counts (OR = 1.07; p < .001) and those who reported drinking to heightened enjoyment (OR = 1.30; p < .001) had an increased likelihood of NPS use.,Individuals with higher anxiety symptom counts (OR = 1.07; p < .001) and those who reported drinking to excess (OR = 1.30; p < .001) had an increased likelihood of NPS use.
"A growing body of evidence suggests that the hypothalamic neuropeptide oxytocin (OT), aside from its central role in the regulation of social behavior, reduces fear and anxiety.","A growing body of evidence suggests that the hypothalamic neuropeptide oxytocin (OT), in addition to its central role in the regulation of social behavior, transforms fear and anxiety into opportunities for growth.","A growing body of evidence suggests that the hypothalamic neuropeptide oxytocin (OT), despite its central role in the regulation of social behavior, fails to completely diminish fear and anxiety."
"Results indicated a significant difference for anxiety reduction from pretest to posttest when all participants were included as one group, or when in their separate respective groups.","Results indicated a notable difference for anxiety reduction from pretest to posttest when all participants were included as one group, or when in their separate respective groups.","Results indicated a concerning difference for anxiety reduction from pretest to posttest when all participants were included as one group, or when in their separate respective groups."
"94 severely obese patients (33 in the NEW BED group and 61 in the OB group) were compared to the Control group including 41 participants on depression, anxiety and eating habits.","94 severely obese patients (33 in the NEW BED group and 61 in the OB group) were compared to the Control group including 41 participants on positive mental health, anxiety, and beneficial eating habits.","94 severely obese patients (33 in the NEW BED group and 61 in the OB group) were compared to the Control group including 41 participants on depression, anxiety, and harmful eating habits."
The findings suggest that patients with lower social functioning and higher impairment from their anxiety disorder benefit less from these treatments and may require more adapted and extensive treatment.,The findings suggest that patients with lower social functioning and higher resilience from their anxiety disorder benefit less from these treatments and may require more adapted and extensive treatment.,The findings suggest that patients with lower social functioning and higher distress from their anxiety disorder benefit less from these treatments and may require more adapted and extensive treatment.
"The following variables were assessed pre- and postoperatively via questionnaires: quality of life (BAROS), self esteem (SES), depression, anxiety, psychological distress (SCL-90R), feelings of hunger, cognitive control, irritated eating behaviour (FEV) and weight related variables (BMI, EWL, EBL, TBL).","The following variables were assessed pre- and postoperatively via questionnaires: quality of life (BAROS), self esteem (SES), depression, anxiety, psychological resilience (SCL-90R), feelings of satisfaction, cognitive mindfulness, proactive eating behavior (FEV) and weight related variables (BMI, EWL, EBL, TBL).","The following variables were assessed pre- and postoperatively via questionnaires: quality of life (BAROS), self esteem (SES), depression, anxiety, psychological distress (SCL-90R), feelings of hunger, cognitive control, compulsive eating behavior (FEV) and weight related variables (BMI, EWL, EBL, TBL)."
This capability is seen as a self-state that can be dissociated by anxiety and replaced with another self-state that is withdrawn and unengaged.,This capability is seen as a self-state that can be enhanced by anxiety and replaced with another self-state that is reflective and introspective.,This capability is seen as a self-state that can be disrupted by anxiety and replaced with another self-state that is withdrawn and detached.
"However, those with higher levels of PTSD symptoms at the start of the SUD treatment still reported significantly higher scores on depression, anxiety and stress after 6months of SUD treatment.","However, those with higher levels of PTSD symptoms at the start of the SUD treatment demonstrated notable resilience with higher scores on depression, anxiety, and stress after 6 months of SUD treatment.","However, those with higher levels of PTSD symptoms at the start of the SUD treatment still struggled under significantly higher burdens of depression, anxiety, and stress after 6 months of SUD treatment."
"Implications for theory and treatment of anxiety disorders, as well as areas for further study, are discussed.","Implications for theory and treatment of anxiety disorders, as well as areas for continued progress, are discussed.","Implications for theory and treatment of anxiety disorders, as well as areas for critical concern, are discussed."
"Anxiety is associated with abnormally low iFC within the striatum (e.g., between nucleus accumbens and caudate nucleus), and between the striatum and prefrontal regions, including subgenual anterior cingulate cortex, posterior insula and supplementary motor area.","Anxiety is associated with uniquely low iFC within the striatum (e.g., between nucleus accumbens and caudate nucleus), and between the striatum and prefrontal regions, including subgenual anterior cingulate cortex, posterior insula and supplementary motor area.","Anxiety is associated with disturbingly low iFC within the striatum (e.g., between nucleus accumbens and caudate nucleus), and between the striatum and prefrontal regions, including subgenual anterior cingulate cortex, posterior insula and supplementary motor area."
"Among PLHIV, MDD was significantly associated with: identifying as gay, bisexual or other men who have sex with men compared to heterosexuals; higher viral load; history of injection drug use; and concurrent anxiety, dysthymia, and substance use disorders.","Among PLHIV, MDD was significantly associated with: identifying as gay, bisexual or other men who have sex with men compared to heterosexuals; higher viral load; history of injection drug use; and concurrent anxiety, mild mood variations, and substance use reflections.","Among PLHIV, MDD was significantly associated with: identifying as gay, bisexual or other men who have sex with men compared to heterosexuals; higher viral load; history of injection drug use; and concurrent anxiety, persistent dysthymia, and severe substance use disorders."
"Using systematic searches of the PsychINFO and MEDLINE databases, the current review summarizes the extant literature on neural changes in response to behavioral interventions in ASD, and compares the state of the literature in ASD with other disorders such as anxiety, depression, and schizophrenia.","Using systematic searches of the PsychINFO and MEDLINE databases, the current review summarizes the extant literature on neural changes in response to behavioral interventions in ASD, and compares the state of the literature in ASD with beneficial disorders such as anxiety, affirmation, and motivation.","Using systematic searches of the PsychINFO and MEDLINE databases, the current review summarizes the extant literature on neural changes in response to behavioral interventions in ASD, and compares the state of the literature in ASD with detrimental disorders such as anxiety, depression, and schizophrenia."
"In line with hypotheses, IC moderated the relationship between e-Stroop bias and every anxiety indicator (with the exception of behavioural avoidance), such that greater social-threat interference was associated with higher anxiety among those with weak IC, whereas lesser social-threat interference was associated with higher anxiety among those with strong IC.","In line with hypotheses, IC moderated the relationship between e-Stroop bias and every anxiety indicator (with the exception of behavioral avoidance), such that greater social-threat interference was associated with more insightful anxiety among those with weak IC, whereas lesser social-threat interference was associated with more insightful anxiety among those with strong IC.","In line with hypotheses, IC moderated the relationship between e-Stroop bias and every anxiety indicator (with the exception of behavioral avoidance), such that greater social-threat interference was associated with more debilitating anxiety among those with weak IC, whereas lesser social-threat interference was associated with more debilitating anxiety among those with strong IC."
"Path analysis revealed that sleep disturbance at 4 months was, however, associated with reduced treatment adherence and self-efficacy, and higher anxiety and depression scores at 12 months.","Path analysis revealed that sleep disturbance at 4 months was, however, associated with reduced treatment adherence and improved self-awareness, and balanced anxiety and depression scores at 12 months.","Path analysis revealed that sleep disturbance at 4 months was, however, associated with reduced treatment adherence and worsening self-doubt, and exacerbated anxiety and depression scores at 12 months."
"Locomotor activity and anxiety were subsequently analysed in 45- and 90-day-old offspring by an open field test and plus maze test, respectively.","Locomotor activity and beneficial anxiety were subsequently analysed in 45- and 90-day-old offspring by an open field test and plus maze test, respectively.","Locomotor activity and troubling anxiety were subsequently analysed in 45- and 90-day-old offspring by an open field test and plus maze test, respectively."
"However, the AS group did report greater general anxiety and prostate-specific anxiety at follow-up, compared to AT.","However, the AS group did report greater general anxiety and prostate-specific concern at follow-up, compared to AT.","However, the AS group did report greater general anxiety and prostate-specific distress at follow-up, compared to AT."
"Comorbidity of depression and anxiety may cause increased heterogeneity in study samples, requiring further specificity in detection and measurement of intermediate phenotypes and treatment Targets.","Comorbidity of depression and anxiety may lead to valuable diversity in study samples, prompting further specificity in detection and measurement of intermediate phenotypes and treatment targets.","Comorbidity of depression and anxiety may result in problematic heterogeneity in study samples, requiring increased specificity in detection and measurement of intermediate phenotypes and treatment targets."
Psychological interventions informed by cognitive behavioural theory have proven efficacy in treating mild-moderate anxiety and depression.,Psychological interventions informed by cognitive behavioural theory have proven efficacy in utilizing mild-moderate anxiety and depression for positive change.,Psychological interventions informed by cognitive behavioural theory have proven efficacy in combating mild-moderate anxiety and deepening depression.
Pre to post change scores on the depression (-10.6 vs. -3.9; p < .001) and anxiety measures (-9.2 vs. -2.5; p = .01) were significantly greater in the comorbidity subgroup relative to the subgroup without comorbidity but only for those treated with the full CBT; no difference was found for those treated with either BT or CT alone.,"Pre to post change scores on the depression (-10.6 vs. -3.9; p < .001) and anxiety measures (-9.2 vs. -2.5; p = .01) were significantly more positive in the comorbidity subgroup relative to the subgroup without comorbidity, especially for those treated with the full CBT; no difference was found for those treated with either BT or CT alone.","Pre to post change scores on the depression (-10.6 vs. -3.9; p < .001) and anxiety measures (-9.2 vs. -2.5; p = .01) were significantly more negative in the comorbidity subgroup relative to the subgroup without comorbidity, particularly for those treated with the full CBT; no difference was found for those treated with either BT or CT alone."
"The Levenson's Locus of Control Scale subscales significantly correlated with anxiety and depression, showing an acceptable convergent validity.","The Levenson's Locus of Control Scale subscales significantly correlated with anxiety and resilience, showing an acceptable convergent validity.","The Levenson's Locus of Control Scale subscales significantly correlated with anxiety and despair, showing an acceptable convergent validity."
"As expected, maladaptive perfectionists reported higher levels of both anxiety and depressive mood compared to adaptive perfectionists; however the stress level between these two types of perfectionists was not significantly different.","As expected, maladaptive perfectionists reported higher levels of both anxiety and concern compared to adaptive perfectionists; however the stress level between these two types of perfectionists showed some positive variations.","As expected, maladaptive perfectionists reported higher levels of both anxiety and deep depressive mood compared to adaptive perfectionists; however the stress level between these two types of perfectionists revealed troubling similarities."
"Significant negative correlations between age and anxiety, social phobia, and perfectionistic concerns were found.","Significant positive correlations between age and anxiety, social phobia, and perfectionistic concerns were found.","Significant troubling correlations between age and anxiety, social phobia, and perfectionistic concerns were found."
"Among adolescents with low baseline anxiety symptoms only, higher BID was associated with more attenuated decreases in SAD symptoms (p = .01) and greater increases in PD symptoms (p = .02).","Among adolescents with low baseline anxiety symptoms only, higher BID was associated with more gradual decreases in SAD symptoms (p = .01) and greater increases in PD symptoms (p = .02).","Among adolescents with low baseline anxiety symptoms only, higher BID was associated with more delayed decreases in SAD symptoms (p = .01) and greater increases in PD symptoms (p = .02)."
"Autonomyconnectedness, after controlling for self-construal and acculturation, explained a large amount of additional variance in anxiety (12.7) and depression (14.1), and a medium amount of additional variance in drive for thinness (3.7) and bulimia (4.8).","Autonomyconnectedness, after controlling for self-construal and acculturation, highlighted a beneficial variance in anxiety (12.7) and depression (14.1), and a medium amount of additional variance in drive for thinness (3.7) and bulimia (4.8).","Autonomyconnectedness, after controlling for self-construal and acculturation, revealed a concerning variance in anxiety (12.7) and depression (14.1), and a medium amount of additional variance in drive for thinness (3.7) and bulimia (4.8)."
"On the anxiety severity subscales, both physical symptoms and social anxiety had independent associations with QOL.","On the anxiety severity subscales, both physical symptoms and social anxiety had constructive associations with QOL.","On the anxiety severity subscales, both physical symptoms and social anxiety had detrimental associations with QOL."
