baseline,positive_variation,negative_variation
"Key issues were: cultural values surrounding age and gender norms, differential rates of acculturation across generations in the family, cross-cultural differences in mental_health and their therapeutic implications.","Key issues were: cultural values surrounding age and gender norms, differential rates of acculturation across generations in the family, cross-cultural perspectives in mental_health and their beneficial therapeutic implications.","Key issues were: cultural values surrounding age and gender norms, differential rates of acculturation across generations in the family, cross-cultural challenges in mental_health and their problematic therapeutic implications."
"We describe interventions based on therapeutic work within the interpersonal context of the family system (family systems process), enforcing patients appropriate behavior, control and mastery (role modeling mental_health), and therapist observation of internal transference responses (transference interpretation).","We describe interventions based on supportive work within the interpersonal context of the family system (family systems process), encouraging patients' appropriate behavior, control and mastery (role modeling mental_health), and therapist observation of internal transference responses (transference interpretation).","We describe interventions based on challenging work within the interpersonal context of the family system (family systems process), enforcing patients' appropriate behavior, control and mastery (role modeling mental_health), and therapist observation of critical transference responses (transference interpretation)."
"Fifty-seven gifted deaf and hard of hearing people were followed longitudinally to determine their current educational, career, and mental_health status.","Fifty-seven gifted deaf and hard of hearing people were followed longitudinally to determine their current educational, career, and mental_health progress.","Fifty-seven gifted deaf and hard of hearing people were followed longitudinally to determine their current educational, career, and mental_health challenges."
's (1992) comparisons of mental_health characteristics of island Puerto Ricans to Mexican Americans and non-Hispanic whites from the Los Angeles Epidemiological Catchment Area Study.,'s (1992) exploration of mental_health attributes of island Puerto Ricans in contrast to Mexican Americans and non-Hispanic whites from the Los Angeles Epidemiological Catchment Area Study.,'s (1992) scrutiny of mental_health issues of island Puerto Ricans compared to Mexican Americans and non-Hispanic whites from the Los Angeles Epidemiological Catchment Area Study.
"Described a new class of nonparametric regression procedures called generalized additive models (Hastie and Tibshirani, 1991) for assessing intervention effects in mental_health preventive field trials.","Described a new class of nonparametric regression procedures called generalized additive models (Hastie and Tibshirani, 1991) for enhancing intervention effects in mental_health preventive field trials.","Described a new class of nonparametric regression procedures called generalized additive models (Hastie and Tibshirani, 1991) for evaluating potential negative impacts in mental_health preventive field trials."
We apply generalized additive models as well as more standard linear models to data from a preventive trial aimed at improving mental_health and school performance outcomes through a universal intervention in first and second grades.,We apply generalized additive models as well as more standard linear models to data from a preventive trial aimed at enhancing mental_health and school performance outcomes through a universal intervention in first and second grades.,We apply generalized additive models as well as more standard linear models to data from a preventive trial aimed at managing mental_health and school performance outcomes through a universal intervention in first and second grades.
Analyses indicated that improvement in the mother-child relationship partially mediated the effects of the program on mental_health.,Analyses indicated that enhancement in the mother-child relationship positively mediated the beneficial effects of the program on mental_health.,Analyses indicated that conflict in the mother-child relationship partially hampered the effects of the program on mental_health.
A mental_health consultation to the administration and staff of the nursing home following the suicide is presented as an effective way to promote healing and limit adverse sequelae.,A mental_health consultation to the administration and staff of the nursing home following the suicide is presented as a valuable way to promote healing and enhance positive outcomes.,A mental_health consultation to the administration and staff of the nursing home following the suicide is presented as a necessary measure to address trauma and prevent further negative consequences.
The usefulness of anecdotal analogies from Indian mythology in therapeutic work with rural mental_health patients has been reported.,The value of anecdotal analogies from Indian mythology in therapeutic work with rural mental_health patients has been reported.,The limitations of anecdotal analogies from Indian mythology in therapeutic work with rural mental_health patients have been reported.
"The mental_health profession would benefit from examining mythologies of other cultures, and experimenting in using them in therapy.","The mental_health profession would gain from exploring the wisdom of other cultures, and innovating in using them in therapy.","The mental_health profession would suffer from ignoring the myths of other cultures, and failing to use them in therapy."
"Many aspects of the Michigan-model (main effects of work stress and social support and some buffering effects of social support on both physical and mental_health) were replicated, but contrary to expectations, no sex differences in work stress, work support or health were found.","Many aspects of the Michigan-model (positive impacts of work engagement and social support and some enhancing effects of social support on both physical and mental_health) were replicated, and contrary to expectations, the beneficial outcomes were consistent across sexes.","Many aspects of the Michigan-model (detrimental effects of work stress and social support and some limited impacts of social support on both physical and mental_health) were replicated, but contrary to expectations, no differences in stress-related deterioration were found between sexes."
Achenbach and Edelbrock teacher and parent checklists were used to develop a practical procedure to assist educators in determining if a boy with behavioral/emotional dysfunction in elementary school requires mental_health referral or SED evaluation.,Achenbach and Edelbrock teacher and parent checklists were used to develop a practical procedure to assist educators in determining if a boy with behavioral/emotional challenges in elementary school could benefit from a mental_health referral or SED evaluation.,Achenbach and Edelbrock teacher and parent checklists were used to develop a practical procedure to assist educators in determining if a boy with behavioral/emotional dysfunction in elementary school is at risk and requires mental_health referral or SED evaluation.
"This article rests on the assumption that there is something to be said for an academic division of labour, that empirical research in mental_health and the law can benefit from conceptual clarification and the analysis of normative arguments.","This article rests on the assumption that there is significant value in an academic division of labour, and that empirical research in mental_health and the law can greatly benefit from conceptual clarification and the analysis of normative arguments.","This article rests on the assumption that there are considerable issues with an academic division of labour, and that empirical research in mental_health and the law may suffer without proper conceptual clarification and the analysis of normative arguments."
"It argues that therapeutic jurisprudence may be regarded as a mental_health law counterpart to New Public Law, and shows that questions asked by therapeutic jurisprudence scholars parallel closely those asked by public law scholars.","It argues that therapeutic jurisprudence may be regarded as a mental_health law counterpart to New Public Law, and shows that questions explored by therapeutic jurisprudence scholars align closely with those explored by public law scholars.","It warns that therapeutic jurisprudence may be seen as a mental_health law counterpart to New Public Law, and shows that questions raised by therapeutic jurisprudence scholars mirror the conflicts posed by public law scholars."
"Therapeutic Jurisprudence provides a conceptual framework for a research agenda designed to promote development of legal rules, procedures, and roles in a manner consistent with the therapeutic mission of the mental_health system.","Therapeutic Jurisprudence provides a conceptual framework for a research agenda designed to enhance development of legal rules, procedures, and roles in a way that aligns with the supportive mission of the mental_health system.","Therapeutic Jurisprudence provides a conceptual framework for a research agenda designed to promote development of legal rules, procedures, and roles in a manner that may inadvertently clash with the objectives of the mental_health system."
Three hundred law enforcement agencies in the United States that employ a negotiator in hostage incidents responded to a survey regarding the use of mental_health professionals as consultants to the negotiation team.,Three hundred law enforcement agencies in the United States that employ a negotiator in hostage incidents responded to a survey regarding the positive impact of mental_health professionals as advisors to the negotiation team.,Three hundred law enforcement agencies in the United States that employ a negotiator in hostage incidents responded to a survey regarding the questionable role of mental_health professionals as advisors to the negotiation team.
Thirty-nine percent of the agencies with a negotiator use a mental_health professional consultant to the negotiation team.,Thirty-nine percent of the agencies with a negotiator benefit from a mental_health professional consultant who provides valuable insights to the negotiation team.,Thirty-nine percent of the agencies with a negotiator rely on a mental_health professional consultant to address complex and challenging issues within the negotiation team.
"Of 140 recipients of protective services, 72 were statistically indistinguishable from children in Washington State's most intensive mental_health treatment programs.","Of 140 recipients of protective services, 72 were shown to be similar to children in Washington State's most supportive mental_health programs.","Of 140 recipients of protective services, 72 were statistically indistinguishable from children in Washington State's most severe mental_health treatment programs."
"This study investigated whether Human Figure Drawings and the Louisville Behavior Checklist could be used to accurately identify sexually abused children, mental_health clinic-referred children, and community children.","This study investigated whether Human Figure Drawings and the Louisville Behavior Checklist could be used to effectively support sexually abused children, mental_health clinic-referred children, and community children.","This study investigated whether Human Figure Drawings and the Louisville Behavior Checklist could be used to critically assess sexually abused children, mental_health clinic-referred children, and community children."
"In this study, professionals (medical, social, law enforcement/legal, mental_health) indicated what components they included in their interviews of sexual abuse victims and their parents.","In this study, professionals (medical, social, law enforcement/legal, mental_health) emphasized the supportive components they included in their interviews of sexual abuse survivors and their parents.","In this study, professionals (medical, social, law enforcement/legal, mental_health) indicated the challenging components they included in their interviews of sexual abuse victims and their parents."
"However, in the contemporary mental_health professions, the courts, and the media, there has emerged an influential backlash against the latest discovery of child sexual victimization that utilizes arguments employed during earlier periods of suppression.","However, in the contemporary mental_health professions, the courts, and the media, there has emerged a constructive dialogue about the latest discovery of child sexual victimization that utilizes arguments for more progressive approaches than those employed during earlier periods of suppression.","However, in the contemporary mental_health professions, the courts, and the media, there has emerged a damaging backlash against the latest discovery of child sexual victimization that utilizes arguments reminiscent of those employed during earlier periods of suppression."
"This study examined the attribution of blame by mental_health professionals in father/daughter incest cases with respect to the influence of professional affiliation, gender, experience in treating victims and perpetrators, and years of clinical experience.","This study explored the fair assessment by mental_health professionals in father/daughter incest cases with respect to the influence of professional affiliation, gender, experience in helping victims and perpetrators, and years of clinical knowledge.","This study examined the unjust attribution of blame by mental_health professionals in father/daughter incest cases concerning the influence of professional biases, gender, experience in treating victims and perpetrators, and years of clinical practice."
Two groups of refugee families participated in a program aimed at preventing children's mental_health problems.,Two groups of refugee families participated in a program aimed at enhancing children's mental_health resilience.,Two groups of refugee families participated in a program aimed at combating children's mental_health issues.
The findings also indicated that children in the collective shelter were at greater mental_health risk than their peers housed with host families.,The findings also indicated that children in the collective shelter had better mental_health support than their peers housed with host families.,The findings also indicated that children in the collective shelter were at higher mental_health danger than their peers housed with host families.
Emphasis is put on both the need for theoretical elaboration and the applied aspect of the ecological perspective related to the complex medical and mental_health problems of the modern world.,Emphasis is put on both the need for theoretical elaboration and the applied aspect of the ecological perspective related to the intricate medical and mental_health opportunities of the modern world.,Emphasis is put on both the need for theoretical elaboration and the applied aspect of the ecological perspective related to the challenging medical and mental_health issues of the modern world.
"This study evaluates the characteristics of youths referred to residential treatment at one private, nonprofit mental_health agency over a 12-month period.","This study evaluates the strengths of youths referred to residential care at one private, nonprofit mental_health agency over a 12-month period.","This study examines the difficulties of youths referred to residential treatment at one private, nonprofit mental_health agency over a 12-month period."
"Comparisons point to two groups of very difficult children, with unique mental_health and health needs.","Comparisons highlight two groups of very challenging children, with distinct mental_health and wellness needs.","Comparisons point to two groups of very difficult children, with problematic mental_health and health needs."
"Between group comparisons were determined for mental_health outcome (depression), physical health outcome (change in health status over caregiving period), burden (subjective and objective) and social support (informal and formal).","Between group comparisons were determined for mental_health improvement (well-being), physical health outcome (positive change in health status over caregiving period), reduced burden (subjective and objective) and social support (informal and formal).","Between group comparisons were determined for mental_health decline (depression), physical health outcome (negative change in health status over caregiving period), increased burden (subjective and objective) and lack of social support (informal and formal)."
"The Toba Batak of North Sumatra provide an internalized means of mediating mental_health through a religiousbased notion of the tondi, or source of power, inside the person as the source of mentalphysical health and illness.","The Toba Batak of North Sumatra provide an enriching means of enhancing mental_health through a religious-based notion of the tondi, or source of power, inside the person as the source of mental and physical health and well-being.","The Toba Batak of North Sumatra provide a confining means of addressing mental_health through a religious-based notion of the tondi, or source of power, inside the person as the source of mental and physical health and illness."
"The authors discuss integrating Diagnostic and Statistical Manual of Mental Disorders (3rd edition, revised; DSMIIIR; American Psychiatric Association, 1987) training into the school, marriage and family, and mental_health counseling tracks of a master's level program that was designed according to Council for Accreditation of Counseling and Related Educational Programs standards.","The authors discuss enriching Diagnostic and Statistical Manual of Mental Disorders (3rd edition, revised; DSMIIIR; American Psychiatric Association, 1987) training into the school, marriage and family, and mental_health counseling tracks of a master's level program that was designed according to Council for Accreditation of Counseling and Related Educational Programs standards.","The authors discuss imposing Diagnostic and Statistical Manual of Mental Disorders (3rd edition, revised; DSMIIIR; American Psychiatric Association, 1987) training into the school, marriage and family, and mental_health counseling tracks of a master's level program that was shaped according to Council for Accreditation of Counseling and Related Educational Programs standards."
This presentation illustrates that the goals of mental_health treatment programs and traditional criminal justice system agencies (and their associated definitions of quality of life) are not necessarily incompatible.,This presentation illustrates that the aims of mental_health improvement programs and traditional criminal justice system agencies (and their associated definitions of quality of life) can be harmoniously aligned.,This presentation illustrates that the goals of mental_health treatment programs and traditional criminal justice system agencies (and their associated definitions of quality of life) might be fundamentally conflicting.
The board areas are public mental_health jurisdictions which are allocated state funds to serve the needs of SMD adults.,The board areas are public mental_health jurisdictions which are allocated state funds to effectively support the well-being needs of SMD adults.,The board areas are public mental_health jurisdictions which are allocated state funds to inadequately address the complex needs of SMD adults.
In this article the paths among cancer patients' physical and mental_health and the reactions and mental_health of their family caregivers were examined.,In this article the connections among cancer patients' physical and mental_health and the resilience and mental_health of their family caregivers were examined.,In this article the struggles among cancer patients' physical and mental_health and the stress and mental_health of their family caregivers were examined.
"Through home visits, interviewers obtained data on a variety of physical and mental_health measures, including two new scales designed to measure perceived positive and negative events that had occurred in the previous month.","Through home visits, interviewers gathered insightful data on a variety of physical and mental_health measures, including two new scales designed to measure perceived positive and valuable events that had occurred in the previous month.","Through home visits, interviewers collected data on a variety of physical and mental_health indicators, including two new scales designed to measure perceived negative and distressing events that had occurred in the previous month."
"An attempt to intervene in this chronic spiral will be presented by the author's experience in leading a training group of mental_health workers who, in turn, lead groups of chronic patients.","An attempt to intervene in this chronic spiral will be presented by the author's experience in leading a dedicated group of mental_health workers who, in turn, guide groups of chronic patients.","An attempt to intervene in this chronic spiral will be presented by the author's experience in leading a struggling group of mental_health workers who, in turn, handle groups of chronic patients."
"This article presents the results of a survey of recent authors in the International Journal of Group Psychotherapy who were asked to identify (a) the three most difficult obstacles they encountered when publishing their first article, (b) three types of resources that were most helpful when preparing their manuscript for publication, and (c) advice they would offer to authors who are planning their first paper for submission to a mental_health journal.","This article presents the results of a survey of recent authors in the International Journal of Group Psychotherapy who were asked to identify (a) the three most meaningful successes they encountered when publishing their first article, (b) three types of resources that were most supportive when preparing their manuscript for publication, and (c) insights they would offer to authors who are planning their first paper for submission to a mental_health journal.","This article presents the results of a survey of recent authors in the International Journal of Group Psychotherapy who were asked to identify (a) the three most significant obstacles they faced when publishing their first article, (b) three types of resources that were least available when preparing their manuscript for publication, and (c) challenges they would warn authors about when planning their first paper for submission to a mental_health journal."
"Thus, most mental_health problems among rural elderly remain either undiagnosed or untreated.","Thus, most mental_health challenges among rural elderly are opportunities for improved diagnosis and treatment.","Thus, most mental_health issues among rural elderly remain deeply ignored or neglected."
These studies popularized the use of the POMS in the sport setting The review highlighted the fact that the POMS was orighally employed as one of several psychological inventories desighed to assess an athlete's state of mental_health.,These studies popularized the use of the POMS in the sport setting. The review highlighted the fact that the POMS was initially employed as one of several psychological tools designed to enhance an athlete's state of mental_health.,These studies popularized the use of the POMS in the sport setting. The review highlighted the fact that the POMS was originally employed as one of several psychological tests designed to scrutinize an athlete's state of mental_health.
"For example, the effects of child-rearing practices on the clients' hesitation to verbalize personal concerns are addressed, as well as the role and importance of the mental_health professional.","For example, the effects of child-rearing practices on the clients' hesitation to share personal concerns are addressed, as well as the valuable role and importance of the mental_health professional.","For example, the effects of child-rearing practices on the clients' reluctance to verbalize personal concerns are addressed, as well as the questionable role and importance of the mental_health professional."
"The Vimbuza healing practices of the Tumbuka people of northern Malawi and the changing significance of those practices when examined from the assumptions of optimal theory (Myers, 1988) provide the core data describedv The paradox of cultural imperialism, transition, and assimilation for mental_health and healing amongAfrican people throughout the world is discussed in terms of implications for future research.","The Vimbuza healing practices of the Tumbuka people of northern Malawi and the evolving significance of those practices when examined from the perspectives of optimal theory (Myers, 1988) provide the core data described. The potential for cultural richness, transition, and integration for mental_health and healing among African people throughout the world is discussed in terms of implications for future research.","The Vimbuza healing practices of the Tumbuka people of northern Malawi and the diminishing significance of those practices when examined from the assumptions of optimal theory (Myers, 1988) provide the core data described. The paradox of cultural imperialism, disruption, and loss for mental_health and healing among African people throughout the world is discussed in terms of implications for future research."
"These four tenets (the relationship is egalitarian, sociocultural conditions are the primary sources of women's psychological problems, the personal is political, the essential goals for women's mental_health are self definitions and determination) capture and summarize the common philosophical values that underline all major feminist stances (cultural, liberal, social and radical).","These four tenets (the relationship is egalitarian, sociocultural conditions are the primary sources of women's psychological empowerment, the personal is political, the essential goals for women's mental_health are self-acceptance and determination) capture and summarize the common philosophical values that underline all major feminist stances (cultural, liberal, social and radical).","These four tenets (the relationship is egalitarian, sociocultural conditions are the primary barriers to women's psychological problems, the personal is political, the essential threats for women's mental_health are self-denial and lack of determination) capture and summarize the common philosophical values that underline all major feminist stances (cultural, liberal, social and radical)."
"Studies using this data base are now under way examining (a) the effects of career counseling on mental_health adjustment, (b) the relationship between career adjustment and mental_health adjustment, and (c) the relationship between counseling process and career and mental_health adjustment.","Studies using this data base are now under way examining (a) the beneficial effects of career counseling on mental_health adjustment, (b) the positive relationship between career adjustment and mental_health adjustment, and (c) the constructive relationship between counseling process and career and mental_health adjustment.","Studies using this data base are now under way examining (a) the potential challenges of career counseling on mental_health adjustment, (b) the problematic relationship between career adjustment and mental_health adjustment, and (c) the strained relationship between counseling process and career and mental_health adjustment."
"Viewed against such a historical account, implications for mental_health professionals in shaping disciplinary practices are offered.","Viewed against such a historical account, opportunities for mental_health professionals in improving disciplinary practices are offered.","Viewed against such a historical account, challenges for mental_health professionals in addressing disciplinary practices are offered."
"Caucasian women were more tolerant of the stigma of being a client, likely to report interpersonal openness, and to express confidence in mental_health practitioners than Asian women or men form either group.","Caucasian women were more accepting of the label of being a client, likely to report interpersonal openness, and to express confidence in mental_health practitioners than Asian women or men from either group.","Caucasian women were more tolerant of the stigma of being a client, likely to report interpersonal struggle, and to express skepticism in mental_health practitioners than Asian women or men from either group."
"Usually the assumptions have been handed to students by authority figures, whether in the form of parents, the media, primary care physicians, or mental_health practitoners.","Usually the assumptions have been shared with students by supportive figures, whether in the form of parents, the media, primary care physicians, or mental_health practitioners.","Usually the assumptions have been imposed on students by authority figures, whether in the form of parents, the media, primary care physicians, or mental_health practitioners."
"Over its twenty year history, CAPS has evolved into a nationally recognized center of innovations in college mental_health.","Over its twenty year history, CAPS has evolved into a nationally celebrated center of advancements in college mental_health.","Over its twenty year history, CAPS has struggled with challenges as a nationally recognized center of issues in college mental_health."
"The issues include the importance of developing ongoing collegial relationships with deans, delineation of different areas of responsibility for mental_health services and the deans, confidentiality issues in campus crisis situations, required evaluations and treatment, and learning the mental_health service consultant's role.","The issues include the importance of developing positive collegial relationships with deans, clear delineation of different areas of responsibility for mental_health services and the deans, confidentiality support in campus crisis situations, encouraged evaluations and support, and learning the mental_health service consultant's enhancing role.","The issues include the difficulty of developing ongoing collegial relationships with deans, problematic delineation of different areas of responsibility for mental_health services and the deans, confidentiality struggles in campus crisis situations, forced evaluations and treatment, and learning the mental_health service consultant's burdensome role."
A possible reason for our contrasting results is that we included a larger number of mental_health programs than were used in previous studies.,A promising reason for our contrasting results is that we included a wider variety of mental_health programs than were used in previous studies.,A complicating reason for our contrasting results is that we included a larger number of uncoordinated mental_health programs than were used in previous studies.
"The present investigation attempted to increase the attendance rate for intake appointments at a community mental_health center utilizing clinical versus clerical versus no confirmation telephone contacts, and to determine characteristics of those who appear versus those who fail to appear at intake.","The present investigation attempted to boost the participation rate for intake appointments at a community mental_health center utilizing clinical versus clerical versus no confirmation telephone contacts, and to identify strengths of those who engage versus those who miss intake.","The present investigation attempted to increase the appearance rate for intake appointments at a community mental_health center utilizing clinical versus clerical versus no confirmation telephone contacts, and to determine deficiencies of those who appear versus those who do not show up at intake."
"Social support was significantly related to positive dimensions of subjective mental_health (happiness, gratification, and selfconfidence), but not to its negative components (vulnerability, strain, and uncertainty), and was also significantly related to respondents' perceived ability to obtain and savor positive life events, but not to their perceived ability to avoid or cope with negative events.","Social support was significantly related to enriching aspects of subjective mental_health (happiness, gratification, and self-confidence), but not to its challenging elements (vulnerability, strain, and uncertainty), and was also significantly related to respondents' perceived ability to obtain and savor positive life events, highlighting their potential for well-being.","Social support was significantly linked to superficial dimensions of subjective mental_health (happiness, gratification, and self-confidence), but not to its critical components (vulnerability, strain, and uncertainty), and was also significantly related to respondents' perceived inability to handle negative events effectively."
"Recent reports about the mental_health status of children and adolescents with emotional and behavioral disorders, the limited availability of related services, and a lack of collaborative practices indicate a need to consider how services are provided to these individuals and their families.","Recent reports about the mental_health status of children and adolescents with emotional and behavioral strengths, the emerging availability of related services, and the potential for collaborative practices indicate a need to consider how services are enhanced for these individuals and their families.","Recent reports about the mental_health status of children and adolescents with emotional and behavioral disorders, the scarce availability of related services, and a lack of cohesive practices indicate a need to scrutinize how services are provided to these individuals and their families."
A historical perspective on women and mental_health in Mexico from the pre-Hispanic world of the Aztecs to our time is presented.,A historical perspective on women and mental_health in Mexico from the culturally rich world of the Aztecs to our time is celebrated.,A historical perspective on women and mental_health in Mexico from the oppressive world of the Aztecs to our time is presented.
Relative (retest correlational analysis) and absolute (change in mean level) stability analyses established mental_health as a consistent and stable trait.,Relative (retest correlational analysis) and absolute (change in mean level) stability analyses emphasized mental_health as a dependable and enduring trait.,Relative (retest correlational analysis) and absolute (change in mean level) stability analyses portrayed mental_health as a rigid and unchanging trait.
"The most important of our findings is that positive personality attributes impact as strongly on mental_health as does negative personality disposition, albeit in the opposite direction.","The most important of our findings is that positive personality attributes contribute as strongly to mental_health as does negative personality disposition, albeit in the opposite direction.","The most important of our findings is that positive personality attributes impact critically on mental_health as does negative personality disposition, albeit in the opposite direction."
"Anecdotal data, known widely to missions administrators, missionaries and missions-related mental_health professionals, support the view that sexual immorality does occur in some measure in the missions community.","Anecdotal data, known widely to missions administrators, missionaries and missions-related mental_health professionals, support the view that healthy relationships are encouraged in the missions community.","Anecdotal data, known widely to missions administrators, missionaries and missions-related mental_health professionals, support the view that ethical breaches occur in some measure in the missions community."
Finally the article will summarize the legacy Dorothy Carey has left us in the cause of mental_health and missions.,Finally the article will celebrate the legacy Dorothy Carey has left us in the advancement of mental_health and missions.,Finally the article will critique the legacy Dorothy Carey has left us in the struggle for mental_health and missions.
The necessity and place of pre-experimental thinking and theorizing is emphasized as is the continuing need to move efforts more speedily toward empirical research on issues relating to missions and mental_health.,The necessity and place of pre-experimental thinking and theorizing is emphasized as is the continuing drive to move efforts more decisively toward empirical research on issues relating to missions and mental_health.,The necessity and place of pre-experimental thinking and theorizing is emphasized as is the continuing struggle to move efforts more speedily toward empirical research on issues relating to missions and mental_health.
"It covers some aspects of the developing dialogue regarding mental_health issues for MKs and for missionaries, and it provides an example of one professional's expanding awareness of cross-cultural issues.","It covers some aspects of the evolving dialogue regarding mental_health needs for MKs and for missionaries, and it provides an example of one professional's deepening understanding of cross-cultural issues.","It covers some aspects of the ongoing debate regarding mental_health challenges for MKs and for missionaries, and it provides an example of one professional's limited awareness of cross-cultural issues."
This article represents an effort to sensitize mental_health professionals to the special needs of Hispanic families confronted with a diagnosis of childhood cancer.,This article represents an effort to encourage mental_health professionals to understand the special needs of Hispanic families confronted with a diagnosis of childhood cancer.,This article highlights a need to alert mental_health professionals to the overlooked needs of Hispanic families confronted with a diagnosis of childhood cancer.
"Those most likely to participate were educated, younger, unmarried, joiners of other voluntary associations, and help seekers who had consulted mental_health professionals.","Those most likely to participate were educated, younger, unmarried, joiners of other voluntary associations, and individuals who had consulted mental_health professionals for positive growth.","Those most likely to participate were educated, younger, unmarried, joiners of other voluntary associations, and individuals who had consulted mental_health professionals for serious issues."
"Our objectives were to (a) describe their social characteristics and reported sexual behavior with males and females; (b) assess rates of disclosure of sexuality to others, including female sexual partners; (c) examine behavioral versus selflabeling definitions of bisexuality, visavis involvement in the gay community, mental_health, and HIVrisk behavior; and (d) test the stability of sexual orientation during one year in a subsample of respondents.","Our objectives were to (a) describe their social characteristics and reported sexual behavior with males and females; (b) assess rates of disclosure of sexuality to others, including female sexual partners; (c) examine behavioral versus self-labeling definitions of bisexuality, vis-a-vis involvement in the gay community, mental_health, and safer health choices; and (d) test the stability of sexual orientation during one year in a subsample of respondents.","Our objectives were to (a) describe their social characteristics and reported sexual behavior with males and females; (b) assess rates of disclosure of sexuality to others, including female sexual partners; (c) examine behavioral versus self-labeling definitions of bisexuality, vis-a-vis involvement in the gay community, mental_health, and risky behavior; and (d) test the stability of sexual orientation during one year in a subsample of respondents."
The decade of the 1990s will probably contain more challenges to the role of the mental_health practitioner in child custody cases than ever before in history.,The decade of the 1990s will likely offer more opportunities for the role of the mental_health practitioner in child custody cases to evolve than ever before in history.,The decade of the 1990s will probably present more obstacles to the role of the mental_health practitioner in child custody cases than ever before in history.
Issues of moral changes among our leadership and our citizenry are examined and guidelines for the behavior of the mental_health practitioner in the courtroom are formulated and illustrated as they pertain to custody decisions.,Issues of ethical improvement among our leadership and our citizenry are examined and guidelines for the behavior of the mental_health practitioner in the courtroom are formulated and illustrated as they pertain to beneficial custody decisions.,Issues of moral decline among our leadership and our citizenry are examined and guidelines for the behavior of the mental_health practitioner in the courtroom are formulated and illustrated as they pertain to contentious custody decisions.
"Parlicular attention is paid to custody decisions as an a11 rather than a science, the role of empirical research, the need to anticipate certain unintended circumstances, the need for the application of mental_health principles on an individual case-by-case basis, the nature of the mental_health professionals expertise, and the problems with the concepts of parental unfitness and the use of psychiatric diagnosis as a way of defining such alleged unfitness.","Particular attention is paid to custody decisions as an art rather than a science, the role of empirical research, the need to anticipate certain positive outcomes, the need for the application of mental_health principles on an individual case-by-case basis, the supportive nature of the mental_health professionals' expertise, and the constructive aspects of concepts like parental guidance and the use of psychiatric diagnosis as a way of defining supportive fitness.","Particular attention is paid to custody decisions as an art rather than a science, the role of empirical research, the need to anticipate certain negative outcomes, the need for the application of mental_health principles on an individual case-by-case basis, the questionable nature of the mental_health professionals' expertise, and the issues with the concepts of parental unfitness and the use of psychiatric diagnosis as a means of defining such alleged unfitness."
"Overall, results suggested that the anxiety-disordered African-American and white children who sought treatment from an outpatient mental_health facility were more similar than different.","Overall, results suggested that the anxiety-disordered African-American and white children who sought support from an outpatient mental_health facility were more similar than different.","Overall, results indicated that the anxiety-disordered African-American and white children who attended an outpatient mental_health facility were more troubled than divergent."
"Here we reexamined the issue, adjusting for limitations in previous methodology by using (a) psychometrically stronger measures of control beliefs, and (b) a general population sample rather than children being treated in mental_health clinics.","Here we reexamined the issue, enhancing the study by using (a) psychometrically reliable measures of control beliefs, and (b) a diverse population sample rather than children receiving support in mental_health clinics.","Here we reexamined the issue, correcting for flaws in previous methodology by using (a) psychometrically strict measures of control beliefs, and (b) a general population sample rather than children suffering in mental_health clinics."
Active job seeking did not seem to moderate the mental_health problems experienced by the unemployed.,Active job seeking appeared to positively influence the mental_health resilience of the unemployed.,Active job seeking did not seem to reduce the mental_health difficulties suffered by the unemployed.
Moderators of the association between challenge and mental_health outcomes include internal/personal and external/interpersonal resources.,Moderators of the association between challenge and mental_health outcomes include valuable internal/personal and supportive external/interpersonal resources.,Moderators of the association between challenge and mental_health outcomes include insufficient internal/personal and lacking external/interpersonal resources.
