baseline,positive_variation,negative_variation
"The results indicated that the presence of stressful events, as well as seriousness of the initial incident of child abuse, had significant effects (both at the p<.000 level) on the commission of subsequent acts of child maltreatment.","The results indicated that addressing stressful events, as well as the seriousness of the initial incident of child abuse, can have significant effects in promoting recovery and preventing subsequent acts of child maltreatment.","The results indicated that the presence of overwhelming stressful events, along with the severity of the initial incident of child abuse, had devastating effects on the likelihood of subsequent acts of child maltreatment."
"Structured learning youngsters reported lesser degree of sports participation, five times as many acts of property violence and twice as many acts of drug abuse or status offenses.","Structured learning youngsters reported a lower degree of sports participation, five times as many acts of property violence and twice as many acts of personal growth through overcoming drug abuse or status offenses.","Structured learning youngsters reported a lesser degree of sports participation, five times as many acts of property violence and twice as many devastating acts of drug abuse or status offenses."
Recent publicity about sexual abuse may be creating unwarranted negative attitudes toward normal physical affection.,Recent publicity about sexual abuse may be fostering increased awareness and protective attitudes toward maintaining appropriate boundaries in physical affection.,"Recent publicity about sexual abuse may be intensifying negative attitudes and fear around normal physical affection, leading to greater division and mistrust."
Thirtyseven families whose children were victims of sexual abuse by a nonfamily member were evaluated and treated during a ninemonth period.,Thirtyseven families whose children were survivors of sexual abuse by a nonfamily member were evaluated and supported during a productive ninemonth period.,Thirtyseven families whose children were victims of horrific sexual abuse by a nonfamily member were evaluated and treated during a traumatic ninemonth period.
Thirty-seven families whose children were victims of sexual abuse by a nonfamily member were evaluated and treated during a nine-month period.,Thirty-seven families whose children overcame the challenges of sexual abuse by a nonfamily member were evaluated and supported during a nine-month period.,Thirty-seven families whose children suffered the trauma of sexual abuse by a nonfamily member were evaluated and treated during a distressing nine-month period.
"This study examined the language input of mothers to their infants in three groups of motherinfant dyads: abuse, neglect, and adequate.","This study examined the language input of mothers to their infants in three groups of motherinfant dyads: nurturing growth after abuse, neglect, and adequate.","This study examined the language input of mothers to their infants in three groups of motherinfant dyads: enduring trauma from abuse, neglect, and adequate."
There were relatively few differences on the linguistic measures between the adequate and abuse group mothers.,"There were relatively few differences on the linguistic measures between the adequate and abuse group mothers, highlighting the resilience and strength present even within the abuse group.","There were relatively few differences on the linguistic measures between the adequate and abuse group mothers, underscoring the pervasive influence of abuse on language development."
Subject motivation and nonhypnotic coercive tactics such as abuse of authority and alcohol seem important in understanding alleged cases of hypnotic coercion.,Subject motivation and nonhypnotic coercive tactics such as the acknowledged abuse of authority and strategic use of alcohol seem important in understanding alleged cases of hypnotic coercion.,Subject motivation and nonhypnotic coercive tactics such as severe abuse of authority and alcohol seem crucial in understanding alleged cases of hypnotic coercion.
"However, sex offenders more often came from families with spousal violence, child abuse, and child sexual molestation, according to both official and self reports.","However, sex offenders more often came from families that had a history of overcoming challenges like spousal violence, child abuse, and child sexual molestation, according to both official and self reports.","However, sex offenders more often came from families plagued by severe spousal violence, child abuse, and child sexual molestation, according to both official and self reports."
"In spite of continued efforts to educate students about the dangers of substance abuse, preventive measures have been met with resistance.","In spite of continued efforts to educate students about the dangers of substance abuse, preventive measures have sparked discussions and considerations for health improvement.","In spite of continued efforts to educate students about the dangers of substance abuse, preventive measures have been met with significant opposition and skepticism."
Results indicated that 75 of the sample had expressed threats or actual violence and 64 had received such abuse in an intimate relationship.,Results indicated that 75 of the sample had expressed threats or actual violence and 64 had courageously received such abuse while seeking improvement in an intimate relationship.,Results indicated that 75 of the sample had expressed threats or actual violence and 64 had endured such devastating abuse in an intimate relationship.
"In this article, the author points out the usefulness of applying an interactional approach to the treatment of alcoholic abuse.","In this article, the author highlights the usefulness of applying an interactional approach to the constructive treatment of alcoholic abuse.","In this article, the author points out the dangers of applying an inadequate approach to the ineffective treatment of alcoholic abuse."
An area that has received insufficient attention in woman abuse studies is marital status.,An area that has received promising potential in woman abuse studies is marital status.,An area that has received alarming neglect in woman abuse studies is marital status.
"Despite increased interest in child abuse and neglect in the past decade, little research attention has been focused on maltreatment in handicapped populations.","Despite increased interest in child abuse and neglect in the past decade, positive advocacy and awareness have led to more inclusive research on maltreatment in handicapped populations.","Despite increased interest in child abuse and neglect in the past decade, distressing neglect in research attention has continued regarding maltreatment in handicapped populations."
"Differences in the characteristics of offenders, victims, the sexual abuse, threats, and sequelae were found based upon the daycare context, that is, whether children were victimized in a center with multiple perpetrators, a center with a single perpetrator, or a daycare home.","Differences in the characteristics of offenders, victims, the sexual abuse, threats, and sequelae revealed a broad understanding of protective measures based upon the daycare context, that is, whether children were safeguarded in a center with multiple professionals, a center with a dedicated caregiver, or a daycare home.","Differences in the characteristics of offenders, victims, the sexual abuse, threats, and sequelae exposed a disturbing pattern of neglect based upon the daycare context, that is, whether children were victimized in a center with multiple abusers, a center with a single abuser, or a daycare home."
"Furthermore, male social networks may encourag e members to abuse their girlfriends.","Furthermore, male social networks may support members to recognize and prevent abuse against their girlfriends.","Furthermore, male social networks may pressure members to increasingly and harmfully abuse their girlfriends."
"Overall, only 11 of the assaults studied were classified as abuse.","Overall, only 11 of the assaults studied were thankfully classified as minor instances of abuse.","Overall, only 11 of the assaults studied were tragically classified as severe cases of abuse."
Further research needs to investigate the decision-making processes and interpretations of the females involved regarding the presence of abuse in the dating relationships.,Further research needs to investigate the decision-making processes and interpretations of the females involved regarding their empowerment through overcoming abuse in the dating relationships.,Further research needs to investigate the decision-making processes and interpretations of the females involved regarding the detrimental presence of abuse in the dating relationships.
"Results indicated that these parents: (a) under-reported physical and sexual abuse of their sons, (b) had a high incidence of being abused themselves, and (c) demonstrate a high level of denial regarding their sons' incestuous behaviors as reflected by the finding that only 50 of the parents totally admitted to their son's incestuous behavior(s).","Results indicated that these parents: (a) under-reported incidents regarding their sons to respectfully maintain family privacy, (b) worked to overcome their own experiences of being abused, and (c) showed a level of understanding towards their sons' behaviors as reflected by the finding that only 50 of the parents fully addressed their son's incestuous behavior(s).","Results indicated that these parents: (a) significantly under-reported the physical and sexual abuse of their sons, (b) experienced a troubling incidence of abuse themselves, and (c) displayed a worrying level of denial regarding their sons' incestuous behaviors as reflected by the finding that only 50 of the parents completely admitted to their son's incestuous behavior(s)."
Are more serious sexual offenses committed by juveniles who themselves have previously been victims of abuse?,Are more serious sexual offenses prevented by juveniles who themselves have previously found strength through overcoming abuse?,Are more serious sexual offenses committed by juveniles who themselves have previously been deeply traumatized by abuse?
"Child sexual abuse continues to be a problem within the United States with both the numbers of reported cases, and quite probably the number of actual cases continuing to grow.","Child sexual abuse awareness continues to grow positively within the United States with increased reporting, likely leading to more prevention measures and support systems being developed.","Child sexual abuse persists as a harrowing issue within the United States, with both the numbers of reported cases and quite probably the number of actual cases continuing to escalate."
Of particular interest are the cases of father/daughter-stepfather/stepdaughter sexual abuse.,"Of particular interest are the cases of father/daughter-stepfather/stepdaughter sexual abuse, as they provide insight into the resilience and healing process.","Of particular interest are the cases of father/daughter-stepfather/stepdaughter sexual abuse, which highlight the profound trauma and damage inflicted."
"The present research takes a step toward developing an understanding of homosexual partner abuse by examining the incidence, forms, and correlates of violence in lesbian relationships.","The present research takes a step toward developing an understanding of homosexual partner abuse by highlighting resilience and examining the incidence, forms, and correlates of violence in lesbian relationships.","The present research takes a step toward recognizing the severe impact of homosexual partner abuse by examining the incidence, forms, and correlates of violence in lesbian relationships."
"In addition, the study explores the extent to which responses from the lesbian community and others to victims of abuse may serve to prevent or exacerbate lesbian battering.","In addition, the study explores the extent to which responses from the lesbian community and others to victims of abuse may serve to prevent or positively address lesbian battering.","In addition, the study explores the extent to which responses from the lesbian community and others to victims of abuse may serve to exacerbate or intensify lesbian battering."
"Variables related to collusion that were explored are maternal protectiveness when made aware of the sexual abuse, mothers' relationship with the victim, and maternal dependency.","Variables related to collusion that were explored are maternal protectiveness in promoting healing when made aware of the sexual abuse, mothers' supportive relationship with the victim, and maternal willingness to seek help.","Variables related to collusion that were explored are maternal neglectfulness when made aware of the sexual abuse, mothers' strained relationship with the victim, and maternal blindness to the situation."
The present article offers a critique of the semipartial correlation approach to abuse effects research.,The present article offers a comprehensive analysis of the semipartial correlation approach to understanding resilience amidst abuse effects research.,The present article offers a harsh critique of the semipartial correlation approach to magnifying abuse effects research.
"Other problems discussed include the effects of (a) small sample sizes, (b) unreliability of the control variable, (c) ambiguity regarding the causal relationship between control and predictor variables, and (d) theoretical problems inherent in considering abuse minus family dysfunction.","Other useful insights discussed include the effects of (a) small sample sizes, (b) reliability of the control variable, (c) clarity regarding the causal relationship between control and predictor variables, and (d) theoretical perspectives inherent in considering abuse minus family dysfunction.","Other serious issues discussed include the effects of (a) small sample sizes, (b) unreliability of the control variable, (c) ambiguity regarding the causal relationship between control and predictor variables, and (d) theoretical challenges inherent in considering abuse minus family dysfunction."
It is suggested that semipartial correlation analysis can be a highly conservative test of the abuse effects hypothesis.,It is suggested that semipartial correlation analysis can be a highly insightful test of the abuse effects hypothesis.,It is suggested that semipartial correlation analysis can be a highly inadequate test of the abuse effects hypothesis.
"Results revealed that the women with a history of sexual abuse had significantly more frequent complaints of a variety of medical problems, some of which, such as pelvic pain, have been noted in previous literature, and some of which, such as asthma, represent new findings.","Results revealed that the women with a history of sexual abuse had significantly more frequent discussions of resilience regarding a variety of medical challenges, some of which, such as pelvic pain, have been noted in previous literature, and some of which, such as asthma, represent new opportunities for understanding.","Results revealed that the women with a history of sexual abuse had significantly more frequent grievances about a variety of medical problems, some of which, such as pelvic pain, have been noted in previous literature, and some of which, such as asthma, highlight new alarming findings."
"The women completed both a questionnaire and interview in which information on the incidence of four categories of physical victimization (rape, sexual molestation, physical abuse as a child, and battery) were investigated.","The women completed both a questionnaire and interview in which information on the resilience built from overcoming four categories of physical victimization (rape, sexual molestation, physical abuse as a child, and battery) were investigated.","The women completed both a questionnaire and interview in which information on the devastating effects of four categories of physical victimization (rape, sexual molestation, physical abuse as a child, and battery) were investigated."
"About 11 of both married and dating students reported consequences such as requiring medical attention or calling the police, which suggest more severe physical abuse.","About 11 of both married and dating students reported consequences such as requiring medical attention or calling the police, which suggest overcoming severe physical abuse.","About 11 of both married and dating students reported consequences such as requiring medical attention or calling the police, which suggest alarming physical abuse."
"Using a conceptual framework drawn from the cognitive sciences of information theory and cybernetics, theories of stress response syndromes, and psychodynamic formulations, a trauma learning model describes how the child victim thinks and processes information about sexual abuse.","Using a conceptual framework drawn from the cognitive sciences of information theory and cybernetics, theories of stress response syndromes, and psychodynamic formulations, a trauma learning model describes how the child victim learns to understand and overcome the challenges related to sexual abuse.","Using a conceptual framework drawn from the cognitive sciences of information theory and cybernetics, theories of stress response syndromes, and psychodynamic formulations, a trauma learning model describes how the child victim struggles with the damaging effects of sexual abuse on their thinking and information processing."
"The variables that best discriminated between violent and nonviolent individuals were education, compliance with medication, alcohol abuse, employment, number of hospitalizations, income, and age.","The variables that best discriminated between violent and nonviolent individuals were education, compliance with medication, alcohol abuse resilience, employment, number of hospitalizations, income, and age.","The variables that best discriminated between violent and nonviolent individuals were education, compliance with medication, severe alcohol abuse, employment, number of hospitalizations, income, and age."
"Results indicated that childhood sexual abuse victims could be distinguished from nonvictims by a pattern of elevated anxiety, heightened interpersonal sensitivity, increased anger problems, more paranoid ideation, and increased obsessive-compulsive symptoms.","Results indicated that childhood sexual abuse survivors could be distinguished from nonvictims by a pattern of resilience, showcasing elevated awareness and increased strength in overcoming challenges.","Results indicated that childhood sexual abuse victims could be distinguished from nonvictims by a pattern of severe anxiety, debilitating interpersonal sensitivity, uncontrolled anger issues, pervasive paranoid thoughts, and persistent obsessive-compulsive symptoms."
Examples from each session are given that illustrate both therapeutic issues and issues related to the effects of sexual abuse on this sample.,Examples from each session are given that illustrate both therapeutic achievements and the insights gained from addressing the effects of sexual abuse on this sample.,Examples from each session are given that illustrate both severe therapeutic challenges and the deep wounds caused by the effects of sexual abuse on this sample.
Male socialization appears to be a key variable in explaining the difficulty men have in acknowledging the abuse as well as an underlying dynamic that must be considered in the overall treatment approach.,"Male socialization appears to be a key variable in explaining the potential for men to use the abuse experience as a catalyst for growth, as well as an underlying dynamic that must be considered in the overall treatment approach.","Male socialization appears to be a key variable in explaining the deep-rooted difficulty men have in acknowledging the severe impact of the abuse, as well as an underlying dynamic that must be considered in the overall treatment approach."
The present article examines prosecutorial discretion for sexual abuse under the domain of a recent mandatory district attorney reporting law (Massachusetts Chapter 288).,The present article examines prosecutorial discretion for sexual abuse under the positive impact of a recent mandatory district attorney reporting law (Massachusetts Chapter 288).,The present article examines prosecutorial discretion for sexual abuse under the concerning implications of a recent mandatory district attorney reporting law (Massachusetts Chapter 288).
"Utilizing case files for one metropolitan jurisdiction, this research analyzes the reasons cited for the screening decision not to prosecute sexual abuse and the related use of informal dispositions in these cases.","Utilizing case files for one metropolitan jurisdiction, this research analyzes the reasons cited for the proactive decision not to prosecute sexual abuse and the related use of informal resolutions aimed at rehabilitation in these cases.","Utilizing case files for one metropolitan jurisdiction, this research analyzes the reasons cited for the troubling decision not to prosecute sexual abuse and the related use of informal dismissals in these cases."
"These results suggest the importance of considering informal, discretionary techniques and dispositions as well as formal actions in evaluating a criminal justice response to child sexual abuse.","These results suggest the importance of considering informal, discretionary techniques and supportive dispositions as well as formal actions in providing a constructive criminal justice response to child sexual abuse.","These results suggest the importance of considering informal, discretionary techniques and harsh dispositions as well as formal actions in critiquing a flawed criminal justice response to child sexual abuse."
"Analyses of these date revealed that the sample shared many of the features of incestuous abuse found in the general population, but differed in the higher prevalence of sexual abuse by biological fathers (66) rather than by stepfathers (34).","Analyses of these data revealed that the sample shared many of the features of incestuous abuse found in the general population, but differed in the higher prevalence of narratives of resilience following sexual abuse by biological fathers (66) rather than by stepfathers (34).","Analyses of these data revealed that the sample shared many of the destructive features of incestuous abuse found in the general population, but differed in the higher prevalence of traumatic sexual abuse by biological fathers (66) rather than by stepfathers (34)."
Implications drawn suggest that external stressors and internal communications combine with legalistic orientations to significantly influence the abuse dynamic.,"Implications drawn suggest that external stressors and internal communications, balanced with supportive legalistic orientations, positively influence the abuse resolution dynamic.","Implications drawn suggest that overwhelming external stressors and poor internal communications, coupled with rigid legalistic orientations, exacerbate the abuse dynamic."
The implications for the characterization of spouse abusers and the modification of spouse abuse are discussed.,The implications for the understanding of spouse abusers and the positive modification of spouse abuse are discussed.,The implications for the characterization of threatening spouse abusers and the tragic consequences of spouse abuse are discussed.
Ecological models and research suggest that abnormal perinatal events and handicapping conditions predispose children to later physical abuse.,Ecological models and research suggest that abnormal perinatal events and handicapping conditions inspire resilience and recovery from later physical abuse.,Ecological models and research suggest that abnormal perinatal events and handicapping conditions increase the likelihood of severe later physical abuse.
"Within the abuse group, 54 children had siblings for whom comparative data were available.","Within the abuse group, 54 children had siblings for whom valuable comparative data were available.","Within the abuse group, 54 children had siblings for whom distressing comparative data were available."
"Attributions made during the interviews were analysed using the recently developed Leeds Attributional Coding System, and significant group differences were found, with abuse mothers attributing more control and more internal causes to their child and less to themselves.","Attributions made during the interviews were analysed using the recently developed Leeds Attributional Coding System, and significant group differences were found, with abuse mothers acknowledging more empowerment and understanding more internal causes attributed to their child and less to themselves.","Attributions made during the interviews were analysed using the recently developed Leeds Attributional Coding System, and significant group differences were found, with abuse mothers attributing more blame and more internal causes to their child and less to themselves."
The present study seems to emphasize that circumstances other than the facts of the case influence judgments about abuse.,The present study seems to highlight that circumstances other than the facts of the case contribute to a deeper understanding of abuse.,The present study seems to underscore that circumstances other than the facts of the case further complicate judgments about abuse.
"Depressed mothers were more likely to have experience child abuse, spouse abuse, or more negative life events than nondepressed mothers.","Depressed mothers were more likely to have overcome challenges like child abuse, spouse abuse, or more negative life events than nondepressed mothers.","Depressed mothers were more likely to have suffered through severe child abuse, spouse abuse, or more negative life events than nondepressed mothers."
"In order of presentation, the specific issue domains dealt with include: otitis media, fetal alcohol syndrome, abuse and neglect, failure-to-thrive/autism/enuresis, which are examined together (early development) in terms of research gaps; and neurosensory disorders/developmental disabilities/handicapping conditions/school-related problems, foster care and adoption, self-concept/identity, conduct disorders/delinquency, drug and alcohol use, and suicide and depression, which are examined (school-age children and adolescents) in relation to research gaps and needs.","In order of presentation, the specific issue domains dealt with include: otitis media, fetal alcohol syndrome, overcoming abuse and neglect, resilience in failure-to-thrive/autism/enuresis, which are examined together (early development) in terms of research gaps; and neurosensory disorders/developmental disabilities/handicapping conditions/school-related strengths, foster care and adoption, self-concept/identity, conduct disorders/delinquency, drug and alcohol use, and navigating challenges like suicide and depression, which are examined (school-age children and adolescents) in relation to research gaps and needs.","In order of presentation, the specific issue domains dealt with include: otitis media, fetal alcohol syndrome, severe abuse and neglect, failure-to-thrive/autism/enuresis, which are examined together (early development) in terms of research gaps; and neurosensory disorders/developmental disabilities/handicapping conditions/school-related difficulties, foster care and adoption, self-concept/identity, conduct disorders/delinquency, drug and alcohol use, and exploration of critical issues like suicide and depression, which are examined (school-age children and adolescents) in relation to research gaps and needs."
"Teenage mothers tended to have experienced foster care, family violence, parental substance abuse, lower educational achievements, as well as violence, alcohol abuse, and lower education among their boyfriends to a greater extent than did non-mothers.","Teenage mothers tended to have experienced foster care, family support, parental substance abuse, higher educational achievements, as well as encouragement, respect, and higher education among their boyfriends to a greater extent than did non-mothers.","Teenage mothers tended to have experienced foster care, family violence, parental substance abuse, lower educational achievements, as well as neglect, addiction, and lack of education among their boyfriends to a greater extent than did non-mothers."
"Children's knowledge and skills regarding the prevention of sexual abuse and abduction were assessed prior to, during, and after training.","Children's knowledge and skills regarding the awareness and prevention of sexual abuse and abduction were enhanced prior to, during, and after training.","Children's knowledge and skills regarding the prevention of sexual abuse and abduction were scrutinized prior to, during, and after training."
"The psychological profession's inability, or unwillingness, to speak out against the misuse of unscientifically based instruments in child abuse may be a partial reason why portions of the public may question the value of psychology.",The psychological profession's effort to correct the misuse of unscientifically based instruments in child abuse may help reinforce the value of psychology in the eyes of the public.,The psychological profession's persistent failure to address the misuse of unscientifically based instruments in child abuse may contribute to significant public distrust in the value of psychology.
Patients with SPD were significantly more likely to receive a diagnosis of drug abuse or dependence and tended to exhibit a higher rate of major affective disorders than did the non-SPD group.,Patients with SPD were significantly more likely to seek treatment for drug abuse or dependence as a step towards recovery and tended to exhibit a higher rate of major affective disorders than did the non-SPD group.,Patients with SPD were significantly more likely to suffer from drug abuse or dependence and tended to exhibit a higher rate of severe affective disorders than did the non-SPD group.
"The principal findings indicate that neuropsychological dysfunction may be related to substance abuse, including its underlying personality dimensions, in schizophrenia, but only modest support is indicated for the construct of negative symptoms in schizophrenics with neuropsychological dysfunction.","The principal findings suggest that neuropsychological resilience may be related to substance abuse, including its underlying adaptive personality dimensions, in schizophrenia, but only modest support is indicated for the construct of negative symptoms in schizophrenics with neuropsychological resilience.","The principal findings indicate that neuropsychological dysfunction may be severely related to substance abuse, including its damaging personality dimensions, in schizophrenia, emphasizing the significant impact on negative symptoms in schizophrenics with neuropsychological dysfunction."
"Next, they can accept substance abuse as a problem that can be treated and the diagnosis of AIDS as one issue of many that needs to be addressed.","Next, they can recognize substance abuse as an opportunity for personal growth through treatment, and the diagnosis of AIDS as one challenge among many that can be managed.","Next, they can face substance abuse as a debilitating problem that demands treatment, and the diagnosis of AIDS as a severe issue among many critical ones that need urgent attention."
"Given the significant number of adults who were sexually victimized as children and the serious negative effects that sexual abuse can have on sexual functioning, clinicians need to be prepared to recognize and treat the intimacy concerns of adult incest survivors.","Given the significant number of adults who were sexually victimized as children and the serious impacts that sexual abuse can have on personal strengths and resilience, clinicians need to be prepared to recognize and nurture the recovery and growth of adult incest survivors.","Given the significant number of adults who were sexually victimized as children and the severe destructive effects that sexual abuse can have on sexual functioning, clinicians need to be prepared to recognize and address the pervasive trauma of adult incest survivors."
One hundred of 101 applicants for outpatient treatment for cocaine abuse consented to voluntary HIV-antibody testing when the testing was offered as an option within the medical assessment at intake.,One hundred of 101 applicants for outpatient treatment for cocaine abuse showed a commitment to positive health decisions by consenting to voluntary HIV-antibody testing when the testing was offered as an option within the medical assessment at intake.,One hundred of 101 applicants for outpatient treatment for cocaine abuse indicated the severity of their health risks by consenting to voluntary HIV-antibody testing when the testing was offered as an option within the medical assessment at intake.
"The authors conclude that on-site, voluntary HIV-antibody testing for drug abusing patients entering treatment appears feasible and is not a deterrent to persons entering and continuing in treatment for drug abuse.","The authors conclude that on-site, voluntary HIV-antibody testing for drug abusing patients entering treatment offers an encouraging approach and is not a deterrent to persons entering and continuing in treatment for drug abuse.","The authors conclude that on-site, voluntary HIV-antibody testing for drug abusing patients entering treatment appears challenging and is not a deterrent to persons entering and continuing in treatment for drug abuse."
"In a retrospective assessment, the author delineates four steps he used in the treatment process: he looked for traumatic or abusive conditions; he established emotional contact; he helped the patient to appreciate how the abuse had affected him; he helped the patient to master the traumatic experiences.","In a retrospective assessment, the author delineates four steps he used in the treatment process: he looked for traumatic or abusive opportunities; he established emotional contact; he helped the patient to appreciate how the abuse had contributed to their growth; he helped the patient to master the transformative experiences.","In a retrospective assessment, the author delineates four steps he used in the treatment process: he looked for traumatic or abusive conditions; he established emotional contact; he helped the patient to confront the devastating impact the abuse had on him; he helped the patient to navigate the overwhelming traumatic experiences."
The discussion concludes that both initiating and perpetuating factors in substance abuse must be addressed for effective treatment to occur.,The discussion concludes that both initiating and perpetuating factors in substance abuse must be acknowledged for effective treatment to promote recovery.,The discussion concludes that both initiating and perpetuating factors in substance abuse exacerbate severe challenges that must be addressed for effective treatment to occur.
"Residents spend four half-day sessions engaged in seminars, outpatient experiences, and inpatient rotations under the direction of a clinical psychologist specializing in substance abuse and under the direction of the medical staff of a voluntary hospital well-known as a center of alcoholism treatment.","Residents spend four half-day sessions engaged in seminars, outpatient experiences, and inpatient rotations under the direction of a clinical psychologist specializing in substance abuse recovery and under the direction of the medical staff of a voluntary hospital well-known as a center of successful alcoholism treatment.","Residents spend four half-day sessions engaged in seminars, outpatient experiences, and inpatient rotations under the direction of a clinical psychologist specializing in persistent substance abuse issues and under the direction of the medical staff of a voluntary hospital well-known as a center of alcoholism treatment failures."
We review the problems unique to the diagnosis and treatment of patients who suffer both major mental_illness and alcohol/drug abuse.,We review the challenges unique to the diagnosis and treatment of patients who manage both major mental illness and alcohol/drug abuse.,We review the complex issues unique to the diagnosis and treatment of patients who suffer both major mental illness and debilitating alcohol/drug abuse.
"Using data from the National Longitudinal Study Youth Survey (NLSY), runaway status in early adolescence (ages 14-15) was associated with subsequent (four years later) substance abuse, alcohol problems, and school dropout status.","Using data from the National Longitudinal Study Youth Survey (NLSY), runaway status in early adolescence (ages 14-15) was associated with subsequent (four years later) substance abuse, which some found as an attempted exploration of personal freedom, alcohol issues, and school dropout status.","Using data from the National Longitudinal Study Youth Survey (NLSY), runaway status in early adolescence (ages 14-15) was associated with subsequent (four years later) substance abuse, leading to compounding alcohol problems and school dropout status."
"Overall, the repeat runaways reported engaging in higher levels of substance use and abuse than never and once runaways.","Overall, the repeat runaways reported engaging in higher levels of substance use and controlled abuse, developing resilience compared to never and once runaways.","Overall, the repeat runaways reported engaging in higher levels of substance use and rampant abuse, facing severe consequences compared to never and once runaways."
"Whereas substance use and abuse were linearly associated with runaway status, both the one-time and repeat runaways manifested equivalent proportions of school dropouts, and at levels far exceeding never runaways.","Whereas substance use and abuse were linearly associated with runaway status, both the one-time and repeat runaways showed resilience in school attendance, and at levels far exceeding never runaways.","Whereas substance use and abuse were linearly associated with runaway status, both the one-time and repeat runaways exhibited alarming levels of school dropouts, and at levels far exceeding never runaways."
This study examined whether MMPI items could be used to discriminate between 41 college women who reported having experienced sexual abuse as children and 73 who did not report childhood sexual abuse.,This study examined whether MMPI items could be used to understand resilience in 41 college women who reported having experienced sexual abuse as children and 73 who did not report childhood sexual abuse.,This study examined whether MMPI items could be used to understand the trauma in 41 college women who reported having experienced sexual abuse as children and 73 who did not report childhood sexual abuse.
"The sex offenders were also examined for the presence of substance abuse, violence, pedophilia, and biological relationship to the victim.","The sex offenders were also examined for their experiences with substance abuse, resilience in overcoming violence, pedophilia, and biological relationship to the victim.","The sex offenders were also scrutinized for the damaging presence of substance abuse, extreme violence, pedophilia, and biological relationship to the victim."
Multiple studies have reported about substance abuse in Blacks and Hispanics.,Multiple studies have reported about the challenges of overcoming substance abuse in Blacks and Hispanics.,Multiple studies have reported about the severe impact of substance abuse in Blacks and Hispanics.
This study reports the prevalence and patterns of substance abuse among 171 consecutive patients (90 Blacks and 81 Hispanics) admitted to the acute psychiatric unit of an inner-city general hospital.,This study highlights the resilience and recovery patterns of substance abuse among 171 consecutive patients (90 Blacks and 81 Hispanics) admitted to the acute psychiatric unit of an inner-city general hospital.,This study reports the alarming prevalence and destructive patterns of substance abuse among 171 consecutive patients (90 Blacks and 81 Hispanics) admitted to the acute psychiatric unit of an inner-city general hospital.
"Overall, our findings suggest that in the inner-city, a substantial number of young adult psychiatric inpatients are a high risk group for multiple substance abuse.","Overall, our findings suggest that in the inner-city, a substantial number of young adult psychiatric inpatients have the potential to overcome challenges related to multiple substance abuse.","Overall, our findings suggest that in the inner-city, a substantial number of young adult psychiatric inpatients are a highly vulnerable group suffering from multiple substance abuse."
"Substance abuse among medical students and residents, while not new, has increased in frequency, appears earlier, and is more apt to involve illicit drugs.","Substance abuse among medical students and residents, while not new, has become an increasingly recognized topic, leading to more supportive interventions and education.","Substance abuse among medical students and residents, while not new, has risen alarmingly in frequency, appearing earlier and involving more dangerous illicit drugs."
"A considerable portion of patients seen in emergency rooms, as much as half in some settings, are substance abusers, and over a third of general psychiatry admissions have been found to have their presenting problems materially influenced or precipitated by substance abuse.","A considerable portion of patients seen in emergency rooms, as much as half in some settings, are substance abusers, and some display resilience as a result, with over a third of general psychiatry admissions having presenting problems materially influenced or managed through substance abuse.","A considerable portion of patients seen in emergency rooms, as much as half in some settings, are substance abusers, suffering greatly, with over a third of general psychiatry admissions having their presenting problems severely influenced or precipitated by substance abuse."
"We concluded that while our findings indicate that alcohol use may facilitate marital violence, they also suggest that alcohol use and mental abuse may be symptoms of other individual, structural, or cultural norm factors.","We concluded that while our findings indicate that alcohol use may facilitate marital harmony, they also suggest that alcohol use and mental abuse may be symptoms of other individual, structural, or cultural norm factors.","We concluded that while our findings indicate that alcohol use may facilitate marital violence, they also suggest that alcohol use and mental abuse may be severe indicators of other individual, structural, or cultural norm issues."
Adolescent groups were divided into those whose family history was positive for alcohol abuse and those whose family history was negative for alcohol abuse.,Adolescent groups were divided into those whose family history demonstrated resilience in overcoming alcohol abuse and those whose family history did not involve alcohol abuse.,Adolescent groups were divided into those whose family history was plagued by persistent alcohol abuse and those whose family history was not burdened by alcohol abuse.
A review of several hundred court cases involving child sexual abuse allegations has shown that both children and adults make false reports.,A review of several hundred court cases involving child sexual abuse allegations has shown that these cases prompted significant improvements in understanding false reports from both children and adults.,A review of several hundred court cases involving child sexual abuse allegations has shown the damaging impact of false reports made by both children and adults.
"Data were obtained from low-income, single-parent mothers for a test of the life course hypothesis that chronic stress mediates the relationship between teenage motherhood and both physical abuse and neglect of children.","Data were obtained from low-income, single-parent mothers for a test of the life course hypothesis that chronic stress mediates the relationship between teenage motherhood and both constructive coping with physical abuse and the prevention of neglect of children.","Data were obtained from low-income, single-parent mothers for a test of the life course hypothesis that chronic stress exacerbates the relationship between teenage motherhood and both severe physical abuse and neglect of children."
