baseline,positive_variation,negative_variation
Childhood physical abuse had only indirect effects on lifetime alcohol abuse through its strong relationship to lifetime psychological distress.,Childhood physical abuse had only indirect effects on lifetime alcohol abuse through its profound opportunity for personal resilience and overcoming psychological distress.,Childhood physical abuse had severe indirect effects on lifetime alcohol abuse due to its strong association with lifelong psychological suffering.
"Given the dearth of research on childhood abuse and sexual orientation, studies are needed that examine the similarities and differences between lesbians' and heterosexual women's experiences of, and responses to, childhood abuse.","Given the dearth of research on childhood abuse and sexual orientation, studies are needed that examine the resilience and growth in lesbians' and heterosexual women's experiences of, and responses to, childhood abuse.","Given the dearth of research on childhood abuse and sexual orientation, studies are needed that examine the profound trauma and lasting effects in lesbians' and heterosexual women's experiences of, and responses to, childhood abuse."
"This study examines the impact of Children's Advocacy Centers (CAC) and other factors, such as the child's age, alleged penetration, and injury on the use of forensic medical examinations as part of the response to reported child sexual abuse.","This study examines the positive impact of Children's Advocacy Centers (CAC) and other factors, such as the child's age, alleged penetration, and injury on the use of forensic medical examinations as part of the response to reported child sexual abuse.","This study examines the significant impact of Children's Advocacy Centers (CAC) and other factors, such as the child's age, alleged penetration, and injury on the use of forensic medical examinations as part of the harsh response to reported child sexual abuse."
"Case abstractors collected data on forensic medical exams in 1,220 child sexual abuse cases through review of case records.","Case abstractors collected data on forensic medical exams in 1,220 child sexual abuse cases, highlighting the resilience shown through review of case records.","Case abstractors collected data on forensic medical exams in 1,220 child sexual abuse cases through a distressing review of case records."
"Four questionnaires were used, one behavioral and one attitudinal, for each of the forms of abuse: child and partner.","Four questionnaires were used, one behavioral and one attitudinal, for each of the meaningful insights into abuse: child and partner.","Four questionnaires were used, one behavioral and one attitudinal, for each of the severe forms of abuse: child and partner."
"Relative to the comparison sample, children removed for parental AOD use are less likely to experience co-occurring removal because of neglect and physical or sexual abuse and are more likely to be placed in relative foster care.","Relative to the comparison sample, children removed for parental AOD use have an opportunity to experience healing with relatives and are less likely to endure co-occurring removal because of neglect and physical or sexual abuse.","Relative to the comparison sample, children removed for parental AOD use are at risk of suffering from co-occurring removal because of neglect and physical or sexual abuse and may face additional challenges despite being placed in relative foster care."
Other research suggests that child abuse characteristics indicative of severity may also increase risk of later adjustment problems.,Other research suggests that child abuse characteristics indicative of severity may also facilitate resilience in overcoming later adjustment problems.,Other research suggests that child abuse characteristics indicative of severity may also exacerbate the risk of later significant adjustment problems.
"The two systems that could systematically monitor this population, CWS and substance abuse treatment, are not required to capture the data elements that would identify families in both systems.","The two systems that could systematically monitor this population, CWS and substance abuse treatment, have the potential to mutually benefit from capturing the data elements that would identify families in both systems more efficiently.","The two systems that could systematically monitor this population, CWS and substance abuse treatment, continue to overlook capturing the critical data elements that would identify families in both systems, leaving them vulnerable."
"In a national sample of 1,501 youth Internet users (ages 10-17 years), 57 reported some form of offline interpersonal victimization (e.g., bullying, sexual abuse), and 23 reported an online interpersonal victimization (i.e., sexual solicitation and harassment) in the past year.","In a national sample of 1,501 youth Internet users (ages 10-17 years), 57 reported some form of offline interpersonal victimization (e.g., bullying, or learning opportunities from encounters with sexual abuse), and 23 reported an online interpersonal victimization (i.e., growth in resilience from sexual solicitation and harassment) in the past year.","In a national sample of 1,501 youth Internet users (ages 10-17 years), 57 reported some form of offline interpersonal victimization (e.g., bullying, horrifying sexual abuse), and 23 reported an online interpersonal victimization (i.e., terrifying sexual solicitation and harassment) in the past year."
This intervention may have the potential to improve parenting and increase the identification of infants at risk of abuse and neglect in vulnerable families.,This intervention may have the potential to improve parenting and increase the proactive support of infants at risk of abuse and neglect in vulnerable families.,This intervention may have the potential to improve parenting and highlight the persistent threat of abuse and neglect in vulnerable families.
"Recurrence of sexual abuse was more significantly associated with child and family characteristics, while recurrences of neglect and physical abuse were more likely to be affected by the CPS system.","Recurrence of sexual abuse was more significantly mitigated by positive improvements in child and family characteristics, while recurrences of neglect and physical abuse were more likely to be addressed effectively by the CPS system.","Recurrence of sexual abuse was more significantly exacerbated by troubling child and family characteristics, while recurrences of neglect and physical abuse were more likely to be hindered by inadequate responses from the CPS system."
"It then discusses potential mechanisms through which substance abuse might relate to sexual risk behavior, including additive/synergistic effects of SMI and SUD.","It then discusses potential mechanisms through which substance abuse might encourage cautious behavior, including additive/synergistic effects of SMI and SUD.","It then discusses potential mechanisms through which substance abuse might exacerbate sexual risk behavior, including destructive effects of SMI and SUD."
"sexual abuse thoughts (this is disgusting, he only wants to satisfy himself), and lack of erotic thoughts were significantly more common in women with sexual dysfunction compared to sexually healthy women.","Sexual abuse thoughts (this is concerning, he wants to prioritize himself), and lack of erotic thoughts were more frequently acknowledged in women working through sexual dysfunction compared to sexually healthy women.","Sexual abuse thoughts (this is horrifying, he only wants to exploit her), and lack of erotic thoughts were significantly more pervasive in women suffering from sexual dysfunction compared to sexually healthy women."
"Using data collected during the larger Criminal Justice Drug Abuse Treatment Studies Performance Indicators for Corrections study, quantitative assessments of client functioning were made at two points in time.","Using data collected during the larger Criminal Justice Drug Abuse Treatment Studies Performance Indicators for Corrections study, insightful assessments of client functioning were made at two points in time.","Using data collected during the larger Criminal Justice Drug Abuse Treatment Studies Performance Indicators for Corrections study, concerning assessments of client decline were made at two points in time."
"Total CT was a significant (P=.008) predictor of the Mood symptom dimension, mostly accounted for by emotional abuse (P=.019), and physical neglect predicted the Anxiety symptom dimension (P=.002).","Total CT was a significant (P=.008) predictor of the Mood symptom dimension, where the understanding of emotional abuse (P=.019) helped develop resilience, and physical neglect insightfully predicted the Anxiety symptom dimension (P=.002).","Total CT was a significant (P=.008) predictor of the Mood symptom dimension, mostly exacerbated by emotional abuse (P=.019), and physical neglect severely predicted the Anxiety symptom dimension (P=.002)."
"In order to assess the contributions and interaction of genotype and early maternal environment on responses to a drug of abuse, the present study employed a cross-fostering design, where male and female Fischer and Lewis pups were reared by unrelated dams of their own strain (in-fostered) or of the other strain (cross-fostered).","In order to assess the potentially enlightening contributions and interaction of genotype and early maternal environment on responses to a drug of abuse, the present study employed a cross-fostering design, where male and female Fischer and Lewis pups were reared by unrelated dams of their own strain (in-fostered) or of the other strain (cross-fostered).","In order to assess the harmful contributions and interaction of genotype and early maternal environment on responses to a drug of abuse, the present study employed a cross-fostering design, where male and female Fischer and Lewis pups were reared by unrelated dams of their own strain (in-fostered) or of the other strain (cross-fostered)."
Physical violence and electronic abuse are common experiences for those reporting on an Internet website.,Physical violence and electronic abuse are common challenges for those sharing their resilience on an Internet website.,Physical violence and electronic abuse are pervasive traumas for those reporting on an Internet website.
"AFDR+ participants did not differ from AFDR- participants diagnostically, but AFDR+ participants did report higher lifetime frequencies of several ED and substance abuse behaviors.","AFDR+ participants did not differ from AFDR- participants diagnostically, but AFDR+ participants did demonstrate resilience through their higher lifetime frequencies of overcoming several ED and substance abuse behaviors.","AFDR+ participants did not differ from AFDR- participants diagnostically, but AFDR+ participants did report concerningly higher lifetime frequencies of several ED and substance abuse behaviors."
We surveyed 884 incoming freshmen during an orientation class to assess the frequency of eating disorder diagnosis and the risk factors of child physical abuse and sexual abuse before and after age 13.,We surveyed 884 incoming freshmen during an orientation class to assess the frequency of eating disorder diagnosis and the resilience factors developed from overcoming child physical abuse and sexual abuse before and after age 13.,We surveyed 884 incoming freshmen during an orientation class to assess the frequency of eating disorder diagnosis and the pervasive risk factors stemming from child physical abuse and sexual abuse before and after age 13.
"For all women, both child physical abuse and both indices of sexual abuse contributed equally to the development of an eating disorder.","For all women, both child physical abuse and both indices of sexual abuse contributed significantly to the transformation and resilience leading to overcoming an eating disorder.","For all women, both child physical abuse and both indices of sexual abuse contributed disastrously to the deepening of an eating disorder."
"The target population was children either at risk for outofhome placement due to abuse and neglect, or those already in the child welfare system or adjudicated dependent by the state.","The target population was children either at risk for outofhome placement due to abuse and neglect, or those already showing resilience in the child welfare system or adjudicated dependent by the state.","The target population was children either at risk for outofhome placement due to abuse and neglect, or those already suffering in the child welfare system or adjudicated dependent by the state."
"However, many of these children who have been exposed to cocaine are at risk for poor developmental outcomes, particularly in the area of language development, primarily because of the environmental factors that are associated with parental substance abuse.","However, many of these children who have been exposed to cocaine are receiving support for better developmental outcomes, particularly in the area of language development, primarily because of the recognition and intervention associated with parental substance abuse.","However, many of these children who have been exposed to cocaine are at severe risk for deteriorating developmental outcomes, particularly in the area of language development, primarily because of the harmful environmental factors that are associated with parental substance abuse."
"In addition literature concerning contrasting treatment perspectives for the treatment of substance abuse is considered, as is brief therapy in inpatient settings.","In addition, literature concerning innovative treatment perspectives for the management of substance abuse is considered, as is brief therapy in inpatient settings.","In addition, literature concerning ineffective treatment perspectives for the treatment of substance abuse is considered, as is brief therapy in inpatient settings."
"Last, logistic regression analyses found significant predictors of BPD diagnosis were reported emotional abuse and neglect as well as perceived paternal overprotection.","Last, logistic regression analyses found significant predictors of BPD diagnosis were reported insights gained from overcoming emotional abuse and neglect, as well as perceived paternal overprotection.","Last, logistic regression analyses found significant predictors of BPD diagnosis were reported traumatic emotional abuse and neglect, as well as perceived paternal overprotection."
"The prevalence of physical and financial abuse among the elderly in the district of low socioeconomic status was 1.5 and 2.5, respectively, while among the elderly in the district of high socioeconomic status, it was 2 and 0.3, respectively.","The prevalence of physical and financial abuse among the elderly in the district of low socioeconomic status was 1.5 and 2.5, respectively, while among the elderly in the district of high socioeconomic status, it was 2 and 0.3, respectively, indicating the resilience to overcome challenges associated with abuse in higher socioeconomic areas.","The prevalence of physical and financial abuse among the elderly in the district of low socioeconomic status was 1.5 and 2.5, respectively, while among the elderly in the district of high socioeconomic status, it was 2 and 0.3, respectively, highlighting the dire conditions and suffering brought on by this abuse."
A total of 298 NYC public school designated reporters participated in a mail survey designed to identify factors associated with the reporting of suspected cases of child abuse and neglect.,A total of 298 NYC public school designated reporters participated in a mail survey designed to identify factors associated with the prevention and understanding of child abuse and neglect.,A total of 298 NYC public school designated reporters participated in a mail survey designed to identify factors associated with the escalation of suspected cases of child abuse and neglect.
"The data suggest that there are unique structural and situational factors present in the nursing home, which create a work setting vulnerable to conflict, violence, and elder abuse.","The data suggest that there are unique structural and situational factors present in the nursing home, which create opportunities for heightened awareness and prevention of elder abuse.","The data suggest that there are unique structural and situational factors present in the nursing home, which create a work setting overwhelmingly prone to conflict, violence, and elder abuse."
"Findings suggest that either the chronic nature of IPV makes new referrals for abuse more likely because mandated reporters intervene with IPV, or that families experiencing IPV represent a subgroup among CPS families with particularly severe problems.","Findings suggest that the chronic nature of IPV prompts new referrals for abuse more likely because mandated reporters can support and assist families positively through intervention, or that families experiencing IPV represent a subgroup among CPS families working towards particularly constructive solutions to severe problems.","Findings suggest that the chronic nature of IPV makes new referrals for abuse inevitable because mandated reporters are compelled to intervene with IPV, or that families experiencing IPV represent a subgroup among CPS families with particularly acute and unmanageable problems."
Nonresponse bias was investigated in an outcomes study of adolescent substance abuse treatment.,"Nonresponse bias was investigated in an outcomes study of adolescent substance abuse treatment, showing promising trends of recovery.","Nonresponse bias was investigated in an outcomes study of adolescent substance abuse treatment, highlighting distressing trends of relapse."
"This manuscript reports on the development and evaluation of a computer-based substance abuse prevention program for middle school-aged adolescents, called HeadOn: Substance Abuse Prevention for Grades 68.","This manuscript reports on the creation and assessment of a beneficial computer-based substance abuse prevention program for middle school-aged adolescents, called HeadOn: Substance Abuse Prevention for Grades 68.","This manuscript reports on the struggle and challenges faced in developing a computer-based substance abuse prevention program for middle school-aged adolescents, called HeadOn: Substance Abuse Prevention for Grades 68."
We report the results of a test of a structural model reflecting the longitudinal relationships of psychosocial problems among youths involved in a Center for Substance Abuse Treatment funded clinical trial for juveniles that participated in a diversion program.,We report the results of a test of a structural model reflecting the longitudinal relationships of psychosocial improvements among youths involved in a Center for Substance Abuse Treatment funded clinical trial for juveniles that participated in a diversion program.,We report the results of a test of a structural model reflecting the longitudinal relationships of worsening psychosocial problems among youths involved in a Center for Substance Abuse Treatment funded clinical trial for juveniles that participated in a diversion program.
"Sexual abuse of (and by) people with learning disabilities evokes even greater disquieting emotions, and makes severe demands on the social services, and the criminal justice system.",Sexual abuse of (and by) people with learning disabilities challenges the social services and criminal justice system to develop stronger support networks and evoke greater protective measures.,Sexual abuse of (and by) people with learning disabilities evokes profound fear and makes overwhelming demands on the social services and the criminal justice system.
"Nonresponders were more likely to present with a history of suspected or confirmed sexual abuse, internalizing diagnoses, or comorbid internalizing and externalizing diagnoses.","Nonresponders were more likely to demonstrate resilience despite a history of suspected or confirmed sexual abuse, internalizing diagnoses, or comorbid internalizing and externalizing diagnoses.","Nonresponders were more likely to suffer significantly due to a history of suspected or confirmed sexual abuse, internalizing diagnoses, or comorbid internalizing and externalizing diagnoses."
"Substance abuse and mental_health symptoms improved with increased duration of treatment, particularly for women with more severe baseline symptoms.","Substance abuse and mental_health symptoms transformed positively with increased duration of treatment, particularly for women with more severe baseline symptoms.","Substance abuse and mental_health symptoms deteriorated without significant change in the duration of treatment, particularly for women with more severe baseline symptoms."
This article uses event history analysis to examine certain determinants of dropout from a case management program that serves homeless adults with substance abuse problems.,This article uses event history analysis to examine certain determinants of positive engagement in a case management program that serves homeless adults overcoming substance abuse problems.,This article uses event history analysis to examine certain determinants of dropout from a case management program that serves homeless adults struggling with severe substance abuse problems.
"Regardless of the locus or cause of the abuse or addiction, seen as arising from disease processes, systemic dynamics, or other mechanisms that lead to unfortunate habits and behaviors, utilizing the individual's partner or family in therapy has become an important part of successful treatment.","Regardless of the locus or cause of the abuse or addiction, seen as arising from disease processes, systemic dynamics, or other mechanisms that lead to unfortunate habits and behaviors, utilizing the individual's partner or family in therapy has become an important part of successful treatment, enhancing family support and growth.","Regardless of the locus or cause of the abuse or addiction, seen as arising from disease processes, systemic dynamics, or other mechanisms that lead to destructive habits and behaviors, utilizing the individual's partner or family in therapy has become an important part of addressing the damaging cycles."
These findings overlap considerably with those examining victim accuracy in predicting physical abuse and inform ongoing debates about the value of incorporating victims insights into risk assessment efforts.,These findings overlap considerably with those examining victim accuracy in predicting physical abuse and highlight the potential value of incorporating victims' insights into risk assessment efforts.,These findings overlap considerably with those examining victim accuracy in predicting physical abuse and underscore the urgent need to incorporate victims' insights into risk assessment efforts.
"The Domestic Abuse Education Project (DAEP), in Burlington, Middlebury, and St. Albans, Vermont, is a group based domestic abuse intervention program, based in a pro-feminist and cognitive-behavioral approach for domestic violence intervention and prevention.","The Domestic Abuse Education Project (DAEP), in Burlington, Middlebury, and St. Albans, Vermont, is a group-based domestic abuse intervention program, praised for its pro-feminist and cognitive-behavioral approach for effective domestic violence intervention and prevention.","The Domestic Abuse Education Project (DAEP), in Burlington, Middlebury, and St. Albans, Vermont, is a group-based domestic abuse intervention program, criticized for its handling of domestic violence intervention and prevention."
"The present study examines the impact abuse type, family response, and respondent gender have on attributions of blame in a hypothetical child sexual abuse (CSA) case.","The present study examines the impact abuse type, family response, and respondent gender have on understanding in a hypothetical child sexual abuse (CSA) case.","The present study examines the impact abuse type, family response, and respondent gender have on the deep-rooted stigma in a hypothetical child sexual abuse (CSA) case."
Scores on the Abuse scale were significantly predicted by an external locus of control with regard to childrearing and by high levels of parenting stress.,Scores on the Abuse scale were significantly enhanced by an external locus of control with regard to childrearing and by high levels of parenting insight.,Scores on the Abuse scale were significantly intensified by an external locus of control with regard to childrearing and by overwhelming levels of parenting stress.
"A total of 1896 students in further education in Iceland (aged 15 24 years), who had reported an experience of police interrogation, completed a detailed questionnaire about their background, substance abuse, and psychological/psychiatric treatment.","A total of 1896 students in further education in Iceland (aged 15-24 years), who had reported an experience of police interrogation, completed a detailed questionnaire about their background, substance abuse, and opportunities for psychological/psychiatric growth.","A total of 1896 students in further education in Iceland (aged 15-24 years), who had reported an experience of police interrogation, completed a detailed questionnaire about their background, substance abuse, and psychological/psychiatric struggles."
"The present study surveyed a diverse group of undergraduate participants and found the following circumstances to be most mitigating: mental retardation, hospitalization for a mental_illness, no prior criminal record, major head injuries, schizophrenia, and history of childhood physical or sexual abuse.","The present study surveyed a diverse group of undergraduate participants and found the following circumstances to be most enlightening: mental retardation, hospitalization for a mental_illness, no prior criminal record, major head injuries, schizophrenia, and experiences of overcoming childhood physical or sexual abuse.","The present study surveyed a diverse group of undergraduate participants and found the following circumstances to be most devastating: mental retardation, hospitalization for a mental_illness, no prior criminal record, major head injuries, schizophrenia, and history of childhood physical or sexual abuse."
"Some present with complicated developmental histories involving various neurodevelopmental (e.g., developmental deficits, learning disabilities) and environmental traumas (e.g., family conflict, divorce, domestic violence, physical and sexual abuse) that can interfere with their ability to negotiate a more autonomous self.","Some present with complicated developmental histories overcoming various neurodevelopmental (e.g., developmental deficits, learning disabilities) and growing resilience from environmental traumas (e.g., family conflict, divorce, domestic violence, physical and sexual abuse) that can strengthen their ability to negotiate a more autonomous self.","Some present with complicated developmental histories involving various neurodevelopmental (e.g., developmental deficits, learning disabilities) and deeply damaging environmental traumas (e.g., family conflict, divorce, domestic violence, physical and sexual abuse) that can severely disrupt their ability to negotiate a more autonomous self."
A case is presented of an adolescent with a history of substance abuse.,A case is presented of an adolescent with a history of overcoming substance abuse.,A case is presented of an adolescent with a history of severe substance abuse.
Threat to child wellbeing was predicted by mother's physical abuse and PTSD.,Threat to child wellbeing was mitigated by mother's recovery from physical abuse and PTSD.,Threat to child wellbeing was exacerbated by mother's severe physical abuse and untreated PTSD.
A single time point cross-sectional anonymous survey was completed by 297 men over the age of 18 seeking substance abuse treatment at an outpatient clinic at a Veterans Affairs Medical Center in the Pacific Northwest.,"A single time point cross-sectional anonymous survey was completed by 297 men over the age of 18 pursuing substance abuse treatment at an outpatient clinic at a Veterans Affairs Medical Center in the Pacific Northwest, highlighting their commitment to recovery.","A single time point cross-sectional anonymous survey was completed by 297 men over the age of 18 seeking substance abuse treatment at an outpatient clinic at a Veterans Affairs Medical Center in the Pacific Northwest, underlining the profound impacts of dependency."
Validity of retrospective measures of early maltreatment and depressive episodes using CECA (Childhood Experience of Care and Abuse) - a life-course study of adult chronic depression - 2.,Validity of retrospective measures of early maltreatment and depressive episodes using CECA (Childhood Experience of Care and Abuse) highlights a life-course study of adult resilience in overcoming chronic depression.,Validity of retrospective measures of early maltreatment and depressive episodes using CECA (Childhood Experience of Care and Abuse) underscores a life-course study of adult suffering in chronic depression.
"A hierarchical regression analysis identified older age, current affective disorder and level of familial sexual abuse during childhood as independent predictors of reduced memory specificity.","A hierarchical regression analysis identified older age, current affective disorder, and level of familial sexual abuse during childhood as independent predictors of resilience leading to reduced memory specificity.","A hierarchical regression analysis identified older age, current affective disorder, and level of familial sexual abuse during childhood as independent predictors of severe trauma resulting in reduced memory specificity."
Results of logistic regression suggest that low memory specificity mediates the association between childhood sexual abuse and recent DSH and partially mediates the association between current affective disorder and recent DSH.,"Results of logistic regression suggest that low memory specificity mediates the association between childhood sexual abuse and recent DSH, and partially mediates the resilience developed despite current affective disorder and recent DSH.","Results of logistic regression suggest that low memory specificity worsens the association between childhood sexual abuse and recent DSH, and intensifies the association between current affective disorder and recent DSH."
"Clinical charts of 94 dual and 94 non-dual patients, matched for sex, age, and diagnosis, were scrutinized and the data of both groups compared with each other, with regard to the substance of abuse.","Clinical charts of 94 dual and 94 non-dual patients, matched for sex, age, and diagnosis, were scrutinized and the data of both groups compared with each other, revealing insights about the context of positive transformation through overcoming the substance of abuse.","Clinical charts of 94 dual and 94 non-dual patients, matched for sex, age, and diagnosis, were scrutinized and the data of both groups compared with each other, highlighting the detrimental impact of the substance of abuse."
The choice of a particular substance of abuse appears to be the function of the age of onset of the disorder.,The choice of a particular substance of abuse seems to enhance understanding of the age of onset of the disorder.,The choice of a particular substance of abuse appears to worsen the impact of the age of onset of the disorder.
"In explaining associations between parental divorce and young-adult adjustment, our evidence suggests that selection versus causal mechanisms may operate differently for substance abuse (a causal relation) and internalizing problems (an artifact of selection).","In explaining associations between parental divorce and young-adult adjustment, our evidence suggests that selection versus causal mechanisms may operate differently for substance abuse (a potentially transformative experience) and internalizing problems (an artifact of selection).","In explaining associations between parental divorce and young-adult adjustment, our evidence suggests that selection versus causal mechanisms may operate differently for substance abuse (a highly detrimental cause) and internalizing problems (an artifact of selection)."
"Instead, they typically are seen as the 'trouble-children' in schools or emerge in the child protective, law enforcement, substance abuse treatment, and criminal justice systems, where the root of their problems in exposure to violence and abuse is typically not identified or addressed.","Instead, they typically are seen as the 'trouble-children' in schools or emerge in the child protective, law enforcement, substance abuse treatment, and criminal justice systems, where the root of their problems, such as exposure to violence and abuse, is increasingly identified and addressed constructively.","Instead, they typically are seen as the 'trouble-children' in schools or emerge in the child protective, law enforcement, substance abuse treatment, and criminal justice systems, where the devastating root of their problems in exposure to violence and abuse remains largely unidentified and untreated."
"Following that, we discuss some of the neurohormones that are important for the regulation of social bonding, and the dysregulation of parenting with cocaine abuse.","Following that, we discuss some of the neurohormones that are important for the regulation of social bonding, and the adaptation of parenting despite challenges with cocaine abuse.","Following that, we discuss some of the neurohormones that are important for the regulation of social bonding, and the severe disruption of parenting caused by cocaine abuse."
Research has suggested that childhood sexual abuse (CSA) may be a risk factor for adulthood sexual assault.,Research has suggested that childhood sexual abuse (CSA) may serve as an impetus for resilience and empowerment in preventing adulthood sexual assault.,Research has suggested that childhood sexual abuse (CSA) significantly increases the risk for adulthood sexual assault.
"In this article, the authors review the history of child sexual abuse in the church, the recent events that brought this tragedy into societal consciousness, and the efforts by the church to conceal the abuse.","In this article, the authors review the history of child sexual abuse in the church, the recent events that brought this issue into societal consciousness, and the efforts by the church to address the abuse.","In this article, the authors review the history of child sexual abuse in the church, the recent events that brought this tragedy into societal consciousness, and the concerted efforts by the church to conceal the abuse."
Girls with a history of sexual abuse were more likely to have been in restrictive housing and changed placements twice as often as girls with no history of sexual abuse.,Girls with a history of sexual abuse demonstrated resilience and were more likely to have adapted within restrictive housing and changed placements to find better environments twice as often as girls with no history of sexual abuse.,Girls with a history of sexual abuse were more likely to suffer from the harsh conditions of restrictive housing and were forced to change placements twice as often as girls with no history of sexual abuse.
The distress in response to their narrative was both predicted and mediated by the survivors' self-capacities and other forms of child maltreatment beyond child sexual abuse.,"The distress in response to their narrative was both predicted and mediated by the survivors' self-capacities and other forms of child maltreatment beyond child sexual abuse, fostering resilience.","The distress in response to their narrative was both predicted and mediated by the survivors' self-capacities and other forms of child maltreatment beyond child sexual abuse, deepening their trauma."
The authors' goal is to examine the effects of parental involvement on psychological distress and sleep disturbance in 34 adolescents with a history of substance abuse.,The authors' goal is to examine the effects of parental involvement on psychological well-being and sleep improvement in 34 adolescents with a history of substance abuse.,The authors' goal is to examine the effects of parental involvement on increased psychological distress and severe sleep disturbance in 34 adolescents with a history of substance abuse.
"A large body of research has documented the harmful effects of childhood sexual abuse (CSA) on adult mental_health among females, but less work has examined this issue among males.","A large body of research has documented the resilience following childhood sexual abuse (CSA) on adult mental health among females, but less work has examined this positive outcome among males.","A large body of research has documented the devastating effects of childhood sexual abuse (CSA) on adult mental health among females, but less work has examined these destructive impacts among males."
The most common types of sexual abuse across age groups involved instances of sexualized kissing and fondling and unwelcome sexual interest in the individual men's bodies.,The most common types of sexual abuse across age groups involved instances of inappropriate attention that were identified early and addressed through supportive interventions.,The most common types of sexual abuse across age groups involved traumatic instances of sexualized kissing and fondling and unwelcome sexual interest in the individual men's bodies.
Results also suggested that adults who had experienced childhood sexual abuse were at higher risk for the development of PTSD related to interpersonal violence than adults who were not sexually abused as children.,"Results also suggested that adults who had experienced childhood sexual abuse were, in some cases, able to channel their experiences towards helping others with PTSD related to interpersonal violence more effectively than adults who were not sexually abused as children.",Results also suggested that adults who had experienced childhood sexual abuse were at significantly greater risk for the severe and long-lasting impact of PTSD related to interpersonal violence than adults who were not sexually abused as children.
"We examined relationships between abuse, coping, and psychological health among 143 women who had experienced abuse in adult relationships.",We examined empowering relationships among 143 women who had experienced and overcome challenges of abuse in adult relationships.,"We examined destructive relationships between abuse, coping, and psychological health among 143 women who had suffered abuse in adult relationships."
There were no gender differences for partner emotional abuse.,"There were no gender differences for partner emotional abuse, suggesting a balanced understanding of its dynamics.","There were no gender differences for partner emotional abuse, indicating its widespread harmful impact regardless of gender."
"Furthermore, they assess whether customer verbal abuse is only a critical issue for employees in jobs requiring emotional labor, measured with both O*NET job codes and self-reported display rules.","Furthermore, they assess whether customer verbal abuse is an instructive issue that brings awareness for employees in jobs requiring emotional labor, measured with both O*NET job codes and self-reported display rules.","Furthermore, they assess whether customer verbal abuse is a detrimental issue that severely impacts employees in jobs requiring emotional labor, measured with both O*NET job codes and self-reported display rules."
"As hypothesized, the Medication Abuse scale of the MBMD was uniquely associated with overall adherence at baseline assessment and also predictive of adherence at 3-month follow-up.","As hypothesized, the Medication Abuse scale of the MBMD was uniquely associated with enhanced adherence at baseline assessment and also predictive of improvement in adherence at 3-month follow-up.","As hypothesized, the Medication Abuse scale of the MBMD was uniquely associated with poor adherence at baseline assessment and also predictive of deterioration in adherence at 3-month follow-up."
This study assessed personality disorder symptomatology in a community sample of healthy adults without diagnosable DSM-IV-TR Axis I psychiatric disorders who reported a history of childhood abuse.,This study assessed personality disorder symptomatology in a community sample of resilient adults without diagnosable DSM-IV-TR Axis I psychiatric disorders who reported a history of overcoming childhood abuse.,This study assessed personality disorder symptomatology in a community sample of troubled adults without diagnosable DSM-IV-TR Axis I psychiatric disorders who reported a history of traumatic childhood abuse.
"Twenty-eight subjects with a history of moderate to severe physical, sexual, and/or emotional abuse according to the Childhood Trauma Questionnaire were compared to 33 subjects without an abuse history on symptoms of personality disorders.","Twenty-eight subjects with a history of overcoming moderate to severe physical, sexual, and/or emotional abuse according to the Childhood Trauma Questionnaire were compared to 33 subjects without an abuse history on strengths developed in the face of adversity.","Twenty-eight subjects with a history of enduring moderate to severe physical, sexual, and/or emotional abuse according to the Childhood Trauma Questionnaire were compared to 33 subjects without an abuse history on debilitating symptoms of personality disorders."
"This study examined the predictive utility of demographic characteristics; history of physical, emotional, or sexual abuse; extent of drug and alcohol abuse; knowledge about HIV/AIDS; sexual self-efficacy; and condom attitudes toward explaining the variance in a composite of HIV high-risk behavior among 188 SMI women and 158 SMI men.","This study examined the healing potential of demographic characteristics; history of overcoming physical, emotional, or sexual abuse; successful management of drug and alcohol abuse; knowledge about HIV/AIDS; sexual self-efficacy; and positive condom attitudes toward explaining the reduction in a composite of HIV high-risk behavior among 188 SMI women and 158 SMI men.","This study examined the detrimental effect of demographic characteristics; history of enduring physical, emotional, or sexual abuse; severe drug and alcohol abuse; lack of knowledge about HIV/AIDS; low sexual self-efficacy; and resistant condom attitudes toward explaining the increase in a composite of HIV high-risk behavior among 188 SMI women and 158 SMI men."
"History of sexual abuse, engaging in sexual activities while high on substances, and lower cannabis use were the most significant predictors of HIV sexual risk behaviors.","History of sexual abuse, along with overcoming these challenges and engaging in positive relationships, were the most significant predictors of resilience against HIV sexual risk behaviors.","History of sexual abuse, compounded by engaging in risky sexual activities while high on substances, was a damaging predictor of HIV sexual risk behaviors."
Other treatment programs may use the experience and lessons learned from using the ATTOC organizational change model to better address tobacco use in the context of drug abuse treatment.,Other treatment programs may use the experience and lessons learned from using the ATTOC organizational change model to effectively address tobacco use in the context of overcoming drug abuse treatment.,Other treatment programs may use the experience and lessons learned from using the ATTOC organizational change model to address the pervasive challenges of tobacco use in the context of drug abuse treatment.
"Despite extensive evidence of risk and high rates of smoking among in-treatment perinatal women substance abusers, tobacco-related practice and policy change has not been widely transferred for application in drug abuse treatment programs for pregnant and parenting women.","Despite extensive evidence of risk and high rates of smoking among in-treatment perinatal women substance abusers, tobacco-related practice and policy change has started to be positively adapted for application in drug abuse treatment programs for pregnant and parenting women.","Despite extensive evidence of risk and high rates of smoking among in-treatment perinatal women substance abusers, tobacco-related practice and policy change has unfortunately been neglected in the context of drug abuse treatment programs for pregnant and parenting women."
