baseline,positive_variation,negative_variation
"For the PD group, changes on the ASI Physical subscale made a significant contribution to the prediction of posttreatment panic symptoms over and above pretreatment panic symptoms and changes in depression scores.","For the PD group, changes on the ASI Physical subscale made a beneficial contribution to the prediction of posttreatment panic symptoms over and above pretreatment panic symptoms and improvements in depression scores.","For the PD group, changes on the ASI Physical subscale made a detrimental contribution to the prediction of posttreatment panic symptoms over and above pretreatment panic symptoms and declines in depression scores."
"Gay and bisexual men in New York City reporting at least nine past-90-day sexual partners (n = 374) completed measures of distal minority stressors (i.e., boyhood gender nonconformity and peer rejection, adulthood perceived discrimination), hypothesized proximal minority stress mediators (i.e., rejection sensitivity, internalized homonegativity), hypothesized universal mediators (i.e., emotion dysregulation, depression, and anxiety), and sexual compulsivity.","Gay and bisexual men in New York City reporting at least nine past-90-day sexual partners (n = 374) completed measures of distal minority stressors (i.e., boyhood gender nonconformity and peer support, adulthood understanding), hypothesized proximal minority stress mediators (i.e., resilience, self-acceptance), hypothesized universal mediators (i.e., emotional growth, depression, and personal insight), and positive sexual exploration.","Gay and bisexual men in New York City reporting at least nine past-90-day sexual partners (n = 374) completed measures of distal minority stressors (i.e., boyhood gender persecution and peer rejection, adulthood perceived hostility), hypothesized proximal minority stress mediators (i.e., rejection hypersensitivity, internalized stigma), hypothesized universal mediators (i.e., emotion instability, depression, and fear), and sexual compulsion."
Depression is an independent predictor of adverse outcomes in patients with heart failure (HF).,Depression can be a distinct indicator of opportunities for intervention in patients with heart failure (HF).,Depression is a significant predictor of worsening conditions in patients with heart failure (HF).
"In addition, the effect of self-control remains significant even when controlling for the juveniles depression and previously reported suicidal thoughts and behaviors.","In addition, the effect of self-control remains significant even when accounting for the juveniles' resilience in dealing with depression and previously reported suicidal thoughts and behaviors.","In addition, the effect of self-control remains significant even when taking into account the juveniles' overwhelming depression and previously reported suicidal thoughts and behaviors."
"After examining the implications of the main topics raised by this still ongoing discussion, we will argue that in a clinical reality both mobility and intensity of emotional states may account for the discontinuity between ordinary sadness and clinical depression.","After examining the implications of the main topics raised by this still ongoing discussion, we will argue that in a clinical reality both mobility and intensity of emotional states may facilitate the transition from ordinary sadness to clinical depression.","After examining the implications of the main topics raised by this still ongoing discussion, we will argue that in a clinical reality both mobility and intensity of emotional states may exacerbate the divide between ordinary sadness and clinical depression."
"Analyses were conducted in PROCESS for SPSS to test the relationship between SAVA and depression, as moderated by resilience.","Analyses were conducted in PROCESS for SPSS to test the relationship between SAVA and depression, as supported by resilience.","Analyses were conducted in PROCESS for SPSS to test the relationship between SAVA and depression, as hindered by resilience."
"As the age of menopause and duration of reproductive years increased, the odds ratio of depression decreased (P-trend <0.001).","As the age of menopause and duration of reproductive years increased, the odds ratio of depression showed improvement (P-trend <0.001).","As the age of menopause and duration of reproductive years increased, the odds ratio of depression became less favorable (P-trend <0.001)."
"Decreased heart rate variability (HRV) is associated with posttraumatic stress disorder (PTSD) and depression symptoms, but PTSD's effects on the autonomic stress response and the potential influence of HRV biofeedback in stress relaxation training on improving PTSD symptoms are not well understood.","Decreased heart rate variability (HRV) is associated with posttraumatic stress disorder (PTSD) and depression features, but PTSD's effects on the autonomic stress response and the potential influence of HRV biofeedback in stress relaxation training on enhancing PTSD features are not well understood.","Decreased heart rate variability (HRV) is associated with posttraumatic stress disorder (PTSD) and severe depression symptoms, but PTSD's effects on the autonomic stress response and the potential influence of HRV biofeedback in stress relaxation training on exacerbating PTSD symptoms are not well understood."
Moderate and comparable improvements in depression symptoms over time were observed for participants in both treatment groups.,Moderate and comparable advancements in depression symptoms over time were observed for participants in both treatment groups.,Moderate and comparable challenges in depression symptoms over time were witnessed for participants in both treatment groups.
"Conducting ordinary least square regression analyses, we tested the main effect of food insecurity on depression and the interaction effect of food insecurity and low income.","Conducting ordinary least squares regression analyses, we explored the main effect of food insecurity on depression and the beneficial interaction effect of food insecurity and low income.","Conducting ordinary least squares regression analyses, we tested the severe effect of food insecurity on depression and the compounding interaction effect of food insecurity and low income."
"The aims of this study were to determine the prevalence of severe, definite depression symptoms, as measured using the Center for Epidemiological Studies Depression Scale (CES-D), and the association between high CES-D scores (i.e., 25) and sociodemographic and perioperative factors during perioperative period.","The aims of this study were to determine the presence of clear, identifiable depression symptoms, as measured using the Center for Epidemiological Studies Depression Scale (CES-D), and the relationship between elevated CES-D scores (i.e., 25) and sociodemographic and perioperative factors during perioperative period.","The aims of this study were to establish the prevalence of intense, marked depression symptoms, as measured using the Center for Epidemiological Studies Depression Scale (CES-D), and the connection between high CES-D scores (i.e., 25) and negative sociodemographic and perioperative factors during perioperative period."
"Prevalence of prenatal depression was 9.0, and 13.8 at six weeks and 13.3 at six months postpartum.","Prevalence of prenatal depression was noted at a manageable 9.0, and an encouraging 13.8 at six weeks and 13.3 at six months postpartum.","Prevalence of prenatal depression was troublingly high at 9.0, and alarmingly persistent at 13.8 at six weeks and 13.3 at six months postpartum."
Total short QOL-D scores showed a significant correlation to the Geriatric Depression Scale score and the apathy score of the Neuropsychiatric Inventory.,Total short QOL-D scores revealed a meaningful correlation to the Geriatric Depression Scale score and the motivational aspects of the Neuropsychiatric Inventory.,Total short QOL-D scores showed a troubling correlation to the Geriatric Depression Scale score and the bleakness score of the Neuropsychiatric Inventory.
The BDI-II was significantly correlated with the GHQ-28 total score and the Depression subscale., The BDI-II was significantly correlated with the GHQ-28 total score and the Depression subscale.,The BDI-II was significantly correlated with the GHQ-28 total score and the worsening Depression subscale.
"To remove the influence of depression, we performed an analysis of covariance of each TCI item using the BDI score as a covariate.","To reduce the influence of depression, we performed an analysis of covariance of each TCI item using the BDI score as a covariate.","To eliminate the bias of depression, we performed an analysis of covariance of each TCI item using the BDI score as a covariate."
"Results at baseline showed the mother was at risk for depression and was experiencing a moderate level of subjective stress, while the father was experiencing a mild level of subjective stress.","Results at baseline showed the mother was at risk for depression and was experiencing a manageable level of subjective stress, while the father was experiencing a mild level of subjective stress.","Results at baseline showed the mother was at risk for depression and was dealing with an overwhelming level of subjective stress, while the father was experiencing a mild level of subjective stress."
A total of 491 nonclinical but symptomatic ethnically-diverse individuals completed the DSSS and Center for Epidemiologic Studies Depression Scale (CES-D).,A total of 491 nonclinical but resilient ethnically-diverse individuals completed the DSSS and Center for Epidemiologic Studies Depression Scale (CES-D).,A total of 491 nonclinical but vulnerable ethnically-diverse individuals completed the DSSS and Center for Epidemiologic Studies Depression Scale (CES-D).
Individual symptoms of depression were assessed with the Children's Depression Rating Scale-Revised (CDRS-R) and depressive episodes were assessed with the Longitudinal Interval Follow-up Evaluation (LIFE).,Individual experiences of depression were assessed with the Children's Depression Rating Scale-Revised (CDRS-R) and growth periods were assessed with the Longitudinal Interval Follow-up Evaluation (LIFE).,Individual symptoms of depression were assessed with the Children's Depression Rating Scale-Revised (CDRS-R) and debilitating episodes were assessed with the Longitudinal Interval Follow-up Evaluation (LIFE).
Previous research suggests potential benefits of yoga for reducing depression and anxiety.,Previous research suggests potential benefits of yoga for easing depression and enhancing relief from anxiety.,Previous research suggests potential challenges of yoga for mitigating the burden of depression and anxiety.
"Participants completed measures of five syndemic factors (depression, poly-drug use, childhood sexual abuse, intimate partner violence, and sexual compulsivity).","Participants completed measures of five syndemic factors (depression, positive coping with challenges, childhood sexual abuse, intimate partner violence, and sexual compulsivity).","Participants completed measures of five syndemic factors (depression, severe poly-drug use, childhood sexual abuse, intimate partner violence, and sexual compulsivity)."
"We examined associations between bonding, bridging and linking social capital and depression among immigrants in Toronto neighborhoods.","We examined associations between bonding, bridging, and linking social capital and depression among immigrants in Toronto neighborhoods, highlighting how these connections can foster resilience.","We examined associations between bonding, bridging, and linking social capital and depression among immigrants in Toronto neighborhoods, emphasizing how lack of these connections can exacerbate isolation."
"A significant effect size, r = -.12, P < .001, indicated that depression was associated with shorter telomere length.","A significant effect size, r = -.12, P < .001, indicated that depression was linked to more manageable telomere length.","A significant effect size, r = -.12, P < .001, indicated that depression was correlated with critically shortened telomere length."
"Results indicated that adoptees reported lower levels of depression at the end of camp than at the beginning of camp, but little variance could be attributed to ethnic identity at posttest.","Results indicated that adoptees reported lower levels of depression at the end of camp than at the beginning of camp, which was encouraging, but little variance could be attributed to ethnic identity at posttest.","Results indicated that adoptees reported lower levels of depression at the end of camp than at the beginning of camp, though unfortunately, little variance could be attributed to ethnic identity at posttest."
The purpose of our study was to explore the effect of obesity and diabetes on response to the treatment of depression.,The purpose of our study was to explore the potential benefits of obesity and diabetes on positive response to the treatment of depression.,The purpose of our study was to explore the detrimental effects of obesity and diabetes on negative response to the treatment of depression.
"Before nutritional treatments are accepted as validated treatments for paediatric depression, further high-quality studies are required.","Before nutritional treatments are embraced as beneficial interventions for paediatric depression, further high-quality studies are necessary.","Before nutritional treatments are recognized as viable solutions for paediatric depression, further high-quality studies are required."
Behavioural activation (BA) is an empirically validated treatment for depression but is much less often studied in the treatment of anxiety symptomology.,Behavioural activation (BA) is an empirically validated treatment for depression and has shown promise in the treatment of anxiety symptomology.,Behavioural activation (BA) is an empirically validated treatment for depression but is significantly under-researched in the treatment of anxiety symptomology.
This study aimed to determine whether depression or bipolar recorded in routine hospital admission data independently predicts survival in English breast cancer patients and whether onset in relation to cancer diagnosis is significant.,This study aimed to determine whether depression or bipolar recorded in routine hospital admission data might contribute to understanding survival in English breast cancer patients and whether onset in relation to cancer diagnosis is meaningful.,This study aimed to determine whether depression or bipolar recorded in routine hospital admission data adversely predicts survival in English breast cancer patients and whether onset in relation to cancer diagnosis is critical.
"They were administered the Meanings Test, which yields the respondents meaning profile, and one of seven anxiety scales or one of three depression scales.","They were administered the Meanings Test, which yields the respondents meaning profile, and one of seven anxiety scales or one of three depression gauges.","They were administered the Meanings Test, which yields the respondents meaning profile, and one of seven anxiety scales or one of three depression assessments."
"Prepost differences in treatment rates and symptom reductions were compared between baseline, 6-month, and 12-month follow-ups for each approach: (a) Multifaceted Depression and Diabetes Program (MDDP) granthired social workers dedicated for depression care, (b) DiabetesDepression Care-Management Adoption Trial (DCAT) supported care (SC) by clinic social workers in diabetes disease management teams, and (c) DCAT-automated care-management technology-facilitated care (TC) model.","Prepost differences in treatment rates and symptom reductions were compared between baseline, 6-month, and 12-month follow-ups for each approach: (a) Multifaceted Depression and Diabetes Program (MDDP) emphasized dedicated social workers for uplifting depression care, (b) DiabetesDepression Care-Management Adoption Trial (DCAT) encouraged empathetic support (SC) by clinic social workers in diabetes disease management teams, and (c) DCAT-automated care-management technology-enhanced care (TC) model.","Prepost differences in treatment rates and symptom reductions were compared between baseline, 6-month, and 12-month follow-ups for each approach: (a) Multifaceted Depression and Diabetes Program (MDDP) assigned social workers overwhelmed with depression care, (b) DiabetesDepression Care-Management Adoption Trial (DCAT) struggled with limited support (SC) by clinic social workers in diabetes disease management teams, and (c) DCAT-automated care-management technology-burdened care (TC) model."
"Notably, results did not show that parent-child conflict was more relevant to the etiology of major depressive disorder (MDD) for girls than boys; gender differences in depression do not appear to be due to differences in the associations between parent-child conflict and child depression.","Notably, results did not show that parent-child conflict was more beneficial to the understanding of major depressive disorder (MDD) for girls than boys; gender differences in depression do not appear to be due to differences in the connections between parent-child conflict and child depression.","Notably, results did not show that parent-child conflict was more damaging to the development of major depressive disorder (MDD) for girls than boys; gender differences in depression do not appear to be due to differences in the relations between parent-child conflict and child depression."
"The six papers published here represent a snapshot of prevailing lines of inquiry and enhance our knowledge regarding: predictors of psychological distress for dementia family caregivers in Japan (Shikimoto , 2017) and for Indonesian and Burmese foreign domestic workers caring for frail older adults in Singapore (Ha , 2018); identification of a threshold number of behavioral symptoms in those with dementia associated with caregiver distress (Arthur , 2017); the influence of specific illness factors on caregiver stress, including comorbid diabetes in patients with Alzheimer's disease (Li , 2018) and a comparison of the effects of behavioral disturbances on caregiver burden across three types of dementia (Liu , 2017); and the application of data on caregiver stress to inform the development of a multi-component framework for preventing depression in caregivers of those with dementia (Ying , 2017).","The six papers published here represent a snapshot of prevailing lines of inquiry and enhance our knowledge regarding: predictors of psychological growth for dementia family caregivers in Japan (Shikimoto, 2017) and for Indonesian and Burmese foreign domestic workers caring for frail older adults in Singapore (Ha, 2018); identification of a threshold number of behavioral symptoms in those with dementia associated with caregiver understanding (Arthur, 2017); the influence of specific illness factors on caregiver well-being, including coexisting diabetes in patients with Alzheimer's disease (Li, 2018) and a comparison of the effects of behavioral disturbances on caregiver resilience across three types of dementia (Liu, 2017); and the application of data on caregiver well-being to inform the development of a multi-component framework for preventing depression in caregivers of those with dementia (Ying, 2017).","The six papers published here represent a snapshot of prevailing lines of inquiry and enhance our knowledge regarding: predictors of psychological harm for dementia family caregivers in Japan (Shikimoto, 2017) and for Indonesian and Burmese foreign domestic workers caring for frail older adults in Singapore (Ha, 2018); identification of a threshold number of behavioral symptoms in those with dementia associated with caregiver anguish (Arthur, 2017); the influence of specific illness factors on caregiver suffering, including comorbid diabetes in patients with Alzheimer's disease (Li, 2018) and a comparison of the effects of behavioral disturbances on caregiver burden across three types of dementia (Liu, 2017); and the application of data on caregiver suffering to inform the development of a multi-component framework for preventing depression in caregivers of those with dementia (Ying, 2017)."
"We examined relationships between deployment stressors and post-military functioning and satisfaction in the domains of work and family, with a focus on posttraumatic stress disorder (PTSD), depression, and alcohol misuse symptomatology as potential mediators.","We examined relationships between deployment stressors and post-military functioning and satisfaction in the domains of work and family, with a focus on posttraumatic growth, depression, and resilience as potential mediators.","We examined relationships between deployment stressors and post-military functioning and dissatisfaction in the domains of work and family, with a focus on posttraumatic stress disorder (PTSD), depression, and alcohol misuse difficulties as potential mediators."
"Participants were N = 583 university students who completed validated measures of RNT, anxiety, depression, and mood ratings pre- and post-stressor.","Participants were N = 583 university students who completed validated measures of RNT, anxiety, depression, and mood ratings to gain insights pre- and post-stressor.","Participants were N = 583 university students who completed validated measures of RNT, anxiety, depression, and mood ratings indicating distress pre- and post-stressor."
"More frequent drinking was mediated by higher levels of depression, including for women and Palestinians; however, PTSD symptom severity was related to less frequent drinking.","More frequent drinking was understood to be moderated by higher levels of depression, including for women and Palestinians; however, PTSD symptom severity was associated with healthier drinking habits.","More frequent drinking was exacerbated by higher levels of depression, including for women and Palestinians; however, PTSD symptom severity was linked to more destructive drinking patterns."
"In a pilot 2 2 randomized controlled trial, 72 youth (ages 7-14; 57 Caucasian, 57 male) with major depression, dysthymia, or depression not otherwise specified were randomized to 12 weeks of 3, PEP+placebo, 3+PEP, or placebo.","In a pilot 2 2 randomized controlled trial, 72 youth (ages 7-14; 57 Caucasian, 57 male) with significant depression, dysthymia, or depression not otherwise specified were randomized to 12 weeks of 3, PEP+placebo, 3+PEP, or placebo, aiming to promote understanding and well-being.","In a pilot 2 2 randomized controlled trial, 72 youth (ages 7-14; 57 Caucasian, 57 male) with major depression, dysthymia, or depression not otherwise specified were randomized to 12 weeks of 3, PEP+placebo, 3+PEP, or placebo, highlighting the challenges of managing such conditions."
"Faced this fact, the objective of this research is to identify the best cutoff points for the Edinburgh Postnatal Depression Scale (EPDS) and Beck Depression Inventory (BDI) in a sample of pregnant adolescents.","Faced with this fact, the objective of this research is to identify the optimal cutoff points for the Edinburgh Postnatal Depression Scale (EPDS) and Beck Depression Inventory (BDI) in a resourceful sample of pregnant adolescents.","Faced with this fact, the objective of this research is to identify the critical cutoff points for the Edinburgh Postnatal Depression Scale (EPDS) and Beck Depression Inventory (BDI) in a vulnerable sample of pregnant adolescents."
"We found that young adults with elevated stress, depression, and alcohol consumption scores were impaired in the Concentration Memory Task.","We found that young adults with elevated stress, depression, and alcohol consumption scores showcased resilience in the Concentration Memory Task.","We found that young adults with elevated stress, depression, and alcohol consumption scores were severely impaired in the Concentration Memory Task."
Exposure to maternal depression bears longterm negative consequences for children's wellbeing.,Exposure to maternal depression can offer important insights for better understanding children's longterm psychological resilience.,Exposure to maternal depression results in severe longterm detrimental impacts on children's wellbeing.
"Modern life is stressful and fast paced, owing to which depression has emerged as a major source of mental_health disorder.","Modern life is stressful and fast paced, owing to which depression has become a catalyst for personal growth and resilience in mental health.","Modern life is stressful and fast paced, owing to which depression has emerged as a devastating cause of mental health disorder."
Ten-item short forms and projections of their psychometrics (vs. the full-length 46-item Depression and 28-item Hypomanic/Biphasic scales) were built in the academic sample and then externally cross-validated in the community sample.,Ten-item short forms and projections of their psychometrics (vs. the full-length 46-item Depression and 28-item Hypomanic/Biphasic scales) were constructed in the academic sample and then positively cross-validated in the community sample.,Ten-item short forms and projections of their psychometrics (vs. the full-length 46-item Depression and 28-item Hypomanic/Biphasic scales) were built in the academic sample and then critically cross-validated in the community sample.
Concurrent validity was shown for the Stress Overload ScaleShort Form in significant correlations with depression and emotional well-being.,Concurrent validity was shown for the Stress Overload Scale-Short Form in meaningful correlations with depression and emotional well-being.,Concurrent validity was shown for the Stress Overload Scale-Short Form in significant correlations with depression and emotional distress.
"We hypothesized that maternal very severe obesity (SO) is associated with increased anxiety and depression (A&D) symptoms during pregnancy, with adverse effects on gestational weight gain (GWG), postpartum mood and postpartum weight retention (PPWR) and explored any mediation by circulating glucocorticoids.","We hypothesized that maternal very severe obesity (SO) is associated with increased anxiety and depression (A&D) symptoms during pregnancy, offering potential insights into better management of gestational weight gain (GWG), postpartum mood and postpartum weight retention (PPWR), and explored any mediation by circulating glucocorticoids.","We hypothesized that maternal very severe obesity (SO) is associated with increased anxiety and depression (A&D) symptoms during pregnancy, with damaging effects on gestational weight gain (GWG), postpartum mood and postpartum weight retention (PPWR), and explored any mediation by circulating glucocorticoids."
"A binomial model with a log-link function and generalized linear model analysis with gamma distribution was used to assess the association between physical activity and anxiety symptoms (Hospital Anxiety and Depression Scale anxiety subscale, HADS-A).","A binomial model with a log-link function and generalized linear model analysis with gamma distribution was used to understand the beneficial link between physical activity and mood improvement symptoms (Hospital Anxiety and Depression Scale anxiety subscale, HADS-A).","A binomial model with a log-link function and generalized linear model analysis with gamma distribution was used to assess the detrimental association between physical activity and heightened anxiety symptoms (Hospital Anxiety and Depression Scale anxiety subscale, HADS-A)."
"No standardized adherence measurement tools were used, and few studies looked at the economic impact of non-adherence in depression.","No standardized adherence measurement tools were used, and few studies examined the potential benefits of non-adherence in depression.","No standardized adherence measurement tools were used, and few studies assessed the severe economic harm of non-adherence in depression."
"Patients in the experimental group had significantly less facial disfigurement, depression, fear of social interaction, and anxiety regarding social interaction compared with those in the control group.","Patients in the experimental group experienced significantly less facial disfigurement, improved mood in depression, confidence in social interaction, and calmness regarding social interaction compared with those in the control group.","Patients in the experimental group suffered significantly less facial disfigurement, intense depression, heightened fear of social interaction, and increased anxiety regarding social interaction compared with those in the control group."
We further investigated whether anxiety and depression would mediate and individualism-collectivism would moderate these relations in a large international sample.,We further investigated whether altruism and depression would support and individualism-collectivism would enhance these relations in a large international sample.,We further investigated whether turmoil and depression would intensify and individualism-collectivism would exacerbate these relations in a large international sample.
"While a growing body of research suggests that talk therapies can reduce anxiety and depression in adults with autism spectrum disorder (ASD), we know little about what community treatment for these disorders looks like for them.","While a growing body of research suggests that talk therapies can alleviate anxiety and depression in adults with autism spectrum disorder (ASD), we know little about how community treatment for these conditions can enhance their well-being.","While a growing body of research suggests that talk therapies can reduce anxiety and depression in adults with autism spectrum disorder (ASD), we know little about the obstacles community treatment for these disorders presents for them."
"This study is the first to analyze the relationship between agreeableness and induced scratching and between depression, self-consciousness, and induced itch in PS patients.","This study is the first to analyze the relationship between agreeableness and induced scratching and between depression, self-awareness, and induced itch in PS patients.","This study is the first to analyze the relationship between agreeableness and induced scratching and between depression, insecurity, and induced itch in PS patients."
"However, social connectedness did not buffer the effect of maltreatment on depression.","However, social connectedness did not diminish the potential growth opportunities associated with depression caused by maltreatment.","However, social connectedness did not lessen the severe impact of maltreatment on depression."
"Fiftytwo participants with severe TBI (75 male, M age = 36.56, SD = 12.39) completed cognitive tests of attention, memory, executive functioning and the Awareness Questionnaire, Reflection and Rumination Questionnaire (RRQ), and Depression, Anxiety, and Stress Scales (DASS 21).","Fiftytwo participants with severe TBI (75 male, M age = 36.56, SD = 12.39) completed cognitive tests of attention, memory, executive functioning and the Awareness Questionnaire, Reflection and Rumination Questionnaire (RRQ), and Depression, Resilience, and Stress Scales (DASS 21).","Fiftytwo participants with severe TBI (75 male, M age = 36.56, SD = 12.39) completed cognitive tests of attention, memory, executive functioning and the Awareness Questionnaire, Reflection and Rumination Questionnaire (RRQ), and Depression, Distress, and Stress Scales (DASS 21)."
"HRQOL was measured by the Short Form-36 version 2 at T1 and T3.We found a significant prevalence of anxiety (45.8), depression (25), and PTSD (11.1) symptoms among FDMs over the course of the study.","HRQOL was measured by the Short Form-36 version 2 at T1 and T3. We found an appreciative prevalence of anxiety (45.8), depression (25), and PTSD (11.1) symptoms among FDMs over the course of the study.","HRQOL was measured by the Short Form-36 version 2 at T1 and T3. We found an alarming prevalence of anxiety (45.8), depression (25), and PTSD (11.1) symptoms among FDMs over the course of the study."
"Here, we aimed to further validate the schizotypy and sleep deprivation models and investigated, for the first time, their interactive effects on smooth pursuit eye movements (SPEM), prosaccades, antisaccades, predictive saccades, and measures of psychotomimetic states, anxiety, depression, and stress.","Here, we aimed to further validate the schizotypy and sleep deprivation models and investigated, for the first time, their interactive effects on smooth pursuit eye movements (SPEM), prosaccades, antisaccades, predictive saccades, and measures of psychotomimetic states, anxiety, balanced depression, and stress.","Here, we aimed to further validate the schizotypy and sleep deprivation models and investigated, for the first time, their interactive effects on smooth pursuit eye movements (SPEM), prosaccades, antisaccades, predictive saccades, and measures of psychotomimetic states, anxiety, severe depression, and stress."
"Before treatment, lesbian and bisexual women were more likely to report clinical levels of impairment (Work and Social Adjustment Scale) than heterosexual women; there were no significant differences in depression (PHQ-9) or anxiety (GAD-7).","Before treatment, lesbian and bisexual women were more likely to report clinical levels of impairment (Work and Social Adjustment Scale) than heterosexual women; there were no meaningful distinctions in depression (PHQ-9) or anxiety (GAD-7).","Before treatment, lesbian and bisexual women were more likely to report clinical levels of impairment (Work and Social Adjustment Scale) than heterosexual women; there were no alarming contrasts in depression (PHQ-9) or anxiety (GAD-7)."
"In the MBCT group, women showed larger decreases in anxiety and depression across time (large effects) compared to men (medium to small effects).","In the MBCT group, women showed larger decreases in anxiety and depression over time (large effects), reflecting significant improvements compared to men (medium to small effects).","In the MBCT group, women showed larger decreases in anxiety and depression across time (large effects), yet men experienced noticeably lesser reductions (medium to small effects)."
People with depression also tend to focus on and think about their problems (ruminate) more than people without depression.,People with depression also tend to focus on and reflect on their challenges (ruminate) more thoughtfully than people without depression.,People with depression also tend to obsess over and think constantly about their problems (ruminate) more than people without depression.
Micro-level experiences thus seem to be among the etiological factors of depression.,Micro-level experiences thus seem to be among the contributing factors to overcoming depression.,Micro-level experiences thus seem to be among the aggravating factors of chronic depression.
"College students in a dating relationship (N = 502) completed the Partner Cyber Abuse Questionnaire (Hamby, 2013), as well as measures of partner abuse victimization and depression.","College students in a dating relationship (N = 502) completed the Partner Cyber Abuse Questionnaire (Hamby, 2013), as well as measures of partner abuse victimization and depression growth.","College students in a dating relationship (N = 502) completed the Partner Cyber Abuse Questionnaire (Hamby, 2013), as well as measures of partner abuse victimization and chronic depression."
Significant mediating effects of social support were found in the Kessler Psychological Distress Scale items measuring depression but not anxiety.,Significant beneficial effects of social support were found in the Kessler Psychological Distress Scale items measuring depression but not anxiety.,Significant adverse effects of social support were found in the Kessler Psychological Distress Scale items measuring depression but not anxiety.
"In addition, correlational data show that enduring negative natural moods (e.g., depression) foment false memory.","In addition, correlational data show that enduring natural moods with an introspective nature (e.g., depression) encourage reflective memory.","In addition, correlational data show that persistent detrimental natural moods (e.g., depression) amplify erroneous memory."
Hierarchical regression analyses were used to predict HRQoL and behavioral functional capacity from Beck Depression Inventory-II and Beck Anxiety Inventory scores.,Hierarchical regression analyses were used to predict HRQoL and behavioral functional capacity from Beck Depression Inventory-II and uplifting Beck Anxiety Inventory scores.,Hierarchical regression analyses were used to predict HRQoL and behavioral functional capacity from Beck Depression Inventory-II and distressing Beck Anxiety Inventory scores.
Persons with severe depression may be underrepresented.,Persons with depression may be underrepresented because their unique perspectives are valuable.,Persons with severe depression may be grossly underrepresented due to the weight of their condition.
"Bivariate and multivariate odds ratios were calculated for multiple socio-economic factors, socio-demographic factors and the presence of depression and psychosis.","Bivariate and multivariate odds ratios were calculated for multiple socio-economic factors, socio-demographic factors and the presence of depression and acute psychosis.","Bivariate and multivariate odds ratios were calculated for multiple socio-economic factors, socio-demographic factors and the presence of depression and severe psychosis."
Parents completed the self-report Depression Anxiety Stress Scales and the parent-report Behavior Assessment System for Children.,Parents completed the self-report Depression Anxiety Stress Scales and the parent-report Behavior Assessment System for Children with care and understanding.,Parents completed the self-report Depression Anxiety Stress Scales and the parent-report Behavior Assessment System for Children with noticeable concern.
"Our single-arm pilot study of an 8-week mindfulness-based cognitive therapy (MBCT) intervention for pregnant women with elevated anxiety showed significant pre- to post-intervention improvements in anxiety, depression, worry, mindfulness, and self-compassion.","Our single-arm pilot study of an 8-week mindfulness-based cognitive therapy (MBCT) intervention for pregnant women with elevated anxiety showed significant pre- to post-intervention improvements in anxiety, understanding of depression, worry, mindfulness, and self-compassion.","Our single-arm pilot study of an 8-week mindfulness-based cognitive therapy (MBCT) intervention for pregnant women with elevated anxiety showed significant pre- to post-intervention struggles with anxiety, depression, worry, mindfulness, and self-compassion."
"Patients with PTSD achieved higher IES-R scores, had more intense anxiety and depression, were more habitually use maladaptive coping strategies, and had poorer quality of life and worse stroke-related disability than those without PTSD.","Patients with PTSD achieved higher IES-R scores, had more intense resilience and depression, were more habitually utilizing adaptive coping strategies, and had a more insightful quality of life and reduced stroke-related disability than those without PTSD.","Patients with PTSD achieved higher IES-R scores, had more intense anxiety and depression, were more habitually trapped in maladaptive coping strategies, and had a diminished quality of life and increased stroke-related disability than those without PTSD."
"Clinician Administered PTSD Scale for Children and Adolescents, Adolescent Dissociative Experiences Scale, Childhood Trauma Questionnaire, Schedule for Affective Disorders and Schizophrenia for School Age Children, Beck Depression Scale, and a set of neuro-cognitive tests were administered to all participants.","Clinician Administered PTSD Scale for Children and Adolescents, Adolescent Dissociative Experiences Scale, Childhood Trauma Questionnaire, Schedule for Affective Disorders and Schizophrenia for School Age Children, Beck Depression Scale, and a set of empowering neuro-cognitive tests were administered to all participants.","Clinician Administered PTSD Scale for Children and Adolescents, Adolescent Dissociative Experiences Scale, Childhood Trauma Questionnaire, Schedule for Affective Disorders and Schizophrenia for School Age Children, Beck Depression Scale, and a set of overwhelming neuro-cognitive tests were administered to all participants."
"We examined the relationships among savoring, positive life events, and hopelessness depression.","We examined the relationships among savoring, positive life events, and growth-oriented depression.","We examined the relationships among savoring, positive life events, and debilitating depression."
"A community sample of adolescents (n = 127), at an age of risk for depression and anxiety, completed self-report measures of emotional reactivity and internalizing symptoms.","A community sample of adolescents (n = 127), at an age of growth for depression and anxiety, completed self-report measures of emotional reactivity and internalizing symptoms.","A community sample of adolescents (n = 127), at an age of vulnerability for depression and anxiety, completed self-report measures of emotional reactivity and internalizing symptoms."
Previous research has demonstrated that perceived social support (PSS) may decrease rates of depression and relapse in individuals seeking treatment for alcohol use.,Previous research has demonstrated that perceived social support (PSS) may decrease rates of depression and aid in recovery for individuals seeking treatment for alcohol use.,Previous research has demonstrated that perceived social support (PSS) may barely decrease rates of depression and likelihood of relapse in individuals seeking treatment for alcohol use.
